date,pm25,pm10
2025/11/3, 24, 5
2025/11/4, 15, 7
2025/11/5, 24, 9
2025/11/6, 29, 16
2025/11/7, 55, 20
2025/11/8, 67, 13
2025/11/9, 52, 11
2025/11/10, 27, 7
2025/11/11, 18, 6
2025/11/12, 20, 9
2025/11/13, 35, 2
2025/11/14, 5, 2
2025/11/15, 4, 3
2025/11/16, 7, 2
2025/11/17, 5, 2
2025/11/18, 4, 
2025/10/1, 25, 9
2025/10/2, 24, 7
2025/10/3, 22, 8
2025/10/4, 25, 3
2025/10/5, 11, 4
2025/10/6, 13, 4
2025/10/7, 12, 4
2025/10/8, 10, 5
2025/10/9, 12, 5
2025/10/10, 13, 4
2025/10/11, 11, 3
2025/10/12, 6, 3
2025/10/13, 5, 3
2025/10/14, 4, 2
2025/10/15, 7, 4
2025/10/16, 8, 3
2025/10/17, 5, 1
2025/10/18, 4, 1
2025/10/19, 3, 4
2025/10/20, 9, 5
2025/10/21, 20, 
2025/7/1, 10, 9
2025/7/2, 22, 11
2025/7/3, 27, 6
2025/7/4, 15, 5
2025/7/5, 16, 5
2025/7/6, 16, 8
2025/7/7, 28, 5
2025/7/8, 16, 4
2025/7/9, 13, 5
2025/7/10, 18, 9
2025/7/11, 33, 10
2025/7/12, 34, 7
2025/7/13, 23, 6
2025/7/14, 18, 7
2025/7/15, 24, 12
2025/7/16, 44, 15
2025/7/17, 49, 12
2025/7/18, 39, 14
2025/7/19, 47, 12
2025/7/20, 39, 13
2025/7/21, 40, 13
2025/7/22, 46, 11
2025/7/23, 41, 10
2025/7/24, 35, 6
2025/7/25, 23, 12
2025/7/26, 47, 9
2025/7/27, 32, 11
2025/7/28, 39, 8
2025/7/29, 25, 10
2025/7/30, 28, 7
2025/7/31, 22, 7
2025/8/1, 25, 6
2025/8/2, 20, 7
2025/8/3, 25, 5
2025/8/4, 17, 7
2025/8/5, 19, 8
2025/8/6, 21, 8
2025/8/7, 23, 10
2025/8/8, 32, 7
2025/8/9, 23, 7
2025/8/10, 21, 7
2025/8/11, 19, 7
2025/8/12, 22, 8
2025/8/13, 25, 9
2025/8/14, 28, 20
2025/8/15, 49, 4
2025/8/16, 10, 4
2025/8/17, 8, 4
2025/8/18, 8, 6
2025/8/19, 11, 4
2025/8/20, 7, 4
2025/8/21, 7, 3
2025/8/22, 6, 2
2025/8/23, 5, 3
2025/8/24, 6, 3
2025/8/25, 7, 3
2025/8/26, 7, 4
2025/8/27, 8, 8
2025/8/28, 23, 12
2025/8/29, 41, 7
2025/8/30, 26, 12
2025/8/31, 48, 8
2025/9/1, 29, 9
2025/9/2, 29, 8
2025/9/3, 29, 7
2025/9/4, 22, 9
2025/9/5, 30, 7
2025/9/6, 24, 6
2025/9/7, 21, 15
2025/9/8, 50, 16
2025/9/9, 50, 16
2025/9/10, 46, 13
2025/9/11, 44, 6
2025/9/12, 20, 5
2025/9/13, 15, 6
2025/9/14, 23, 5
2025/9/15, 15, 6
2025/9/16, 17, 6
2025/9/17, 15, 6
2025/9/18, 16, 9
2025/9/19, 27, 9
2025/9/20, 31, 10
2025/9/21, 34, 5
2025/9/22, 10, 4
2025/9/23, 6, 4
2025/9/24, 5, 6
2025/9/25, 10, 4
2025/9/26, 8, 3
2025/9/27, 7, 3
2025/9/28, 7, 5
2025/9/29, 8, 7
2025/9/30, 13, 9
2025/4/1, 23, 27
2025/4/2, 32, 15
2025/4/3, 17, 17
2025/4/4, 20, 13
2025/4/5, 15, 3
2025/4/6, 7, 11
2025/4/7, 14, 8
2025/4/8, 12, 15
2025/4/9, 18, 8
2025/4/10, 13, 9
2025/4/11, 15, 7
2025/4/12, 18, 12
2025/4/13, 41, 21
2025/4/14, 57, 15
2025/4/15, 35, 15
2025/4/16, 44, 17
2025/4/17, 52, 18
2025/4/18, 56, 26
2025/4/19, 66, 10
2025/4/20, 37, 10
2025/4/21, 38, 9
2025/4/22, 24, 12
2025/4/23, 44, 7
2025/4/24, 14, 6
2025/4/25, 10, 5
2025/4/26, 12, 6
2025/4/27, 12, 14
2025/4/28, 26, 8
2025/4/29, 23, 7
2025/4/30, 12, 6
2025/5/1, 11, 9
2025/5/2, 22, 8
2025/5/3, 22, 4
2025/5/4, 10, 4
2025/5/5, 8, 7
2025/5/6, 13, 9
2025/5/7, 15, 6
2025/5/8, 12, 4
2025/5/9, 13, 4
2025/5/10, 12, 5
2025/5/11, 15, 7
2025/5/12, 17, 11
2025/5/13, 28, 8
2025/5/14, 19, 5
2025/5/15, 13, 8
2025/5/16, 22, 3
2025/5/17, 7, 6
2025/5/18, 21, 11
2025/5/19, 29, 9
2025/5/20, 20, 10
2025/5/21, 25, 5
2025/5/22, 14, 4
2025/5/23, 7, 4
2025/5/24, 12, 7
2025/5/25, 21, 8
2025/5/26, 23, 9
2025/5/27, 19, 6
2025/5/28, 23, 5
2025/5/29, 15, 6
2025/5/30, 15, 6
2025/5/31, 16, 5
2025/6/1, 14, 8
2025/6/2, 24, 9
2025/6/3, 24, 14
2025/6/4, 41, 12
2025/6/5, 37, 6
2025/6/6, 18, 6
2025/6/7, 17, 6
2025/6/8, 20, 6
2025/6/9, 19, 11
2025/6/10, 36, 10
2025/6/11, 39, 8
2025/6/12, 21, 4
2025/6/13, 11, 4
2025/6/14, 11, 5
2025/6/15, 15, 10
2025/6/16, 34, 11
2025/6/17, 36, 10
2025/6/18, 33, 6
2025/6/19, 15, 4
2025/6/20, 11, 
2025/6/22, 14, 8
2025/6/23, 23, 7
2025/6/24, 17, 6
2025/6/25, 17, 5
2025/6/26, 14, 6
2025/6/27, 19, 8
2025/6/28, 25, 9
2025/6/29, 27, 6
2025/6/30, 13, 5
2025/1/1, 10, 2
2025/1/2, 5, 3
2025/1/3, 6, 4
2025/1/4, 10, 5
2025/1/5, 16, 4
2025/1/6, 17, 5
2025/1/7, 16, 6
2025/1/8, 17, 7
2025/1/9, 22, 3
2025/1/10, 11, 3
2025/1/11, 9, 4
2025/1/12, 10, 5
2025/1/13, 9, 4
2025/1/14, 10, 3
2025/1/15, 10, 2
2025/1/16, 8, 14
2025/1/17, 23, 5
2025/1/18, 18, 3
2025/1/19, 10, 5
2025/1/20, 22, 15
2025/1/21, 51, 15
2025/1/22, 48, 20
2025/1/23, 60, 7
2025/1/24, 29, 8
2025/1/25, 30, 8
2025/1/26, 24, 6
2025/1/27, 22, 10
2025/1/28, 40, 8
2025/1/29, 33, 10
2025/1/30, 31, 4
2025/1/31, 13, 10
2025/2/1, 11, 9
2025/2/2, 10, 22
2025/2/3, 17, 33
2025/2/4, 50, 25
2025/2/5, 57, 29
2025/2/6, 22, 10
2025/2/7, 23, 21
2025/2/8, 51, 32
2025/2/9, 64, 34
2025/2/10, 48, 26
2025/2/11, 38, 36
2025/2/12, 60, 27
2025/2/13, 37, 13
2025/2/14, 11, 7
2025/2/15, 8, 4
2025/2/16, 9, 7
2025/2/17, 7, 5
2025/2/18, 6, 19
2025/2/19, 20, 13
2025/2/20, 20, 27
2025/2/21, 78, 35
2025/2/22, 104, 46
2025/2/23, 120, 10
2025/2/24, 28, 13
2025/2/25, 52, 14
2025/2/26, 21, 31
2025/2/27, 42, 32
2025/2/28, 31, 18
2025/3/1, 25, 11
2025/3/2, 22, 22
2025/3/3, 32, 16
2025/3/4, 33, 31
2025/3/5, 40, 19
2025/3/6, 31, 35
2025/3/7, 80, 35
2025/3/8, 87, 14
2025/3/9, 40, 26
2025/3/10, 54, 12
2025/3/11, 15, 3
2025/3/12, 13, 5
2025/3/13, 12, 12
2025/3/14, 12, 10
2025/3/15, 12, 10
2025/3/16, 13, 10
2025/3/17, 12, 12
2025/3/18, 14, 16
2025/3/19, 25, 24
2025/3/20, 45, 14
2025/3/21, 23, 11
2025/3/22, 28, 15
2025/3/23, 28, 27
2025/3/24, 55, 31
2025/3/25, 82, 5
2025/3/26, 21, 10
2025/3/27, 25, 23
2025/3/28, 63, 30
2025/3/29, 83, 12
2025/3/30, 31, 13
2025/3/31, 25, 19
2024/10/1, 7, 5
2024/10/2, 11, 4
2024/10/3, 8, 4
2024/10/4, 10, 4
2024/10/5, 12, 4
2024/10/6, 14, 6
2024/10/7, 17, 10
2024/10/8, 34, 8
2024/10/9, 31, 7
2024/10/10, 26, 6
2024/10/11, 12, 6
2024/10/12, 14, 5
2024/10/13, 15, 5
2024/10/14, 12, 3
2024/10/15, 7, 4
2024/10/16, 8, 4
2024/10/17, 12, 11
2024/10/18, 34, 8
2024/10/19, 25, 17
2024/10/20, 54, 17
2024/10/21, 52, 11
2024/10/22, 33, 10
2024/10/23, 25, 7
2024/10/24, 20, 13
2024/10/25, 42, 18
2024/10/26, 59, 7
2024/10/27, 15, 10
2024/10/28, 23, 7
2024/10/29, 16, 5
2024/10/30, 11, 8
2024/10/31, 22, 6
2024/11/1, 14, 3
2024/11/2, 7, 4
2024/11/3, 9, 3
2024/11/4, 4, 3
2024/11/5, 7, 2
2024/11/6, 5, 5
2024/11/7, 9, 5
2024/11/8, 13, 4
2024/11/9, 11, 7
2024/11/10, 28, 12
2024/11/11, 42, 4
2024/11/12, 11, 5
2024/11/13, 10, 7
2024/11/14, 17, 10
2024/11/15, 19, 5
2024/11/16, 13, 7
2024/11/17, 18, 4
2024/11/18, 10, 12
2024/11/19, 16, 2
2024/11/20, 6, 3
2024/11/21, 7, 6
2024/11/22, 9, 5
2024/11/23, 9, 6
2024/11/24, 20, 13
2024/11/25, 31, 10
2024/11/26, 31, 10
2024/11/27, 23, 3
2024/11/28, 10, 6
2024/11/29, 9, 5
2024/11/30, 18, 9
2024/12/1, 31, 15
2024/12/2, 56, 5
2024/12/3, 17, 30
2024/12/4, 22, 3
2024/12/5, 11, 9
2024/12/6, 35, 10
2024/12/7, 40, 10
2024/12/8, 43, 4
2024/12/9, 14, 5
2024/12/10, 10, 14
2024/12/11, 20, 16
2024/12/12, 17, 20
2024/12/13, 26, 5
2024/12/14, 17, 5
2024/12/15, 8, 11
2024/12/16, 25, 8
2024/12/17, 16, 5
2024/12/18, 15, 4
2024/12/19, 12, 5
2024/12/20, 10, 5
2024/12/21, 15, 8
2024/12/22, 23, 8
2024/12/23, 30, 5
2024/12/24, 16, 4
2024/12/25, 13, 2
2024/12/26, 4, 2
2024/12/27, 7, 1
2024/12/28, 4, 2
2024/12/29, 6, 
2024/7/4, 15, 6
2024/7/5, 14, 8
2024/7/6, 22, 7
2024/7/7, 16, 6
2024/7/8, 13, 4
2024/7/9, 10, 10
2024/7/10, 21, 12
2024/7/11, 40, 9
2024/7/12, 33, 7
2024/7/13, 24, 5
2024/7/14, 13, 6
2024/7/15, 18, 9
2024/7/16, 26, 9
2024/7/17, 29, 7
2024/7/18, 20, 6
2024/7/19, 18, 7
2024/7/20, 23, 6
2024/7/21, 22, 9
2024/7/22, 32, 7
2024/7/23, 26, 6
2024/7/24, 21, 7
2024/7/25, 25, 6
2024/7/26, 20, 7
2024/7/27, 24, 6
2024/7/28, 14, 5
2024/7/29, 10, 4
2024/7/30, 11, 7
2024/7/31, 20, 5
2024/8/1, 11, 6
2024/8/2, 15, 7
2024/8/3, 19, 10
2024/8/4, 29, 10
2024/8/5, 32, 9
2024/8/6, 30, 9
2024/8/7, 28, 9
2024/8/8, 27, 7
2024/8/9, 18, 8
2024/8/10, 19, 7
2024/8/11, 18, 4
2024/8/12, 8, 4
2024/8/13, 7, 4
2024/8/14, 9, 9
2024/8/15, 18, 11
2024/8/16, 33, 5
2024/8/17, 14, 6
2024/8/18, 16, 9
2024/8/19, 28, 11
2024/8/20, 34, 11
2024/8/21, 34, 6
2024/8/22, 16, 10
2024/8/23, 30, 9
2024/8/24, 22, 10
2024/8/25, 31, 12
2024/8/26, 38, 12
2024/8/27, 42, 13
2024/8/28, 40, 19
2024/8/29, 51, 17
2024/8/30, 47, 7
2024/8/31, 24, 4
2024/9/1, 11, 5
2024/9/2, 10, 6
2024/9/3, 15, 22
2024/9/4, 55, 26
2024/9/5, 54, 18
2024/9/6, 46, 32
2024/9/7, 65, 37
2024/9/8, 74, 32
2024/9/9, 58, 10
2024/9/10, 24, 6
2024/9/11, 19, 3
2024/9/12, 7, 3
2024/9/13, 7, 3
2024/9/14, 8, 3
2024/9/15, 8, 12
2024/9/16, 29, 15
2024/9/17, 30, 8
2024/9/18, 17, 5
2024/9/19, 12, 7
2024/9/20, 16, 13
2024/9/21, 35, 4
2024/9/22, 11, 13
2024/9/23, 34, 20
2024/9/24, 56, 11
2024/9/25, 31, 6
2024/9/26, 18, 5
2024/9/27, 14, 2
2024/9/28, 5, 2
2024/9/29, 4, 3
2024/9/30, 7, 4
2024/4/1, 32, 3
2024/4/2, 9, 5
2024/4/3, 12, 11
2024/4/4, 18, 11
2024/4/5, 25, 6
2024/4/6, 13, 11
2024/4/7, 26, 14
2024/4/8, 20, 23
2024/4/9, 36, 23
2024/4/10, 35, 10
2024/4/11, 24, 13
2024/4/12, 33, 5
2024/4/13, 10, 8
2024/4/14, 21, 11
2024/4/15, 16, 12
2024/4/16, 17, 6
2024/4/17, 14, 7
2024/4/18, 14, 10
2024/4/19, 22, 7
2024/4/20, 19, 5
2024/4/21, 12, 9
2024/4/22, 20, 9
2024/4/23, 21, 13
2024/4/24, 33, 6
2024/4/25, 19, 5
2024/4/26, 12, 12
2024/4/27, 43, 14
2024/4/28, 47, 15
2024/4/29, 38, 14
2024/4/30, 22, 10
2024/5/1, 18, 10
2024/5/2, 15, 12
2024/5/3, 17, 20
2024/5/4, 23, 16
2024/5/5, 30, 5
2024/5/6, 14, 6
2024/5/7, 15, 7
2024/5/8, 17, 8
2024/5/9, 28, 7
2024/5/10, 19, 5
2024/5/11, 12, 6
2024/5/12, 17, 11
2024/5/13, 20, 12
2024/5/14, 19, 18
2024/5/15, 23, 18
2024/5/16, 35, 18
2024/5/17, 36, 14
2024/5/18, 29, 16
2024/5/19, 35, 15
2024/5/20, 25, 17
2024/5/21, 14, 21
2024/5/22, 23, 18
2024/5/23, 33, 10
2024/5/24, 25, 15
2024/5/25, 42, 12
2024/5/26, 36, 17
2024/5/27, 44, 19
2024/5/28, 43, 11
2024/5/29, 27, 12
2024/5/30, 30, 16
2024/5/31, 41, 18
2024/6/1, 54, 15
2024/6/2, 50, 17
2024/6/3, 48, 11
2024/6/4, 26, 11
2024/6/5, 29, 8
2024/6/6, 21, 7
