date, pm25, pm10, o3, no2
2025/11/1, 16, 8, 25, 4
2025/11/2, 18, 3, 29, 4
2025/11/3, 6, 7, 27, 7
2025/11/4, 17, 20, 13, 10
2025/11/5, 45, 15, 12, 8
2025/11/6, 43, 12, 16, 8
2025/11/7, 32, 11, 17, 7
2025/11/8, 34, 9, 23, 8
2025/11/9, 24, 6, 23, 8
2025/11/10, 16, 5, 30, 9
2025/11/11, 11, 6, 27, 4
2025/11/12, 14, 5, 30, 2
2025/11/13, 11, 6, 31, 2
2025/11/14, 10, 10, 30, 3
2025/11/15, 18, 9, 21, 12
2025/11/16, 20, 11, 23, 14
2025/11/17, 18, , , 
2025/10/1, 7, 5, 32, 3
2025/10/2, 13, 6, 28, 3
2025/10/3, 13, 13, 28, 2
2025/10/4, 28, 17, 27, 2
2025/10/5, 37, 6, 20, 4
2025/10/6, 15, 9, 23, 5
2025/10/7, 18, 10, 28, 4
2025/10/8, 22, 8, 26, 4
2025/10/9, 16, 5, 28, 4
2025/10/10, 9, 4, 24, 4
2025/10/11, 8, 4, 23, 4
2025/10/12, 13, 9, 10, 6
2025/10/13, 32, 9, 8, 6
2025/10/14, 29, 17, 15, 7
2025/10/15, 50, 9, 18, 6
2025/10/16, 30, 14, 15, 10
2025/10/17, 37, 11, 20, 5
2025/10/18, 35, 13, 15, 4
2025/10/19, 44, 11, 15, 12
2025/10/20, 28, 6, 26, 8
2025/10/21, 16, 6, 25, 6
2025/10/22, 12, 8, 19, 12
2025/10/23, 16, 6, 23, 11
2025/10/24, 14, 4, 26, 4
2025/10/25, 7, 6, 27, 5
2025/10/26, 14, 6, 23, 7
2025/10/27, 11, 11, 25, 4
2025/10/28, 26, 6, 26, 11
2025/10/29, 14, 6, 23, 10
2025/10/30, 16, 9, 27, 4
2025/10/31, 22, 7, 27, 6
2025/7/1, 8, 5, 24, 3
2025/7/2, 11, 6, 22, 3
2025/7/3, 15, 8, 20, 3
2025/7/4, 20, 2, 17, 3
2025/7/5, 5, 3, 15, 3
2025/7/6, 6, 10, 29, 3
2025/7/7, 19, 26, 25, 3
2025/7/8, 35, 3, 16, 2
2025/7/9, 7, 5, 17, 3
2025/7/10, 14, 9, 28, 6
2025/7/11, 17, 11, 41, 5
2025/7/12, 21, 6, 26, 1
2025/7/13, 15, 10, 25, 3
2025/7/14, 25, 9, 17, 4
2025/7/15, 17, 9, 29, 4
2025/7/16, 19, 10, 30, 4
2025/7/17, 23, 5, 25, 3
2025/7/18, 13, 7, 22, 3
2025/7/19, 18, 12, 34, 3
2025/7/20, 36, 8, 33, 4
2025/7/21, 21, 12, 21, 3
2025/7/22, 30, 23, 22, 3
2025/7/23, 66, 23, 22, 4
2025/7/24, 67, 13, 19, 4
2025/7/25, 39, 10, 20, 3
2025/7/26, 25, 10, 20, 2
2025/7/27, 26, 6, 21, 4
2025/7/28, 11, 8, 23, 4
2025/7/29, 20, 5, 21, 3
2025/7/30, 12, 6, 20, 3
2025/7/31, 9, 5, 19, 3
2025/8/1, 7, 6, 25, 4
2025/8/2, 16, 6, 28, 2
2025/8/3, 14, 9, 25, 2
2025/8/4, 18, 12, 23, 3
2025/8/5, 27, 14, 20, 2
2025/8/6, 33, 8, 24, 3
2025/8/7, 19, 10, 22, 3
2025/8/8, 25, 11, 23, 3
2025/8/9, 27, 9, 25, 3
2025/8/10, 24, 7, 26, 5
2025/8/11, 24, 11, 36, 7
2025/8/12, 29, 23, 53, 7
2025/8/13, 55, 17, 30, 4
2025/8/14, 46, 8, 26, 2
2025/8/15, 19, 11, 31, 2
2025/8/16, 32, 9, 29, 2
2025/8/17, 24, 10, 25, 
2025/8/18, 21, 6, 24, 1
2025/8/19, 12, 9, 32, 1
2025/8/20, 15, 10, 26, 3
2025/8/21, 18, 7, 26, 3
2025/8/22, 14, 9, 23, 4
2025/8/23, 19, 10, 24, 6
2025/8/24, 29, 12, 43, 3
2025/8/25, 28, 6, 24, 4
2025/8/26, 15, 7, 24, 4
2025/8/27, 16, 4, 22, 2
2025/8/28, 10, 4, 19, 3
2025/8/29, 10, 4, 19, 2
2025/8/30, 11, 10, 28, 
2025/8/31, 21, 4, 24, 1
2025/9/1, 10, 6, 27, 3
2025/9/2, 14, 5, 19, 6
2025/9/3, 12, 3, 22, 5
2025/9/4, 7, 6, 20, 4
2025/9/5, 12, 5, 25, 3
2025/9/6, 11, 6, 27, 3
2025/9/7, 15, 7, 24, 4
2025/9/8, 15, 6, 26, 3
2025/9/9, 12, 9, 24, 4
2025/9/10, 19, 6, 22, 2
2025/9/11, 12, 6, 21, 3
2025/9/12, 13, 5, 23, 2
2025/9/13, 11, 5, 19, 
2025/9/14, 11, 4, 22, 5
2025/9/15, 9, 6, 23, 5
2025/9/16, 13, 8, 29, 5
2025/9/17, 18, 11, 28, 3
2025/9/18, 26, 7, 23, 5
2025/9/19, 16, 8, 25, 3
2025/9/20, 15, 4, 24, 5
2025/9/21, 8, 9, 25, 8
2025/9/22, 15, 10, 22, 13
2025/9/23, 19, 8, 23, 6
2025/9/24, 17, 6, 28, 6
2025/9/25, 11, 9, 26, 4
2025/9/26, 14, 10, 20, 4
2025/9/27, 25, 6, 23, 8
2025/9/28, 13, 6, 13, 7
2025/9/29, 14, 6, 23, 5
2025/9/30, 15, 3, 22, 4
2025/4/1, 50, 13, 35, 6
2025/4/2, 28, 14, 36, 4
2025/4/3, 36, 17, 35, 3
2025/4/4, 44, 16, 34, 2
2025/4/5, 34, 14, 33, 3
2025/4/6, 33, 18, 35, 10
2025/4/7, 39, 19, 35, 11
2025/4/8, 41, 18, 33, 6
2025/4/9, 46, 21, 37, 9
2025/4/10, 54, 20, 43, 8
2025/4/11, 54, 19, 41, 8
2025/4/12, 50, 6, 34, 3
2025/4/13, 14, 4, 34, 4
2025/4/14, 8, 5, 33, 6
2025/4/15, 13, 5, 29, 4
2025/4/16, 13, 4, 31, 6
2025/4/17, 8, 7, 32, 7
2025/4/18, 18, 6, 32, 1
2025/4/19, 17, 6, 34, 2
2025/4/20, 14, 9, 27, 4
2025/4/21, 29, 7, 32, 4
2025/4/22, 17, 11, 37, 3
2025/4/23, 31, 10, 34, 2
2025/4/24, 28, 11, 33, 4
2025/4/25, 32, 13, 30, 4
2025/4/26, 43, 6, 28, 1
2025/4/27, 17, 10, 29, 3
2025/4/28, 28, 13, 32, 9
2025/4/29, 34, 20, 39, 11
2025/4/30, 50, 18, 35, 7
2025/5/1, 42, 13, 36, 3
2025/5/2, 25, 6, 32, 1
2025/5/3, 13, 5, 34, 1
2025/5/4, 10, 9, 32, 5
2025/5/5, 22, 9, 33, 5
2025/5/6, 20, 10, 36, 2
2025/5/7, 24, 11, 39, 4
2025/5/8, 25, 11, 36, 4
2025/5/9, 29, 14, 38, 6
2025/5/10, 36, 15, , 5
2025/5/11, 36, 24, , 3
2025/5/12, 53, 18, , 2
2025/5/13, 43, 14, , 1
2025/5/14, 34, 20, , 4
2025/5/15, 36, 17, 41, 5
2025/5/16, 34, 14, 48, 3
2025/5/17, 33, 13, 40, 3
2025/5/18, 26, 15, 37, 1
2025/5/19, 35, 14, 41, 2
2025/5/20, 32, 16, 39, 2
2025/5/21, 36, 12, 36, 1
2025/5/22, 21, 13, 35, 3
2025/5/23, 28, 5, 25, 3
2025/5/24, 14, 7, 30, 2
2025/5/25, 14, 7, 29, 3
2025/5/26, 16, 7, 31, 3
2025/5/27, 13, 6, 31, 4
2025/5/28, 12, 5, 25, 3
2025/5/29, 12, 7, 27, 3
2025/5/30, 18, 6, 31, 5
2025/5/31, 17, 8, 31, 3
2025/6/1, 18, 12, 30, 3
2025/6/2, 24, 12, 32, 2
2025/6/3, 25, 9, 33, 3
2025/6/4, 19, 11, 28, 4
2025/6/5, 22, 9, 29, 5
2025/6/6, 17, 7, 28, 3
2025/6/7, 14, 7, 29, 3
2025/6/8, 18, 25, 31, 4
2025/6/9, 72, 8, 31, 2
2025/6/10, 23, 13, 39, 3
2025/6/11, 36, 21, 44, 4
2025/6/12, 51, 9, 30, 2
2025/6/13, 26, 8, 29, 3
2025/6/14, 23, 6, 27, 3
2025/6/15, 19, 12, 32, 3
2025/6/16, 36, 10, 33, 3
2025/6/17, 30, 8, 23, 3
2025/6/18, 18, 9, 31, 4
2025/6/19, 23, 17, 48, 6
2025/6/20, 43, 15, 42, 3
2025/6/21, 44, 8, 26, 3
2025/6/22, 23, 8, 23, 3
2025/6/23, 16, 7, 26, 4
2025/6/24, 14, 6, 21, 3
2025/6/25, 13, 8, 23, 3
2025/6/26, 17, 7, 21, 3
2025/6/27, 20, 14, 25, 2
2025/6/28, 34, 16, 28, 2
2025/6/29, 34, 5, 24, 2
2025/6/30, 11, 4, 27, 3
2025/1/1, 14, 5, 20, 16
2025/1/2, 13, 7, 25, 18
2025/1/3, 17, 9, 16, 19
2025/1/4, 25, 6, 24, 6
2025/1/5, 21, 3, 28, 13
2025/1/6, 6, 5, 27, 12
2025/1/7, 10, 9, 19, 23
2025/1/8, 22, 11, 16, 21
2025/1/9, 28, 13, 2, 25
2025/1/10, 35, 15, 10, 19
2025/1/11, 43, 13, 22, 14
2025/1/12, 39, 4, 25, 4
2025/1/13, 13, 8, 25, 7
2025/1/14, 23, 6, 21, 7
2025/1/15, 15, 10, 27, 8
2025/1/16, 28, 9, 29, 5
2025/1/17, 25, 11, 26, 5
2025/1/18, 31, 12, 19, 6
2025/1/19, 42, 11, 12, 12
2025/1/20, 38, 8, 23, 10
2025/1/21, 26, 12, 7, 20
2025/1/22, 35, 8, 25, 12
2025/1/23, 23, 10, 35, 1
2025/1/24, 24, 5, 32, 4
2025/1/25, 11, 6, 27, 5
2025/1/26, 14, 6, 21, 8
2025/1/27, 15, 5, 22, 11
2025/1/28, 13, 7, 24, 10
2025/1/29, 13, 7, 26, 10
2025/1/30, 12, , , 
2025/2/8, 21, 15, 22, 3
2025/2/9, 49, 10, 25, 4
2025/2/10, 26, 17, 29, 4
2025/2/11, 43, 16, 28, 5
2025/2/12, 40, 11, 31, 5
2025/2/13, 19, 13, 29, 4
2025/2/14, 34, 16, 18, 6
2025/2/15, 53, 10, 23, 4
2025/2/16, 38, 18, 20, 7
2025/2/17, 57, 10, 20, 5
2025/2/18, 33, , , 
2025/2/26, 13, 9, 27, 15
2025/2/27, 18, 9, 32, 14
2025/2/28, 23, 11, 29, 7
2025/3/1, 25, 10, 28, 9
2025/3/2, 28, 6, 30, 5
2025/3/3, 15, 8, 31, 3
2025/3/4, 22, 6, 30, 3
2025/3/5, 21, 17, 34, 4
2025/3/6, 45, 10, 28, 8
2025/3/7, 33, 22, 17, 8
2025/3/8, 62, 41, 26, 12
2025/3/9, 106, 23, 31, 7
2025/3/10, 56, 8, 28, 9
2025/3/11, 10, 5, 32, 4
2025/3/12, 7, 8, 34, 11
2025/3/13, 11, 8, 31, 10
2025/3/14, 15, 10, 30, 11
2025/3/15, 21, 10, 32, 12
2025/3/16, 22, 10, 30, 4
2025/3/17, 19, 15, 32, 6
2025/3/18, 37, 31, 25, 15
2025/3/19, 68, 39, 27, 16
2025/3/20, 81, 39, 34, 8
2025/3/21, 91, 28, 28, 9
2025/3/22, 69, 26, 32, 5
2025/3/23, 60, 12, 31, 7
2025/3/24, 28, 5, 31, 5
2025/3/25, 9, 12, 31, 6
2025/3/26, 31, 6, 35, 4
2025/3/27, 17, 7, 34, 4
2025/3/28, 16, , , 
2024/10/1, 30, 13, 27, 3
2024/10/2, 22, 7, 25, 9
2024/10/3, 16, 9, 29, 5
2024/10/4, 20, 8, 30, 2
2024/10/5, 22, 11, 21, 6
2024/10/6, 35, 11, 17, 10
2024/10/7, 33, 6, 19, 4
2024/10/8, 15, 3, 27, 2
2024/10/9, 6, 7, 26, 10
2024/10/10, 12, 5, 24, 
2024/10/11, 11, 4, 27, 
2024/10/12, 8, 6, 18, 
2024/10/13, 12, 7, 16, 
2024/10/14, 16, 9, 15, 
2024/10/15, 27, 9, 11, 11
2024/10/16, 25, 6, 21, 7
2024/10/17, 18, 4, 32, 4
2024/10/18, 10, 16, 26, 7
2024/10/19, 35, 10, 30, 2
2024/10/20, 24, 11, 30, 3
2024/10/21, 26, 10, 25, 6
2024/10/22, 24, 8, 29, 4
2024/10/23, 16, 8, 28, 4
2024/10/24, 19, 15, 10, 8
2024/10/25, 49, 10, 27, 5
2024/10/26, 30, 8, 25, 5
2024/10/27, 17, 3, 18, 7
2024/10/28, 7, 3, 17, 7
2024/10/29, 5, 3, 18, 6
2024/10/30, 7, 5, 14, 4
2024/10/31, 15, 4, 23, 5
2024/11/1, 12, 5, 20, 6
2024/11/2, 15, 4, 13, 7
2024/11/3, 12, 10, 15, 7
2024/11/4, 32, 27, 13, 9
2024/11/5, 73, 18, 11, 9
2024/11/6, 48, 7, 17, 5
2024/11/7, 23, 16, 15, 6
2024/11/8, 44, 20, 17, 3
2024/11/9, 60, 16, 18, 7
2024/11/10, 47, 19, 17, 14
2024/11/11, 37, 14, 9, 16
2024/11/12, 42, 4, 16, 9
2024/11/13, 13, 8, 17, 14
2024/11/14, 17, 3, 26, 4
2024/11/15, 7, 9, 30, 5
2024/11/16, 21, 7, 21, 12
2024/11/17, 18, 12, 7, 21
2024/11/18, 32, 13, 15, 19
2024/11/19, 21, 6, 17, 16
2024/11/20, 11, 4, 18, 13
2024/11/21, 9, 5, 12, 20
2024/11/22, 12, 5, 24, 8
2024/11/23, 15, 9, 32, 3
2024/11/24, 22, 7, 29, 3
2024/11/25, 17, 8, 23, 21
2024/11/26, 22, 9, 14, 17
2024/11/27, 22, 10, 9, 19
2024/11/28, 27, 8, 18, 10
2024/11/29, 24, 5, 28, 4
2024/11/30, 15, 6, 27, 5
2024/12/1, 17, 5, 22, 11
2024/12/2, 11, 6, 20, 12
2024/12/3, 14, 9, 30, 14
2024/12/4, 19, 9, 28, 6
2024/12/5, 22, 8, 27, 8
2024/12/6, 18, 1, 31, 1
2024/12/7, 3, 2, 28, 2
2024/12/8, 5, 7, 21, 14
2024/12/9, 15, 15, , 24
2024/12/10, 46, 11, 9, 17
2024/12/11, 42, 15, 6, 17
2024/12/12, 47, 11, 11, 20
2024/12/13, 38, 5, 21, 12
2024/12/14, 12, 2, 29, 3
2024/12/15, 6, 7, 32, 4
2024/12/16, 17, 6, 25, 5
2024/12/17, 16, 4, 30, 6
2024/12/18, 11, 5, 23, 10
2024/12/19, 12, 8, 26, 8
2024/12/20, 18, 10, 29, 4
2024/12/21, 27, 12, 33, 3
2024/12/22, 28, 9, 27, 12
2024/12/23, 21, 2, 29, 4
2024/12/24, 7, 2, 30, 1
2024/12/25, 5, 3, 25, 4
2024/12/26, 8, 4, 20, 6
2024/12/27, 15, 6, 27, 5
2024/12/28, 18, 7, 32, 2
2024/12/29, 17, , , 
2024/7/1, 13, 11, 26, 4
2024/7/2, 26, 4, 25, 3
2024/7/3, 10, 10, 24, 2
2024/7/4, 21, 7, 24, 3
2024/7/5, 14, 5, 26, 5
2024/7/6, 10, 3, 25, 4
2024/7/7, 8, 5, 25, 3
2024/7/8, 9, 6, 27, 2
2024/7/9, 12, 2, 23, 3
2024/7/10, 4, 4, 23, 3
2024/7/11, 9, 4, 25, 3
2024/7/12, 9, 5, 17, 5
2024/7/13, 13, 7, 22, 5
2024/7/14, 20, 6, 27, 3
2024/7/15, 15, 7, 22, 5
2024/7/16, 20, 5, 24, 3
2024/7/17, 13, 3, 24, 2
2024/7/18, 9, 3, 20, 1
2024/7/19, 5, 4, 22, 3
2024/7/20, 11, 6, 19, 2
2024/7/21, 14, 5, 22, 3
2024/7/22, 11, 7, 24, 4
2024/7/23, 22, 5, 22, 3
2024/7/24, 11, 4, 21, 3
2024/7/25, 10, 7, 24, 2
2024/7/26, 17, 5, 23, 3
2024/7/27, 16, 5, 23, 3
2024/7/28, 15, 7, 23, 2
2024/7/29, 17, 8, 25, 2
2024/7/30, 17, 11, 29, 7
2024/7/31, 23, 8, 26, 5
2024/8/1, 24, 8, 24, 4
2024/8/2, 23, 12, 21, 3
2024/8/3, 26, 6, 23, 2
2024/8/4, 15, 2, 16, 4
2024/8/5, 6, 7, 24, 3
2024/8/6, 14, 7, 22, 3
2024/8/7, 16, 6, 21, 4
2024/8/8, 15, 9, 22, 2
2024/8/9, 21, 10, 21, 2
2024/8/10, 26, 9, 25, 2
2024/8/11, 21, 8, 23, 4
2024/8/12, 19, 8, 22, 3
2024/8/13, 17, 11, 27, 4
2024/8/14, 25, 5, 23, 3
2024/8/15, 11, 9, 22, 2
2024/8/16, 19, 9, 24, 2
2024/8/17, 24, 16, 26, 2
2024/8/18, 41, 13, 21, 4
2024/8/19, 37, 7, 24, 2
2024/8/20, 15, 7, 24, 3
2024/8/21, 17, 9, 26, 3
2024/8/22, 20, 4, 23, 4
2024/8/23, 10, 7, 25, 3
2024/8/24, 17, 7, 24, 2
2024/8/25, 18, 7, 24, 4
2024/8/26, 19, 5, 28, 2
2024/8/27, 13, 4, 25, 3
2024/8/28, 10, 10, 23, 3
2024/8/29, 26, 18, 25, 6
2024/8/30, 52, 19, 29, 5
2024/8/31, 56, 11, 22, 3
2024/9/1, 33, 6, 20, 6
2024/9/2, 15, 10, 20, 5
2024/9/3, 23, 9, 26, 7
2024/9/4, 20, 7, 25, 3
2024/9/5, 15, 26, 35, 3
2024/9/6, 55, 19, 35, 4
2024/9/7, 55, 21, 26, 6
2024/9/8, 59, 10, 21, 4
2024/9/9, 20, 6, 24, 3
2024/9/10, 12, 4, 23, 4
2024/9/11, 8, 5, 25, 7
2024/9/12, 9, 7, 27, 9
2024/9/13, 15, 4, 23, 4
2024/9/14, 12, 6, 23, 5
2024/9/15, 14, 8, 20, 8
2024/9/16, 18, 7, 22, 11
2024/9/17, 16, 11, 26, 9
2024/9/18, 22, 10, 23, 5
2024/9/19, 26, 12, 30, 4
2024/9/20, 34, 19, 36, 3
2024/9/21, 52, 18, 37, 2
2024/9/22, 48, 25, 35, 5
2024/9/23, 65, 13, 26, 7
2024/9/24, 34, 5, 27, 6
2024/9/25, 8, 5, 28, 2
2024/9/26, 9, 3, 28, 4
2024/9/27, 6, 6, 24, 7
2024/9/28, 12, 4, 25, 6
2024/9/29, 11, 11, 26, 4
2024/9/30, 25, 15, 27, 4
2024/4/1, 16, 2, 27, 3
2024/4/2, 5, 2, 29, 2
2024/4/3, 6, 4, 28, 3
2024/4/4, 9, 3, 27, 6
2024/4/5, 10, 11, 37, 2
2024/4/6, 28, 9, 37, 2
2024/4/7, 21, 9, 33, 4
2024/4/8, 20, 4, 32, 4
2024/4/9, 8, 5, 26, 4
2024/4/10, 11, 10, 32, 3
2024/4/11, 26, 4, 26, 3
2024/4/12, 11, 8, 34, 3
2024/4/13, 20, 8, 33, 2
2024/4/14, 17, 4, 35, 3
2024/4/15, 9, 5, 34, 4
2024/4/16, 10, 6, 33, 6
2024/4/17, 10, 5, 31, 7
2024/4/18, 12, 5, 32, 4
2024/4/19, 10, 8, 31, 9
2024/4/20, 18, 8, 27, 5
2024/4/21, 21, 5, 27, 5
2024/4/22, 11, 10, 32, 3
2024/4/23, 21, 10, 35, 4
2024/4/24, 21, 6, 33, 3
2024/4/25, 11, 5, 37, 5
2024/4/26, 10, 6, 35, 5
2024/4/27, 16, 5, 36, 3
2024/4/28, 17, 4, 32, 3
2024/4/29, 11, 6, 33, 4
2024/4/30, 12, 20, 32, 5
2024/5/1, 54, 27, 40, 3
2024/5/2, 58, 23, 33, 5
2024/5/3, 48, 23, 33, 4
2024/5/4, 54, 6, 26, 5
2024/5/5, 22, 7, 32, 5
2024/5/6, 23, 10, 28, 6
2024/5/7, 30, 12, 35, 6
2024/5/8, 33, 10, 29, 4
2024/5/9, 29, 12, 41, 8
2024/5/10, 32, 11, 43, 6
2024/5/11, 32, 16, 49, 4
2024/5/12, 46, 18, 33, 5
2024/5/13, 53, 22, 32, 5
2024/5/14, 63, 23, 29, 4
2024/5/15, 65, 19, 36, 4
2024/5/16, 52, 29, 44, 4
2024/5/17, 56, 27, 47, 4
2024/5/18, 62, 16, 35, 3
2024/5/19, 51, 6, 32, 3
2024/5/20, 18, 10, 32, 4
2024/5/21, 24, 9, 29, 4
2024/5/22, 28, 2, 26, 6
2024/5/23, 5, 5, 22, 7
2024/5/24, 15, 7, 32, 2
2024/5/25, 22, 6, 32, 3
2024/5/26, 21, 6, 28, 4
2024/5/27, 15, 6, 24, 3
2024/5/28, 14, 5, 27, 3
2024/5/29, 10, 5, 30, 3
2024/5/30, 12, 13, 34, 4
2024/5/31, 38, 11, 39, 4
2024/6/1, 32, 5, 32, 3
2024/6/2, 14, 4, 28, 2
2024/6/3, 7, 8, 30, 2
2024/6/4, 16, 13, 27, 2
2024/6/5, 27, 11, 26, 3
2024/6/6, 21, 11, 31, 2
2024/6/7, 28, 9, 25, 2
2024/6/8, 21, 6, 26, 2
2024/6/9, 13, 4, 26, 3
2024/6/10, 8, 4, 29, 1
2024/6/11, 9, 7, 30, 3
2024/6/12, 15, 7, 26, 3
2024/6/13, 17, 4, 26, 3
2024/6/14, 12, 6, 31, 4
2024/6/15, 15, 4, 25, 4
2024/6/16, 11, 4, 30, 3
2024/6/17, 10, 4, 26, 4
2024/6/18, 7, 5, 27, 3
2024/6/19, 12, 8, 27, 2
2024/6/20, 23, 10, 25, 2
2024/6/21, 25, 5, 25, 2
2024/6/22, 13, 4, 24, 1
2024/6/23, 9, 7, 22, 4
2024/6/24, 18, 7, 20, 3
2024/6/25, 18, 11, 36, 3
2024/6/26, 30, 5, 23, 2
2024/6/27, 12, 8, 25, 2
2024/6/28, 17, 9, 25, 2
2024/6/29, 19, 13, 24, 2
2024/6/30, 23, 6, 24, 3
2024/1/1, 21, 6, 25, 12
2024/1/2, 19, 6, 22, 12
2024/1/3, 16, 6, 21, 9
2024/1/4, 16, 7, 8, 17
2024/1/5, 18, 10, 1, 24
2024/1/6, 30, 11, 3, 16
2024/1/7, 40, 12, 26, 15
2024/1/8, 40, 7, 25, 9
2024/1/9, 14, 3, 24, 9
2024/1/10, 8, 4, 24, 12
2024/1/11, 11, 3, 18, 9
2024/1/12, 11, 6, 23, 12
2024/1/13, 13, 6, 22, 17
2024/1/14, 17, 7, 18, 18
2024/1/15, 13, 6, 19, 18
2024/1/16, 14, 7, 15, 21
2024/1/17, 13, 7, 20, 20
2024/1/18, 18, 7, 26, 6
2024/1/19, 14, 5, 32, 3
2024/1/20, 12, 6, 33, 3
2024/1/21, 17, 11, 33, 2
2024/1/22, 26, 12, 33, 3
2024/1/23, 29, 16, 35, 4
2024/1/24, 40, 7, 29, 6
2024/1/25, 18, 8, 31, 4
2024/1/26, 19, 11, 30, 2
2024/1/27, 26, 19, 29, 3
2024/1/28, 34, 12, 23, 14
2024/1/29, 27, 9, 25, 11
2024/1/30, 19, 8, 31, 4
2024/1/31, 18, 11, 27, 5
2024/2/1, 26, 4, 30, 3
2024/2/2, 10, 12, 32, 3
2024/2/3, 30, 6, 33, 4
2024/2/4, 15, 11, 28, 2
2024/2/5, 26, 7, 30, 10
2024/2/6, 14, 7, 21, 18
2024/2/7, 18, 6, 29, 11
2024/2/8, 15, 4, 29, 2
2024/2/9, 8, 4, 24, 4
2024/2/10, 11, 8, 24, 8
2024/2/11, 29, 6, 33, 4
2024/2/12, 13, 12, 30, 9
2024/2/13, 26, 10, 9, 14
2024/2/14, 32, 6, 24, 13
2024/2/15, 18, 5, 20, 11
2024/2/16, 15, 4, 19, 6
2024/2/17, 13, 13, 26, 5
2024/2/18, 34, 17, 26, 5
2024/2/19, 42, 12, 29, 4
2024/2/20, 29, 11, 28, 5
2024/2/21, 23, 5, 31, 6
2024/2/22, 10, 4, 27, 8
2024/2/23, 10, 6, 22, 13
2024/2/24, 17, 9, 20, 11
2024/2/25, 29, 6, 26, 14
2024/2/26, 16, 10, 28, 5
2024/2/27, 24, 13, 29, 5
2024/2/28, 28, 9, 32, 3
2024/2/29, 21, 7, 26, 6
2024/3/1, 18, 6, 31, 3
2024/3/2, 15, 5, 27, 4
2024/3/3, 14, 7, 29, 6
2024/3/4, 18, 7, 28, 4
2024/3/5, 17, 10, 24, 6
2024/3/6, 30, 15, 29, 5
2024/3/7, 51, 16, 34, 3
2024/3/8, 45, 25, 34, 3
2024/3/9, 64, 26, 29, 2
2024/3/10, 69, 19, 25, 6
2024/3/11, 52, 12, 18, 8
2024/3/12, 43, 6, 29, 5
2024/3/13, 13, 7, 25, 9
2024/3/14, 15, 4, 27, 8
2024/3/15, 11, 5, 26, 9
2024/3/16, 15, 5, 27, 5
2024/3/17, 19, 6, 32, 3
2024/3/18, 15, 9, 33, 6
2024/3/19, 19, 9, 27, 8
2024/3/20, 24, 13, 31, 5
2024/3/21, 33, 11, 32, 4
2024/3/22, 27, 10, 31, 3
2024/3/23, 24, 7, 30, 4
2024/3/24, 16, 6, 30, 3
2024/3/25, 15, 3, 34, 3
2024/3/26, 5, 3, 33, 4
2024/3/27, 7, 7, 32, 4
2024/3/28, 18, 4, 32, 5
2024/3/29, 12, 5, 34, 5
2024/3/30, 13, 7, 36, 4
2024/3/31, 18, 6, 32, 2
2023/10/1, 19, 11, 22, 4
2023/10/2, 24, 9, 23, 4
2023/10/3, 20, 7, 23, 6
2023/10/4, 19, 5, 21, 8
2023/10/5, 11, 4, 26, 5
2023/10/6, 9, 1, 27, 3
2023/10/7, 3, 7, 24, 5
2023/10/8, 17, 4, 24, 5
2023/10/9, 11, 10, 28, 3
2023/10/10, 22, 10, 27, 5
2023/10/11, 22, 6, 22, 9
2023/10/12, 13, 7, 25, 4
2023/10/13, 16, 8, 25, 5
2023/10/14, 17, 6, 22, 7
2023/10/15, 13, 8, 8, 15
2023/10/16, 19, 10, 21, 9
2023/10/17, 28, 11, 27, 3
