date, pm25, pm10, o3, no2
2020/1/15, 30, 8, 27, 5
2020/1/16, 18, 11, 24, 12
2020/1/17, 24, 9, 24, 14
2020/1/18, 22, 12, 18, 21
2020/1/19, 34, 14, 20, 9
2020/1/20, 39, 9, 21, 12
2020/1/21, 22, 9, 21, 14
2020/1/22, 23, 5, 22, 10
2020/1/23, 17, 4, 23, 10
2020/1/24, 11, 7, 24, 7
2020/1/25, 23, 9, 25, 8
2020/1/26, 22, 8, 25, 10
2020/1/27, 18, 6, 24, 13
2020/1/28, 13, 8, 28, 8
2020/1/29, 19, 9, 29, 5
2020/1/30, 23, 8, 27, 6
2020/1/31, 23, 8, 29, 7
2020/2/1, 20, 8, 26, 12
2020/2/2, 23, 12, 29, 7
2020/2/3, 28, 8, 30, 10
2020/2/4, 18, 15, 17, 14
2020/2/5, 32, 17, 17, 13
2020/2/6, 44, 15, 15, 16
2020/2/7, 45, 7, 27, 4
2020/2/8, 18, 7, 29, 5
2020/2/9, 17, 5, 30, 3
2020/2/10, 12, 11, 28, 8
2020/2/11, 27, 9, 28, 13
2020/2/12, 21, 8, 20, 15
2020/2/13, 21, 11, 23, 12
2020/2/14, 30, 11, 30, 6
2020/2/15, 27, 11, 33, 3
2020/2/16, 27, 10, 28, 7
2020/2/17, 25, 6, 28, 8
2020/2/18, 16, 8, 26, 8
2020/2/19, 20, 6, 28, 9
2020/2/20, 15, 5, 28, 5
2020/2/21, 16, 9, 31, 4
2020/2/22, 24, 7, 26, 8
2020/2/23, 16, 5, 20, 11
2020/2/24, 11, 3, 21, 15
2020/2/25, 7, 5, 23, 13
2020/2/26, 10, 6, 23, 12
2020/2/27, 13, 7, 20, 14
2020/2/28, 19, 7, 27, 8
2020/2/29, 18, 8, 31, 5
2020/3/1, 20, 9, 26, 8
2020/3/2, 18, 10, 23, 12
2020/3/3, 22, 11, 21, 17
2020/3/4, 22, 14, 14, 23
2020/3/5, 35, 15, 19, 20
2020/3/6, 41, 7, 28, 8
2020/3/7, 20, 7, 30, 5
2020/3/8, 16, 8, 24, 9
2020/3/9, 18, 11, 27, 7
2020/3/10, 29, 9, 28, 7
2020/3/11, 22, 7, 25, 7
2020/3/12, 17, 11, 26, 11
2020/3/13, 21, 7, 29, 6
2020/3/14, 17, 6, 30, 5
2020/3/15, 15, 8, 25, 9
2020/3/16, 19, 9, 26, 8
2020/3/17, 24, 8, 26, 8
2020/3/18, 17, 11, 22, 9
2020/3/19, 20, 11, 25, 14
2020/3/20, 21, 9, 25, 4
2020/3/21, 18, 14, 25, 6
2020/3/22, 41, 21, 28, 9
2020/3/23, 56, 22, 28, 6
2020/3/24, 58, 10, 27, 6
2020/3/25, 34, 6, 28, 5
2020/3/26, 22, 7, 24, 5
2020/3/27, 20, 7, 30, 5
2020/3/28, 16, 9, 28, 1
2020/3/29, 18, , , 
2019/10/1, 10, 10, 17, 13
2019/10/2, 17, 8, 15, 9
2019/10/3, 20, 7, 21, 7
2019/10/4, 19, 7, 14, 8
2019/10/5, 18, 4, 20, 6
2019/10/6, 12, 9, 20, 4
2019/10/7, 21, 12, 22, 5
2019/10/8, 25, 10, 23, 6
2019/10/9, 24, 9, 23, 7
2019/10/10, 21, 10, 22, 5
2019/10/11, 22, 8, 19, 8
2019/10/12, 18, 8, 6, 11
2019/10/13, 27, 8, 8, 12
2019/10/14, 22, 10, 16, 8
2019/10/15, 30, 9, 18, 11
2019/10/16, 22, 7, 20, 10
2019/10/17, 15, 6, 17, 11
2019/10/18, 16, 4, 22, 6
2019/10/19, 10, 4, 22, 9
2019/10/20, 10, 9, 18, 16
2019/10/21, 20, 8, 24, 6
2019/10/22, 17, 7, 24, 7
2019/10/23, 13, 8, 19, 11
2019/10/24, 17, 8, 18, 15
2019/10/25, 17, 6, 21, 12
2019/10/26, 14, 6, 24, 8
2019/10/27, 15, 11, 12, 23
2019/10/28, 24, 12, 15, 23
2019/10/29, 30, 8, 17, 14
2019/10/30, 25, 12, 17, 14
2019/10/31, 38, 11, 10, 11
2019/11/1, 37, 7, 10, 16
2019/11/2, 20, 6, 17, 8
2019/11/3, 19, 6, 19, 5
2019/11/4, 18, 24, 21, 12
2019/11/5, 75, 35, 9, 18
2019/11/6, 81, 5, 22, 7
2019/11/7, 15, 12, 22, 20
2019/11/8, 25, 9, 15, 15
2019/11/9, 22, 8, 14, 18
2019/11/10, 18, 3, 20, 10
2019/11/11, 9, 4, 18, 13
2019/11/12, 12, 9, 4, 21
2019/11/13, 29, 6, 18, 17
2019/11/14, 12, 5, 18, 15
2019/11/15, 10, 17, 1, 29
2019/11/16, 48, 21, 1, 29
2019/11/17, 65, 17, 1, 27
2019/11/18, 52, 12, 2, 26
2019/11/19, 37, 14, 9, 16
2019/11/20, 47, 13, 19, 12
2019/11/21, 39, 12, 19, 13
2019/11/22, 41, 12, 18, 8
2019/11/23, 38, 15, 3, 13
2019/11/24, 47, 17, 8, 13
2019/11/25, 56, 8, 11, 11
2019/11/26, 27, 8, 12, 16
2019/11/27, 27, 7, 18, 13
2019/11/28, 16, 17, 1, 31
2019/11/29, 38, 20, 1, 27
2019/11/30, 49, 25, 1, 31
2019/12/1, 74, 11, 12, 23
2019/12/2, 28, 11, 21, 15
2019/12/3, 31, 10, 25, 11
2019/12/4, 25, 6, 26, 7
2019/12/5, 15, 5, 24, 12
2019/12/6, 14, 4, 23, 9
2019/12/7, 12, 7, 31, 5
2019/12/8, 18, 9, 20, 16
2019/12/9, 20, 6, 26, 7
2019/12/10, 16, 8, 27, 9
2019/12/11, 20, 10, 23, 15
2019/12/12, 25, 6, 11, 22
2019/12/13, 19, 6, 28, 8
2019/12/14, 15, 7, 25, 14
2019/12/15, 17, 8, 21, 17
2019/12/16, 16, 6, 23, 18
2019/12/17, 19, 9, 12, 21
2019/12/18, 26, 10, 25, 15
2019/12/19, 24, 5, 28, 13
2019/12/20, 14, 8, 20, 15
2019/12/21, 26, 9, 9, 20
2019/12/22, 32, 8, 21, 10
2019/12/23, 21, 9, 16, 21
2019/12/24, 25, 3, 23, 11
2019/12/25, 10, 7, 20, 6
2019/12/26, 22, 6, 17, 10
2019/12/27, 18, 11, 26, 8
2019/12/28, 30, 11, 24, 6
2019/12/29, 30, , , 
2019/7/1, 13, 8, 23, 2
2019/7/2, 17, 7, 17, 3
2019/7/3, 14, 6, 16, 5
2019/7/4, 13, 2, 16, 6
2019/7/5, 6, 7, 20, 4
2019/7/6, 14, 5, 24, 5
2019/7/7, 12, 12, 22, 8
2019/7/8, 25, 7, 15, 9
2019/7/9, 22, 7, 13, 8
2019/7/10, 21, 4, 18, 6
2019/7/11, 10, 4, 18, 5
2019/7/12, 9, 4, 21, 4
2019/7/13, 11, 5, 22, 6
2019/7/14, 13, 9, 28, 5
2019/7/15, 24, 13, 26, 10
2019/7/16, 38, 7, 19, 7
2019/7/17, 18, 8, 17, 5
2019/7/18, 19, 6, 18, 5
2019/7/19, 14, 4, 18, 5
2019/7/20, 12, 3, 17, 4
2019/7/21, 7, 8, 16, 3
2019/7/22, 22, 8, 19, 4
2019/7/23, 22, 10, 26, 5
2019/7/24, 28, 13, 36, 7
2019/7/25, 26, 8, 20, 4
2019/7/26, 19, 5, 12, 8
2019/7/27, 12, 20, 30, 4
2019/7/28, 50, 11, 23, 7
2019/7/29, 32, 11, 21, 10
2019/7/30, 28, 11, 29, 9
2019/7/31, 29, 9, 24, 8
2019/8/1, 24, 8, 26, 7
2019/8/2, 19, 8, 26, 6
2019/8/3, 26, 8, 25, 4
2019/8/4, 26, 6, 20, 5
2019/8/5, 15, 5, 19, 7
2019/8/6, 14, 5, 22, 8
2019/8/7, 12, 6, 20, 8
2019/8/8, 12, 6, 22, 7
2019/8/9, 13, 8, 22, 6
2019/8/10, 21, 3, 14, 6
2019/8/11, 9, 6, 18, 9
2019/8/12, 14, 8, 23, 9
2019/8/13, 17, 5, 15, 10
2019/8/14, 12, 6, 23, 6
2019/8/15, 13, 5, 17, 7
2019/8/16, 16, 9, 24, 5
2019/8/17, 20, 10, 21, 5
2019/8/18, 23, 12, 19, 5
2019/8/19, 22, 8, 24, 7
2019/8/20, 23, 8, 18, 8
2019/8/21, 21, 8, 19, 6
2019/8/22, 18, 8, 19, 5
2019/8/23, 23, 10, 36, 8
2019/8/24, 26, 19, 46, 8
2019/8/25, 52, 11, 29, 6
2019/8/26, 33, 13, 6, 12
2019/8/27, 33, 7, 15, 7
2019/8/28, 15, 9, 18, 7
2019/8/29, 25, 9, 18, 8
2019/8/30, 25, 6, 23, 5
2019/8/31, 15, 5, 22, 5
2019/9/1, 11, 3, 22, 7
2019/9/2, 10, 4, 17, 8
2019/9/3, 10, 8, 20, 5
2019/9/4, 16, 13, 20, 7
2019/9/5, 28, 8, 18, 6
2019/9/6, 18, 5, 23, 9
2019/9/7, 13, 7, 17, 9
2019/9/8, 17, 2, 17, 9
2019/9/9, 7, 8, 17, 7
2019/9/10, 18, 9, 18, 5
2019/9/11, 21, 7, 19, 7
2019/9/12, 17, 13, 18, 9
2019/9/13, 26, 8, 23, 5
2019/9/14, 17, 19, 23, 5
2019/9/15, 39, 11, 20, 11
2019/9/16, 25, 12, 21, 8
2019/9/17, 23, 8, 15, 10
2019/9/18, 17, 10, 18, 13
2019/9/19, 27, 14, 22, 13
2019/9/20, 36, 15, 22, 8
2019/9/21, 38, 18, 17, 9
2019/9/22, 53, 8, 19, 8
2019/9/23, 22, 7, 11, 8
2019/9/24, 18, 7, 13, 9
2019/9/25, 18, 7, 17, 6
2019/9/26, 18, 7, 14, 10
2019/9/27, 15, 5, 15, 9
2019/9/28, 13, 4, 18, 7
2019/9/29, 12, 5, 20, 8
2019/9/30, 11, 5, 24, 6
2019/4/1, 27, 4, 29, 8
2019/4/2, 9, 4, 31, 5
2019/4/3, 10, 5, 35, 6
2019/4/4, 15, 19, 31, 6
2019/4/5, 54, 20, 28, 9
2019/4/6, 61, 19, 33, 4
2019/4/7, 57, 22, 34, 4
2019/4/8, 53, 15, 36, 5
2019/4/9, 41, 16, 33, 12
2019/4/10, 42, 24, 30, 16
2019/4/11, 57, 18, 35, 8
2019/4/12, 48, 11, 37, 4
2019/4/13, 32, 10, 35, 3
2019/4/14, 28, 21, 35, 5
2019/4/15, 59, 31, 30, 8
2019/4/16, 76, 24, 34, 6
2019/4/17, 60, 34, 31, 8
2019/4/18, 81, 28, 41, 15
2019/4/19, 68, 40, 49, 20
2019/4/20, 93, 32, 56, 17
2019/4/21, 86, 26, 59, 6
2019/4/22, 68, 35, 39, 9
2019/4/23, 76, 55, 38, 7
2019/4/24, 96, 7, 31, 7
2019/4/25, 18, 5, 30, 4
2019/4/26, 12, 5, 28, 5
2019/4/27, 14, 5, 27, 6
2019/4/28, 14, 11, 28, 7
2019/4/29, 35, 17, 19, 13
2019/4/30, 53, 11, 21, 12
2019/5/1, 35, 8, 29, 9
2019/5/2, 17, 7, 28, 4
2019/5/3, 12, 7, 27, 5
2019/5/4, 17, 8, 29, 5
2019/5/5, 20, 5, 26, 6
2019/5/6, 16, 6, 20, 8
2019/5/7, 17, 6, 29, 5
2019/5/8, 17, 6, 30, 5
2019/5/9, 15, 6, 28, 7
2019/5/10, 14, 5, 27, 8
2019/5/11, 18, 5, 29, 7
2019/5/12, 14, 9, 38, 10
2019/5/13, 22, 14, 40, 12
2019/5/14, 38, 20, 42, 11
2019/5/15, 50, 16, 33, 6
2019/5/16, 38, 12, 36, 5
2019/5/17, 26, 4, 29, 6
2019/5/18, 11, 5, 29, 5
2019/5/19, 18, 5, 26, 5
2019/5/20, 12, 4, 30, 4
2019/5/21, 9, 4, 28, 5
2019/5/22, 7, 5, 29, 5
2019/5/23, 5, 8, 30, 3
2019/5/24, 19, 8, 24, 6
2019/5/25, 18, 9, 24, 3
2019/5/26, 18, 4, 28, 5
2019/5/27, 8, 6, 29, 6
2019/5/28, 16, 6, 15, 11
2019/5/29, 15, 3, 13, 8
2019/5/30, 11, 4, 16, 7
2019/5/31, 12, 10, 27, 3
2019/6/1, 28, 5, 27, 2
2019/6/2, 16, 6, 24, 4
2019/6/3, 16, 6, 23, 5
2019/6/4, 16, 3, 24, 6
2019/6/5, 9, 4, 26, 4
2019/6/6, 11, 8, 31, 5
2019/6/7, 19, 6, 29, 6
2019/6/8, 17, 5, 25, 3
2019/6/9, 11, 8, 25, 7
2019/6/10, 18, 5, 22, 4
2019/6/11, 11, 6, 24, 4
2019/6/12, 9, 6, 23, 4
2019/6/13, 11, 6, 27, 4
2019/6/14, 14, 7, 29, 3
2019/6/15, 18, 5, 25, 3
2019/6/16, 14, 7, 25, 5
2019/6/17, 18, 8, 24, 4
2019/6/18, 21, 7, 26, 5
2019/6/19, 22, 5, 23, 4
2019/6/20, 10, 6, 23, 4
2019/6/21, 14, 7, 25, 6
2019/6/22, 16, 11, 30, 4
2019/6/23, 28, 6, 23, 6
2019/6/24, 18, 8, 24, 5
2019/6/25, 22, 10, 26, 4
2019/6/26, 29, 12, 33, 7
2019/6/27, 30, 15, 20, 3
2019/6/28, 36, 23, 24, 8
2019/6/29, 57, 7, 21, 1
2019/6/30, 19, 6, 20, 2
2019/1/1, 24, 15, 2, 24
2019/1/2, 40, 16, 2, 28
2019/1/3, 43, 13, 13, 19
2019/1/4, 42, 14, 21, 15
2019/1/5, 43, 15, 11, 12
2019/1/6, 48, 11, 27, 4
2019/1/7, 29, 16, 27, 14
2019/1/8, 33, 18, 1, 31
2019/1/9, 43, 8, 12, 19
2019/1/10, 23, 5, 22, 15
2019/1/11, 14, 7, 27, 5
2019/1/12, 19, 8, 30, 3
2019/1/13, 21, 7, 26, 11
2019/1/14, 16, 7, 25, 6
2019/1/15, 18, 5, 26, 11
2019/1/16, 13, 10, 23, 19
2019/1/17, 20, 15, 11, 18
2019/1/18, 29, 25, 6, 16
2019/1/19, 75, 14, 12, 16
2019/1/20, 48, 8, 23, 21
2019/1/21, 21, 5, 22, 20
2019/1/22, 13, 13, 3, 38
2019/1/23, 35, 23, , 39
2019/1/24, 59, 4, 26, 12
2019/1/25, 16, 3, 27, 7
2019/1/26, 10, 5, 26, 5
2019/1/27, 10, 8, 19, 17
2019/1/28, 14, 4, 24, 17
2019/1/29, 9, 5, 20, 22
2019/1/30, 15, 10, 14, 22
2019/1/31, 38, 17, 6, 30
2019/2/1, 52, 11, 21, 17
2019/2/2, 22, 9, 21, 15
2019/2/3, 27, 5, 27, 14
2019/2/4, 12, 11, 4, 26
2019/2/5, 29, 12, 24, 12
2019/2/6, 27, 9, 21, 15
2019/2/7, 25, 6, 28, 4
2019/2/8, 17, 10, 29, 6
2019/2/9, 24, 6, 23, 13
2019/2/10, 14, 7, 14, 20
2019/2/11, 18, 7, 21, 6
2019/2/12, 22, 14, 22, 7
2019/2/13, 35, 18, 26, 11
2019/2/14, 45, 25, 21, 22
2019/2/15, 67, 8, 28, 4
2019/2/16, 24, 16, 30, 2
2019/2/17, 37, 10, 29, 7
2019/2/18, 23, 8, 27, 8
2019/2/19, 19, 6, 28, 8
2019/2/20, 18, 8, 25, 7
2019/2/21, 22, 27, 28, 7
2019/2/22, 49, 26, 26, 8
2019/2/23, 61, 20, 18, 11
2019/2/24, 52, 45, 4, 26
2019/2/25, 96, 46, 7, 32
2019/2/26, 90, 50, 15, 27
2019/2/27, 113, 34, 14, 18
2019/2/28, 88, 23, 17, 14
2019/3/1, 64, 10, 28, 7
2019/3/2, 28, 20, 31, 4
2019/3/3, 47, 7, 27, 8
2019/3/4, 13, 7, 24, 14
2019/3/5, 24, 7, 21, 11
2019/3/6, 23, 6, 22, 10
2019/3/7, 15, 9, 27, 17
2019/3/8, 19, 7, 31, 7
2019/3/9, 17, 6, 28, 9
2019/3/10, 15, 7, 30, 7
2019/3/11, 16, 8, 35, 4
2019/3/12, 20, 8, 35, 5
2019/3/13, 19, 8, 33, 6
2019/3/14, 16, 8, 31, 6
2019/3/15, 19, 3, 29, 8
2019/3/16, 9, 5, 31, 6
2019/3/17, 11, 6, 24, 16
2019/3/18, 15, 5, 25, 9
2019/3/19, 18, 6, 24, 5
2019/3/20, 21, 15, 19, 6
2019/3/21, 28, 14, 27, 6
2019/3/22, 27, 11, 30, 6
2019/3/23, 26, 10, 35, 3
2019/3/24, 23, 15, 31, 8
2019/3/25, 25, 11, 30, 8
2019/3/26, 24, 15, 31, 8
2019/3/27, 34, 14, 33, 9
2019/3/28, 36, 17, 31, 10
2019/3/29, 48, 17, 30, 7
2019/3/30, 40, 10, 30, 9
2019/3/31, 21, 11, 25, 9
2018/10/1, 28, 12, 24, 6
2018/10/2, 32, 5, 17, 10
2018/10/3, 25, 6, 17, 8
2018/10/4, 19, 10, 19, 15
2018/10/5, 26, 8, 20, 15
2018/10/6, 25, 6, 22, 7
2018/10/7, 20, 6, 23, 5
2018/10/8, 21, 7, 25, 5
2018/10/9, 27, 12, 28, 9
2018/10/10, 41, 19, 20, 12
2018/10/11, 62, 7, 26, 6
2018/10/12, 27, 5, 20, 12
2018/10/13, 19, 6, 21, 13
2018/10/14, 23, 9, 12, 17
2018/10/15, 30, 7, 18, 10
2018/10/16, 28, 10, 23, 14
2018/10/17, 21, 13, 14, 19
2018/10/18, 27, 10, 18, 13
2018/10/19, 24, 8, 17, 8
2018/10/20, 25, 8, 24, 5
2018/10/21, 23, 14, 24, 8
2018/10/22, 32, 8, 28, 6
2018/10/23, 24, 3, 27, 6
2018/10/24, 7, 3, 25, 9
2018/10/25, 9, 4, 25, 9
2018/10/26, 8, 5, 24, 8
2018/10/27, 9, 10, 21, 17
2018/10/28, 20, 10, 13, 17
2018/10/29, 23, 15, 7, 24
2018/10/30, 37, 7, 16, 16
2018/10/31, 18, 5, 17, 18
2018/11/1, 14, 8, 20, 15
2018/11/2, 16, 2, 27, 5
2018/11/3, 9, 13, 27, 11
2018/11/4, 32, 26, 7, 16
2018/11/5, 71, 24, 12, 11
2018/11/6, 66, 5, 19, 9
2018/11/7, 14, 7, 24, 11
2018/11/8, 14, 6, 23, 5
2018/11/9, 19, 8, 25, 10
2018/11/10, 17, 4, 18, 13
2018/11/11, 13, 7, 20, 12
2018/11/12, 16, 7, 23, 9
2018/11/13, 15, 5, 25, 6
2018/11/14, 15, 6, 24, 6
2018/11/15, 17, 12, 13, 17
2018/11/16, 36, 20, 13, 10
2018/11/17, 63, 18, 14, 9
2018/11/18, 53, 10, 18, 10
2018/11/19, 28, 7, 23, 7
2018/11/20, 14, 9, 20, 9
2018/11/21, 29, 18, 6, 19
2018/11/22, 57, 8, 9, 14
2018/11/23, 24, 7, 6, 16
2018/11/24, 24, 4, 20, 7
2018/11/25, 10, 6, 20, 17
2018/11/26, 16, 6, 12, 11
2018/11/27, 21, 7, 28, 7
2018/11/28, 21, 8, 27, 12
2018/11/29, 20, 8, 25, 9
2018/11/30, 21, 10, 17, 19
2018/12/1, 28, 10, 9, 17
2018/12/2, 38, 6, 21, 23
2018/12/3, 15, 12, 1, 31
2018/12/4, 33, 9, 8, 19
2018/12/5, 30, 12, 17, 14
2018/12/6, 33, 9, 24, 7
2018/12/7, 24, 8, 28, 13
2018/12/8, 22, 6, 16, 20
2018/12/9, 14, 10, 4, 31
2018/12/10, 28, 12, 6, 23
2018/12/11, 40, 14, 15, 10
2018/12/12, 49, 11, 21, 8
2018/12/13, 34, 14, 11, 16
2018/12/14, 44, 15, 13, 10
2018/12/15, 47, 6, 24, 13
2018/12/16, 16, 7, 21, 16
2018/12/17, 18, 5, 28, 5
2018/12/18, 13, 8, 18, 15
2018/12/19, 19, 6, 17, 16
2018/12/20, 17, 9, 17, 18
2018/12/21, 27, 5, 18, 15
2018/12/22, 14, 9, 5, 27
2018/12/23, 29, 12, , 32
2018/12/24, 41, 20, 4, 31
2018/12/25, 63, 15, 17, 7
2018/12/26, 44, 18, 13, 11
2018/12/27, 52, 12, 20, 9
2018/12/28, 30, 7, 26, 
2018/12/29, 18, 8, 23, 10
2018/12/30, 21, , , 
2018/7/1, 48, 11, 30, 5
2018/7/2, 39, 11, 28, 4
2018/7/3, 39, 11, 41, 7
2018/7/4, 36, 11, 32, 4
2018/7/5, 29, 7, 19, 5
2018/7/6, 25, 9, 22, 7
2018/7/7, 34, 7, 15, 4
2018/7/8, 28, 9, 23, 5
2018/7/9, 30, 12, 18, 7
2018/7/10, 40, 9, 23, 6
2018/7/11, 38, 8, 23, 6
2018/7/12, 35, 11, 22, 7
2018/7/13, 41, 12, 26, 6
2018/7/14, 42, 8, 20, 3
2018/7/15, 33, 7, 19, 4
2018/7/16, 23, 10, 22, 6
2018/7/17, 31, 9, 23, 9
2018/7/18, 35, 6, 22, 5
2018/7/19, 27, 7, 16, 7
2018/7/20, 31, 6, 15, 5
2018/7/21, 27, 5, 11, 5
2018/7/22, 28, 8, 14, 5
2018/7/23, 34, 6, 17, 5
2018/7/24, 23, 10, 24, 8
2018/7/25, 35, 11, 35, 8
2018/7/26, 35, , 22, 6
2018/7/30, 25, 8, 18, 6
2018/7/31, 27, 10, 17, 5
2018/8/1, 30, 6, 11, 7
2018/8/2, 32, 5, 16, 6
2018/8/3, 24, 4, 19, 5
2018/8/4, 21, 8, 20, 4
2018/8/5, 34, 6, 16, 5
2018/8/6, 29, 5, 19, 6
2018/8/7, 24, 7, 17, 6
2018/8/8, 27, 8, 19, 5
2018/8/9, 26, 5, 19, 5
2018/8/10, 23, 6, 24, 5
2018/8/11, 28, 5, 22, 4
2018/8/12, 29, 4, 19, 6
2018/8/13, 23, 5, 12, 6
2018/8/14, 26, 6, 16, 5
2018/8/15, 28, 9, 15, 5
2018/8/16, 29, 5, 15, 5
2018/8/17, 25, 4, 13, 7
2018/8/18, 26, 4, 12, 5
2018/8/19, 24, 9, 12, 9
2018/8/20, 31, 9, 14, 6
2018/8/21, 38, 4, 15, 5
2018/8/22, 22, 7, 14, 4
2018/8/23, 28, 5, 17, 7
2018/8/24, 25, 6, 22, 7
2018/8/25, 25, 5, 17, 8
2018/8/26, 29, 5, 15, 7
2018/8/27, 24, 9, 20, 5
2018/8/28, 34, 9, 18, 7
2018/8/29, 28, 11, 18, 10
2018/8/30, 34, 12, 27, 8
2018/8/31, 40, 6, 18, 8
2018/9/1, 36, 4, 18, 7
2018/9/2, 28, 5, 18, 7
2018/9/3, 24, 11, 20, 9
2018/9/4, 35, 9, 21, 9
2018/9/5, 34, 9, 10, 11
2018/9/6, 32, , , 
2018/9/8, 34, 5, 20, 4
2018/9/9, 26, 6, 19, 5
2018/9/10, 28, 14, 21, 5
2018/9/11, 35, 9, 19, 6
2018/9/12, 29, 10, 21, 6
2018/9/13, 33, 7, 16, 10
2018/9/14, 30, 7, 17, 9
2018/9/15, 28, 7, 24, 4
2018/9/16, 29, 8, 20, 6
2018/9/17, 32, 7, 23, 7
2018/9/18, 32, 12, 25, 4
2018/9/19, 31, 11, 24, 7
2018/9/20, 35, 5, 21, 7
2018/9/21, 23, 7, 23, 7
2018/9/22, 26, 6, 22, 10
2018/9/23, 23, 6, 22, 8
2018/9/24, 23, 8, 23, 6
2018/9/25, 31, 5, 18, 6
2018/9/26, 28, 7, 18, 9
2018/9/27, 27, 10, 17, 14
2018/9/28, 30, 7, 22, 7
2018/9/29, 25, 8, 24, 7
2018/9/30, 27, 9, 19, 14
2018/4/1, 36, 7, 35, 6
2018/4/2, 33, 4, 33, 10
2018/4/3, 25, 3, 28, 11
2018/4/4, 22, 7, 26, 14
2018/4/5, 27, 11, 32, 9
2018/4/6, 37, 11, 33, 11
2018/4/7, 39, 10, 28, 9
2018/4/8, 45, 11, 25, 11
2018/4/9, 47, 7, 28, 7
2018/4/10, 37, 18, 30, 7
2018/4/11, 54, 23, 30, 7
2018/4/12, 58, 29, 26, 12
2018/4/13, 65, 16, 30, 13
2018/4/14, 56, 18, 32, 9
2018/4/15, 64, 9, 36, 6
2018/4/16, 32, 12, 37, 4
2018/4/17, 36, 9, 31, 7
2018/4/18, 33, 13, 29, 13
2018/4/19, 38, 10, 29, 13
2018/4/20, 34, 11, 36, 11
2018/4/21, 35, 10, 27, 10
2018/4/22, 39, 7, 29, 7
2018/4/23, 29, 8, 29, 8
2018/4/24, 29, 7, 27, 7
2018/4/25, 30, 7, 32, 8
2018/4/26, 31, 8, 33, 8
2018/4/27, 27, 5, 29, 9
2018/4/28, 33, 7, 31, 6
2018/4/29, 33, 10, 31, 11
2018/4/30, 23, 10, 31, 11
2018/5/1, 15, 7, 35, 7
2018/5/3, 31, 7, 18, 9
2018/5/4, 38, 8, 14, 10
2018/5/5, 45, 9, 17, 7
2018/5/6, 48, 9, 30, 8
2018/5/7, 47, 11, 33, 9
2018/5/8, 45, 7, 31, 8
2018/5/9, 32, 10, 30, 5
2018/5/10, 38, 10, 31, 6
2018/5/11, 42, 6, 33, 9
2018/5/12, 37, 9, 31, 7
2018/5/13, 47, 8, 29, 9
2018/5/14, 43, 9, 26, 10
2018/5/15, 42, 8, 30, 5
2018/5/16, 34, 12, 28, 10
2018/5/17, 42, 15, 31, 13
2018/5/18, 53, 15, 38, 9
2018/5/19, 55, 13, 38, 5
2018/5/20, 52, 9, 33, 7
2018/5/21, 43, 8, 31, 5
2018/5/22, 32, 11, 31, 5
2018/5/23, 47, 18, 32, 7
2018/5/24, 63, 20, 44, 7
2018/5/25, 64, 18, 43, 5
2018/5/26, 61, 16, 40, 3
2018/5/27, 58, 14, 44, 6
2018/5/28, 61, 15, 39, 7
2018/5/29, 62, 20, 39, 7
2018/5/30, 66, 23, 35, 10
2018/5/31, 76, 24, 29, 14
