date, pm25, pm10, o3, no2
2018/6/1, 80, 19, 29, 13
2018/6/2, 66, 14, 27, 8
2018/6/3, 61, 16, 25, 7
2018/6/4, 63, 14, 31, 4
2018/6/5, 41, 19, 35, 3
2018/6/6, 50, 19, 31, 4
2018/6/7, 47, , 28, 4
2018/6/11, 37, 11, 22, 7
2018/6/12, 41, 10, 24, 5
2018/6/13, 36, 9, 21, 4
2018/6/14, 29, 8, 18, 5
2018/6/15, 32, 7, 24, 5
2018/6/16, 30, 6, 22, 5
2018/6/17, 24, 14, 24, 5
2018/6/18, 39, 12, 23, 5
2018/6/19, 33, 5, 21, 5
2018/6/20, 19, 7, 23, 2
2018/6/21, 23, 9, 21, 3
2018/6/22, 31, 8, 21, 3
2018/6/23, 28, 8, 27, 5
2018/6/24, 32, 11, 28, 10
2018/6/25, 41, 14, 33, 8
2018/6/26, 50, 18, 46, 9
2018/6/27, 61, 20, 56, 13
2018/6/28, 58, 12, 32, 6
2018/6/29, 47, 12, 31, 4
2018/6/30, 40, 12, 40, 4
2018/1/1, 20, 12, 22, 11
2018/1/2, 26, 9, 23, 17
2018/1/3, 25, 9, 18, 19
2018/1/4, 31, 10, 10, 17
2018/1/5, 37, 13, 24, 13
2018/1/6, 27, 23, 1, 31
2018/1/7, 65, 20, 9, 25
2018/1/8, 56, 20, 15, 14
2018/1/9, 58, 20, 3, 18
2018/1/10, 65, 22, 5, 17
2018/1/11, 65, 17, 6, 20
2018/1/12, 58, 19, 12, 11
2018/1/13, 65, 12, 25, 6
2018/1/14, 44, 8, 24, 14
2018/1/15, 22, 7, 25, 14
2018/1/16, 21, 9, 25, 15
2018/1/17, 24, 8, 16, 23
2018/1/18, 25, 7, 25, 16
2018/1/19, 21, 17, 17, 32
2018/1/20, 45, 13, 11, 24
2018/1/21, 49, 16, 26, 13
2018/1/22, 39, 9, 25, 9
2018/1/23, 27, 12, 30, 7
2018/1/24, 30, 12, 25, 13
2018/1/25, 29, 17, 9, 24
2018/1/26, 49, 16, 24, 7
2018/1/27, 37, 14, 28, 5
2018/1/28, 32, 8, 27, 11
2018/1/29, 18, , 25, 7
2018/2/1, 30, 13, 19, 17
2018/2/2, 36, 12, 18, 17
2018/2/3, 38, 16, 14, 21
2018/2/4, 50, 14, 15, 18
2018/2/5, 39, 10, 21, 16
2018/2/6, 28, 13, 19, 21
2018/2/7, 37, 16, 20, 11
2018/2/8, 41, 10, 24, 14
2018/2/9, 27, 13, 26, 10
2018/2/10, 34, 7, 25, 10
2018/2/11, 19, 10, 26, 11
2018/2/12, 25, 10, 29, 13
2018/2/13, 27, 10, 22, 6
2018/2/14, 24, 8, 21, 14
2018/2/15, 31, 9, 25, 9
2018/2/16, 36, 8, 25, 12
2018/2/17, 41, 9, 12, 20
2018/2/18, 50, 11, 18, 21
2018/2/19, 51, 14, 24, 17
2018/2/20, 41, 25, 3, 32
2018/2/21, 62, 19, 20, 16
2018/2/22, 60, 26, 20, 13
2018/2/23, 80, 17, 23, 13
2018/2/24, 57, 18, 21, 12
2018/2/25, 57, 14, 22, 18
2018/2/26, 40, 7, 27, 15
2018/2/27, 32, 3, 29, 5
2018/2/28, 23, 5, 31, 2
2018/3/1, 30, 10, 31, 5
2018/3/2, 40, 16, 29, 8
2018/3/3, 58, 27, 30, 9
2018/3/4, 82, 13, 15, 16
2018/3/5, 61, 10, 25, 21
2018/3/6, 56, 9, 21, 18
2018/3/8, 28, 12, 28, 14
2018/3/9, 34, 7, 24, 10
2018/3/10, 35, 14, 18, 11
2018/3/11, 50, 12, 20, 13
2018/3/12, 52, 14, 27, 18
2018/3/13, 45, 11, 25, 10
2018/3/14, 41, 17, 23, 11
2018/3/15, 62, 5, 21, 8
2018/3/16, 33, 10, 31, 5
2018/3/17, 38, 10, 32, 4
2018/3/18, 35, 13, 30, 10
2018/3/19, 40, 16, 23, 21
2018/3/20, 52, 10, 23, 14
2018/3/21, 45, 10, 31, 8
2018/3/22, 40, 7, 30, 11
2018/3/23, 30, 10, 28, 15
2018/3/24, 37, 6, 30, 10
2018/3/25, 28, 8, 28, 12
2018/3/26, 31, 7, 29, 13
2018/3/27, 38, 5, 28, 16
2018/3/28, 28, 10, 28, 16
2018/3/29, 41, 5, 28, 6
2018/3/30, 34, 8, 32, 5
2018/3/31, 39, 9, 34, 9
2017/10/1, 25, 10, 27, 6
2017/10/2, 24, 9, 25, 8
2017/10/3, 19, 8, 25, 13
2017/10/4, 24, 9, 21, 10
2017/10/5, 21, 12, 18, 14
2017/10/6, 30, 6, 20, 8
2017/10/7, 23, 8, 18, 10
2017/10/8, 26, 9, 19, 8
2017/10/9, 31, 11, 22, 7
2017/10/10, 30, 11, 24, 10
2017/10/11, 28, 12, 23, 6
2017/10/12, 25, 11, 19, 9
2017/10/13, 32, 16, 20, 9
2017/10/14, 40, 13, 26, 5
2017/10/15, 41, 12, 27, 8
2017/10/16, 31, 9, 25, 10
2017/10/17, 25, 11, 17, 12
2017/10/18, 27, 17, 12, 11
2017/10/19, 54, 11, 18, 11
2017/10/20, 38, 9, 19, 11
2017/10/21, 28, 9, 23, 8
2017/10/22, 22, 12, 16, 14
2017/10/23, 34, 11, 22, 11
2017/10/24, 27, 12, 24, 8
2017/10/25, 30, 13, 23, 13
2017/10/26, 31, 11, 18, 16
2017/10/27, 29, 6, 23, 6
2017/10/28, 19, 14, 23, 14
2017/10/29, 34, 21, 7, 21
2017/10/30, 52, 13, 13, 9
2017/10/31, 40, 13, 17, 12
2017/11/1, 40, 14, 16, 22
2017/11/2, 41, 10, 19, 14
2017/11/3, 29, 10, 21, 14
2017/11/4, 32, 19, 16, 17
2017/11/5, 46, 29, 24, 15
2017/11/6, 70, 10, 27, 18
2017/11/7, 26, 14, 16, 20
2017/11/8, 40, 17, 26, 9
2017/11/9, 35, 11, 25, 14
2017/11/10, 29, 11, 16, 21
2017/11/11, 31, 7, 22, 10
2017/11/12, 19, 15, 12, 22
2017/11/13, 40, 10, 21, 19
2017/11/14, 30, 15, 11, 23
2017/11/15, 41, 11, 24, 14
2017/11/16, 25, 10, 23, 14
2017/11/17, 28, 11, 25, 12
2017/11/18, 25, 16, 6, 27
2017/11/19, 43, 10, 8, 18
2017/11/20, 36, 12, 16, 16
2017/11/21, 45, 8, 21, 17
2017/11/22, 22, 7, 18, 18
2017/11/23, 21, 8, 13, 22
2017/11/24, 25, 8, 16, 17
2017/11/25, 23, 8, 19, 13
2017/11/26, 22, 10, 25, 17
2017/11/27, 26, 9, 19, 16
2017/11/28, 23, 10, 22, 21
2017/11/29, 24, 9, 25, 15
2017/11/30, 23, 14, 19, 27
2017/12/1, 38, 9, 16, 21
2017/12/2, 28, 16, 24, 13
2017/12/3, 33, 8, 19, 17
2017/12/4, 25, 10, 25, 10
2017/12/5, 27, 11, 24, 6
2017/12/6, 31, 12, 28, 9
2017/12/7, 26, 9, 25, 11
2017/12/8, 19, 9, 17, 21
2017/12/9, 29, 23, 1, 36
2017/12/10, 71, 26, 1, 41
2017/12/11, 72, 17, 9, 32
2017/12/12, 50, 10, 28, 18
2017/12/13, 28, 9, 21, 23
2017/12/14, 30, 10, 16, 20
2017/12/15, 29, 21, 2, 39
2017/12/16, 59, 12, 18, 15
2017/12/17, 35, 21, 9, 33
2017/12/18, 51, 12, 14, 12
2017/12/19, 41, 10, 17, 16
2017/12/20, 30, 21, 5, 29
2017/12/21, 63, 19, 6, 27
2017/12/22, 60, 10, 19, 8
2017/12/23, 31, 10, 24, 5
2017/12/24, 25, 6, 25, 7
2017/12/25, 17, 10, 13, 22
2017/12/26, 33, 12, 10, 26
2017/12/27, 39, 10, 18, 22
2017/12/28, 30, 11, 10, 19
2017/12/29, 38, 14, 21, 20
2017/12/30, 42, , , 
2017/7/1, 19, 10, 20, 5
2017/7/2, 18, 9, 19, 4
2017/7/3, 14, 8, 16, 7
2017/7/4, 17, 13, 18, 6
2017/7/5, 32, 11, 14, 9
2017/7/6, 26, 9, 17, 8
2017/7/7, 19, 8, 25, 6
2017/7/8, 17, 8, 16, 6
2017/7/9, 19, 8, 11, 9
2017/7/10, 15, 8, 21, 6
2017/7/11, 16, 11, 22, 8
2017/7/12, 24, 12, 20, 8
2017/7/13, 23, 8, 16, 5
2017/7/14, 13, 6, 15, 4
2017/7/15, 14, 11, 18, 3
2017/7/16, 16, 20, 15, 5
2017/7/17, 39, 18, 30, 6
2017/7/18, 42, 18, 19, 5
2017/7/19, 41, 9, 16, 6
2017/7/20, 15, 12, 18, 6
2017/7/21, 24, 16, 22, 4
2017/7/22, 33, 14, 24, 4
2017/7/23, 36, 10, 26, 6
2017/7/24, 24, 14, 13, 10
2017/7/25, 33, , 19, 8
2017/7/27, 22, 10, 19, 6
2017/7/28, 23, 9, 20, 5
2017/7/29, 21, 8, 18, 6
2017/7/30, 19, 8, 21, 5
2017/7/31, 19, 10, 18, 5
2017/8/1, 24, 10, 8, 8
2017/8/2, 24, 6, 18, 7
2017/8/3, 18, 7, 21, 6
2017/8/4, 19, 6, 20, 7
2017/8/5, 21, 7, 18, 6
2017/8/6, 20, 8, 18, 7
2017/8/7, 20, 9, 24, 7
2017/8/8, 25, 7, 22, 7
2017/8/9, 18, 10, 20, 8
2017/8/10, 24, 7, 18, 6
2017/8/11, 21, 7, 19, 6
2017/8/12, 18, 8, 20, 7
2017/8/13, 19, 7, 17, 8
2017/8/14, 20, 7, 16, 7
2017/8/15, 19, 7, 16, 9
2017/8/16, 18, 11, 18, 3
2017/8/17, 29, 8, 17, 3
2017/8/18, 19, 11, 19, 2
2017/8/19, 28, 8, 18, 6
2017/8/20, 23, 13, 12, 6
2017/8/21, 35, 17, 15, 3
2017/8/22, 53, 12, 18, 4
2017/8/23, 37, 8, 18, 6
2017/8/24, 26, 6, 16, 9
2017/8/25, 20, 7, 15, 10
2017/8/26, 21, 7, 19, 8
2017/8/27, 25, 8, 16, 7
2017/8/28, 22, 13, 19, 10
2017/8/29, 26, 11, 19, 10
2017/8/30, 25, 9, 18, 10
2017/8/31, 23, 8, 20, 9
2017/9/1, 20, 9, 21, 7
2017/9/2, 26, 8, 19, 7
2017/9/3, 30, 8, 13, 12
2017/9/4, 23, 11, 18, 11
2017/9/5, 24, , , 
2017/9/10, 19, 6, 20, 6
2017/9/11, 15, 7, 20, 11
2017/9/12, 19, 5, 19, 12
2017/9/13, 15, 5, 18, 8
2017/9/14, 15, 5, 19, 9
2017/9/15, 17, 7, 13, 15
2017/9/16, 19, 8, 19, 12
2017/9/17, 25, 7, 19, 12
2017/9/18, 22, 11, 19, 13
2017/9/19, 32, 8, 13, 14
2017/9/20, 24, 6, 19, 13
2017/9/21, 18, 7, 17, 9
2017/9/22, 18, 7, 17, 7
2017/9/23, 21, 12, 19, 12
2017/9/24, 41, 16, 9, 14
2017/9/25, 58, 25, 19, 11
2017/9/26, 76, 22, 22, 9
2017/9/27, 66, 6, 23, 7
2017/9/28, 17, 12, 22, 8
2017/9/29, 29, 12, 20, 10
2017/9/30, 24, 9, 23, 8
2017/4/1, 28, 10, 33, 7
2017/4/2, 19, 11, 29, 8
2017/4/3, 24, 14, 31, 7
2017/4/4, 25, 15, 32, 8
2017/4/5, 27, 7, 27, 9
2017/4/6, 16, 8, 29, 10
2017/4/7, 19, 23, 30, 10
2017/4/8, 58, 25, 32, 16
2017/4/9, 57, 10, 29, 6
2017/4/10, 17, 18, 31, 7
2017/4/11, 33, 10, 32, 5
2017/4/12, 18, 11, 28, 9
2017/4/13, 19, 8, 28, 9
2017/4/14, 18, 11, 33, 6
2017/4/15, 21, 12, 29, 7
2017/4/16, 26, 9, 30, 6
2017/4/17, 22, 12, 27, 13
2017/4/18, 24, 11, 27, 9
2017/4/19, 27, 13, 24, 8
2017/4/20, 29, 10, 30, 6
2017/4/21, 24, 9, 31, 6
2017/4/22, 18, 9, 30, 9
2017/4/23, 22, 8, 29, 4
2017/4/24, 15, 10, 27, 6
2017/4/25, 17, 10, 28, 8
2017/4/26, 18, 9, 28, 7
2017/4/27, 17, 9, 28, 11
2017/4/28, 18, 8, 30, 4
2017/4/29, 18, 23, 37, 5
2017/4/30, 55, 34, 37, 5
2017/5/1, 64, 30, 38, 6
2017/5/2, 67, 20, 38, 7
2017/5/3, 45, 19, 36, 6
2017/5/4, 39, 14, 40, 7
2017/5/5, 30, 13, 38, 5
2017/5/6, 29, 16, 32, 5
2017/5/7, 42, 17, 34, 7
2017/5/8, 31, 21, 32, 7
2017/5/9, 38, 15, 32, 10
2017/5/10, 34, 21, 35, 13
2017/5/11, 54, 29, 33, 7
2017/5/12, 62, 14, 27, 7
2017/5/13, 43, 18, 29, 3
2017/5/14, 23, 9, 22, 6
2017/5/15, 18, 7, 25, 6
2017/5/16, 14, 12, 29, 9
2017/5/17, 25, 13, 28, 6
2017/5/18, 21, 13, 26, 12
2017/5/19, 34, 10, 25, 8
2017/5/20, 26, 7, 24, 4
2017/5/21, 18, 12, 26, 8
2017/5/22, 29, 15, 22, 10
2017/5/23, 27, 10, 18, 8
2017/5/24, 24, 17, 29, 10
2017/5/25, 48, 19, 38, 8
2017/5/26, 43, 21, 29, 8
2017/5/27, 56, 9, 25, 4
2017/5/28, 20, 11, 19, 5
2017/5/29, 21, 9, 26, 7
2017/5/30, 19, 12, 27, 5
2017/5/31, 20, 11, 24, 4
2017/6/1, 20, 13, 24, 7
2017/6/2, 22, 12, 24, 9
2017/6/3, 28, 8, 26, 4
2017/6/4, 16, 8, 24, 6
2017/6/5, 16, 5, 24, 6
2017/6/6, 10, 8, 27, 3
2017/6/7, 14, 8, 17, 9
2017/6/8, 19, 10, 21, 7
2017/6/9, 19, 11, 22, 3
2017/6/10, 23, 13, 23, 3
2017/6/11, 25, 9, 23, 6
2017/6/12, 14, 10, 19, 7
2017/6/13, 22, 12, 28, 4
2017/6/14, 27, 14, 20, 6
2017/6/15, 25, 12, 21, 7
2017/6/16, 25, 13, 16, 6
2017/6/17, 33, 11, 17, 3
2017/6/18, 26, 8, 24, 5
2017/6/19, 19, 13, 23, 7
2017/6/20, 27, 20, 12, 12
2017/6/21, 46, 9, 22, 6
2017/6/22, 18, 8, 24, 4
2017/6/23, 15, 12, 24, 4
2017/6/24, 17, 9, 23, 3
2017/6/25, 13, 9, 21, 6
2017/6/26, 16, 9, 12, 9
2017/6/27, 20, 12, 24, 4
2017/6/28, 20, 7, 22, 7
2017/6/29, 14, 6, 18, 9
2017/6/30, 14, 10, 19, 5
2017/1/2, 14, 4, 24, 9
2017/1/3, 9, 16, 25, 22
2017/1/4, 31, 17, 5, 25
2017/1/5, 45, 10, 12, 19
2017/1/6, 32, 8, 15, 19
2017/1/7, 28, 9, 20, 8
2017/1/8, 25, 9, 24, 10
2017/1/9, 17, 19, 26, 10
2017/1/10, 34, 15, 31, 6
2017/1/11, 20, 7, 25, 18
2017/1/12, 15, 9, 26, 14
2017/1/13, 16, 9, 17, 21
2017/1/14, 23, 5, 22, 13
2017/1/15, 16, 6, 18, 19
2017/1/16, 15, , 14, 14
2017/1/19, 35, 14, 17, 10
2017/1/20, 46, 19, 2, 18
2017/1/21, 65, 23, 1, 19
2017/1/22, 73, 31, 3, 28
2017/1/23, 87, 11, 26, 13
2017/1/24, 30, 15, 25, 7
2017/1/25, 32, 32, 20, 17
2017/1/26, 87, 39, 9, 23
2017/1/27, 107, 27, 8, 21
2017/1/28, 81, 12, 13, 24
2017/1/29, 41, 13, 12, 18
2017/1/30, 49, 12, 16, 16
2017/1/31, 45, 10, 18, 16
2017/2/1, 36, 11, 27, 8
2017/2/2, 29, 12, 30, 9
2017/2/3, 26, 8, 24, 9
2017/2/4, 20, 13, 15, 15
2017/2/5, 44, 9, 19, 15
2017/2/6, 35, 7, 15, 18
2017/2/7, 26, 17, 9, 22
2017/2/8, 52, 13, 15, 14
2017/2/9, 29, 10, 18, 14
2017/2/10, 26, 6, 24, 7
2017/2/11, 17, 13, 29, 4
2017/2/12, 30, 30, 28, 7
2017/2/13, 72, 45, 27, 10
2017/2/14, 97, 36, 16, 15
2017/2/15, 88, 16, 25, 13
2017/2/16, 31, 11, 16, 19
2017/2/17, 34, 12, 26, 8
2017/2/18, 38, 7, 30, 7
2017/2/19, 18, 9, 27, 6
2017/2/20, 16, 15, 30, 9
2017/2/21, 28, 14, 31, 10
2017/2/22, 25, 5, 28, 11
2017/2/23, 12, 8, 27, 12
2017/2/24, 18, 10, 30, 8
2017/2/25, 27, 9, 31, 6
2017/2/26, 21, 9, 29, 14
2017/2/27, 22, 11, 19, 22
2017/2/28, 28, 12, 20, 23
2017/3/1, 29, 10, 24, 18
2017/3/2, 25, 13, 24, 18
2017/3/3, 33, 6, 29, 9
2017/3/4, 21, 12, 20, 15
2017/3/5, 38, 13, 19, 18
2017/3/6, 29, 13, 24, 13
2017/3/7, 26, 19, 25, 10
2017/3/8, 37, 13, 30, 11
2017/3/9, 25, 14, 13, 19
2017/3/10, 37, 12, 22, 11
2017/3/11, 32, 11, 24, 10
2017/3/12, 31, 32, 29, 10
2017/3/13, 51, 21, 27, 5
2017/3/14, 38, 25, 25, 9
2017/3/15, 45, 10, 27, 7
2017/3/16, 22, 7, 29, 10
2017/3/17, 16, 7, 26, 11
2017/3/18, 20, 7, 30, 6
2017/3/19, 17, 14, 30, 9
2017/3/20, 26, 8, 30, 11
2017/3/21, 15, 12, 28, 14
2017/3/22, 26, 13, 30, 9
2017/3/23, 23, 27, 17, 27
2017/3/24, 57, 27, 25, 24
2017/3/25, 63, 22, 28, 16
2017/3/26, 58, 21, 30, 14
2017/3/27, 54, 29, 25, 14
2017/3/28, 71, 21, 22, 13
2017/3/29, 59, 7, 25, 7
2017/3/30, 19, 10, 30, 7
2017/3/31, 22, 12, 30, 7
2016/10/1, 33, 10, 16, 14
2016/10/2, 33, 9, 19, 11
2016/10/3, 20, 12, 18, 13
2016/10/4, 29, 12, 20, 10
2016/10/5, 24, 14, 21, 8
2016/10/6, 21, 15, 18, 13
2016/10/7, 26, 13, 18, 10
2016/10/8, 24, 11, 18, 12
2016/10/9, 23, 13, 11, 15
2016/10/10, 32, 8, 16, 9
2016/10/11, 17, 10, 17, 12
2016/10/12, 22, 8, 16, 10
2016/10/13, 17, 11, 14, 10
2016/10/14, 31, 12, 15, 11
2016/10/15, 36, 11, 22, 8
2016/10/16, 33, 7, 21, 9
2016/10/17, 15, 7, 24, 14
2016/10/18, 13, 12, 16, 20
2016/10/19, 26, 23, 3, 25
2016/10/20, 52, 17, 6, 17
2016/10/21, 45, 11, 11, 14
2016/10/22, 35, 7, 19, 6
2016/10/23, 19, 8, 11, 12
2016/10/24, 15, 14, 12, 13
2016/10/25, 39, 14, 18, 10
2016/10/26, 33, 7, 23, 8
2016/10/27, 18, 17, 21, 18
2016/10/28, 26, 15, 13, 18
2016/10/29, 37, 12, 18, 11
2016/10/30, 35, 16, 11, 16
2016/10/31, 45, 9, 19, 17
2016/11/1, 17, 8, 15, 18
2016/11/2, 20, 8, 14, 16
2016/11/3, 23, 7, 19, 17
2016/11/4, 16, 10, 24, 7
2016/11/5, 21, 7, 23, 6
2016/11/6, 12, 12, 15, 19
2016/11/7, 24, 12, 12, 20
2016/11/8, 28, 9, 14, 20
2016/11/9, 35, 9, 13, 24
2016/11/10, 30, 12, 12, 18
2016/11/11, 33, 7, 17, 16
2016/11/12, 18, 11, 14, 18
2016/11/13, 29, 8, 20, 11
2016/11/14, 20, 14, 23, 10
2016/11/15, 24, 9, 24, 11
2016/11/16, 19, 5, 25, 16
2016/11/17, 11, 7, 17, 23
2016/11/18, 23, 7, 11, 24
2016/11/19, 22, 9, 17, 19
2016/11/20, 35, 11, 19, 16
2016/11/21, 40, 6, 23, 14
2016/11/22, 16, 30, 1, 42
2016/11/23, 77, 33, 1, 38
2016/11/24, 87, 32, 1, 38
2016/11/25, 81, 22, , 25
2016/11/26, 64, 16, 18, 18
2016/11/27, 33, 19, 6, 26
2016/11/28, 46, 15, 12, 21
2016/11/29, 33, 10, 21, 14
2016/11/30, 18, 14, 22, 17
2016/12/1, 21, 15, 7, 27
2016/12/2, 43, 12, 3, 21
2016/12/3, 41, 15, 12, 18
2016/12/4, 45, 25, 1, 28
2016/12/5, 65, 29, 1, 29
2016/12/6, 76, 10, 20, 8
2016/12/7, 27, 19, 21, 16
2016/12/8, 41, 14, 18, 11
2016/12/9, 32, 18, 23, 10
2016/12/10, 32, 12, 24, 11
2016/12/11, 20, 16, 11, 22
2016/12/12, 39, 18, 2, 20
2016/12/13, 52, 10, 18, 13
2016/12/14, 28, 15, 12, 14
2016/12/15, 50, 14, 8, 20
2016/12/16, 43, 14, 16, 17
2016/12/17, 28, 15, 18, 12
2016/12/18, 30, 16, 17, 22
2016/12/19, 36, 11, 21, 19
2016/12/20, 28, 9, 23, 11
2016/12/21, 18, 9, 27, 12
2016/12/22, 19, 12, 28, 7
2016/12/23, 24, 8, 28, 7
2016/12/24, 18, 11, 29, 1
2016/12/25, 21, 11, 32, 4
2016/12/26, 19, 15, 23, 12
2016/12/27, 24, 14, 23, 11
2016/12/28, 29, 16, 18, 9
2016/12/29, 40, 26, 23, 6
2016/12/30, 50, 12, 26, 6
2016/12/31, 27, 7, 26, 4
2017/1/1, 16, 9, 20, 14
2016/7/1, 12, 7, 18, 6
2016/7/2, 17, 7, 20, 5
2016/7/3, 11, 8, 18, 9
2016/7/4, 17, 6, 19, 8
2016/7/5, 17, 11, 16, 8
2016/7/6, 28, 9, 22, 7
2016/7/7, 23, 10, 17, 8
2016/7/8, 24, 9, 14, 8
2016/7/9, 25, 10, 17, 4
2016/7/10, 25, 8, 18, 7
2016/7/11, 18, 9, 17, 7
2016/7/12, 18, 8, 19, 6
2016/7/13, 16, 7, 19, 7
2016/7/14, 19, 8, 17, 6
2016/7/15, 21, 10, 22, 5
2016/7/16, 22, 12, 19, 5
2016/7/17, 24, 9, 14, 6
2016/7/18, 29, 10, 24, 6
2016/7/19, 31, 15, 28, 12
2016/7/20, 44, 8, 20, 6
2016/7/21, 21, 8, 15, 6
2016/7/22, 21, 8, 18, 5
2016/7/23, 22, 7, 14, 7
2016/7/24, 21, 7, 12, 6
2016/7/25, 15, 7, 14, 7
2016/7/26, 18, 6, 14, 8
2016/7/27, 20, , 16, 8
2016/7/29, 24, 5, 18, 5
2016/7/30, 17, 6, 18, 5
2016/7/31, 20, 8, 22, 9
2016/8/1, 23, 11, 17, 11
2016/8/2, 36, 7, 13, 7
2016/8/3, 22, 6, 21, 6
2016/8/4, 18, 9, 20, 8
2016/8/5, 21, 9, 17, 6
2016/8/6, 26, 15, 23, 3
2016/8/7, 30, 17, 20, 5
2016/8/8, 29, 19, 17, 6
2016/8/9, 32, 6, 12, 11
2016/8/10, 20, 4, 14, 8
2016/8/11, 14, 11, 15, 6
2016/8/12, 28, 5, 17, 6
2016/8/13, 13, 4, 15, 6
2016/8/14, 11, 8, 19, 7
2016/8/15, 25, 18, 36, 10
2016/8/16, 48, 20, 28, 11
2016/8/17, 53, 20, 23, 12
2016/8/18, 54, 13, 15, 12
2016/8/19, 42, 9, 15, 9
2016/8/20, 25, 6, 25, 8
2016/8/21, 17, 9, 18, 10
2016/8/22, 22, 11, 12, 12
2016/8/23, 28, 10, 16, 11
2016/8/24, 25, 10, 16, 9
2016/8/25, 29, 10, 19, 9
2016/8/26, 27, 12, 19, 9
2016/8/27, 32, 12, 26, 7
2016/8/28, 33, 8, 19, 8
2016/8/29, 18, 11, 20, 5
2016/8/30, 27, 10, 18, 7
2016/8/31, 19, 11, 20, 6
2016/9/1, 21, 9, 14, 9
2016/9/2, 21, 9, 16, 7
2016/9/3, 21, 7, 17, 8
2016/9/4, 21, 7, 13, 9
2016/9/5, 19, 6, 9, 8
2016/9/6, 18, 9, 8, 9
2016/9/7, 22, 10, 15, 8
2016/9/8, 25, 8, 17, 6
2016/9/9, 14, 13, 20, 5
2016/9/10, 24, 10, 24, 2
2016/9/11, 17, 6, 20, 4
2016/9/12, 17, 7, 18, 12
2016/9/13, 18, 7, 22, 9
2016/9/14, 21, 14, 22, 11
2016/9/15, 43, 8, 17, 9
2016/9/16, 17, 9, 16, 10
2016/9/17, 20, 9, 15, 9
2016/9/18, 22, 6, 17, 9
2016/9/19, 12, 11, 20, 12
2016/9/20, 24, 9, 19, 9
2016/9/21, 26, 7, 21, 9
2016/9/22, 17, 10, 24, 6
2016/9/23, 17, 6, 25, 4
2016/9/24, 17, 8, 22, 6
2016/9/25, 17, 7, 12, 15
2016/9/26, 16, 17, 20, 9
2016/9/27, 34, 15, 21, 7
2016/9/28, 28, 11, 22, 8
2016/9/29, 20, 8, 17, 16
2016/9/30, 18, 11, 13, 18
2016/4/1, 15, 8, 23, 10
2016/4/2, 29, 12, 29, 10
2016/4/3, 48, 15, 19, 14
2016/4/4, 51, 4, 24, 12
2016/4/5, 14, 6, 25, 12
2016/4/6, 14, 6, 27, 12
2016/4/7, 16, 8, 28, 12
2016/4/8, 20, 5, 26, 8
2016/4/9, 15, 7, 28, 8
2016/4/10, 25, 18, 31, 8
2016/4/11, 45, 19, 32, 9
