date, pm25, pm10, no2
2025/11/2, 45, 4, 11
2025/11/3, 9, 16, 3
2025/11/4, 32, 15, 15
2025/11/5, 45, 19, 7
2025/11/6, 56, 14, 5
2025/11/7, 45, 19, 5
2025/11/8, 60, 11, 9
2025/11/9, 42, 15, 8
2025/11/10, 47, 14, 12
2025/11/11, 43, 20, 10
2025/11/12, 55, , 12
2025/10/2, 32, 12, 6
2025/10/3, 32, 12, 8
2025/10/4, 36, 3, 2
2025/10/5, 10, 4, 4
2025/10/6, 14, 4, 3
2025/10/7, 11, 9, 4
2025/10/8, 26, 7, 4
2025/10/9, 25, 7, 4
2025/10/10, 22, 9, 3
2025/10/11, 29, 7, 2
2025/10/12, 23, 10, 4
2025/10/13, 29, 11, 8
2025/10/14, 30, 9, 5
2025/10/15, 29, 11, 8
2025/10/16, 30, 11, 9
2025/10/17, 30, 7, 4
2025/10/18, 22, 7, 7
2025/10/19, 19, 16, 5
2025/10/20, 31, 27, 10
2025/10/21, 53, 17, 9
2025/10/22, 48, 15, 7
2025/10/23, 33, 6, 2
2025/10/24, 8, 4, 8
2025/10/25, 10, 3, 3
2025/10/26, 7, 6, 5
2025/10/27, 10, 8, 7
2025/10/28, 15, 9, 7
2025/10/29, 20, 13, 11
2025/10/30, 29, 5, 8
2025/10/31, 18, , 11
2025/7/1, 17, 18, 6
2025/7/2, 23, 17, 5
2025/7/3, 23, 11, 2
2025/7/4, 30, 12, 4
2025/7/5, 27, 11, 5
2025/7/6, 27, 7, 5
2025/7/7, 20, 4, 7
2025/7/8, 12, 9, 4
2025/7/9, 19, 8, 6
2025/7/10, 19, 6, 7
2025/7/11, 17, 5, 5
2025/7/12, 15, 7, 7
2025/7/13, 21, 11, 8
2025/7/14, 20, 9, 7
2025/7/15, 18, 14, 7
2025/7/16, 30, 6, 5
2025/7/17, 15, 7, 7
2025/7/18, 19, 8, 5
2025/7/19, 20, 9, 2
2025/7/20, 20, 14, 4
2025/7/21, 27, 7, 2
2025/7/22, 10, 10, 5
2025/7/23, 14, 12, 4
2025/7/24, 22, 9, 3
2025/7/25, 24, 9, 2
2025/7/26, 31, 9, 1
2025/7/27, 28, 8, 2
2025/7/28, 20, 9, 1
2025/7/29, 21, 9, 2
2025/7/30, 19, 10, 2
2025/7/31, 19, 7, 3
2025/8/1, 15, 5, 3
2025/8/2, 13, 5, 1
2025/8/3, 14, 8, 2
2025/8/4, 18, 8, 3
2025/8/5, 19, 8, 2
2025/8/6, 15, 13, 5
2025/8/7, 23, 14, 7
2025/8/8, 26, 15, 6
2025/8/9, 29, 16, 5
2025/8/10, 36, 16, 3
2025/8/11, 28, 21, 5
2025/8/12, 29, 24, 5
2025/8/13, 38, 23, 6
2025/8/14, 38, 17, 5
2025/8/15, 31, 21, 4
2025/8/16, 44, 14, 2
2025/8/17, 37, 12, 2
2025/8/18, 18, 16, 5
2025/8/19, 22, 19, 6
2025/8/20, 25, 17, 8
2025/8/21, 41, 11, 2
2025/8/22, 28, 8, 2
2025/8/23, 15, 3, 2
2025/8/24, 9, 7, 4
2025/8/25, 14, 15, 9
2025/8/26, 26, 21, 9
2025/8/27, 37, 22, 4
2025/8/28, 40, 14, 5
2025/8/29, 24, 4, 2
2025/8/30, 12, 5, 2
2025/8/31, 14, 9, 6
2025/9/1, 22, 7, 5
2025/9/2, 18, 6, 4
2025/9/3, 12, 10, 9
2025/9/4, 18, 7, 3
2025/9/5, 12, 4, 2
2025/9/6, 13, 6, 4
2025/9/7, 17, 10, 4
2025/9/8, 30, 14, 6
2025/9/9, 27, 12, 5
2025/9/10, 38, 9, 5
2025/9/11, 16, 6, 8
2025/9/12, 17, 7, 4
2025/9/13, 22, 5, 3
2025/9/14, 18, 9, 7
2025/9/15, 18, 8, 3
2025/9/16, 14, 10, 5
2025/9/17, 18, 10, 7
2025/9/18, 19, 9, 9
2025/9/19, 21, 11, 6
2025/9/20, 25, 9, 2
2025/9/21, 17, 14, 4
2025/9/22, 28, 9, 4
2025/9/23, 21, 6, 3
2025/9/24, 18, , 
2025/4/1, 46, 19, 6
2025/4/2, 59, 17, 5
2025/4/3, 40, 14, 9
2025/4/4, 30, 11, 6
2025/4/5, 26, 14, 1
2025/4/6, 20, 10, 3
2025/4/7, 14, 11, 4
2025/4/8, 23, 14, 7
2025/4/9, 30, 14, 3
2025/4/10, 32, 19, 4
2025/4/11, 38, 12, 4
2025/4/12, 32, 15, 6
2025/4/13, 42, 18, 9
2025/4/14, 42, 12, 3
2025/4/15, 36, 17, 7
2025/4/16, 30, 22, 4
2025/4/17, 38, 8, 4
2025/4/18, 29, 5, 4
2025/4/19, 14, 9, 5
2025/4/20, 28, 10, 3
2025/4/21, 21, 7, 4
2025/4/22, 20, 10, 5
2025/4/23, 21, 11, 5
2025/4/24, 22, 4, 4
2025/4/25, 13, 12, 3
2025/4/26, 33, 10, 3
2025/4/27, 27, 13, 7
2025/4/28, 32, 16, 8
2025/4/29, 38, 13, 7
2025/4/30, 27, 11, 6
2025/5/1, 26, 13, 7
2025/5/2, 26, 18, 8
2025/5/3, 37, 9, 3
2025/5/4, 24, 10, 4
2025/5/5, 32, 11, 4
2025/5/6, 35, 13, 4
2025/5/7, 34, 13, 6
2025/5/8, 26, 10, 4
2025/5/9, 23, 8, 6
2025/5/10, 23, 7, 4
2025/5/11, 20, 10, 4
2025/5/12, 23, 10, 4
2025/5/13, 22, 15, 8
2025/5/14, 28, 15, 4
2025/5/15, 24, 6, 1
2025/5/16, 14, 7, 2
2025/5/17, 21, 4, 2
2025/5/18, 14, 9, 4
2025/5/19, 18, 9, 3
2025/5/20, 25, 14, 8
2025/5/21, 36, 10, 5
2025/5/22, 26, 9, 2
2025/5/23, 21, 7, 3
2025/5/24, 18, 6, 4
2025/5/25, 17, 9, 3
2025/5/26, 20, 11, 3
2025/5/27, 26, 12, 4
2025/5/28, 19, 4, 1
2025/5/29, 10, 8, 4
2025/5/30, 23, 9, 7
2025/5/31, 23, 10, 6
2025/6/1, 28, 13, 7
2025/6/2, 28, 7, 3
2025/6/3, 17, 14, 6
2025/6/4, 32, 10, 3
2025/6/5, 15, 10, 4
2025/6/6, 21, 4, 2
2025/6/7, 11, 6, 2
2025/6/8, 23, 7, 2
2025/6/9, 19, 17, 5
2025/6/10, 39, 16, 3
2025/6/11, 44, 12, 4
2025/6/12, 30, 10, 4
2025/6/13, 24, 10, 5
2025/6/14, 21, 11, 6
2025/6/15, 26, 7, 2
2025/6/16, 17, 8, 2
2025/6/17, 20, 13, 5
2025/6/18, 31, 11, 2
2025/6/19, 31, 9, 2
2025/6/20, 19, 9, 3
2025/6/21, 19, 9, 5
2025/6/22, 22, 19, 9
2025/6/23, 35, 15, 5
2025/6/24, 24, 16, 9
2025/6/25, 19, 20, 9
2025/6/26, 28, 10, 2
2025/6/27, 21, 6, 2
2025/6/28, 17, 12, 2
2025/6/29, 36, 1, 2
2025/6/30, 5, 10, 5
2025/1/1, 93, 26, 12
2025/1/2, 81, 6, 4
2025/1/3, 22, 9, 6
2025/1/4, 32, 17, 6
2025/1/5, 62, 21, 11
2025/1/6, 72, 10, 15
2025/1/7, 41, 6, 10
2025/1/8, 17, 21, 17
2025/1/9, 60, 5, 4
2025/1/10, 13, 8, 4
2025/1/11, 29, 7, 2
2025/1/12, 25, 8, 4
2025/1/13, 25, 19, 15
2025/1/14, 55, 15, 10
2025/1/15, 56, 12, 9
2025/1/16, 46, 19, 8
2025/1/17, 65, 18, 6
2025/1/18, 63, 20, 4
2025/1/19, 68, 19, 5
2025/1/20, 65, 22, 7
2025/1/21, 70, 18, 7
2025/1/22, 60, 16, 10
2025/1/23, 57, 17, 17
2025/1/24, 54, 15, 7
2025/1/25, 56, 12, 9
2025/1/26, 40, 19, 16
2025/1/27, 53, 10, 6
2025/1/28, 22, 13, 16
2025/1/29, 26, 22, 18
2025/1/30, 62, 11, 10
2025/1/31, 36, 11, 9
2025/2/1, 38, 15, 6
2025/2/2, 56, 17, 9
2025/2/3, 56, 27, 17
2025/2/4, 71, 22, 12
2025/2/5, 67, 13, 7
2025/2/6, 47, 33, 7
2025/2/7, 93, 22, 5
2025/2/8, 68, 24, 6
2025/2/9, 71, 25, 11
2025/2/10, 63, 24, 8
2025/2/11, 59, 27, 7
2025/2/12, 74, 25, 9
2025/2/13, 77, 19, 6
2025/2/14, 66, 8, 4
2025/2/15, 30, 9, 4
2025/2/16, 37, 24, 9
2025/2/17, 70, 20, 9
2025/2/18, 63, 24, 11
2025/2/19, 66, 24, 7
2025/2/20, 68, 22, 6
2025/2/21, 64, 29, 7
2025/2/22, 80, 34, 22
2025/2/23, 92, 38, 22
2025/2/24, 94, 32, 10
2025/2/25, 91, 15, 8
2025/2/26, 41, 12, 9
2025/2/27, 40, 8, 4
2025/2/28, 27, , 
2025/3/3, 35, 27, 20
2025/3/4, 58, 34, 23
2025/3/5, 74, 27, 15
2025/3/6, 56, 23, 15
2025/3/7, 47, 24, 14
2025/3/8, 57, 35, 9
2025/3/9, 79, 30, 14
2025/3/10, 48, 19, 18
2025/3/11, 42, 17, 9
2025/3/12, 37, 7, 4
2025/3/13, 21, 10, 7
2025/3/14, 39, 12, 5
2025/3/15, 50, 12, 3
2025/3/16, 48, 8, 4
2025/3/17, 30, 9, 8
2025/3/18, 28, 13, 9
2025/3/19, 39, 18, 14
2025/3/20, 50, 23, 13
2025/3/21, 58, 20, 9
2025/3/22, 57, 10, 5
2025/3/23, 24, 14, 11
2025/3/24, 31, 16, 8
2025/3/25, 52, 16, 5
2025/3/26, 50, 12, 5
2025/3/27, 39, 22, 6
2025/3/28, 65, 8, 7
2025/3/29, 31, 14, 4
2025/3/30, 48, 4, 3
2025/3/31, 12, 13, 5
2024/10/1, 40, 13, 8
2024/10/2, 44, 7, 7
2024/10/3, 24, 6, 3
2024/10/4, 22, 5, 3
2024/10/5, 16, 8, 2
2024/10/6, 27, 16, 11
2024/10/7, 49, 14, 6
2024/10/8, 29, 6, 8
2024/10/9, 14, 10, 8
2024/10/10, 24, 5, 5
2024/10/11, 13, 9, 4
2024/10/12, 27, 8, 5
2024/10/13, 34, 11, 8
2024/10/14, 22, 11, 8
2024/10/15, 32, 15, 6
2024/10/16, 36, 15, 5
2024/10/17, 41, 17, 4
2024/10/18, 43, , 
2024/10/20, 40, 23, 7
2024/10/21, 56, 34, 14
2024/10/22, 78, 23, 10
2024/10/23, 67, 19, 9
2024/10/24, 51, 28, 5
2024/10/25, 75, 32, 6
2024/10/26, 82, 32, 8
2024/10/27, 79, 24, 13
2024/10/28, 59, 24, 14
2024/10/29, 57, 18, 9
2024/10/30, 48, 18, 9
2024/10/31, 53, 20, 10
2024/11/1, 58, 12, 4
2024/11/2, 42, 13, 11
2024/11/3, 46, 16, 11
2024/11/4, 50, 24, 9
2024/11/5, 60, 33, 17
2024/11/6, 80, 42, 16
2024/11/7, 97, 46, 15
2024/11/8, 106, 48, 18
2024/11/9, 119, 44, 16
2024/11/10, 122, 36, 15
2024/11/11, 95, 24, 10
2024/11/12, 75, 14, 7
2024/11/13, 49, 15, 7
2024/11/14, 47, 10, 8
2024/11/15, 38, 15, 12
2024/11/16, 49, 17, 10
2024/11/17, 62, 6, 6
2024/11/18, 15, 22, 12
2024/11/19, 64, 9, 5
2024/11/20, 35, 8, 5
2024/11/21, 19, 7, 4
2024/11/22, 24, 6, 7
2024/11/23, 22, 13, 9
2024/11/24, 47, 22, 11
2024/11/25, 68, 16, 9
2024/11/26, 51, 30, 19
2024/11/27, 77, 12, 10
2024/11/28, 32, 5, 3
2024/11/29, 20, 13, 7
2024/11/30, 48, 20, 13
2024/12/1, 66, 25, 15
2024/12/2, 74, 21, 18
2024/12/3, 64, 12, 9
2024/12/4, 38, 18, 13
2024/12/5, 51, 9, 7
2024/12/6, 30, 9, 5
2024/12/7, 37, 14, 6
2024/12/8, 54, 14, 6
2024/12/9, 52, 8, 6
2024/12/10, 33, 10, 6
2024/12/11, 37, 14, 6
2024/12/12, 51, 16, 6
2024/12/13, 57, 17, 7
2024/12/14, 59, 6, 4
2024/12/15, 23, 5, 3
2024/12/16, 10, 7, 5
2024/12/17, 22, 27, 21
2024/12/18, 69, 33, 14
2024/12/19, 90, 3, 2
2024/12/20, 11, 8, 8
2024/12/21, 29, 7, 9
2024/12/22, 25, 4, 2
2024/12/23, 14, 5, 1
2024/12/24, 19, 7, 2
2024/12/25, 24, 12, 9
2024/12/26, 45, 19, 19
2024/12/27, 59, 17, 18
2024/12/28, 55, 24, 19
2024/12/29, 73, , 
2024/7/1, 18, 8, 1
2024/7/2, 14, 7, 3
2024/7/3, 15, 11, 3
2024/7/4, 14, 10, 3
2024/7/5, 14, 15, 4
2024/7/6, 24, 4, 1
2024/7/7, 12, 12, 2
2024/7/8, 30, 19, 5
2024/7/9, 47, 26, 5
2024/7/10, 51, 11, 3
2024/7/11, 30, 13, 5
2024/7/12, 38, 5, 2
2024/7/13, 14, 7, 2
2024/7/14, 16, 13, 4
2024/7/15, 28, 16, 3
2024/7/16, 27, 9, 2
2024/7/17, 18, 9, 2
2024/7/18, 18, 12, 4
2024/7/19, 23, 14, 3
2024/7/20, 28, 12, 2
2024/7/21, 30, 22, 3
2024/7/22, 32, 12, 4
2024/7/23, 24, 11, 3
2024/7/24, 18, 9, 3
2024/7/25, 22, 12, 6
2024/7/26, 25, 13, 5
2024/7/27, 31, 9, 2
2024/7/28, 25, 9, 2
2024/7/29, 17, 9, 4
2024/7/30, 17, 18, 8
2024/7/31, 28, 24, 5
2024/8/1, 38, 14, 2
2024/8/2, 23, 9, 1
2024/8/3, 28, 8, 2
2024/8/4, 29, 8, 2
2024/8/5, 25, 8, 4
2024/8/6, 19, 14, 7
2024/8/7, 30, 14, 4
2024/8/8, 22, 9, 2
2024/8/9, 22, 10, 2
2024/8/10, 22, 7, 3
2024/8/11, 20, 15, 5
2024/8/12, 29, 16, 5
2024/8/13, 34, 19, 7
2024/8/14, 34, 6, 2
2024/8/15, 18, 13, 5
2024/8/16, 27, 12, 4
2024/8/17, 32, 13, 3
2024/8/18, 41, 9, 4
2024/8/19, 19, 18, 3
2024/8/20, 34, 14, 5
2024/8/21, 32, 18, 6
2024/8/22, 25, 21, 9
2024/8/23, 34, 14, 6
2024/8/24, 35, 14, 3
2024/8/25, 31, 10, 4
2024/8/26, 19, 17, 4
2024/8/27, 33, 22, 8
2024/8/28, 47, 26, 11
2024/8/29, 51, 22, 9
2024/8/30, 50, 20, 7
2024/8/31, 46, 18, 4
2024/9/1, 46, 28, 7
2024/9/2, 50, 27, 10
2024/9/3, 47, 35, 10
2024/9/4, 50, 38, 6
2024/9/5, 52, 42, 8
2024/9/6, 57, 22, 4
2024/9/7, 37, 18, 2
2024/9/8, 37, 9, 5
2024/9/9, 26, 6, 9
2024/9/10, 15, 12, 9
2024/9/11, 22, 4, 3
2024/9/12, 12, 2, 1
2024/9/13, 5, 1, 1
2024/9/15, 7, 2, 3
2024/9/16, 6, 10, 7
2024/9/17, 28, 28, 8
2024/9/18, 54, 18, 7
2024/9/19, 50, 20, 8
2024/9/20, 46, 17, 8
2024/9/21, 41, 20, 7
2024/9/22, 43, 21, 9
2024/9/23, 48, 12, 10
2024/9/24, 31, 12, 9
2024/9/25, 22, 16, 11
2024/9/26, 36, 3, 7
2024/9/27, 10, 3, 2
2024/9/28, 7, 5, 1
2024/9/29, 15, 10, 10
2024/9/30, 26, 18, 10
2024/4/1, 66, 9, 4
2024/4/2, 13, 12, 7
2024/4/3, 15, 9, 5
2024/4/4, 14, 8, 7
2024/4/5, 17, 10, 12
2024/4/6, 25, 12, 6
2024/4/7, 33, 18, 6
2024/4/8, 29, 17, 5
2024/4/9, 28, , 
2024/4/11, 24, 13, 5
2024/4/12, 31, 16, 4
2024/4/13, 36, 17, 7
2024/4/14, 32, 15, 8
2024/4/15, 31, 8, 6
2024/4/16, 17, 8, 3
2024/4/17, 19, 15, 4
