date, pm25, pm10, no2
2024/4/18, 30, 24, 4
2024/4/19, 35, 5, 2
2024/4/20, 11, 8, 2
2024/4/21, 27, 12, 4
2024/4/22, 43, 17, 5
2024/4/23, 56, 13, 5
2024/4/24, 47, 14, 5
2024/4/25, 29, , 
2024/4/28, 38, 17, 3
2024/4/29, 23, 21, 6
2024/4/30, 35, 18, 2
2024/5/1, 28, 16, 4
2024/5/2, 29, 7, 5
2024/5/3, 23, 9, 2
2024/5/4, 29, 9, 5
2024/5/5, 28, 10, 6
2024/5/6, 23, 10, 4
2024/5/7, 26, 13, 4
2024/5/8, 43, 12, 2
2024/5/9, 28, 20, 4
2024/5/10, 36, 10, 3
2024/5/11, 26, 8, 3
2024/5/12, 26, 13, 4
2024/5/13, 21, 12, 4
2024/5/14, 22, 17, 6
2024/5/15, 28, 16, 5
2024/5/16, 32, 15, 5
2024/5/17, 44, 11, 3
2024/5/18, 37, 6, 2
2024/5/19, 18, 8, 4
2024/5/20, 24, 15, 5
2024/5/21, 44, 9, 3
2024/5/22, 11, 9, 3
2024/5/23, 14, 8, 7
2024/5/24, 20, 10, 7
2024/5/25, 35, 11, 4
2024/5/26, 30, 16, 6
2024/5/27, 33, 14, 6
2024/5/28, 26, 9, 2
2024/5/29, 16, 7, 4
2024/5/30, 18, 8, 8
2024/5/31, 30, 2, 2
2024/6/1, 7, 4, 1
2024/6/2, 13, 12, 4
2024/6/3, 38, 13, 3
2024/6/4, 42, 13, 6
2024/6/5, 38, 11, 4
2024/6/6, 26, 10, 5
2024/6/7, 25, 10, 4
2024/6/8, 32, 7, 2
2024/6/9, 22, 15, 6
2024/6/10, 44, 13, 4
2024/6/11, 23, 5, 2
2024/6/12, 13, 9, 4
2024/6/13, 20, 8, 4
2024/6/14, 22, 10, 4
2024/6/15, 25, 5, 2
2024/6/16, 13, 9, 7
2024/6/17, 20, 12, 5
2024/6/18, 26, 18, 7
2024/6/19, 45, 12, 3
2024/6/20, 24, 22, 5
2024/6/21, 44, 10, 1
2024/6/22, 18, 6, 1
2024/6/23, 18, 9, 2
2024/6/24, 23, 14, 4
2024/6/25, 32, 18, 6
2024/6/26, 42, 20, 5
2024/6/27, 47, 13, 4
2024/6/28, 32, 14, 5
2024/6/29, 40, 17, 1
2024/6/30, 39, 9, 3
2024/1/1, 16, 9, 16
2024/1/2, 29, 6, 9
2024/1/3, 27, 4, 2
2024/1/4, 7, 13, 13
2024/1/5, 41, 13, 8
2024/1/6, 45, 10, 2
2024/1/7, 37, 18, 4
2024/1/8, 58, 29, 13
2024/1/9, 79, 40, 17
2024/1/10, 101, 31, 13
2024/1/11, 82, 28, 14
2024/1/12, 81, 19, 9
2024/1/13, 62, 11, 8
2024/1/14, 40, 20, 9
2024/1/15, 37, 16, 12
2024/1/16, 29, 22, 13
2024/1/17, 68, 23, 18
2024/1/18, 65, 9, 5
2024/1/19, 33, 11, 5
2024/1/20, 42, 13, 13
2024/1/21, 42, 27, 11
2024/1/22, 73, 14, 12
2024/1/23, 40, 7, 10
2024/1/24, 17, 15, 4
2024/1/25, 28, 12, 10
2024/1/26, 33, 6, 2
2024/1/27, 20, 11, 9
2024/1/28, 37, 21, 12
2024/1/29, 60, 22, 9
2024/1/30, 62, 40, 21
2024/1/31, 93, 21, 12
2024/2/1, 47, 10, 5
2024/2/2, 27, 5, 3
2024/2/3, 15, 4, 2
2024/2/4, 13, 11, 3
2024/2/5, 17, 15, 4
2024/2/6, 27, 16, 4
2024/2/7, 20, 9, 11
2024/2/8, 17, 22, 17
2024/2/9, 58, 18, 11
2024/2/10, 49, 5, 2
2024/2/11, 19, 8, 4
2024/2/12, 17, 8, 4
2024/2/13, 24, 15, 11
2024/2/14, 28, 18, 17
2024/2/15, 49, 16, 7
2024/2/16, 45, 14, 10
2024/2/17, 46, 9, 5
2024/2/18, 32, 8, 6
2024/2/19, 23, 10, 5
2024/2/20, 20, 17, 11
2024/2/21, 31, 16, 13
2024/2/22, 44, 6, 7
2024/2/23, 19, 6, 7
2024/2/24, 19, 11, 9
2024/2/25, 39, 13, 6
2024/2/26, 26, 16, 10
2024/2/27, 40, 22, 6
2024/2/28, 57, 27, 9
2024/2/29, 69, 36, 9
2024/3/1, 85, 29, 9
2024/3/2, 82, 11, 4
2024/3/3, 35, 16, 11
2024/3/4, 37, 22, 7
2024/3/5, 64, 21, 6
2024/3/6, 64, 20, 6
2024/3/7, 66, 22, 8
2024/3/8, 67, 19, 5
2024/3/9, 60, 15, 3
2024/3/10, 44, 13, 7
2024/3/11, 33, 5, 3
2024/3/12, 18, 12, 5
2024/3/13, 39, 11, 9
2024/3/14, 27, 20, 13
2024/3/15, 48, 10, 3
2024/3/16, 17, 7, 3
2024/3/17, 23, 13, 6
2024/3/18, 43, 16, 5
2024/3/19, 54, 28, 18
2024/3/20, 64, 30, 16
2024/3/21, 57, 21, 7
2024/3/22, 51, 14, 9
2024/3/23, 32, 4, 2
2024/3/24, 15, 19, 7
2024/3/25, 28, 18, 4
2024/3/26, 26, 16, 4
2024/3/27, 32, 10, 4
2024/3/28, 12, 9, 8
2024/3/29, 17, 72, 8
2024/3/30, 90, 61, 2
2024/3/31, 82, 49, 1
2023/10/1, 26, 21, 12
2023/10/2, 40, 25, 10
2023/10/3, 52, 20, 5
2023/10/4, 19, 28, 11
2023/10/5, 34, 23, 7
2023/10/6, 31, 46, 3
2023/10/7, 39, 11, 2
2023/10/8, 18, 16, 6
2023/10/9, 30, 24, 10
2023/10/10, 49, 22, 13
2023/10/11, 52, 31, 13
2023/10/12, 48, 26, 13
2023/10/13, 44, 22, 5
2023/10/14, 46, 5, 1
2023/10/15, 15, 10, 8
2023/10/16, 21, 12, 9
2023/10/17, 29, 20, 8
2023/10/18, 53, 28, 12
2023/10/19, 68, 44, 9
2023/10/20, 62, 13, 8
2023/10/21, 30, 7, 4
2023/10/22, 15, 13, 12
2023/10/23, 34, 18, 10
2023/10/24, 52, 9, 7
2023/10/25, 24, 7, 6
2023/10/26, 18, 6, 7
2023/10/27, 21, 6, 8
2023/10/28, 20, 13, 9
2023/10/29, 44, 16, 12
2023/10/30, 47, 15, 4
2023/10/31, 16, 5, 4
2023/11/1, 14, 13, 7
2023/11/2, 21, 3, 5
2023/11/3, 9, 5, 5
2023/11/4, 17, 5, 9
2023/11/5, 20, 10, 11
2023/11/6, 22, 13, 13
2023/11/7, 22, 10, 12
2023/11/8, 23, 14, 14
2023/11/9, 40, 14, 13
2023/11/10, 45, 5, 3
2023/11/11, 18, 8, 9
2023/11/12, 26, 12, 14
2023/11/13, 39, 8, 5
2023/11/14, 17, 4, 4
2023/11/15, 9, 13, 10
2023/11/16, 23, 8, 3
2023/11/17, 25, 8, 4
2023/11/18, 26, 13, 12
2023/11/19, 47, 11, 8
2023/11/20, 22, 13, 9
2023/11/21, 25, 15, 6
2023/11/22, 48, 15, 7
2023/11/23, 36, 5, 3
2023/11/24, 13, 4, 2
2023/11/25, 15, 4, 2
2023/11/26, 16, 9, 10
2023/11/27, 27, 12, 11
2023/11/28, 39, , 
2023/11/30, 65, 20, 13
2023/12/1, 64, 12, 8
2023/12/2, 44, 10, 6
2023/12/3, 42, 17, 11
2023/12/4, 56, 26, 11
2023/12/5, 78, 32, 18
2023/12/6, 87, 14, 10
2023/12/7, 51, 19, 12
2023/12/8, 64, 17, 8
2023/12/9, 60, 12, 12
2023/12/10, 42, 23, 18
2023/12/11, 64, 15, 17
2023/12/12, 35, 26, 18
2023/12/13, 71, 10, 11
2023/12/14, 33, 7, 7
2023/12/15, 26, 11, 7
2023/12/16, 42, 11, 11
2023/12/17, 33, 31, 22
2023/12/18, 54, 43, 24
2023/12/19, 82, 14, 9
2023/12/20, 31, 7, 4
2023/12/21, 10, 5, 3
2023/12/22, 11, 3, 4
2023/12/23, 10, 2, 1
2023/12/24, 7, 3, 2
2023/12/25, 11, 4, 2
2023/12/26, 13, 9, 5
2023/12/27, 29, 21, 13
2023/12/28, 67, 12, 14
2023/12/29, 35, 7, 9
2023/12/30, 28, 20, 10
2023/12/31, 66, 5, 3
2023/7/1, 44, 7, 1
2023/7/2, 20, 23, 5
2023/7/3, 42, 25, 5
2023/7/4, 31, 14, 8
2023/7/5, 27, 9, 3
2023/7/6, 18, 12, 4
2023/7/7, 25, 13, 6
2023/7/8, 28, 13, 5
2023/7/9, 29, 26, 9
2023/7/10, 43, 18, 4
2023/7/11, 40, 23, 3
2023/7/12, 28, 14, 4
2023/7/13, 20, 11, 3
2023/7/14, 19, 12, 4
2023/7/15, 28, 11, 2
2023/7/16, 24, 12, 3
2023/7/17, 26, 18, 5
2023/7/18, 29, 25, 4
2023/7/19, 30, 17, 3
2023/7/20, 23, 14, 7
2023/7/21, 25, 7, 2
2023/7/22, 17, 7, 2
2023/7/23, 18, 19, 6
2023/7/24, 31, 9, 4
2023/7/25, 19, 8, 2
2023/7/26, 16, 14, 4
2023/7/27, 19, 21, 5
2023/7/28, 24, 6, 1
2023/7/29, 11, 4, 1
2023/7/30, 13, 10, 3
2023/7/31, 18, 11, 10
2023/8/1, 29, 15, 3
2023/8/2, 16, 13, 8
2023/8/3, 18, 6, 6
2023/8/4, 17, 5, 2
2023/8/5, 16, 3, 1
2023/8/6, 11, 7, 1
2023/8/7, 12, 15, 5
2023/8/8, 19, 9, 8
2023/8/9, 21, 6, 4
2023/8/10, 14, 8, 7
2023/8/11, 21, 9, 6
2023/8/12, 25, 11, 5
2023/8/13, 32, 13, 4
2023/8/14, 32, 13, 3
2023/8/15, 37, 14, 7
2023/8/16, 33, 17, 8
2023/8/17, 43, 15, 6
2023/8/18, 43, 15, 6
2023/8/19, 45, 14, 5
2023/8/20, 40, 20, 10
2023/8/21, 38, 22, 7
2023/8/22, 40, 14, 5
2023/8/23, 34, 16, 5
2023/8/24, 39, 19, 4
2023/8/25, 24, 8, 4
2023/8/26, 19, 7, 1
2023/8/27, 19, 11, 3
2023/8/28, 24, 6, 4
2023/8/29, 13, 7, 3
2023/8/30, 16, 12, 5
2023/8/31, 19, 11, 7
2023/9/1, 18, 7, 7
2023/9/2, 19, 5, 3
2023/9/3, 17, 9, 3
2023/9/4, 22, 14, 7
2023/9/5, 30, 19, 10
2023/9/6, 36, 20, 10
2023/9/7, 38, 18, 10
2023/9/8, 38, 19, 9
2023/9/9, 40, 18, 11
2023/9/10, 46, 24, 13
2023/9/11, 51, 31, 12
2023/9/12, 57, 34, 8
2023/9/13, 48, 9, 3
2023/9/14, 26, 12, 5
2023/9/15, 30, 12, 5
2023/9/16, 30, 10, 5
2023/9/17, 29, 21, 6
2023/9/18, 41, 10, 5
2023/9/19, 16, 11, 8
2023/9/20, 24, 17, 4
2023/9/21, 35, 12, 5
2023/9/22, 23, 5, 2
2023/9/23, 15, 5, 2
2023/9/24, 15, 13, 7
2023/9/25, 28, 21, 11
2023/9/26, 49, 30, 9
2023/9/27, 52, 33, 9
2023/9/28, 50, 27, 12
2023/9/29, 45, 12, 5
2023/9/30, 32, 9, 4
2023/4/1, 6, 4, 2
2023/4/2, 14, 6, 3
2023/4/3, 20, 8, 3
2023/4/4, 24, 9, 4
2023/4/5, 25, 14, 4
2023/4/6, 36, 19, 5
2023/4/7, 56, 8, 5
2023/4/8, 31, 14, 4
2023/4/9, 51, 16, 5
2023/4/10, 54, 18, 14
2023/4/11, 45, 14, 8
2023/4/12, 21, 6, 6
2023/4/13, 14, 2, 4
2023/4/14, 7, 3, 5
2023/4/15, 9, 6, 5
2023/4/16, 22, 12, 4
2023/4/17, 38, 10, 4
2023/4/18, 30, 13, 4
2023/4/19, 40, 17, 8
2023/4/20, 53, 23, 12
2023/4/21, 51, 19, 9
2023/4/22, 45, 14, 7
2023/4/23, 35, 8, 5
2023/4/24, 16, 8, 4
2023/4/25, 17, 11, 3
2023/4/26, 26, 14, 8
2023/4/27, 31, 19, 9
2023/4/28, 42, 12, 8
2023/4/29, 38, 11, 4
2023/4/30, 39, 11, 4
2023/5/1, 30, 17, 6
2023/5/2, 44, 14, 5
2023/5/3, 46, 12, 5
2023/5/4, 35, 17, 10
2023/5/5, 40, 8, 5
2023/5/6, 19, 12, 3
2023/5/7, 41, 12, 3
2023/5/8, 37, 15, 5
2023/5/9, 34, 15, 4
2023/5/10, 27, 15, 4
2023/5/11, 30, 8, 4
2023/5/12, 26, 13, 3
2023/5/13, 44, 11, 5
2023/5/14, 37, 6, 4
2023/5/15, 15, 11, 5
2023/5/16, 35, 6, 2
2023/5/17, 20, 11, 2
2023/5/18, 31, 10, 5
2023/5/19, 33, 17, 5
2023/5/20, 51, 15, 5
2023/5/21, 43, 17, 6
2023/5/22, 43, 24, 8
2023/5/23, 48, 10, 3
2023/5/24, 25, 14, 3
2023/5/25, 42, 19, 2
2023/5/26, 43, 14, 2
2023/5/27, 33, 11, 3
2023/5/28, 29, 12, 4
2023/5/29, 24, 14, 4
2023/5/30, 28, 17, 4
2023/5/31, 27, 16, 7
2023/6/1, 27, 17, 5
2023/6/2, 32, 10, 2
2023/6/3, 23, 13, 3
2023/6/4, 27, 16, 7
2023/6/5, 47, 15, 6
2023/6/6, 46, 11, 5
2023/6/7, 37, 11, 4
2023/6/8, 37, 10, 2
2023/6/9, 32, 13, 2
2023/6/10, 43, 13, 2
2023/6/11, 39, 14, 3
2023/6/12, 29, 12, 4
2023/6/13, 26, 14, 4
2023/6/14, 31, 11, 4
2023/6/15, 31, 15, 3
2023/6/16, 27, 12, 1
2023/6/17, 26, 11, 6
2023/6/18, 35, 19, 8
2023/6/19, 45, 22, 7
2023/6/20, 49, 22, 5
2023/6/21, 47, 20, 6
2023/6/22, 44, 36, 3
2023/6/23, 38, 6, 1
2023/6/24, 19, 11, 3
2023/6/25, 33, 11, 3
2023/6/26, 25, 16, 5
2023/6/27, 30, 13, 3
2023/6/28, 17, 12, 4
2023/6/29, 21, 15, 6
2023/6/30, 34, 13, 2
2023/2/5, 39, 18, 7
2023/2/6, 57, 29, 9
2023/2/7, 76, 30, 13
2023/2/8, 73, 29, 10
2023/2/9, 70, 36, 14
2023/2/10, 74, 31, 9
2023/2/11, 72, , 
2023/2/13, 31, 17, 6
2023/2/14, 52, 29, 12
2023/2/15, 74, 36, 19
2023/2/16, 82, 17, 10
2023/2/17, 38, 5, 2
2023/2/18, 8, 3, 2
2023/2/19, 9, 7, 5
2023/2/20, 19, 9, 5
2023/2/21, 17, 13, 9
2023/2/22, 30, 26, 10
2023/2/23, 65, 23, 10
2023/2/24, 58, 3, 2
2023/2/25, 8, 5, 3
2023/2/26, 17, 9, 5
2023/2/27, 25, 22, 10
2023/2/28, 60, 33, 14
2023/3/1, 79, 40, 18
2023/3/2, 86, 33, 12
2023/3/3, 80, 27, 7
2023/3/4, 66, 12, 4
2023/3/5, 43, 18, 9
2023/3/6, 43, 24, 13
2023/3/7, 55, 28, 14
2023/3/8, 54, 19, 11
2023/3/9, 25, 11, 11
2023/3/10, 23, 3, 1
2023/3/11, 7, 7, 4
2023/3/12, 23, 18, 14
2023/3/13, 31, 15, 13
2023/3/14, 22, 7, 2
2023/3/15, 15, 11, 6
2023/3/16, 27, 18, 5
2023/3/17, 34, 14, 4
2023/3/18, 39, 20, 9
2023/3/19, 59, 26, 12
2023/3/20, 50, 20, 11
2023/3/21, 33, 27, 15
2023/3/22, 42, 30, 19
2023/3/23, 51, 31, 13
2023/3/24, 55, 3, 2
2023/3/25, 7, 3, 1
2023/3/26, 7, 4, 2
2023/3/27, 9, 7, 2
2023/3/28, 13, 12, 13
2023/3/29, 24, 18, 13
2023/3/30, 42, 11, 12
2023/3/31, 23, 3, 2
2025/11/1, , 16, 11
2025/10/1, , 12, 5
2024/12/31, , 31, 8
2025/3/2, , 13, 10
2024/10/19, , 15, 
2024/9/14, , 2, 1
2024/4/27, , 21, 5
2023/11/29, , 21, 13
2023/2/4, , 11, 7
2023/2/12, , 11, 7
2024/4/10, , , 4