date, pm25, pm10, no2, co
2022/6/2, 24, 11, 7, 
2022/6/3, 29, 6, 4, 
2022/6/4, 16, 11, 3, 
2022/6/5, 36, 6, 4, 
2022/6/6, 19, 8, 6, 
2022/6/7, 27, 7, 7, 
2022/6/8, 19, 4, 4, 
2022/6/9, 14, 8, 5, 
2022/6/10, 27, 12, 8, 
2022/6/11, 29, 8, 5, 
2022/6/12, 26, 8, 6, 
2022/6/13, 25, 9, 8, 
2022/6/14, 25, 12, 8, 
2022/6/15, 32, 10, 6, 
2022/6/16, 31, 10, 7, 
2022/6/17, 29, 7, 4, 
2022/6/18, 18, 13, 4, 
2022/6/19, 35, 17, 7, 
2022/6/20, 43, 11, 6, 
2022/6/21, 24, 12, 8, 
2022/6/22, 27, 13, 10, 
2022/6/23, 33, 14, 6, 
2022/6/24, 38, 4, 4, 
2022/6/25, 12, 6, 7, 
2022/6/26, 21, 14, 7, 
2022/6/27, 33, 9, 7, 
2022/6/28, 25, 17, 9, 
2022/6/29, 44, 11, 7, 
2022/6/30, 33, 14, 4, 
2022/1/3, 15, 15, 20, 
2022/1/4, 42, 4, 5, 
2022/1/5, 12, 6, 4, 
2022/1/6, 18, 10, 14, 
2022/1/7, 33, 15, 12, 
2022/1/8, 49, 30, 16, 
2022/1/9, 78, 13, 11, 
2022/1/10, 46, 23, 9, 
2022/1/11, 69, 23, 11, 
2022/1/12, 67, 15, 6, 
2022/1/13, 46, 8, 7, 
2022/1/14, 25, 9, 7, 
2022/1/15, 33, , , 
2022/1/17, 27, 9, 8, 
2022/1/18, 29, 20, 20, 
2022/1/19, 53, 7, 6, 
2022/1/20, 23, 7, 4, 
2022/1/21, 17, 6, 9, 
2022/1/22, 20, 10, 10, 
2022/1/23, 37, 12, 16, 
2022/1/24, 43, 14, 12, 
2022/1/25, 50, 17, 9, 
2022/1/26, 56, 16, 7, 
2022/1/27, 54, 5, 5, 
2022/1/28, 14, 7, 5, 
2022/1/29, 24, 4, 2, 
2022/1/30, 13, 7, 9, 
2022/1/31, 21, 8, 6, 
2022/2/1, 28, 3, 5, 
2022/2/2, 11, , 10, 
2022/2/4, 44, 6, 9, 
2022/2/5, 20, 5, 11, 
2022/2/6, 19, 3, 3, 
2022/2/7, 10, 6, 4, 
2022/2/8, 16, 6, 9, 
2022/2/9, 20, 10, 15, 
2022/2/10, 31, 11, 11, 
2022/2/11, 32, 9, 8, 
2022/2/12, 31, 11, 6, 
2022/2/13, 40, 23, 18, 
2022/2/14, 62, 19, 14, 
2022/2/15, 52, 7, 10, 
2022/2/16, 23, 4, 3, 
2022/2/17, 11, 9, 13, 
2022/2/18, 27, 5, 4, 
2022/2/19, 16, 5, 9, 
2022/2/20, 16, 6, 9, 
2022/2/21, 16, 5, 5, 
2022/2/22, 14, 6, 6, 
2022/2/23, 17, 12, 15, 
2022/2/24, 33, 6, 8, 
2022/2/25, 20, 9, 9, 
2022/2/26, 29, 20, 10, 
2022/2/27, 63, 14, 12, 
2022/2/28, 46, 20, 13, 
2022/3/1, 59, 20, 17, 
2022/3/2, 56, 25, 18, 
2022/3/3, 65, 22, 13, 
2022/3/4, 65, 17, 11, 
2022/3/5, 57, 22, 10, 
2022/3/6, 68, 23, 9, 
2022/3/7, 64, 18, 12, 
2022/3/8, 54, 17, 12, 
2022/3/9, 51, 19, 11, 
2022/3/10, 54, 16, 8, 
2022/3/11, 43, 16, 7, 
2022/3/12, 43, 18, 6, 
2022/3/13, 53, 23, 14, 
2022/3/14, 57, 31, 15, 
2022/3/15, 66, 24, 10, 
2022/3/16, 70, 38, 16, 
2022/3/17, 91, 35, 15, 
2022/3/18, 88, 36, 11, 
2022/3/19, 89, 19, 6, 
2022/3/20, 56, 19, 15, 
2022/3/21, 50, 28, 26, 
2022/3/22, 64, 31, 25, 
2022/3/23, 63, 31, 23, 
2022/3/24, 61, 33, 18, 
2022/3/25, 69, 32, 10, 
2022/3/26, 68, 19, 9, 
2022/3/27, 50, 25, 17, 
2022/3/28, 50, 32, 11, 
2022/3/29, 58, 42, 14, 
2022/3/30, 73, 29, 13, 
2022/3/31, 70, 16, 8, 
2021/10/1, 22, 18, 7, 
2021/10/2, 54, 18, 4, 
2021/10/3, 52, 17, 13, 
2021/10/4, 45, 16, 7, 
2021/10/5, 40, 5, 6, 
2021/10/6, 18, 7, 9, 
2021/10/7, 22, 27, 11, 
2021/10/8, 63, 28, 12, 
2021/10/9, 66, 22, 8, 
2021/10/10, 59, 20, 7, 
2021/10/11, 56, 14, 6, 
2021/10/12, 45, 7, 7, 
2021/10/13, 21, 9, 6, 
2021/10/14, 33, 7, 11, 
2021/10/15, 22, 8, 10, 
2021/10/16, 28, 13, 13, 
2021/10/17, 44, 11, 15, 
2021/10/18, 35, 20, 18, 
2021/10/19, 52, 22, 15, 
2021/10/20, 59, 20, 12, 
2021/10/21, 47, 4, 7, 
2021/10/22, 14, 7, 7, 
2021/10/23, 25, 8, 8, 
2021/10/24, 26, 13, 5, 
2021/10/25, 29, 18, 15, 
2021/10/26, 55, 21, 22, 
2021/10/27, 59, 29, 13, 
2021/10/28, 74, 33, 9, 
2021/10/29, 82, 42, 8, 
2021/10/30, 104, 36, 6, 
2021/10/31, 97, 33, 7, 
2021/11/1, 92, 7, 12, 
2021/11/2, 23, 11, 10, 
2021/11/3, 37, 8, 6, 
2021/11/4, 31, 6, 7, 
2021/11/5, 19, 10, 16, 
2021/11/6, 36, 11, 9, 
2021/11/7, 38, 10, 9, 
2021/11/8, 33, 11, 10, 
2021/11/9, 32, 15, 6, 
2021/11/10, 49, 24, 8, 
2021/11/11, 71, 19, 10, 
2021/11/12, 62, 17, 9, 
2021/11/13, 56, 17, 10, 
2021/11/14, 58, 26, 15, 
2021/11/15, 74, 26, 8, 
2021/11/16, 72, 15, 10, 
2021/11/17, 43, 12, 8, 
2021/11/18, 41, 12, 6, 
2021/11/19, 40, 11, 7, 
2021/11/20, 42, 19, 11, 
2021/11/21, 61, 21, 8, 
2021/11/22, 60, 13, 11, 
2021/11/23, 42, 19, 13, 
2021/11/24, 55, 30, 14, 
2021/11/25, 77, 17, 10, 
2021/11/26, 48, 13, 12, 
2021/11/27, 48, 12, 9, 
2021/11/28, 45, 12, 8, 
2021/11/29, 44, 5, 5, 
2021/11/30, 19, 8, 14, 
2021/12/1, 24, 7, 9, 
2021/12/2, 14, 10, 10, 
2021/12/3, 34, 12, 11, 
2021/12/4, 42, 10, 8, 
2021/12/5, 40, 15, 10, 
2021/12/6, 50, 20, 12, 
2021/12/7, 60, 19, 9, 
2021/12/8, 61, 21, 14, 
2021/12/9, 67, 15, 13, 
2021/12/10, 51, 22, 14, 
2021/12/11, 68, 12, 6, 
2021/12/12, 42, 6, 9, 
2021/12/13, 22, 12, 12, 
2021/12/14, 40, 10, 11, 
2021/12/15, 37, 9, 7, 
2021/12/16, 31, 11, 7, 
2021/12/17, 39, 13, 6, 
2021/12/18, 47, 9, 4, 
2021/12/19, 33, 6, 6, 
2021/12/20, 17, 13, 16, 
2021/12/21, 35, 24, 18, 
2021/12/22, 64, 35, 15, 
2021/12/23, 90, 9, 6, 
2021/12/24, 33, 8, 10, 
2021/12/25, 28, 28, 14, 
2021/12/26, 76, 22, 12, 
2021/12/27, 66, 16, 8, 
2021/12/28, 54, 10, 11, 
2021/12/29, 34, 7, 14, 
2021/12/30, 24, 4, 6, 
2021/12/31, 15, 6, 4, 
2022/1/1, 21, 14, 15, 
2022/1/2, 47, 5, 6, 
2021/7/1, 10, 8, 4, 
2021/7/2, 21, 9, 6, 
2021/7/3, 26, 9, 4, 
2021/7/4, 24, 8, 4, 
2021/7/5, 14, 12, 7, 
2021/7/6, 20, 10, 6, 
2021/7/7, 18, 15, 5, 
2021/7/8, 27, 6, 3, 
2021/7/9, 12, 6, 7, 
2021/7/10, 15, 8, 5, 
2021/7/11, 18, 8, 5, 
2021/7/12, 21, 22, 7, 
2021/7/13, 39, 10, 6, 
2021/7/14, 24, 7, 6, 
2021/7/15, 16, 11, 5, 
2021/7/16, 20, 14, 5, 
2021/7/17, 40, 10, 2, 
2021/7/18, 28, 15, 5, 
2021/7/19, 26, 15, 6, 
2021/7/20, 38, 15, 7, 
2021/7/21, 35, 19, 9, 
2021/7/22, 35, 19, 12, 
2021/7/23, 37, 19, 8, 
2021/7/24, 44, 11, 4, 
2021/7/25, 35, 13, 6, 
2021/7/26, 33, 11, 6, 
2021/7/27, 23, 12, 5, 
2021/7/28, 29, 6, 4, 
2021/7/29, 18, 11, 8, 
2021/7/30, 25, 7, 4, 
2021/7/31, 18, 5, 3, 
2021/8/1, 19, 5, 4, 
2021/8/2, 16, 7, 5, 
2021/8/3, 16, 6, 5, 
2021/8/4, 15, 4, 5, 
2021/8/5, 14, 7, 6, 
2021/8/6, 19, 8, 4, 
2021/8/7, 19, 4, 4, 
2021/8/8, 12, 7, 6, 
2021/8/9, 14, 10, 7, 
2021/8/10, 20, 10, 7, 
2021/8/11, 23, 15, 11, 
2021/8/12, 31, 17, 10, 
2021/8/13, 37, 17, 5, 
2021/8/14, 42, 18, 5, 
2021/8/15, 40, 12, 8, 
2021/8/16, 32, 6, 4, 
2021/8/17, 14, 8, 4, 
2021/8/18, 22, 9, 8, 
2021/8/19, 23, 9, 8, 
2021/8/20, 23, 9, 5, 
2021/8/21, 25, 10, 7, 
2021/8/22, 29, 5, 3, 
2021/8/23, 15, 5, 6, 
2021/8/24, 16, 9, 6, 
2021/8/25, 23, 8, 6, 
2021/8/26, 27, 4, 4, 
2021/8/27, 13, 4, 4, 
2021/8/28, 12, 6, 2, 
2021/8/29, 18, 5, 4, 
2021/8/30, 12, 6, 4, 
2021/8/31, 18, 10, 4, 
2021/9/1, 28, 12, 8, 
2021/9/2, 33, 12, 13, 
2021/9/3, 31, 10, 10, 
2021/9/4, 28, 13, 9, 
2021/9/5, 40, 18, 13, 
2021/9/6, 41, 20, 18, 
2021/9/7, 46, 20, 10, 
2021/9/8, 39, 20, 8, 
2021/9/9, 28, 18, 16, 
2021/9/10, 32, 14, 9, 
2021/9/11, 41, 10, 6, 
2021/9/12, 36, 10, 9, 
2021/9/13, 30, 15, 12, 
2021/9/14, 40, 21, 15, 
2021/9/15, 53, 12, 7, 
2021/9/16, 36, 7, 5, 
2021/9/17, 22, 9, 6, 
2021/9/18, 30, 7, 7, 
2021/9/19, 22, 11, 9, 
2021/9/20, 28, 11, 11, 
2021/9/21, 33, 12, 7, 
2021/9/22, 42, 10, 8, 
2021/9/23, 32, 10, 8, 
2021/9/24, 26, 9, 11, 
2021/9/25, 28, 17, 14, 
2021/9/26, 52, 13, 10, 
2021/9/27, 40, 14, 12, 
2021/9/28, 45, 13, 10, 
2021/9/29, 37, 7, 10, 
2021/9/30, 17, 9, 8, 
2021/4/1, 50, 26, 7, 
2021/4/2, 67, 11, 3, 
2021/4/3, 35, 8, 6, 
2021/4/4, 29, 10, 7, 
2021/4/5, 27, 7, 5, 
2021/4/6, 19, 8, 6, 
2021/4/7, 27, 10, 6, 
2021/4/8, 35, 20, 12, 
2021/4/9, 45, 17, 9, 
2021/4/10, 36, 10, 4, 
2021/4/11, 23, 11, 9, 
2021/4/12, 29, 10, 7, 
2021/4/13, 37, 11, 7, 
2021/4/14, 38, 10, 8, 
2021/4/15, 32, 11, 7, 
2021/4/16, 42, 19, 8, 
2021/4/17, 62, 20, 5, 
2021/4/18, 65, 25, 8, 
2021/4/19, 76, 18, 7, 
2021/4/20, 56, 15, 9, 
2021/4/21, 45, 16, 10, 
2021/4/22, 49, 16, 10, 
2021/4/23, 41, 19, 8, 
2021/4/24, 55, 17, 7, 
2021/4/25, 48, 15, 8, 
2021/4/26, 39, 25, 9, 
2021/4/27, 62, 23, 5, 
2021/4/28, 53, 26, 11, 
2021/4/29, 63, 11, 6, 
2021/4/30, 32, 18, 7, 
2021/5/1, 53, 11, 3, 
2021/5/2, 32, 14, 5, 
2021/5/3, 43, 15, 9, 
2021/5/4, 29, 14, 10, 
2021/5/5, 26, 9, 7, 
2021/5/6, 17, 6, 6, 
2021/5/7, 13, 8, 4, 
2021/5/8, 22, 10, 4, 
2021/5/9, 23, 16, 6, 
2021/5/10, 24, 19, 7, 
2021/5/11, 26, 7, 4, 
2021/5/12, 28, 3, 1, 
2021/5/13, 9, 7, 7, 
2021/5/14, 17, 7, 5, 
2021/5/15, 20, 4, 2, 
2021/5/16, 11, 4, 5, 
2021/5/17, 12, 5, 4, 
2021/5/18, 11, 7, 8, 
2021/5/19, 17, 8, 5, 
2021/5/20, 22, 11, 7, 
2021/5/21, 16, 5, 5, 
2021/5/22, 12, 5, 6, 
2021/5/23, 15, 6, 4, 
2021/5/24, 16, 7, 6, 
2021/5/25, 15, 9, 6, 
2021/5/26, 16, 6, 5, 
2021/5/27, 13, 7, 7, 
2021/5/28, 19, 8, 6, 
2021/5/29, 22, 9, 4, 
2021/5/30, 29, 12, 7, 
2021/5/31, 31, 13, 9, 
2021/6/1, 28, 19, 11, 
2021/6/2, 32, 16, 11, 
2021/6/3, 35, 21, 8, 
2021/6/4, 41, 17, 7, 
2021/6/5, 44, 6, 1, 
2021/6/6, 14, 12, 8, 
2021/6/7, 26, 18, 9, 
2021/6/8, 43, 18, 7, 
2021/6/9, 44, 12, 7, 
2021/6/10, 33, 9, 4, 
2021/6/11, 25, 10, 3, 
2021/6/12, 29, 11, 4, 
2021/6/13, 26, 12, 8, 
2021/6/14, 28, 16, 9, 
2021/6/15, 33, 20, 10, 
2021/6/16, 35, 18, 8, 
2021/6/17, 31, 17, 7, 
2021/6/18, 32, 17, 7, 
2021/6/19, 39, 17, 6, 
2021/6/20, 44, 26, 7, 
2021/6/21, 54, 13, 7, 
2021/6/22, 29, 15, 7, 
2021/6/23, 40, 26, 11, 
2021/6/24, 59, 8, 5, 
2021/6/25, 20, 6, 5, 
2021/6/26, 17, 10, 6, 
2021/6/27, 27, 16, 12, 
2021/6/28, 34, 23, 8, 
2021/6/29, 38, 9, 4, 
2021/6/30, 14, 9, 3, 
2021/1/4, 65, 24, 13, 
2021/1/5, 75, 14, 9, 
2021/1/6, 51, 11, 10, 
2021/1/7, 42, 13, 11, 
2021/1/8, 49, 16, 8, 
2021/1/9, 58, 22, 12, 
2021/1/10, 70, 21, 13, 
2021/1/11, 67, 23, 15, 
2021/1/12, 61, 8, 6, 
2021/1/13, 25, 7, 7, 
2021/1/14, 24, 15, 10, 
2021/1/15, 51, 13, 8, 
2021/1/16, 41, 16, 8, 
2021/1/17, 43, 34, 16, 
2021/1/18, 64, 18, 12, 
2021/1/19, 26, 23, 24, 
2021/1/20, 47, 34, 21, 
2021/1/21, 86, 25, 21, 
2021/1/22, 62, 6, 5, 
2021/1/23, 22, 6, 4, 
2021/1/24, 24, 13, 12, 
2021/1/25, 37, 14, 7, 
2021/1/26, 46, 16, 12, 
2021/1/27, 52, 18, 18, 
2021/1/28, 53, 6, 10, 
2021/1/29, 24, 8, 6, 
2021/1/30, 32, 21, 12, 
2021/1/31, 58, 31, 14, 
2021/2/1, 79, 34, 13, 
2021/2/2, 92, 29, 13, 
2021/2/3, 78, 13, 11, 
2021/2/4, 29, 25, 20, 
2021/2/5, 57, , , 
2021/2/8, 82, 31, 15, 
2021/2/9, 78, 34, 17, 
2021/2/10, 95, 20, 9, 
2021/2/11, 58, 33, 11, 
2021/2/12, 48, 15, 7, 
2021/2/13, 50, 14, 8, 
2021/2/14, 40, 24, 19, 
2021/2/15, 45, 27, 17, 
2021/2/16, 75, 18, 14, 
2021/2/17, 48, 19, 19, 
2021/2/18, 42, 35, 17, 
2021/2/19, 90, 49, 12, 
2021/2/20, 132, 37, 7, 
2021/2/21, 103, 43, 16, 
2021/2/22, 104, 42, 17, 
2021/2/23, 90, 50, 25, 
2021/2/24, 98, 59, 25, 
2021/2/25, 122, 55, 14, 
2021/2/26, 93, 12, 6, 
2021/2/27, 40, 13, 9, 
2021/2/28, 46, 25, 14, 
2021/3/1, 66, 43, 20, 
2021/3/2, 94, 50, 23, 
2021/3/3, 104, 39, 19, 
2021/3/4, 69, 15, 10, 
2021/3/5, 42, 12, 12, 
2021/3/6, 38, 20, 18, 
2021/3/7, 59, 19, 12, 
2021/3/8, 55, 28, 17, 
2021/3/9, 63, 39, 14, 
2021/3/10, 72, 34, 17, 
2021/3/11, 75, 7, 9, 
2021/3/12, 18, 12, 13, 
2021/3/13, 31, 3, 3, 
2021/3/14, 13, 10, 6, 
2021/3/15, 31, 9, 5, 
2021/3/16, 29, 14, 9, 
2021/3/17, 43, 14, 10, 
2021/3/18, 45, 12, 10, 
2021/3/19, 48, 13, 9, 
2021/3/20, 45, 12, 6, 
2021/3/21, 43, 10, 10, 
2021/3/22, 30, 16, 9, 
2021/3/23, 52, 22, 14, 
2021/3/24, 64, 33, 20, 
2021/3/25, 75, 26, 15, 
2021/3/26, 59, 19, 10, 
2021/3/27, 53, 9, 7, 
2021/3/28, 25, 16, 11, 
2021/3/29, 33, 19, 10, 
2021/3/30, 40, 31, 19, 
2021/3/31, 50, 28, 11, 
2020/10/1, 44, 16, 8, 
2020/10/2, 46, 14, 3, 
2020/10/3, 34, 5, 4, 
2020/10/4, 13, 8, 7, 
2020/10/5, 15, 9, 12, 
2020/10/6, 20, 6, 5, 
2020/10/7, 14, 9, 9, 
2020/10/8, 25, 11, 14, 
2020/10/9, 23, 10, 7, 
2020/10/10, 30, , , 
2020/10/12, 40, 8, 6, 
2020/10/13, 30, 5, 5, 
2020/10/14, 18, 7, 10, 
2020/10/15, 24, 13, 8, 
2020/10/16, 47, , , 
2020/10/18, 50, 17, 12, 
2020/10/19, 49, 22, 7, 
2020/10/20, 59, 28, 14, 
2020/10/21, 71, 30, 16, 
2020/10/22, 72, 37, 15, 
2020/10/23, 91, 13, 8, 
2020/10/24, 38, 18, 9, 
2020/10/25, 57, 13, 4, 
2020/10/26, 41, 5, 7, 
2020/10/27, 16, 13, 13, 
2020/10/28, 31, 8, 11, 
2020/10/29, 24, 4, 9, 
2020/10/30, 14, 10, 9, 
2020/10/31, 27, 15, 9, 
2020/11/1, 52, 14, 13, 
2020/11/2, 38, 21, 15, 
2020/11/3, 49, 11, 6, 
2020/11/4, 27, 17, 10, 
2020/11/5, 48, 24, 15, 
2020/11/6, 64, 25, 12, 
2020/11/7, 68, 29, 12, 
2020/11/8, 83, 22, 10, 
2020/11/9, 68, 19, 9, 
2020/11/10, 60, 17, 8, 
2020/11/11, 56, 18, 9, 
2020/11/12, 54, 23, 9, 
2020/11/13, 64, 21, 7, 
2020/11/14, 65, 12, 4, 
2020/11/15, 46, 12, 9, 
2020/11/16, 39, 11, 12, 
2020/11/17, 30, 19, 16, 
2020/11/18, 49, 16, 8, 
2020/11/19, 52, 9, 9, 
2020/11/20, 29, 12, 10, 
2020/11/21, 41, 17, 16, 
2020/11/22, 55, 21, 16, 
2020/11/23, 61, 27, 14, 
2020/11/24, 76, 23, 8, 
2020/11/25, 70, 26, 11, 
2020/11/26, 76, 28, 14, 
2020/11/27, 77, 14, 10, 
2020/11/28, 53, 13, 5, 
2020/11/29, 48, 16, 11, 
2020/11/30, 54, 26, 11, 
2020/12/1, 78, 28, 10, 
2020/12/2, 81, 26, 12, 
2020/12/3, 79, 18, 8, 
2020/12/4, 64, 26, 7, 
2020/12/5, 81, 18, 7, 
2020/12/6, 58, 16, 7, 
2020/12/7, 57, 15, 6, 
2020/12/8, 57, 15, 13, 
2020/12/9, 52, 13, 13, 
2020/12/10, 43, 16, 8, 
2020/12/11, 55, 11, 6, 
2020/12/12, 47, 15, 9, 
2020/12/13, 54, 18, 12, 
2020/12/14, 56, 18, 7, 
2020/12/15, 61, 21, 10, 
2020/12/16, 65, 16, 10, 
2020/12/17, 55, 18, 12, 
2020/12/18, 57, 10, 7, 
2020/12/19, 38, 8, 5, 
2020/12/20, 35, 14, 8, 
2020/12/21, 52, 11, 9, 
2020/12/22, 41, 15, 18, 
2020/12/23, 47, 9, 7, 
2020/12/24, 42, 5, 5, 
2020/12/25, 19, 5, 4, 
2020/12/26, 18, 8, 4, 
2020/12/27, 34, 13, 7, 
2020/12/28, 49, 11, 18, 
2020/12/29, 33, 11, 13, 
2020/12/30, 41, 18, 15, 
2020/12/31, 58, 22, 10, 
2021/1/1, 71, 18, 12, 
2021/1/2, 63, 14, 6, 
2021/1/3, 54, 20, 11, 
2020/9/14, 50, 25, 11, 
2020/9/15, 48, 32, 13, 
2020/9/16, 56, 23, 9, 
2020/9/17, 51, 13, 10, 
2020/9/18, 20, 16, 9, 
2020/9/19, 27, 22, 8, 
2020/9/20, 32, 35, 9, 
2020/9/21, 51, 40, 9, 
2020/9/22, 53, 23, 10, 
2020/9/23, 46, 11, 10, 
2020/9/24, 24, 6, 6, 
2020/9/25, 18, 2, 2, 
2020/9/26, 7, 3, 4, 
2020/9/27, 9, 5, 10, 
2020/9/28, 17, 8, 5, 
2020/9/29, 27, 12, 7, 
2020/9/30, 39, 15, 11, 
2025/11/1, , 17, 10, 
2025/10/1, , 15, 10, 
2024/12/31, , 31, 5, 
2025/3/2, , 18, 16, 
2024/10/19, , 13, , 
2024/9/14, , 2, 1, 
2024/4/27, , 21, 11, 
2023/11/29, , 20, 16, 
2022/1/16, , 9, 5, 
2022/2/3, , 13, 18, 
2021/2/7, , 29, 17, 
2020/10/11, , 12, 9, 
2020/10/17, , 11, 12, 
2020/9/13, , 26, 19, 
2017/10/1, , 24, 15, 
2017/10/2, , 34, 17, 
2017/10/3, , 20, 16, 
2017/10/4, , 8, 12, 
2017/10/5, , 9, 9, 
2017/10/6, , 5, 6, 
2017/10/7, , 6, 7, 
2017/10/8, , 4, 12, 
2017/10/9, , 8, 10, 
2017/10/10, , 8, 13, 
2017/10/11, , 8, 11, 
2017/10/12, , 11, 11, 
2017/10/13, , 12, 15, 
2017/10/14, , 13, 17, 
2017/10/15, , 16, 20, 
2017/10/16, , 28, 24, 
2017/10/17, , 32, 25, 
2017/10/18, , 47, 16, 
2017/10/19, , 30, 21, 
2017/10/20, , 36, 17, 
2017/10/21, , 23, 8, 
2017/10/22, , 12, 7, 
2017/10/23, , 4, 10, 
2017/10/24, , 11, 21, 
2017/10/25, , 12, 13, 
2017/10/26, , 11, 10, 
2017/10/27, , 12, 5, 
2017/10/28, , 7, 3, 
2017/10/29, , 4, 8, 
2017/10/30, , 3, 13, 
2017/10/31, , 9, 12, 
2017/11/1, , 8, 23, 
