date, pm25, pm10, no2, co
2017/11/2, , 14, , 
2017/7/1, , 3, 4, 
2017/7/2, , 4, 8, 
2017/7/3, , 9, 12, 
2017/7/4, , 15, 11, 
2017/7/5, , 12, 13, 
2017/7/6, , 17, 12, 
2017/7/7, , 17, 8, 
2017/7/8, , 11, 9, 
2017/7/9, , 12, 13, 
2017/7/10, , 14, 6, 
2017/7/11, , 9, 7, 
2017/7/12, , 7, 8, 
2017/7/13, , 9, 7, 
2017/7/14, , 13, 4, 
2017/7/15, , 6, 5, 
2017/7/16, , 8, 10, 
2017/7/17, , 10, 9, 
2017/7/18, , 16, 13, 
2017/7/19, , 17, 9, 
2017/7/20, , 17, 9, 
2017/7/21, , 10, 6, 
2017/7/22, , 11, 8, 
2017/7/23, , 9, 10, 
2017/7/24, , 8, 5, 
2017/7/25, , 18, 6, 
2017/7/26, , 5, 7, 
2017/7/27, , 8, 5, 
2017/7/28, , 7, 8, 
2017/7/29, , 9, 8, 
2017/7/30, , 11, 8, 
2017/7/31, , 12, 8, 
2017/8/1, , 19, 9, 
2017/8/2, , 19, 11, 
2017/8/3, , 20, 12, 
2017/8/4, , 22, 7, 
2017/8/5, , 11, 5, 
2017/8/6, , 6, 9, 
2017/8/7, , 10, 6, 
2017/8/8, , 13, 7, 
2017/8/9, , 14, 15, 
2017/8/10, , 18, 6, 
2017/8/11, , 6, 3, 
2017/8/12, , 4, 3, 
2017/8/13, , 5, 11, 
2017/8/14, , 7, 8, 
2017/8/15, , 10, 10, 
2017/8/16, , 13, 12, 
2017/8/17, , 15, 10, 
2017/8/18, , 18, 5, 
2017/8/19, , 4, 3, 
2017/8/20, , 4, 7, 
2017/8/21, , 9, 9, 
2017/8/22, , 11, 12, 
2017/8/23, , 12, 17, 
2017/8/24, , 23, 9, 
2017/8/25, , 12, 10, 
2017/8/26, , 12, 7, 
2017/8/27, , 12, 11, 
2017/8/28, , 14, 13, 
2017/8/29, , 14, 13, 
2017/8/30, , 19, 15, 
2017/8/31, , 24, 6, 
2017/9/1, , 5, 8, 
2017/9/2, , 3, 4, 
2017/9/3, , 5, 8, 
2017/9/4, , 6, 7, 
2017/9/5, , 8, , 
2017/9/11, , 9, 7, 
2017/9/12, , 5, 12, 
2017/9/13, , 7, 11, 
2017/9/14, , 10, 5, 
2017/9/15, , 4, 8, 
2017/9/16, , 7, 6, 
2017/9/17, , 8, 13, 
2017/9/18, , 5, 13, 
2017/9/19, , 8, 9, 
2017/9/20, , 11, 7, 
2017/9/21, , 9, 11, 
2017/9/22, , 16, 10, 
2017/9/23, , 16, 11, 
2017/9/24, , 9, 13, 
2017/9/25, , 15, 19, 
2017/9/26, , 21, 15, 
2017/9/27, , 31, 12, 
2017/9/28, , 29, 13, 
2017/9/29, , 28, 8, 
2017/9/30, , 23, 7, 
2017/4/1, , 23, 20, 
2017/4/2, , 20, 14, 
2017/4/3, , 27, 8, 
2017/4/4, , 11, 8, 
2017/4/5, , 15, 9, 
2017/4/6, , 11, 10, 
2017/4/7, , 15, 9, 
2017/4/8, , 18, 11, 
2017/4/9, , 13, 19, 
2017/4/10, , 20, 11, 
2017/4/11, , 16, 16, 
2017/4/12, , 20, 17, 
2017/4/13, , 15, 18, 
2017/4/14, , 21, 11, 
2017/4/15, , 17, 6, 
2017/4/16, , 9, 6, 
2017/4/17, , 9, 9, 
2017/4/18, , 10, 10, 
2017/4/19, , 13, 13, 
2017/4/20, , 16, 10, 
2017/4/21, , 21, 8, 
2017/4/22, , 13, 6, 
2017/4/23, , 6, 11, 
2017/4/24, , 12, 18, 
2017/4/25, , 21, 15, 
2017/4/26, , 22, 11, 
2017/4/27, , 10, 12, 
2017/4/28, , 8, 8, 
2017/4/29, , 17, 10, 
2017/4/30, , 17, 7, 
2017/5/1, , 18, 12, 
2017/5/2, , 5, 27, 
2017/5/3, , 18, 21, 
2017/5/4, , 21, 9, 
2017/5/5, , 9, 9, 
2017/5/6, , 13, 10, 
2017/5/7, , 13, 9, 
2017/5/8, , 11, 13, 
2017/5/9, , 10, 10, 
2017/5/10, , 12, 15, 
2017/5/11, , 16, 17, 
2017/5/12, , 11, 7, 
2017/5/13, , 6, 8, 
2017/5/14, , 5, 9, 
2017/5/15, , 9, 12, 
2017/5/16, , 11, 13, 
2017/5/17, , 18, 9, 
2017/5/18, , 19, 6, 
2017/5/19, , 20, 4, 
2017/5/20, , 8, 4, 
2017/5/21, , 12, 11, 
2017/5/22, , 17, 13, 
2017/5/23, , 17, 14, 
2017/5/24, , 16, 7, 
2017/5/25, , 9, 11, 
2017/5/26, , 10, 11, 
2017/5/27, , 10, 6, 
2017/5/28, , 10, 15, 
2017/5/29, , 16, 14, 
2017/5/30, , 22, 9, 
2017/5/31, , 13, 14, 
2017/6/1, , 13, 14, 
2017/6/2, , 17, 9, 
2017/6/3, , 16, 5, 
2017/6/4, , 11, 6, 
2017/6/5, , 7, 9, 
2017/6/6, , 14, 6, 
2017/6/7, , 5, 8, 
2017/6/8, , 8, 11, 
2017/6/9, , 11, 9, 
2017/6/10, , 6, 9, 
2017/6/11, , 8, 15, 
2017/6/12, , 16, 10, 
2017/6/13, , 14, 12, 
2017/6/14, , 11, 9, 
2017/6/15, , 9, 10, 
2017/6/16, , 11, 7, 
2017/6/17, , 7, 8, 
2017/6/18, , 6, 13, 
2017/6/19, , 16, 15, 
2017/6/20, , 14, 12, 
2017/6/21, , 18, 15, 
2017/6/22, , 19, 15, 
2017/6/23, , 21, 6, 
2017/6/24, , 20, 6, 
2017/6/25, , 15, 6, 
2017/6/26, , 9, 12, 
2017/6/27, , 16, 8, 
2017/6/28, , 20, 7, 
2017/6/29, , 8, 8, 
2017/6/30, , 5, 5, 
2017/1/2, , 33, 7, 
2017/1/3, , 12, 4, 
2017/1/4, , 4, 9, 
2017/1/5, , 8, 7, 
2017/1/6, , 10, 9, 
2017/1/7, , 13, 18, 
2017/1/8, , 25, 22, 
2017/1/9, , 25, 13, 
2017/1/10, , 35, 25, 
2017/1/11, , 53, 16, 
2017/1/12, , 15, 15, 
2017/1/13, , 12, 7, 
2017/1/14, , 7, 7, 
2017/1/15, , 9, 19, 
2017/1/16, , 21, 16, 
2017/1/17, , 30, 18, 
2017/1/18, , 39, 22, 
2017/1/19, , 55, 32, 
2017/1/20, , 67, 33, 
2017/1/21, , 72, 16, 
2017/1/22, , 54, 16, 
2017/1/23, , 62, 16, 
2017/1/24, , 44, 21, 
2017/1/25, , 36, 18, 
2017/1/26, , 39, 13, 
2017/1/27, , 44, 9, 
2017/1/28, , 50, 9, 
2017/1/29, , 48, 12, 
2017/1/30, , 41, 14, 
2017/1/31, , 50, 32, 
2017/2/1, , 58, 24, 
2017/2/2, , 42, 23, 
2017/2/3, , 32, 24, 
2017/2/4, , 34, 18, 
2017/2/5, , 16, 18, 
2017/2/6, , 23, 16, 
2017/2/7, , 28, 16, 
2017/2/8, , 39, 21, 
2017/2/9, , 59, 11, 
2017/2/10, , 35, 9, 
2017/2/11, , 28, 12, 
2017/2/12, , 32, 21, 
2017/2/13, , 40, 27, 
2017/2/14, , 52, 37, 
2017/2/15, , 57, 27, 
2017/2/16, , 53, 19, 
2017/2/17, , 32, 15, 
2017/2/18, , 20, 19, 
2017/2/19, , 25, 20, 
2017/2/20, , 24, 9, 
2017/2/21, , 4, 13, 
2017/2/22, , 9, 15, 
2017/2/23, , 13, 7, 
2017/2/24, , 6, 11, 
2017/2/25, , 10, 22, 
2017/2/26, , 18, 20, 
2017/2/27, , 27, 18, 
2017/2/28, , 25, 10, 
2017/3/1, , 5, 18, 
2017/3/2, , 7, 15, 
2017/3/3, , 14, 12, 
2017/3/4, , 17, 9, 
2017/3/5, , 6, 8, 
2017/3/6, , 5, 10, 
2017/3/7, , 12, 15, 
2017/3/8, , 19, 14, 
2017/3/9, , 8, 8, 
2017/3/10, , 6, 13, 
2017/3/11, , 16, 11, 
2017/3/12, , 21, 17, 
2017/3/13, , 32, 16, 
2017/3/14, , 32, 16, 
2017/3/15, , 36, 16, 
2017/3/16, , 31, 17, 
2017/3/17, , 27, 6, 
2017/3/18, , 10, 8, 
2017/3/19, , 5, 11, 
2017/3/20, , 8, 13, 
2017/3/21, , 16, 17, 
2017/3/22, , 15, 16, 
2017/3/23, , 30, 13, 
2017/3/24, , 23, 17, 
2017/3/25, , 23, 13, 
2017/3/26, , 14, 20, 
2017/3/27, , 23, 29, 
2017/3/28, , 28, 12, 
2017/3/29, , 25, 17, 
2017/3/30, , 21, 14, 
2017/3/31, , 23, 6, 
2016/10/1, , 30, 11, 
2016/10/2, , 15, 8, 
2016/10/3, , 6, 9, 
2016/10/4, , 7, 6, 
2016/10/5, , 5, 7, 
2016/10/6, , 4, 13, 
2016/10/7, , 19, 10, 
2016/10/8, , 15, 8, 
2016/10/9, , 11, 11, 
2016/10/10, , 12, 13, 
2016/10/11, , 17, 8, 
2016/10/12, , 10, 13, 
2016/10/13, , 15, 9, 
2016/10/14, , 19, 12, 
2016/10/15, , 23, 11, 
2016/10/16, , 25, 14, 
2016/10/17, , 33, 11, 
2016/10/18, , 24, 12, 
2016/10/19, , 26, 16, 
2016/10/20, , 8, 19, 
2016/10/21, , 19, 14, 
2016/10/22, , 16, 12, 
2016/10/23, , 19, 14, 
2016/10/24, , 31, 17, 
2016/10/25, , 20, 13, 
2016/10/26, , 18, 16, 
2016/10/27, , 27, 16, 
2016/10/28, , 29, 11, 
2016/10/29, , 12, 7, 
2016/10/30, , 9, 16, 
2016/10/31, , 15, 13, 
2016/11/1, , 15, 12, 
2016/11/2, , 13, 17, 
2016/11/3, , 13, 18, 
2016/11/4, , 27, 16, 
2016/11/5, , 33, 10, 
2016/11/6, , 15, 12, 
2016/11/7, , 13, 18, 
2016/11/8, , 21, 18, 
2016/11/9, , 23, 19, 
2016/11/10, , 17, 19, 
2016/11/11, , 28, 12, 
2016/11/12, , 25, 11, 
2016/11/13, , 15, 18, 
2016/11/14, , 26, 23, 
2016/11/15, , 37, 18, 
2016/11/16, , 36, 13, 
2016/11/17, , 47, 15, 
2016/11/18, , 34, 12, 
2016/11/19, , 18, 8, 
2016/11/20, , 7, 8, 
2016/11/21, , 22, 10, 
2016/11/22, , 25, 18, 
2016/11/23, , 42, 19, 
2016/11/24, , 46, 22, 
2016/11/25, , 46, 14, 
2016/11/26, , 50, 8, 
2016/11/27, , 8, 9, 
2016/11/28, , 9, 13, 
2016/11/29, , 14, 15, 
2016/11/30, , 16, 11, 
2016/12/1, , 16, 12, 
2016/12/2, , 10, 21, 
2016/12/3, , 16, 24, 
2016/12/4, , 36, 19, 
2016/12/5, , 43, 15, 
2016/12/6, , 26, 20, 
2016/12/7, , 32, 15, 
2016/12/8, , 41, 14, 
2016/12/9, , 12, 13, 
2016/12/10, , 9, 10, 
2016/12/11, , 12, 10, 
2016/12/12, , 9, 18, 
2016/12/13, , 20, 28, 
2016/12/14, , 46, 18, 
2016/12/15, , 20, 19, 
2016/12/16, , 32, 16, 
2016/12/17, , 38, 16, 
2016/12/18, , 30, 11, 
2016/12/19, , 31, 11, 
2016/12/20, , 21, 10, 
2016/12/21, , 25, 14, 
2016/12/22, , 29, 18, 
2016/12/23, , 28, 14, 
2016/12/24, , 20, 4, 
2016/12/25, , 4, 5, 
2016/12/26, , 6, 5, 
2016/12/27, , 6, 10, 
2016/12/28, , 6, 13, 
2016/12/29, , 12, 22, 
2016/12/30, , 16, 28, 
2016/12/31, , 31, 21, 
2017/1/1, , 69, 14, 
2016/7/1, , 8, 6, 
2016/7/2, , 12, 4, 
2016/7/3, , 7, 9, 
2016/7/4, , 9, 12, 
2016/7/5, , 11, 7, 
2016/7/6, , 10, 10, 
2016/7/7, , 10, 12, 
2016/7/8, , 17, 7, 
2016/7/9, , 12, 7, 
2016/7/10, , 16, 13, 
2016/7/11, , 20, 11, 
2016/7/12, , 7, 6, 
2016/7/13, , 7, 4, 
2016/7/14, , 2, 6, 
2016/7/15, , 7, 8, 
2016/7/16, , 7, 5, 
2016/7/17, , 10, 6, 
2016/7/18, , 9, 12, 
2016/7/19, , 12, 12, 
2016/7/20, , 14, 13, 
2016/7/21, , 17, 10, 
2016/7/22, , 13, 7, 
2016/7/23, , 11, 6, 
2016/7/24, , 10, 7, 
2016/7/25, , 15, 6, 
2016/7/26, , 11, 9, 
2016/7/27, , 19, 6, 
2016/7/28, , 9, 8, 
2016/7/29, , 11, 7, 
2016/7/30, , 8, 6, 
2016/7/31, , 8, 7, 
2016/8/1, , 9, 7, 
2016/8/2, , 8, 6, 
2016/8/3, , 8, 11, 
2016/8/4, , 17, 6, 
2016/8/5, , 8, 3, 
2016/8/6, , 11, 5, 
2016/8/7, , 10, 12, 
2016/8/8, , 13, 12, 
2016/8/9, , 15, 6, 
2016/8/10, , 8, 7, 
2016/8/11, , 8, 9, 
2016/8/12, , 7, 5, 
2016/8/13, , 6, 7, 
2016/8/14, , 7, 7, 
2016/8/15, , 12, 14, 
2016/8/16, , 16, 11, 
2016/8/17, , 16, 15, 
2016/8/18, , 18, 15, 
2016/8/19, , 15, 9, 
2016/8/20, , 14, 5, 
2016/8/21, , 7, 7, 
2016/8/22, , 8, 9, 
2016/8/23, , 9, 13, 
2016/8/24, , 13, 13, 
2016/8/25, , 18, 9, 
2016/8/26, , 17, 9, 
2016/8/27, , 20, 8, 
2016/8/28, , 25, 13, 
2016/8/29, , 20, 13, 
2016/8/30, , 11, 14, 
2016/8/31, , 16, 18, 
2016/9/1, , 15, 11, 
2016/9/2, , 15, 10, 
2016/9/3, , 15, 9, 
2016/9/4, , 14, 6, 
2016/9/5, , 4, 8, 
2016/9/6, , 8, 14, 
2016/9/7, , 20, 15, 
2016/9/8, , 30, 20, 
2016/9/9, , 22, 13, 
2016/9/10, , 24, 12, 
2016/9/11, , 27, 17, 
2016/9/12, , 34, 17, 
2016/9/13, , 33, 21, 
2016/9/14, , 32, 15, 
2016/9/15, , 32, , 
2016/9/16, , 37, , 
2016/9/17, , 17, , 
2016/9/18, , 5, 11, 
2016/9/19, , 12, 10, 
2016/9/20, , 25, 9, 
2016/9/21, , 16, 13, 
2016/9/22, , 13, 16, 
2016/9/23, , 12, 16, 
2016/9/24, , 15, 21, 
2016/9/25, , 22, 23, 
2016/9/26, , 31, 21, 
2016/9/27, , 29, 14, 
2016/9/28, , 24, 11, 
2016/9/29, , 15, 25, 
2016/9/30, , 24, 16, 
2016/4/1, , 22, 10, 
2016/4/2, , 20, 12, 
2016/4/3, , 25, 28, 
2016/4/4, , 39, 26, 
2016/4/5, , 48, 9, 
2016/4/6, , 22, 17, 
2016/4/7, , 19, 10, 
2016/4/8, , 13, 9, 
2016/4/9, , 11, 9, 
2016/4/10, , 17, 13, 
2016/4/11, , 21, 15, 
2016/4/12, , 35, 21, 
2016/4/13, , 33, 8, 
2016/4/14, , 12, 15, 
2016/4/15, , 17, 17, 
2016/4/16, , 13, 9, 
2016/4/17, , 10, 12, 
2016/4/18, , 11, 11, 
2016/4/19, , 15, 12, 
2016/4/20, , 14, 18, 
2016/4/21, , 26, 16, 
2016/4/22, , 22, 15, 
2016/4/23, , 19, 7, 
2016/4/24, , 10, 8, 
2016/4/25, , 11, 12, 
2016/4/26, , 11, 10, 
2016/4/27, , 6, 13, 
2016/4/28, , 11, 20, 
2016/4/29, , 19, 14, 
2016/4/30, , 14, 15, 
2016/5/1, , 20, 13, 
2016/5/2, , 26, 11, 
2016/5/3, , 19, 7, 
2016/5/4, , 6, 5, 
2016/5/5, , 14, 14, 
2016/5/6, , 17, 15, 
2016/5/7, , 17, 12, 
2016/5/8, , 13, 14, 
2016/5/9, , 17, 10, 
2016/5/10, , 19, 11, 
2016/5/11, , 23, 18, 
2016/5/12, , 22, 7, 
2016/5/13, , 4, 5, 
2016/5/14, , 13, 6, 
2016/5/15, , 10, 5, 
2016/5/16, , 7, 8, 
2016/5/17, , 10, 11, 
2016/5/18, , 14, 13, 
2016/5/19, , 17, 7, 
2016/5/20, , 12, 10, 
2016/5/21, , 9, 11, 
2016/5/22, , 19, 9, 
2016/5/23, , 20, 6, 
2016/5/24, , 2, 8, 
2016/5/25, , 10, 11, 
2016/5/26, , 19, 12, 
2016/5/27, , 21, 10, 
2016/5/28, , 20, 6, 
2016/5/29, , 20, 10, 
2016/5/30, , 8, 7, 
2016/5/31, , 3, 9, 
2016/6/1, , 5, 12, 
2016/6/2, , 6, 13, 
2016/6/3, , 12, 9, 
2016/6/4, , 11, 7, 
2016/6/5, , 12, 11, 
2016/6/6, , 14, 14, 
2016/6/7, , 12, 18, 
2016/6/8, , 19, 8, 
2016/6/9, , 13, 7, 
2016/6/10, , 10, 11, 
2016/6/11, , 14, 7, 
2016/6/12, , 10, 6, 
2016/6/13, , 7, 7, 
2016/6/14, , 7, 9, 
2016/6/15, , 3, 8, 
2016/6/16, , 16, 6, 
2016/6/17, , 9, 8, 
2016/6/18, , 5, 4, 
2016/6/19, , 4, 11, 
2016/6/20, , 7, 12, 
2016/6/21, , 12, 15, 
2016/6/22, , 17, 14, 
2016/6/23, , 16, 11, 
2016/6/24, , 31, 6, 
2016/6/25, , 36, 6, 
2016/6/26, , 8, 6, 
2016/6/27, , 7, 8, 
2016/6/28, , 9, 11, 
2016/6/29, , 11, 10, 
2016/6/30, , 14, 8, 
2016/1/4, , 40, 13, 
2016/1/5, , 53, 14, 
2016/1/6, , 53, 23, 
2016/1/7, , 41, 26, 
2016/1/8, , 31, 17, 
2016/1/9, , 42, 18, 
2016/1/10, , 23, 17, 
2016/1/11, , 18, 8, 
2016/1/12, , 3, 6, 
2016/1/13, , 2, 14, 
2016/1/14, , 12, 11, 
2016/1/15, , 8, 10, 
2016/1/16, , 16, 14, 
2016/1/17, , 25, 16, 
2016/1/18, , 26, 26, 
2016/1/19, , 47, 19, 
2016/1/20, , 29, 23, 
2016/1/21, , 25, 28, 
2016/1/22, , 37, 25, 
2016/1/23, , 51, 19, 
2016/1/24, , 19, 17, 
2016/1/25, , 11, 20, 
2016/1/26, , 20, 39, 
2016/1/27, , 47, 19, 
2016/1/28, , 26, 16, 
2016/1/29, , 13, 16, 
2016/1/30, , 29, 7, 
2016/1/31, , 2, 10, 
2016/2/1, , 3, 18, 
2016/2/2, , 16, 11, 
2016/2/3, , 6, 8, 
2016/2/4, , 8, 15, 
2016/2/5, , 11, 21, 
2016/2/6, , 20, 18, 
2016/2/7, , 14, 17, 
2016/2/8, , 15, 16, 
2016/2/9, , 9, 9, 
2016/2/10, , 4, 13, 
2016/2/11, , 5, 19, 
2016/2/12, , 17, 12, 
2016/2/13, , 15, 9, 
2016/2/14, , 17, 13, 
2016/2/15, , 14, 14, 
2016/2/16, , 17, 13, 
2016/2/17, , 21, 13, 
2016/2/18, , 21, 14, 
2016/2/19, , 21, 9, 
2016/2/20, , 10, 4, 
2016/2/21, , 2, 13, 
2016/2/22, , 18, 10, 
2016/2/23, , 43, 14, 
2016/2/24, , 10, 16, 
2016/2/25, , 20, 18, 
2016/2/26, , 16, 10, 
2016/2/27, , 22, 10, 
2016/2/28, , 32, 21, 
2016/2/29, , 26, 10, 
2016/3/1, , 15, 17, 
2016/3/2, , 25, 13, 
2016/3/3, , 10, 15, 
2016/3/4, , 17, 16, 
2016/3/5, , 15, 7, 
2016/3/6, , 5, 15, 
2016/3/7, , 14, 13, 
2016/3/8, , 18, 25, 
2016/3/9, , 28, 19, 
2016/3/10, , 35, 11, 
2016/3/11, , 24, 12, 
2016/3/12, , 13, 12, 
2016/3/13, , 20, 15, 
2016/3/14, , 24, 15, 
2016/3/15, , 18, 20, 
2016/3/16, , 29, 26, 
2016/3/17, , 40, 15, 
2016/3/18, , 31, 15, 
2016/3/19, , 28, 12, 
2016/3/20, , 28, 12, 
2016/3/21, , 18, 12, 
2016/3/22, , 16, 16, 
2016/3/23, , 19, 12, 
2016/3/24, , 15, 12, 
2016/3/25, , 24, 7, 
2016/3/26, , 10, 10, 
2016/3/27, , 16, 12, 
2016/3/28, , 21, 13, 
2016/3/29, , 14, 19, 
2016/3/30, , 17, 20, 
2016/3/31, , 22, 18, 
2015/10/1, , 22, 13, 
2015/10/2, , 22, 7, 
2015/10/3, , 23, 13, 
2015/10/4, , 15, 15, 
2015/10/5, , 17, 19, 
2015/10/6, , 39, 20, 
2015/10/7, , 21, 13, 
2015/10/8, , 9, 14, 
2015/10/9, , 25, 17, 
2015/10/10, , 48, 11, 
2015/10/11, , 37, 16, 
2015/10/12, , 33, 18, 
2015/10/13, , 42, 15, 
2015/10/14, , 19, 14, 
2015/10/15, , 16, 12, 
2015/10/16, , 15, 12, 
2015/10/17, , 14, 15, 
2015/10/18, , 26, 13, 
2015/10/19, , 18, 13, 
2015/10/20, , 25, 13, 
2015/10/21, , 23, 14, 
2015/10/22, , 21, 11, 
2015/10/23, , 15, 17, 
2015/10/24, , 23, 16, 
2015/10/25, , 28, 15, 
2015/10/26, , 33, 12, 
2015/10/27, , 31, 9, 
2015/10/28, , 38, 15, 
2015/10/29, , 40, 20, 
2015/10/30, , 29, , 
2015/11/1, , 22, 24, 
2015/11/2, , 37, 27, 
2015/11/3, , 61, 25, 
2015/11/4, , 65, 30, 
2015/11/5, , 63, 46, 
2015/11/6, , 64, 18, 
2015/11/7, , 24, 13, 
2015/11/8, , 12, 12, 
2015/11/9, , 13, 7, 
2015/11/10, , 10, 9, 
2015/11/11, , 8, 14, 
2015/11/12, , 21, 23, 
2015/11/13, , 36, 7, 
2015/11/14, , 9, 6, 
2015/11/15, , 9, 15, 
2015/11/16, , 24, 12, 
2015/11/17, , 16, 8, 
2015/11/18, , 8, 9, 
2015/11/19, , 7, 14, 
2015/11/20, , 6, 8, 
2015/11/21, , 9, 6, 
