date, pm25, pm10, no2, co
2015/11/22, , 12, 15, 
2015/11/23, , 9, 20, 
2015/11/24, , 21, 18, 
2015/11/25, , 30, 16, 
2015/11/26, , 29, 16, 
2015/11/27, , 24, 10, 
2015/11/28, , 22, 5, 
2015/11/29, , 5, 5, 
2015/11/30, , 3, 8, 
2015/12/1, , 4, 15, 
2015/12/2, , 9, 24, 
2015/12/3, , 23, 26, 
2015/12/4, , 33, 21, 
2015/12/5, , 39, 8, 
2015/12/6, , 20, 12, 
2015/12/7, , 21, 8, 
2015/12/8, , 12, 14, 
2015/12/9, , 20, 17, 
2015/12/10, , 23, 25, 
2015/12/11, , 38, 13, 
2015/12/12, , 12, 12, 
2015/12/13, , 19, 19, 
2015/12/14, , 20, 12, 
2015/12/15, , 42, 15, 
2015/12/16, , 50, 12, 
2015/12/17, , 28, 11, 
2015/12/18, , 36, 12, 
2015/12/19, , 34, 8, 
2015/12/20, , 33, 14, 
2015/12/21, , 26, 19, 
2015/12/22, , 19, 17, 
2015/12/23, , 25, 18, 
2015/12/24, , 36, 9, 
2015/12/25, , 32, 9, 
2015/12/26, , 22, 11, 
2015/12/27, , 29, 26, 
2015/12/28, , 39, 14, 
2015/12/29, , 31, 14, 
2015/12/30, , 23, , 
2016/1/3, , 41, 8, 
2015/7/1, , 28, 22, 
2015/7/2, , 29, 10, 
2015/7/3, , 26, 12, 
2015/7/4, , 22, 9, 
2015/7/5, , 19, 12, 
2015/7/6, , 30, 14, 
2015/7/7, , 31, 11, 
2015/7/8, , 18, 6, 
2015/7/9, , 14, 7, 
2015/7/10, , 13, 11, 
2015/7/11, , 14, 8, 
2015/7/12, , 16, 7, 
2015/7/13, , 16, 7, 
2015/7/14, , 12, 12, 
2015/7/15, , 12, 10, 
2015/7/16, , 21, 15, 
2015/7/17, , 21, 9, 
2015/7/18, , 16, 8, 
2015/7/19, , 19, 8, 
2015/7/20, , 13, 13, 
2015/7/21, , 17, 11, 
2015/7/22, , 19, 11, 
2015/7/23, , 16, 11, 
2015/7/24, , 23, 6, 
2015/7/25, , 17, 3, 
2015/7/26, , 6, 9, 
2015/7/27, , 9, 12, 
2015/7/28, , 9, 9, 
2015/7/29, , 7, 7, 
2015/7/30, , 9, 11, 
2015/7/31, , 11, 8, 
2015/8/1, , 14, 8, 
2015/8/2, , 16, , 
2015/8/3, , 20, 7, 
2015/8/4, , 26, 12, 
2015/8/5, , 20, 15, 
2015/8/6, , 23, 12, 
2015/8/7, , 25, 7, 
2015/8/8, , 29, 9, 
2015/8/9, , 24, 15, 
2015/8/10, , 29, 18, 
2015/8/11, , 29, 17, 
2015/8/12, , 28, 20, 
2015/8/13, , 35, 12, 
2015/8/14, , 39, 13, 
2015/8/15, , 23, 7, 
2015/8/16, , 17, 7, 
2015/8/17, , 5, 10, 
2015/8/18, , 13, 9, 
2015/8/19, , 15, 10, 
2015/8/20, , 21, 10, 
2015/8/21, , 26, 10, 
2015/8/22, , 22, 6, 
2015/8/23, , 20, 6, 
2015/8/24, , 24, 10, 
2015/8/25, , 9, 16, 
2015/8/26, , 12, 17, 
2015/8/27, , 22, 16, 
2015/8/28, , 29, 13, 
2015/8/29, , 19, 13, 
2015/8/30, , 21, 17, 
2015/8/31, , 29, 23, 
2015/9/1, , 33, 10, 
2015/9/2, , 9, 16, 
2015/9/3, , 16, 12, 
2015/9/4, , 8, 8, 
2015/9/5, , 10, 4, 
2015/9/6, , 6, 8, 
2015/9/7, , 8, 12, 
2015/9/8, , 9, 13, 
2015/9/9, , 10, 14, 
2015/9/10, , 15, 11, 
2015/9/11, , 18, 7, 
2015/9/12, , 16, 5, 
2015/9/13, , 24, 11, 
2015/9/14, , 19, 14, 
2015/9/15, , 13, 15, 
2015/9/16, , 20, 19, 
2015/9/17, , 28, 14, 
2015/9/18, , 8, 8, 
2015/9/19, , 7, 6, 
2015/9/20, , 9, 16, 
2015/9/21, , 11, 13, 
2015/9/22, , 16, 11, 
2015/9/23, , 11, 7, 
2015/9/24, , 9, 11, 
2015/9/25, , 17, 12, 
2015/9/26, , 16, 11, 
2015/9/27, , 11, 13, 
2015/9/28, , 10, 17, 
2015/9/29, , 14, 18, 
2015/9/30, , 18, 18, 
2015/4/1, , 3, 6, 
2015/4/2, , 4, 7, 
2015/4/3, , 6, 14, 
2015/4/4, , 11, 11, 
2015/4/5, , 10, 9, 
2015/4/6, , 8, 9, 
2015/4/7, , 20, 14, 
2015/4/8, , 27, 14, 
2015/4/9, , 26, 20, 
2015/4/10, , 33, 21, 
2015/4/11, , 34, 10, 
2015/4/12, , 13, 14, 
2015/4/13, , 21, 18, 
2015/4/14, , 18, 15, 
2015/4/15, , 20, 15, 
2015/4/16, , 22, 18, 
2015/4/17, , 32, 9, 
2015/4/18, , 11, 9, 
2015/4/19, , 16, 10, 
2015/4/20, , 20, 9, 
2015/4/21, , 23, 17, 
2015/4/22, , 28, 13, 
2015/4/23, , 28, 11, 
2015/4/24, , 10, 12, 
2015/4/25, , 21, 7, 
2015/4/26, , 13, 10, 
2015/4/27, , 23, 11, 
2015/4/28, , 19, 13, 
2015/4/29, , 19, 15, 
2015/4/30, , 24, 11, 
2015/5/1, , 13, 10, 
2015/5/2, , 18, 11, 
2015/5/3, , 19, 14, 
2015/5/4, , 18, 18, 
2015/5/5, , 28, 10, 
2015/5/6, , 14, 10, 
2015/5/7, , 11, 15, 
2015/5/8, , 18, 6, 
2015/5/9, , 15, 6, 
2015/5/10, , 11, 15, 
2015/5/11, , 16, 14, 
2015/5/12, , 24, 14, 
2015/5/13, , 25, 9, 
2015/5/14, , 18, 15, 
2015/5/15, , 27, 8, 
2015/5/16, , 24, 5, 
2015/5/17, , 13, 10, 
2015/5/18, , 23, 13, 
2015/5/19, , 22, 8, 
2015/5/20, , 14, 10, 
2015/5/21, , 17, 15, 
2015/5/22, , 27, 11, 
2015/5/23, , 15, 5, 
2015/5/24, , 12, 7, 
2015/5/25, , 23, 9, 
2015/5/26, , 20, 9, 
2015/5/27, , 17, 11, 
2015/5/28, , 17, 13, 
2015/5/29, , 22, 11, 
2015/5/30, , 14, 5, 
2015/5/31, , 11, 15, 
2015/6/1, , 20, 9, 
2015/6/2, , 12, 12, 
2015/6/3, , 17, 9, 
2015/6/4, , 20, 11, 
2015/6/5, , 24, 7, 
2015/6/6, , 26, 9, 
2015/6/7, , 23, 16, 
2015/6/8, , 32, 10, 
2015/6/9, , 25, 13, 
2015/6/10, , 27, 13, 
2015/6/11, , 31, 9, 
2015/6/12, , 34, 15, 
2015/6/13, , 29, 10, 
2015/6/14, , 18, 11, 
2015/6/15, , 21, 9, 
2015/6/16, , 15, 12, 
2015/6/17, , 15, 8, 
2015/6/18, , 19, 7, 
2015/6/19, , 13, 5, 
2015/6/20, , 12, 4, 
2015/6/21, , 9, 9, 
2015/6/22, , 9, 9, 
2015/6/23, , 6, 7, 
2015/6/24, , 7, 12, 
2015/6/25, , 12, 9, 
2015/6/26, , 13, 7, 
2015/6/27, , 14, 8, 
2015/6/28, , 12, 13, 
2015/6/29, , 13, 17, 
2015/6/30, , 19, 20, 
2015/1/1, , 21, 15, 
2015/1/2, , 9, 13, 
2015/1/3, , 7, 8, 
2015/1/4, , 2, 9, 
2015/1/5, , 3, 17, 
2015/1/6, , 6, 16, 
2015/1/7, , 7, 16, 
2015/1/8, , 5, 10, 
2015/1/9, , 1, 4, 
2015/1/13, , 51, 24, 
2015/1/14, , 38, 23, 
2015/1/15, , 24, 10, 
2015/1/16, , 36, 16, 
2015/1/17, , 21, 15, 
2015/1/18, , 18, 23, 
2015/1/19, , 37, 17, 
2015/1/20, , 35, 20, 
2015/1/21, , 39, 13, 
2015/1/22, , 23, 13, 
2015/1/23, , 18, 9, 
2015/1/24, , 24, 9, 
2015/1/25, , 14, 20, 
2015/1/26, , 19, 19, 
2015/1/27, , 17, 17, 
2015/1/28, , 23, 21, 
2015/1/29, , 20, 13, 
2015/1/30, , 13, 18, 
2015/1/31, , 17, 25, 
2015/2/1, , 39, 14, 
2015/2/2, , 15, 18, 
2015/2/3, , 21, 17, 
2015/2/4, , 33, 24, 
2015/2/5, , 43, 20, 
2015/2/6, , 39, 10, 
2015/2/7, , 32, 9, 
2015/2/8, , 17, 9, 
2015/2/9, , 8, 13, 
2015/2/10, , 18, 19, 
2015/2/11, , 22, 15, 
2015/2/12, , 20, 18, 
2015/2/13, , 35, 14, 
2015/2/14, , 46, 15, 
2015/2/15, , 53, 27, 
2015/2/16, , 47, 14, 
2015/2/17, , 34, 18, 
2015/2/18, , 41, 22, 
2015/2/19, , 43, 27, 
2015/2/20, , 53, 29, 
2015/2/21, , 46, 19, 
2015/2/22, , 47, 20, 
2015/2/23, , 41, 21, 
2015/2/24, , 23, 14, 
2015/2/25, , 19, 20, 
2015/2/26, , 31, 21, 
2015/2/27, , 34, 13, 
2015/2/28, , 25, 19, 
2015/3/1, , 23, 15, 
2015/3/2, , 8, 15, 
2015/3/3, , 12, 15, 
2015/3/4, , 11, 14, 
2015/3/5, , 17, 16, 
2015/3/6, , 20, 19, 
2015/3/7, , 27, 16, 
2015/3/8, , 25, 19, 
2015/3/9, , 30, 29, 
2015/3/10, , 47, 14, 
2015/3/11, , 23, 12, 
2015/3/12, , 20, 13, 
2015/3/13, , 29, 13, 
2015/3/14, , 26, 12, 
2015/3/15, , 40, 12, 
2015/3/16, , 36, 19, 
2015/3/17, , 52, 25, 
2015/3/18, , 41, 26, 
2015/3/19, , 52, 30, 
2015/3/20, , 59, 31, 
2015/3/21, , 59, 14, 
2015/3/22, , 36, 16, 
2015/3/23, , 39, 16, 
2015/3/24, , 54, 20, 
2015/3/25, , 49, 17, 
2015/3/26, , 38, 11, 
2015/3/27, , 14, 13, 
2015/3/28, , 18, 10, 
2015/3/29, , 10, 8, 
2015/3/30, , 3, 10, 
2015/3/31, , 6, 7, 
2014/10/1, , 31, 14, 
2014/10/2, , 21, 17, 
2014/10/3, , 28, 11, 
2014/10/4, , 38, 8, 
2014/10/5, , 32, 12, 
2014/10/6, , 41, 9, 
2014/10/7, , 45, 17, 
2014/10/8, , 39, 20, 
2014/10/9, , 28, 17, 
2014/10/10, , 31, 14, 
2014/10/11, , 30, 13, 
2014/10/12, , 29, 19, 
2014/10/13, , 41, 16, 
2014/10/14, , 21, 18, 
2014/10/15, , 24, 18, 
2014/10/16, , 23, 17, 
2014/10/17, , 9, 15, 
2014/10/18, , 15, 17, 
2014/10/19, , 20, 18, 
2014/10/20, , 18, 15, 
2014/10/21, , 10, 8, 
2014/10/22, , 5, 12, 
2014/10/23, , 9, 15, 
2014/10/24, , 23, 13, 
2014/10/25, , 34, 15, 
2014/10/26, , 30, 18, 
2014/10/27, , 32, 16, 
2014/10/28, , 34, 19, 
2014/10/29, , 40, 25, 
2014/10/30, , 61, 21, 
2014/10/31, , 41, 15, 
2014/11/1, , 36, 16, 
2014/11/2, , 39, 20, 
2014/11/3, , 52, 16, 
2014/11/4, , 33, 11, 
2014/11/5, , 26, 12, 
2014/11/6, , 17, 18, 
2014/11/7, , 44, 15, 
2014/11/8, , 18, 10, 
2014/11/9, , 20, 21, 
2014/11/10, , 29, 14, 
2014/11/11, , 33, 14, 
2014/11/12, , 51, 18, 
2014/11/13, , 38, 15, 
2014/11/14, , 44, 6, 
2014/11/15, , 33, 12, 
2014/11/16, , 36, 11, 
2014/11/17, , 22, 13, 
2014/11/18, , 13, 14, 
2014/11/19, , 7, 15, 
2014/11/20, , 17, 16, 
2014/11/21, , 22, 15, 
2014/11/22, , 33, 12, 
2014/11/23, , 34, 14, 
2014/11/24, , 41, 17, 
2014/11/25, , 41, 15, 
2014/11/26, , 41, 13, 
2014/11/27, , 33, 14, 
2014/11/28, , 25, 19, 
2014/11/29, , 20, 13, 
2014/11/30, , 22, 16, 
2014/12/1, , 11, 15, 
2014/12/2, , 15, 16, 
2014/12/3, , 23, 15, 
2014/12/4, , 27, 13, 
2014/12/5, , 26, 11, 
2014/12/6, , 19, 12, 
2014/12/7, , 7, 13, 
2014/12/8, , 15, 16, 
2014/12/9, , 24, 18, 
2014/12/10, , 24, 20, 
2014/12/11, , 15, 24, 
2014/12/12, , 21, 17, 
2014/12/13, , 44, 14, 
2014/12/14, , 41, 18, 
2014/12/15, , 34, 18, 
2014/12/16, , 40, 20, 
2014/12/17, , 20, 16, 
2014/12/18, , 10, 9, 
2014/12/19, , 4, 6, 
2014/12/20, , 5, 5, 
2014/12/21, , 7, 7, 
2014/12/22, , 7, 10, 
2014/12/23, , 5, 14, 
2014/12/24, , 11, 6, 
2014/12/25, , 6, 8, 
2014/12/26, , 6, 11, 
2014/12/27, , 17, 12, 
2014/12/28, , 29, , 
2014/7/1, , 10, 16, 
2014/7/2, , 14, 7, 
2014/7/3, , 11, 8, 
2014/7/4, , 22, 9, 
2014/7/5, , 21, 4, 
2014/7/6, , 8, 12, 
2014/7/7, , 19, 7, 
2014/7/8, , 25, 4, 
2014/7/9, , 12, 6, 
2014/7/10, , 14, 6, 
2014/7/11, , 10, 3, 
2014/7/12, , 14, 7, 
2014/7/13, , 14, 10, 
2014/7/14, , 14, 6, 
2014/7/15, , 10, 9, 
2014/7/16, , 14, 10, 
2014/7/17, , 17, 9, 
2014/7/18, , 22, 7, 
2014/7/19, , 24, 4, 
2014/7/20, , 26, 8, 
2014/7/21, , 24, 10, 
2014/7/22, , 14, 11, 
2014/7/23, , 22, 9, 
2014/7/24, , 18, 13, 
2014/7/25, , 19, 9, 
2014/7/26, , 18, 9, 
2014/7/27, , 19, 12, 
2014/7/28, , 21, 9, 
2014/7/29, , 21, 13, 
2014/7/30, , 22, 14, 
2014/7/31, , 16, 9, 
2014/8/1, , 17, 6, 
2014/8/2, , 19, 8, 
2014/8/3, , 26, 7, 
2014/8/4, , 9, 7, 
2014/8/5, , 11, 9, 
2014/8/6, , 18, 8, 
2014/8/7, , 21, 7, 
2014/8/8, , 19, 9, 
2014/8/9, , 17, 6, 
2014/8/10, , 10, 7, 
2014/8/11, , 10, 9, 
2014/8/12, , 6, 9, 
2014/8/13, , 10, 6, 
2014/8/14, , 7, 6, 
2014/8/15, , 6, 4, 
2014/8/16, , 6, 2, 
2014/8/17, , 5, 10, 
2014/8/18, , 12, 15, 
2014/8/19, , 16, 12, 
2014/8/20, , 12, 9, 
2014/8/21, , 8, 12, 
2014/8/22, , 16, 10, 
2014/8/23, , 12, 4, 
2014/8/24, , 7, 10, 
2014/8/25, , 10, 17, 
2014/8/26, , 11, 13, 
2014/8/27, , 9, 17, 
2014/8/28, , 15, 17, 
2014/8/29, , 24, 17, 
2014/8/30, , 15, 11, 
2014/8/31, , 10, 8, 
2014/9/1, , 4, 9, 
2014/9/2, , 7, 11, 
2014/9/3, , 24, 17, 
2014/9/4, , 42, 20, 
2014/9/5, , 42, 14, 
2014/9/6, , 33, 14, 
2014/9/7, , 27, 19, 
2014/9/8, , 31, 12, 
2014/9/9, , 24, 14, 
2014/9/10, , 29, 14, 
2014/9/11, , 19, 10, 
2014/9/12, , 10, 9, 
2014/9/13, , 7, 11, 
2014/9/14, , 12, 15, 
2014/9/15, , 24, 16, 
2014/9/16, , 26, 13, 
2014/9/17, , 22, 8, 
2014/9/18, , 27, 15, 
2014/9/19, , 35, 14, 
2014/9/20, , 26, 5, 
2014/9/21, , 10, 8, 
2014/9/22, , 11, 9, 
2014/9/23, , 10, 11, 
2014/9/24, , 16, 10, 
2014/9/25, , 13, 10, 
2014/9/26, , 17, 9, 
2014/9/27, , 15, 12, 
2014/9/28, , 17, 20, 
2014/9/29, , 25, 17, 
2014/9/30, , 26, 24, 
2014/4/1, , 49, 22, 
2014/4/2, , 53, 32, 
2014/4/3, , 55, 32, 
2014/4/4, , 56, 25, 
2014/4/5, , 51, 11, 
2014/4/6, , 48, 16, 
2014/4/7, , 29, 20, 
2014/4/8, , 30, 10, 
2014/4/9, , 10, 12, 
2014/4/10, , 12, 16, 
2014/4/11, , 16, 18, 
2014/4/12, , 23, 13, 
2014/4/13, , 20, 13, 
2014/4/14, , 20, 6, 
2014/4/15, , 7, 10, 
2014/4/16, , 13, 13, 
2014/4/17, , 18, 13, 
2014/4/18, , 13, 9, 
2014/4/19, , 26, 9, 
2014/4/20, , 11, 4, 
2014/4/21, , 16, 16, 
2014/4/22, , 18, 17, 
2014/4/23, , 17, 12, 
2014/4/24, , 19, 17, 
2014/4/25, , 16, 10, 
2014/4/26, , 17, 6, 
2014/4/27, , 20, 10, 
2014/4/28, , 10, 12, 
2014/4/29, , 26, 17, 
2014/4/30, , 23, 7, 
2014/5/1, , 21, 14, 
2014/5/2, , 24, 9, 
2014/5/3, , 20, 7, 
2014/5/4, , 14, 11, 
2014/5/5, , 17, 12, 
2014/5/6, , 23, 12, 
2014/5/7, , 25, 9, 
2014/5/8, , 8, 11, 
2014/5/9, , 6, 4, 
2014/5/10, , 7, , 
2014/5/12, , 5, 8, 
2014/5/13, , 6, 7, 
2014/5/14, , 12, 6, 
2014/5/15, , 10, 8, 
2014/5/16, , 7, 4, 
2014/5/17, , 4, 8, 
2014/5/18, , 5, 12, 
2014/5/19, , 12, 10, 
2014/5/20, , 11, 12, 
2014/5/21, , 17, 7, 
2014/5/22, , 23, 7, 
2014/5/23, , 31, 10, 
2014/5/24, , 20, 9, 
2014/5/25, , 11, 14, 
2014/5/26, , 19, 11, 
2014/5/27, , 15, 7, 
2014/5/28, , 9, 7, 
2014/5/29, , 5, 7, 
2014/5/30, , 7, 6, 
2014/5/31, , 9, 3, 
2014/6/1, , 10, 11, 
2014/6/2, , 16, 14, 
2014/6/3, , 18, 12, 
2014/6/4, , 19, 10, 
2014/6/5, , 10, 15, 
2014/6/6, , 9, 13, 
2014/6/7, , 16, 10, 
2014/6/8, , 15, 6, 
2014/6/9, , 13, 18, 
2014/6/10, , 22, 15, 
2014/6/11, , 24, 11, 
2014/6/12, , 17, 9, 
2014/6/13, , 12, 7, 
2014/6/14, , 12, 7, 
2014/6/15, , 8, 12, 
2014/6/16, , 10, 14, 
2014/6/17, , 11, 16, 
2014/6/18, , 15, 5, 
2014/6/19, , 14, 6, 
2014/6/20, , 8, 5, 
2014/6/21, , 9, 6, 
2014/6/22, , 10, 9, 
2014/6/23, , 15, 9, 
2014/6/24, , 18, 13, 
2014/6/25, , 14, 10, 
2014/6/26, , 10, 12, 
2014/6/27, , 16, 8, 
2014/6/28, , 17, 5, 
2014/6/29, , 12, 6, 
2014/6/30, , 5, 8, 
2014/1/1, , 38, 14, 
2014/1/2, , 27, 20, 
2014/1/3, , 36, 14, 
2014/1/4, , 33, 12, 
2014/1/5, , 15, 11, 
2014/1/6, , 11, 20, 
2014/1/7, , 22, 13, 
2014/1/8, , 19, 12, 
2014/1/9, , 21, 13, 
2014/1/10, , 10, 19, 
2014/1/11, , 19, 11, 
2014/1/12, , 13, 26, 
2014/1/13, , 35, 20, 
2014/1/14, , 47, 15, 
2014/1/15, , 14, 21, 
2014/1/16, , 32, 18, 
2014/1/17, , 33, 19, 
2014/1/18, , 41, 13, 
2014/1/19, , 21, 16, 
2014/1/20, , 25, 13, 
2014/1/21, , 5, 12, 
2014/1/22, , 19, 18, 
2014/1/23, , 36, 17, 
2014/1/24, , 45, 15, 
2014/1/25, , 35, 17, 
2014/1/26, , 40, 17, 
2014/1/27, , 50, 22, 
2014/1/28, , 53, 20, 
2014/1/29, , 52, 16, 
2014/1/30, , 53, 13, 
2014/1/31, , 33, 8, 
2014/2/1, , 35, 10, 
2014/2/2, , 25, 11, 
2014/2/3, , 24, 11, 
2014/2/4, , 37, 11, 
2014/2/5, , 41, 24, 
2014/2/6, , 55, 20, 
2014/2/7, , 34, 18, 
2014/2/8, , 13, 14, 
2014/2/9, , 10, 18, 
2014/2/10, , 12, 16, 
2014/2/11, , 15, 19, 
2014/2/12, , 23, 20, 
2014/2/13, , 25, 14, 
2014/2/14, , 11, 16, 
2014/2/15, , 17, 8, 
2014/2/16, , 9, 28, 
2014/2/17, , 14, 16, 
2014/2/18, , 17, 16, 
2014/2/19, , 25, 14, 
2014/2/20, , 23, 22, 
2014/2/21, , 31, 10, 
2014/2/22, , 11, 16, 
2014/2/23, , 16, 20, 
2014/2/24, , 29, 14, 
2014/2/25, , 27, 18, 
2014/2/26, , 44, 20, 
2014/2/27, , 49, 22, 
2014/2/28, , 44, 16, 
2014/3/1, , 23, 25, 
2014/3/2, , 34, 19, 
2014/3/3, , 36, 21, 
2014/3/4, , 37, 19, 
2014/3/5, , 42, 15, 
2014/3/6, , 42, 18, 
2014/3/7, , 45, 17, 
2014/3/8, , 44, 22, 
2014/3/9, , 46, 28, 
2014/3/10, , 40, 29, 
2014/3/11, , 38, 23, 
2014/3/12, , 44, 30, 
2014/3/13, , 54, 28, 
2014/3/14, , 50, 10, 
2014/3/15, , 36, 5, 
2014/3/16, , 12, 10, 
2014/3/17, , 19, 20, 
2014/3/18, , 27, 10, 
2014/3/19, , 15, 14, 
2014/3/20, , 19, 26, 
2014/3/21, , 31, 16, 
2014/3/22, , 30, 6, 
2014/3/23, , 5, 9, 
2014/3/24, , 11, 15, 
2014/3/25, , 21, 26, 
2014/3/26, , 30, 25, 
2014/3/27, , 31, 22, 
2014/3/28, , 30, 21, 
2014/3/29, , 44, 27, 
2014/3/30, , 44, 16, 
2014/3/31, , 40, 23, 
2024/4/10, , , 11, 
2017/9/10, , , 9, 
2015/10/31, , , 21, 
2016/1/2, , , 5, 
2014/12/31, , , 11, 
2015/1/10, , , 5, 
2015/1/11, , , 11, 
2015/1/12, , , 31, 
2014/5/11, , , 7, 
2013/12/31, , , 8, 