date, pm25, pm10, no2, so2
2025/11/2, 49, 3, 8, 
2025/11/3, 8, 9, 1, 
2025/11/4, 25, 13, 9, 
2025/11/5, 42, 16, 6, 
2025/11/6, 54, 12, 5, 
2025/11/7, 43, 18, 5, 
2025/11/8, 59, 9, 8, 
2025/11/9, 36, 10, 4, 
2025/11/10, 38, 10, 6, 
2025/11/11, 34, 17, 5, 
2025/11/12, 55, , 12, 
2025/10/2, 33, 11, 2, 
2025/10/3, 38, 13, 6, 
2025/10/4, 41, 3, 1, 
2025/10/5, 9, 3, 2, 
2025/10/6, 12, 3, 1, 
2025/10/7, 11, 9, 2, 
2025/10/8, 32, 8, 2, 
2025/10/9, 28, 7, 1, 
2025/10/10, 23, 9, 2, 
2025/10/11, 34, 8, 1, 
2025/10/12, 28, 9, 2, 
2025/10/13, 30, 10, 2, 
2025/10/14, 33, 9, 2, 
2025/10/15, 30, 6, 3, 
2025/10/16, 24, 9, 3, 
2025/10/17, 26, 6, 2, 
2025/10/18, 25, 6, 3, 
2025/10/19, 20, 16, 4, 
2025/10/20, 36, 24, 7, 
2025/10/21, 56, 15, 5, 
2025/10/22, 49, 13, 6, 
2025/10/23, 34, 3, 1, 
2025/10/24, 7, 2, 1, 
2025/10/25, 7, 2, 1, 
2025/10/26, 7, 2, 1, 
2025/10/27, 7, 3, 2, 
2025/10/28, 11, 7, 4, 
2025/10/29, 20, 8, 4, 
2025/10/30, 26, 4, 3, 
2025/10/31, 12, , 4, 
2025/7/1, 18, 16, 5, 
2025/7/2, 20, 13, 4, 
2025/7/3, 23, 11, 1, 
2025/7/4, 36, 14, 2, 
2025/7/5, 30, 10, 2, 
2025/7/6, 26, 6, 1, 
2025/7/7, 20, 3, 1, 
2025/7/8, 12, 8, 1, 
2025/7/9, 21, 6, 2, 
2025/7/10, 21, 6, 1, 
2025/7/11, 18, 6, 2, 
2025/7/12, 17, 8, 3, 
2025/7/13, 22, 6, 1, 
2025/7/14, 18, 7, 1, 
2025/7/15, 19, 11, 1, 
2025/7/16, 34, 5, 1, 
2025/7/17, 15, 6, 1, 
2025/7/18, 21, 8, 2, 
2025/7/19, 21, 9, 2, 
2025/7/20, 23, 10, 2, 
2025/7/21, 25, 5, 1, 
2025/7/22, 9, 7, 2, 
2025/7/23, 13, 10, 3, 
2025/7/24, 21, 9, 2, 
2025/7/25, 29, 10, 1, 
2025/7/26, 39, 11, 1, 
2025/7/27, 37, 7, 1, 
2025/7/28, 22, 8, 1, 
2025/7/29, 25, 6, 1, 
2025/7/30, 18, 7, 1, 
2025/7/31, 21, 5, 1, 
2025/8/1, 14, 4, 1, 
2025/8/2, 13, 5, 1, 
2025/8/3, 17, 51, 1, 
2025/8/4, 139, 60, 1, 
2025/8/5, 92, 7, 1, 
2025/8/6, 15, 10, 4, 
2025/8/7, 21, 12, 5, 
2025/8/8, 28, 14, 3, 
2025/8/9, 29, 16, 1, 
2025/8/10, 38, 13, 1, 
2025/8/11, 31, 18, 3, 
2025/8/12, 31, 22, 5, 
2025/8/13, 40, 21, 4, 
2025/8/14, 38, 17, 2, 
2025/8/15, 34, 18, 2, 
2025/8/16, 47, 14, 1, 
2025/8/17, 42, 10, 1, 
2025/8/18, 16, 13, 3, 
2025/8/19, 21, 16, 3, 
2025/8/20, 25, 16, 4, 
2025/8/21, 44, 11, 1, 
2025/8/22, 31, 6, 1, 
2025/8/23, 13, 3, 1, 
2025/8/24, 9, 4, 1, 
2025/8/25, 13, 9, 3, 
2025/8/26, 21, 17, 5, 
2025/8/27, 36, 20, 4, 
2025/8/28, 44, 9, 3, 
2025/8/29, 26, 4, 1, 
2025/8/30, 12, 5, 1, 
2025/8/31, 16, 9, 4, 
2025/9/1, 25, 5, 2, 
2025/9/2, 17, 4, 1, 
2025/9/3, 10, 9, 5, 
2025/9/4, 17, 4, 1, 
2025/9/5, 10, 3, 1, 
2025/9/6, 12, 5, 1, 
2025/9/7, 19, 9, 1, 
2025/9/8, 33, 12, 3, 
2025/9/9, 31, 13, 4, 
2025/9/10, 41, 5, 1, 
2025/9/11, 16, 5, 4, 
2025/9/12, 15, 8, 2, 
2025/9/13, 27, 6, 1, 
2025/9/14, 20, 7, 5, 
2025/9/15, 15, 5, 1, 
2025/9/16, 13, 6, 2, 
2025/9/17, 14, 6, 2, 
2025/9/18, 14, 8, 3, 
2025/9/19, 17, 11, 5, 
2025/9/20, 25, 8, 2, 
2025/9/21, 18, 12, 3, 
2025/9/22, 31, 8, 2, 
2025/9/23, 23, 6, 1, 
2025/9/24, 22, , , 
2025/4/1, 48, 19, 3, 
2025/4/2, 61, 16, 2, 
2025/4/3, 40, 12, 4, 
2025/4/4, 30, 9, 1, 
2025/4/5, 27, 15, , 
2025/4/6, 20, 5, 1, 
2025/4/7, 12, 8, 2, 
2025/4/8, 22, 8, 2, 
2025/4/9, 24, 11, 1, 
2025/4/10, 32, 14, 2, 
2025/4/11, 37, 12, 2, 
2025/4/12, 38, 15, 3, 
2025/4/13, 44, 19, 6, 
2025/4/14, 47, 11, 2, 
2025/4/15, 37, 14, 3, 
2025/4/16, 30, 19, 3, 
2025/4/17, 37, 8, 2, 
2025/4/18, 30, 5, 2, 
2025/4/19, 13, 9, 2, 
2025/4/20, 35, 9, 2, 
2025/4/21, 23, 6, 1, 
2025/4/22, 19, 9, 2, 
2025/4/23, 24, 7, 3, 
2025/4/24, 22, 4, 1, 
2025/4/25, 15, 12, 1, 
2025/4/26, 35, 10, 3, 
2025/4/27, 32, 13, 5, 
2025/4/28, 35, 15, 4, 
2025/4/29, 41, 11, 1, 
2025/4/30, 26, 11, 2, 
2025/5/1, 29, 13, 4, 
2025/5/2, 28, 14, 3, 
2025/5/3, 34, 9, 1, 
2025/5/4, 26, 11, 1, 
2025/5/5, 35, 11, 2, 
2025/5/6, 37, 12, 2, 
2025/5/7, 40, 11, 2, 
2025/5/8, 26, 9, 1, 
2025/5/9, 24, 9, 2, 
2025/5/10, 25, 6, 1, 
2025/5/11, 20, 8, 1, 
2025/5/12, 23, 9, 1, 
2025/5/13, 22, 12, 3, 
2025/5/14, 28, 11, 2, 
2025/5/15, 24, 5, 1, 
2025/5/16, 14, 7, 1, 
2025/5/17, 23, 4, 1, 
2025/5/18, 15, 6, 1, 
2025/5/19, 18, 9, 2, 
2025/5/20, 29, 14, 5, 
2025/5/21, 40, 8, 2, 
2025/5/22, 25, 9, 1, 
2025/5/23, 23, 7, 1, 
2025/5/24, 17, 6, 2, 
2025/5/25, 17, 6, 1, 
2025/5/26, 20, 9, 1, 
2025/5/27, 26, 7, 1, 
2025/5/28, 16, 4, 1, 
2025/5/29, 11, 8, 2, 
2025/5/30, 25, 8, 2, 
2025/5/31, 19, 10, 3, 
2025/6/1, 31, 9, 1, 
2025/6/2, 25, 6, 2, 
2025/6/3, 17, 14, 3, 
2025/6/4, 34, 8, 1, 
2025/6/5, 16, 9, 2, 
2025/6/6, 20, 5, , 
2025/6/7, 13, 7, 1, 
2025/6/8, 28, 7, 1, 
2025/6/9, 22, 15, 3, 
2025/6/10, 42, 16, 2, 
2025/6/11, 47, 10, 1, 
2025/6/12, 32, 9, 1, 
2025/6/13, 24, 11, 3, 
2025/6/14, 24, 12, 4, 
2025/6/15, 28, 6, 1, 
2025/6/16, 17, 8, 1, 
2025/6/17, 23, 10, 1, 
2025/6/18, 33, 12, 1, 
2025/6/19, 36, 10, 1, 
2025/6/20, 19, 9, 1, 
2025/6/21, 19, 10, 4, 
2025/6/22, 24, 15, 6, 
2025/6/23, 37, 11, 4, 
2025/6/24, 29, 8, 3, 
2025/6/25, 15, 16, 6, 
2025/6/26, 28, 8, 2, 
2025/6/27, 22, 6, 1, 
2025/6/28, 18, 6, 1, 
2025/6/29, 15, 8, 1, 
2025/6/30, 16, 10, 1, 
2025/1/1, 95, 23, 10, 1
2025/1/2, 73, 6, 2, 
2025/1/3, 21, 10, 5, 
2025/1/4, 33, 17, 7, 1
2025/1/5, 62, 22, 8, 1
2025/1/6, 69, 4, 5, 1
2025/1/7, 19, 4, 6, 1
2025/1/8, 11, 14, 13, 2
2025/1/9, 50, 4, 2, 1
2025/1/10, 12, 8, 3, 1
2025/1/11, 30, 6, 1, 
2025/1/12, 23, 7, 1, 
2025/1/13, 23, 17, 10, 
2025/1/14, 52, 13, 7, 
2025/1/15, 52, 12, 5, 
2025/1/16, 48, 18, 3, 
2025/1/17, 64, 19, 1, 
2025/1/18, 65, 19, , 
2025/1/19, 64, 17, 1, 
2025/1/20, 60, 19, 1, 
2025/1/21, 64, 16, 2, 
2025/1/22, 57, 13, 3, 
2025/1/23, 49, 10, 10, 
2025/1/24, 37, 16, 6, 
2025/1/25, 54, 10, 5, 
2025/1/26, 36, 14, 10, 
2025/1/27, 46, 7, 4, 
2025/1/28, 19, 6, 8, 
2025/1/29, 14, 15, 12, 
2025/1/30, 47, 7, 3, 
2025/1/31, 27, 8, 4, 
2025/2/1, 32, 14, 3, 
2025/2/2, 53, 13, 2, 
2025/2/3, 51, 22, 12, 
2025/2/4, 65, 19, 7, 
2025/2/5, 64, 12, 4, 
2025/2/6, 44, 30, 6, 
2025/2/7, 90, 22, 4, 
2025/2/8, 69, 23, 5, 
2025/2/9, 72, 21, 9, 
2025/2/10, 62, 26, 7, 
2025/2/11, 63, 26, 6, 
2025/2/12, 77, 27, 7, 
2025/2/13, 73, 19, 4, 
2025/2/14, 66, 8, 1, 
2025/2/15, 30, 9, 2, 
2025/2/16, 38, 24, 7, 
2025/2/17, 73, 19, 4, 
2025/2/18, 63, 23, 7, 
2025/2/19, 69, 25, 7, 
2025/2/20, 72, 25, 7, 
2025/2/21, 69, 30, 6, 
2025/2/22, 85, 34, 17, 
2025/2/23, 97, 36, 19, 
2025/2/24, 96, 34, 10, 
2025/2/25, 89, 12, 4, 
2025/2/26, 42, 10, 4, 
2025/2/27, 37, 7, 2, 
2025/2/28, 29, , , 
2025/3/3, 28, 22, 10, 
2025/3/4, 56, 30, 11, 
2025/3/5, 73, 23, 11, 
2025/3/6, 55, 19, 7, 
2025/3/7, 48, 24, 7, 
2025/3/8, 61, 36, 6, 
2025/3/9, 83, 19, 6, 
2025/3/10, 44, 14, 9, 
2025/3/11, 36, 13, 8, 
2025/3/12, 35, 6, 2, 
2025/3/13, 23, 10, 5, 
2025/3/14, 40, 13, 2, 
2025/3/15, 51, 13, 2, 
2025/3/16, 51, 8, 2, 
2025/3/17, 40, 7, 2, 
2025/3/18, 23, 12, 7, 
2025/3/19, 42, 15, 9, 
2025/3/20, 47, 23, 10, 
2025/3/21, 62, 21, 7, 
2025/3/22, 62, 8, 3, 
2025/3/23, 25, 8, 3, 
2025/3/24, 27, 14, 2, 
2025/3/25, 52, 14, 2, 
2025/3/26, 51, 12, 2, 
2025/3/27, 43, 20, 4, 
2025/3/28, 66, 8, 4, 
2025/3/29, 32, 14, 2, 
2025/3/30, 51, 3, 1, 
2025/3/31, 13, 12, 1, 
2024/10/1, 39, 11, 5, 
2024/10/2, 41, 7, 1, 
2024/10/3, 25, 6, 1, 
2024/10/4, 23, 5, 1, 
2024/10/5, 18, 8, 1, 
2024/10/6, 29, 15, 9, 
2024/10/7, 48, 11, 5, 
2024/10/8, 30, 4, 3, 
2024/10/9, 13, 4, 2, 
2024/10/10, 11, 4, 1, 
2024/10/11, 13, 8, 2, 
2024/10/12, 28, 7, 4, 
2024/10/13, 27, 8, 5, 
2024/10/14, 20, 9, 3, 
2024/10/15, 30, 11, 4, 
2024/10/16, 36, 13, 3, 5
2024/10/17, 40, 15, 3, 1
2024/10/18, 43, , , 
2024/10/20, 41, 21, 6, 
2024/10/21, 57, 33, 13, 
2024/10/22, 78, 22, 3, 
2024/10/23, 64, 17, 6, 
2024/10/24, 49, 27, 4, 1
2024/10/25, 75, 31, 5, 
2024/10/26, 81, 29, 3, 
2024/10/27, 74, 17, 5, 
2024/10/28, 50, 18, 10, 
2024/10/29, 49, 14, 3, 
2024/10/30, 45, 15, 3, 
2024/10/31, 51, 17, 4, 
2024/11/1, 52, 12, 2, 
2024/11/2, 43, 12, 5, 
2024/11/3, 43, 11, 2, 
2024/11/4, 39, 19, 8, 
2024/11/5, 58, 30, 11, 
2024/11/6, 78, 41, 11, 
2024/11/7, 100, 43, 11, 
2024/11/8, 106, 47, 11, 
2024/11/9, 118, 40, 7, 
2024/11/10, 111, 34, 14, 
2024/11/11, 90, 22, 5, 
2024/11/12, 73, 12, 4, 
2024/11/13, 47, 11, 4, 
2024/11/14, 45, 9, 4, 
2024/11/15, 35, 13, 8, 
2024/11/16, 45, 14, 6, 
2024/11/17, 54, 3, 2, 
2024/11/18, 11, 20, 10, 1
2024/11/19, 63, 9, 3, 1
2024/11/20, 32, 6, 4, 1
2024/11/21, 17, 6, 2, 
2024/11/22, 23, 6, 4, 
2024/11/23, 21, 13, 12, 
2024/11/24, 47, 20, 10, 
2024/11/25, 65, 13, 4, 
2024/11/26, 48, 22, 15, 
2024/11/27, 65, 7, 7, 
2024/11/28, 27, 5, 2, 
2024/11/29, 18, 11, 2, 
2024/11/30, 45, 18, 12, 
2024/12/1, 63, 20, 13, 
2024/12/2, 65, 19, 15, 1
2024/12/3, 63, 9, 4, 
2024/12/4, 32, 13, 9, 
2024/12/5, 48, 8, 5, 
2024/12/6, 26, 9, 4, 
2024/12/7, 31, 13, 4, 
2024/12/8, 52, 12, 4, 
2024/12/9, 49, 8, 4, 
2024/12/10, 30, 8, 2, 
2024/12/11, 34, 13, 3, 
2024/12/12, 49, 15, 5, 
2024/12/13, 55, 15, 5, 
2024/12/14, 55, 5, 2, 
2024/12/15, 21, 2, 2, 
2024/12/16, 7, 5, 2, 1
2024/12/17, 19, 24, 22, 1
2024/12/18, 64, 30, 11, 1
2024/12/19, 83, 3, 1, 
2024/12/20, 10, 5, 4, 
2024/12/21, 20, 6, 7, 1
2024/12/22, 22, 3, 1, 1
2024/12/23, 13, 4, 1, 
2024/12/24, 15, 6, 1, 
2024/12/25, 23, 8, 1, 
2024/12/26, 33, 10, 3, 
2024/12/27, 37, 7, 3, 
2024/12/28, 25, 11, 10, 1
2024/12/29, 40, , , 
2024/7/1, 19, 5, 1, 2
2024/7/2, 14, 4, 1, 2
2024/7/3, 13, 4, 1, 2
2024/7/4, 12, 5, 1, 2
2024/7/5, 12, 13, 3, 2
2024/7/6, 25, 3, 1, 1
2024/7/7, 12, 13, 1, 2
2024/7/8, 32, 21, 2, 2
2024/7/9, 48, 26, 4, 2
2024/7/10, 52, 10, 1, 2
2024/7/11, 31, 12, 3, 2
2024/7/12, 35, 5, 1, 2
2024/7/13, 15, 7, 1, 2
2024/7/14, 17, 13, 3, 2
2024/7/15, 28, 10, 2, 2
2024/7/16, 28, 7, 1, 2
2024/7/17, 19, 9, 1, 2
2024/7/18, 19, 13, 1, 2
2024/7/19, 26, 16, 2, 3
2024/7/20, 32, 14, 1, 2
2024/7/21, 35, 9, 1, 
2024/7/22, 25, 8, 1, 
2024/7/23, 23, 5, 1, 
2024/7/24, 17, 8, 1, 
2024/7/25, 23, 13, 4, 
2024/7/26, 27, 15, 4, 
2024/7/27, 34, 8, 2, 
2024/7/28, 25, 7, 1, 
2024/7/29, 18, 9, 1, 
2024/7/30, 17, 20, 6, 
2024/7/31, 27, 21, 3, 1
2024/8/1, 38, 7, 1, 1
2024/8/2, 22, 9, 1, 1
2024/8/3, 30, 8, 1, 
2024/8/4, 31, 8, 1, 
2024/8/5, 27, 8, 1, 2
2024/8/6, 19, 12, 5, 1
2024/8/7, 29, 6, 1, 
2024/8/8, 19, 7, 1, 
2024/8/9, 22, 9, 1, 
2024/8/10, 23, 7, 1, 
2024/8/11, 18, 16, 3, 1
2024/8/12, 30, 14, 3, 1
2024/8/13, 34, 17, 5, 1
2024/8/14, 35, 6, 1, 
2024/8/15, 16, 13, 2, 1
2024/8/16, 30, 10, 1, 1
2024/8/17, 31, 14, 2, 1
2024/8/18, 42, 6, 1, 1
2024/8/19, 20, 12, 2, 1
2024/8/20, 34, 9, 2, 1
2024/8/21, 35, 12, 3, 1
2024/8/22, 21, 17, 6, 1
2024/8/23, 32, 13, 4, 1
2024/8/24, 34, 11, 2, 1
2024/8/25, 29, 7, 1, 1
2024/8/26, 18, 13, 1, 1
2024/8/27, 32, 22, 5, 1
2024/8/28, 47, 23, 5, 1
2024/8/29, 50, 19, 4, 
2024/8/30, 49, 20, 2, 1
2024/8/31, 47, 19, 3, 1
2024/9/1, 48, 25, 5, 2
2024/9/2, 50, 27, 6, 1
2024/9/3, 48, 33, 6, 2
2024/9/4, 48, 35, 4, 2
2024/9/5, 51, 40, 4, 2
2024/9/6, 57, 20, 4, 1
2024/9/7, 36, 17, 2, 2
2024/9/8, 36, 6, 1, 2
2024/9/9, 22, 5, 1, 2
2024/9/10, 15, 6, 1, 2
2024/9/11, 19, 3, 1, 1
2024/9/12, 10, 1, 1, 1
2024/9/13, 6, 1, 1, 1
2024/9/15, 7, 2, 1, 1
2024/9/16, 6, 6, 1, 1
2024/9/17, 21, 27, 1, 1
2024/9/18, 53, 16, 2, 1
2024/9/19, 48, 19, 4, 1
2024/9/20, 44, 18, 5, 1
2024/9/21, 42, 20, 4, 2
2024/9/22, 43, 20, 7, 2
2024/9/23, 48, 7, 5, 2
2024/9/24, 23, 5, 5, 1
2024/9/25, 15, 14, 8, 2
2024/9/26, 35, 2, 2, 1
2024/9/27, 8, 2, 1, 
2024/9/28, 7, 4, , 
2024/9/29, 14, 8, 6, 1
2024/9/30, 21, 15, 8, 
2024/4/1, 62, 3, 2, 
2024/4/2, 10, 5, 3, 
2024/4/3, 11, 3, 2, 1
2024/4/4, 11, 6, 3, 
2024/4/5, 16, 8, 5, 
2024/4/6, 19, 13, 5, 
2024/4/7, 35, 15, 4, 1
2024/4/8, 29, 18, 3, 1
2024/4/9, 30, , , 
2024/4/11, 25, 12, 2, 
2024/4/12, 31, 14, 2, 
2024/4/13, 35, 11, 2, 
2024/4/14, 27, 9, 3, 
2024/4/15, 25, 5, 2, 
2024/4/16, 13, 5, 1, 
2024/4/17, 18, 8, 1, 
2024/4/18, 26, 7, 1, 
2024/4/19, 26, 3, 1, 
2024/4/20, 9, 7, 1, 
2024/4/21, 26, 10, 2, 
2024/4/22, 39, 15, 2, 1
2024/4/23, 53, 11, 2, 1
2024/4/24, 45, 7, 1, 1
2024/4/25, 23, , , 
2024/4/28, 42, 14, 3, 1
2024/4/29, 22, 16, 4, 1
2024/4/30, 28, 18, 2, 1
2024/5/1, 28, 14, 3, 1
2024/5/2, 26, 7, 3, 
2024/5/3, 20, 8, 1, 
2024/5/4, 25, 8, 2, 1
2024/5/5, 23, 7, 3, 1
2024/5/6, 20, 7, 1, 
2024/5/7, 25, 12, 2, 
2024/5/8, 41, 12, 2, 1
2024/5/9, 28, 12, 2, 1
2024/5/10, 32, 11, 1, 1
2024/5/11, 25, 8, 1, 1
2024/5/12, 26, 10, 3, 1
2024/5/13, 19, 10, 3, 1
2024/5/14, 20, 13, 4, 1
2024/5/15, 23, 14, 4, 1
2024/5/16, 29, 14, 4, 1
2024/5/17, 43, 11, 3, 1
2024/5/18, 36, 5, 2, 1
2024/5/19, 23, 8, 2, 1
2024/5/20, 25, 14, 4, 1
2024/5/21, 44, 8, 2, 1
2024/5/22, 11, 7, 2, 1
2024/5/23, 12, 5, 2, 1
2024/5/24, 14, 10, 5, 1
2024/5/25, 35, 11, 2, 1
2024/5/26, 28, 14, 4, 1
2024/5/27, 31, 8, 2, 1
2024/5/28, 22, 6, 1, 1
2024/5/29, 15, 5, 1, 1
2024/5/30, 15, 8, 4, 1
2024/5/31, 32, 2, 1, 1
2024/6/1, 6, 4, 1, 1
2024/6/2, 14, 11, 1, 1
2024/6/3, 37, 12, 1, 
2024/6/4, 42, 11, 2, 1
2024/6/5, 33, 8, 2, 1
2024/6/6, 23, 8, 2, 1
2024/6/7, 25, 11, 3, 1
2024/6/8, 33, 8, 1, 1
2024/6/9, 23, 11, 2, 2
2024/6/10, 36, 8, 1, 1
2024/6/11, 18, 4, 1, 1
2024/6/12, 12, 6, 1, 1
2024/6/13, 19, 8, 3, 1
2024/6/14, 22, 11, 2, 1
2024/6/15, 28, 5, 2, 1
2024/6/16, 13, 8, 4, 1
2024/6/17, 19, 11, 3, 1
2024/6/18, 25, 18, 4, 1
2024/6/19, 46, 12, 2, 1
2024/6/20, 24, 23, 3, 2
2024/6/21, 47, 6, 1, 2
2024/6/22, 17, 7, 1, 2
2024/6/23, 20, 9, 1, 1
2024/6/24, 25, 14, 3, 2
2024/6/25, 34, 18, 4, 2
2024/6/26, 44, 16, 2, 2
2024/6/27, 47, 10, 1, 
2024/6/28, 33, 14, 3, 2
2024/6/29, 39, 17, 1, 2
2024/6/30, 40, 6, 1, 2
2024/1/1, 17, 9, 11, 2
2024/1/2, 29, 3, 2, 2
2024/1/3, 11, 2, 1, 2
2024/1/4, 7, 12, 8, 2
2024/1/5, 42, 13, 5, 2
2024/1/6, 48, 10, 2, 2
2024/1/7, 40, 18, 3, 2
2024/1/8, 62, 28, 9, 3
2024/1/9, 81, 41, 16, 2
2024/1/10, 106, 30, 6, 2
2024/1/11, 88, 30, 11, 2
2024/1/12, 87, 19, 7, 1
2024/1/13, 64, 11, 4, 2
2024/1/14, 39, 9, 3, 2
2024/1/15, 33, 10, 5, 2
2024/1/16, 26, 25, 12, 2
2024/1/17, 73, 21, 13, 2
2024/1/18, 62, 10, 2, 2
2024/1/19, 35, 12, 3, 1
2024/1/20, 44, 14, 11, 1
2024/1/21, 43, 28, 12, 2
2024/1/22, 78, 12, 4, 2
2024/1/23, 38, 4, 4, 2
2024/1/24, 13, 8, 2, 2
2024/1/25, 26, 10, 7, 2
2024/1/26, 35, 6, 2, 2
2024/1/27, 21, 12, 5, 2
2024/1/28, 39, 21, 12, 2
2024/1/29, 65, 22, 8, 3
2024/1/30, 68, 41, 19, 2
2024/1/31, 98, 13, 5, 2
2024/2/1, 43, 8, 2, 2
2024/2/2, 30, 5, 2, 2
2024/2/3, 17, 4, 1, 
2024/2/4, 15, 6, 2, 2
2024/2/5, 15, 9, 2, 2
2024/2/6, 26, 6, 2, 2
2024/2/7, 17, 4, 2, 2
2024/2/8, 10, 20, 13, 3
2024/2/9, 56, 17, 7, 3
2024/2/10, 49, 6, 2, 3
2024/2/11, 20, 4, 2, 3
2024/2/12, 14, 7, 2, 2
2024/2/13, 24, 7, 5, 2
2024/2/14, 27, 15, 11, 2
2024/2/15, 42, 16, 6, 3
2024/2/16, 48, 15, 6, 3
2024/2/17, 46, 10, 3, 2
2024/2/18, 34, 5, 2, 2
2024/2/19, 25, 5, 2, 2
2024/2/20, 18, 9, 7, 2
2024/2/21, 27, 15, 13, 3
2024/2/22, 48, 5, 4, 1
2024/2/23, 19, 7, 5, 
2024/2/24, 19, 10, 6, 
2024/2/25, 35, 8, 5, 
2024/2/26, 26, 13, 7, 
2024/2/27, 37, 17, 4, 
2024/2/28, 59, 27, 6, 
2024/2/29, 71, 36, 7, 1
2024/3/1, 90, 32, 7, 
2024/3/2, 87, 12, 3, 
2024/3/3, 39, 12, 5, 
2024/3/4, 41, 21, 3, 
2024/3/5, 67, 21, 2, 
2024/3/6, 66, 21, 3, 
2024/3/7, 66, 23, 5, 
2024/3/8, 69, 19, 3, 3
2024/3/9, 62, 14, 2, 1
2024/3/10, 48, 9, 2, 1
2024/3/11, 31, 6, 1, 
2024/3/12, 20, 11, 2, 
2024/3/13, 40, 7, 4, 
2024/3/14, 23, 13, 7, 1
2024/3/15, 42, 4, 2, 
2024/3/16, 14, 7, 1, 
2024/3/17, 24, 13, 3, 
2024/3/18, 44, 16, 3, 
2024/3/19, 53, 27, 13, 1
2024/3/20, 65, 22, 10, 
2024/3/21, 54, 15, 3, 1
2024/3/22, 50, 9, 4, 
2024/3/23, 27, 4, 1, 
2024/3/24, 16, 6, 3, 
2024/3/25, 20, 9, 3, 1
2024/3/26, 22, 13, 4, 1
2024/3/27, 32, 3, 3, 1
2024/3/28, 9, 7, 5, 1
2024/3/29, 14, 84, 6, 1
2024/3/30, 102, 63, 3, 1
2024/3/31, 85, 44, 2, 1
2023/10/1, 31, 19, 7, 1
2023/10/2, 42, 24, 7, 1
2023/10/3, 54, 7, 1, 1
2023/10/4, 15, 11, 5, 1
2023/10/5, 26, 11, 2, 1
2023/10/6, 26, 12, 2, 1
2023/10/7, 33, 9, 1, 1
2023/10/8, 17, 11, 4, 1
2023/10/9, 31, 16, 3, 1
2023/10/10, 46, 20, 7, 1
2023/10/11, 50, 18, 5, 1
2023/10/12, 43, 21, 5, 1
2023/10/13, 41, 19, 3, 1
2023/10/14, 48, 5, 1, 1
2023/10/15, 15, 6, 2, 1
2023/10/16, 17, 12, 7, 1
2023/10/17, 32, 20, 6, 3
2023/10/18, 57, 27, 6, 3
2023/10/19, 71, 27, 6, 2
2023/10/20, 56, 11, 5, 2
2023/10/21, 31, 4, 1, 2
2023/10/22, 13, 11, 8, 4
2023/10/23, 32, 19, 8, 2
2023/10/24, 57, 8, 3, 2
2023/10/25, 26, 5, 1, 1
2023/10/26, 17, 6, 4, 2
