date, pm25, pm10, no2, so2
2023/10/27, 19, 5, 3, 2
2023/10/28, 16, 14, 5, 2
2023/10/29, 44, 15, 8, 2
2023/10/30, 48, 3, 1, 2
2023/10/31, 13, 5, 3, 2
2023/11/1, 15, 8, 4, 2
2023/11/2, 25, 3, 2, 2
2023/11/3, 8, 5, 3, 2
2023/11/4, 16, 4, 3, 
2023/11/5, 14, 4, 2, 2
2023/11/6, 14, 7, 7, 2
2023/11/7, 22, 5, 2, 2
2023/11/8, 16, 12, 8, 2
2023/11/9, 38, 14, 9, 2
2023/11/10, 49, 5, 2, 2
2023/11/11, 20, 7, 4, 2
2023/11/12, 23, 11, 11, 2
2023/11/13, 40, 4, 1, 2
2023/11/14, 13, 3, 1, 1
2023/11/15, 9, 7, 5, 2
2023/11/16, 20, 8, 2, 2
2023/11/17, 28, 7, 2, 1
2023/11/18, 25, 14, 10, 1
2023/11/19, 48, 5, 2, 1
2023/11/20, 15, 6, 3, 2
2023/11/21, 20, 14, 4, 2
2023/11/22, 52, 10, 3, 2
2023/11/23, 36, 3, 1, 2
2023/11/24, 13, 4, 1, 2
2023/11/25, 14, 4, 2, 2
2023/11/26, 16, 8, 6, 2
2023/11/27, 27, 12, 6, 
2023/11/28, 35, , , 
2023/11/30, 67, 17, 8, 2
2023/12/1, 60, 13, 6, 2
2023/12/2, 47, 10, 3, 1
2023/12/3, 43, 17, 9, 2
2023/12/4, 57, 28, 9, 2
2023/12/5, 83, 29, 12, 5
2023/12/6, 85, 14, 5, 2
2023/12/7, 53, 21, 10, 1
2023/12/8, 68, 19, 6, 1
2023/12/9, 64, 10, 5, 2
2023/12/10, 35, 19, 14, 2
2023/12/11, 58, 11, 11, 2
2023/12/12, 33, 18, 11, 2
2023/12/13, 54, 8, 4, 2
2023/12/14, 31, 7, 4, 1
2023/12/15, 27, 12, 4, 1
2023/12/16, 45, 6, 2, 1
2023/12/17, 24, 6, 2, 1
2023/12/18, 11, 26, 17, 2
2023/12/19, 52, 8, 5, 2
2023/12/20, 24, 2, 1, 2
2023/12/21, 8, 3, 1, 2
2023/12/22, 10, 2, 2, 2
2023/12/23, 8, 2, 1, 2
2023/12/24, 7, 3, 1, 2
2023/12/25, 7, 4, 1, 1
2023/12/26, 14, 9, 6, 2
2023/12/27, 30, 20, 10, 2
2023/12/28, 61, 7, 5, 2
2023/12/29, 22, 4, 2, 2
2023/12/30, 15, 22, 8, 2
2023/12/31, 67, 5, 1, 2
2023/7/1, 51, 8, 1, 
2023/7/2, 23, 13, 1, 1
2023/7/3, 40, 12, 1, 
2023/7/4, 31, 10, 3, 
2023/7/5, 24, 9, 1, 
2023/7/6, 19, 11, 1, 
2023/7/7, 24, 14, 4, 
2023/7/8, 29, 15, 3, 
2023/7/9, 33, 16, 3, 
2023/7/10, 40, 19, 2, 
2023/7/11, 45, 13, 2, 
2023/7/12, 26, 7, 1, 
2023/7/13, 18, 11, 2, 
2023/7/14, 22, 14, 3, 
2023/7/15, 29, 11, 2, 
2023/7/16, 27, 10, 1, 
2023/7/17, 28, 18, 3, 
2023/7/18, 29, 11, 1, 
2023/7/19, 27, 11, 2, 
2023/7/20, 23, 14, 5, 
2023/7/21, 30, 8, 1, 
2023/7/22, 19, 8, 2, 
2023/7/23, 22, 15, 3, 
2023/7/24, 31, 6, 1, 
2023/7/25, 18, 5, 1, 
2023/7/26, 15, 6, 2, 
2023/7/27, 17, 7, 1, 
2023/7/28, 18, 4, 1, 
2023/7/29, 13, 4, 1, 
2023/7/30, 13, 8, 1, 
2023/7/31, 18, 9, 5, 
2023/8/1, 28, 6, 1, 
2023/8/2, 15, 7, 4, 
2023/8/3, 16, 5, 2, 
2023/8/4, 15, 5, 1, 
2023/8/5, 17, 4, 1, 
2023/8/6, 13, 4, 1, 
2023/8/7, 11, 4, 1, 
2023/8/8, 15, 6, 3, 
2023/8/9, 16, 5, 1, 
2023/8/10, 15, 6, 1, 
2023/8/11, 19, 10, 3, 
2023/8/12, 28, 13, 4, 1
2023/8/13, 37, 15, 3, 
2023/8/14, 38, 18, 2, 
2023/8/15, 44, 14, 3, 
2023/8/16, 36, 20, 6, 1
2023/8/17, 50, 17, 4, 1
2023/8/18, 51, 19, 5, 1
2023/8/19, 52, 17, 2, 1
2023/8/20, 45, 18, 4, 1
2023/8/21, 38, 20, 4, 1
2023/8/22, 42, 14, 2, 
2023/8/23, 38, 21, 4, 1
2023/8/24, 47, 10, 2, 1
2023/8/25, 21, 9, 2, 1
2023/8/26, 24, 8, 1, 1
2023/8/27, 23, 9, 1, 1
2023/8/28, 23, 4, 1, 1
2023/8/29, 14, 5, 1, 1
2023/8/30, 15, 5, 1, 1
2023/8/31, 17, 7, 3, 
2023/9/1, 17, 6, 3, 1
2023/9/2, 17, 6, 1, 1
2023/9/3, 20, 9, 1, 
2023/9/4, 26, 13, 4, 1
2023/9/5, 32, 17, 8, 1
2023/9/6, 40, 19, 6, 1
2023/9/7, 38, 20, 7, 1
2023/9/8, 41, 21, 6, 1
2023/9/9, 45, 20, 6, 1
2023/9/10, 50, 26, 9, 1
2023/9/11, 55, 32, 7, 2
2023/9/12, 59, 19, 4, 1
2023/9/13, 45, 9, 1, 1
2023/9/14, 29, 11, 3, 1
2023/9/15, 34, 13, 4, 1
2023/9/16, 32, 12, 4, 1
2023/9/17, 34, 18, 4, 
2023/9/18, 42, 4, 1, 1
2023/9/19, 12, 10, 4, 1
2023/9/20, 22, 15, 3, 1
2023/9/21, 34, 8, 2, 1
2023/9/22, 21, 5, 1, 
2023/9/23, 16, 6, 1, 1
2023/9/24, 16, 11, 3, 1
2023/9/25, 30, 22, 6, 2
2023/9/26, 54, 33, 6, 1
2023/9/27, 56, 29, 6, 1
2023/9/28, 51, 22, 5, 1
2023/9/29, 45, 11, 3, 1
2023/9/30, 33, 10, 1, 1
2023/4/1, 6, 3, , 
2023/4/2, 13, 6, , 
2023/4/3, 19, 7, , 
2023/4/4, 24, 9, 1, 
2023/4/5, 27, 12, 1, 
2023/4/6, 39, 19, 2, 
2023/4/7, 57, 9, 2, 
2023/4/8, 31, 14, 1, 
2023/4/9, 51, 16, 1, 
2023/4/10, 55, 11, 5, 
2023/4/11, 34, 8, 4, 
2023/4/12, 18, 5, 2, 
2023/4/13, 16, 1, 1, 
2023/4/14, 6, 2, 2, 
2023/4/15, 6, 6, 1, 
2023/4/16, 20, 11, 1, 
2023/4/17, 39, 9, 2, 
2023/4/18, 31, 12, 1, 
2023/4/19, 40, 16, 4, 
2023/4/20, 52, 22, 6, 
2023/4/21, 52, 20, 6, 
2023/4/22, 46, 14, 2, 
2023/4/23, 35, 5, 1, 
2023/4/24, 14, 5, 1, 
2023/4/25, 14, 9, 1, 
2023/4/26, 27, 14, 6, 
2023/4/27, 33, 17, 5, 
2023/4/28, 42, 9, 3, 
2023/4/29, 31, 12, 1, 
2023/4/30, 42, 11, 2, 
2023/5/1, 32, 13, 2, 
2023/5/2, 47, 14, 1, 
2023/5/3, 48, 11, 2, 
2023/5/4, 35, 17, 6, 
2023/5/5, 42, 5, 1, 
2023/5/6, 16, 13, 1, 
2023/5/7, 48, 11, 1, 
2023/5/8, 37, 14, 4, 
2023/5/9, 32, 13, 3, 
2023/5/10, 27, 16, 3, 
2023/5/11, 32, 9, 3, 
2023/5/12, 32, 16, 3, 
2023/5/13, 51, 12, 3, 
2023/5/14, 41, 4, 1, 
2023/5/15, 14, 11, 1, 
2023/5/16, 36, 6, 1, 
2023/5/17, 21, 11, 1, 
2023/5/18, 35, 11, 3, 
2023/5/19, 38, 18, 3, 
2023/5/20, 53, 17, 2, 
2023/5/21, 47, 18, 4, 
2023/5/22, 47, 17, 3, 
2023/5/23, 49, 9, 1, 
2023/5/24, 27, 15, 1, 
2023/5/25, 46, 16, 1, 
2023/5/26, 48, 15, 1, 
2023/5/27, 36, 12, 1, 
2023/5/28, 33, 12, 1, 
2023/5/29, 25, 14, 1, 
2023/5/30, 30, 14, 2, 
2023/5/31, 29, 14, 2, 
2023/6/1, 27, 15, 2, 
2023/6/2, 35, 11, 1, 
2023/6/3, 25, 14, 3, 
2023/6/4, 32, 17, 5, 1
2023/6/5, 51, 15, 2, 
2023/6/6, 47, 12, 2, 
2023/6/7, 42, 12, 1, 
2023/6/8, 43, 12, 1, 
2023/6/9, 40, 15, 1, 
2023/6/10, 47, 15, 1, 
2023/6/11, 47, 15, 1, 
2023/6/12, 32, 12, 1, 
2023/6/13, 25, 14, 2, 
2023/6/14, 34, 11, 1, 
2023/6/15, 34, 11, 1, 
2023/6/16, 31, 9, 1, 
2023/6/17, 29, 12, 2, 
2023/6/18, 37, 21, 6, 
2023/6/19, 50, 24, 5, 
2023/6/20, 57, 17, 2, 
2023/6/21, 42, 20, 4, 
2023/6/22, 45, 13, 1, 
2023/6/23, 31, 7, 1, 
2023/6/24, 22, 12, 1, 
2023/6/25, 36, 10, 2, 
2023/6/26, 28, 12, 1, 
2023/6/27, 33, 6, 1, 
2023/6/28, 14, 11, 2, 
2023/6/29, 22, 14, 4, 
2023/6/30, 36, 16, 1, 
2023/1/2, 45, 10, 5, 
2023/1/3, 36, 10, 6, 
2023/1/4, 32, 2, , 
2023/1/5, 7, 6, 3, 
2023/1/6, 19, 9, 4, 
2023/1/7, 31, 20, 4, 
2023/1/8, 60, 8, 4, 
2023/1/9, 30, 4, , 
2023/1/10, 11, 9, 9, 
2023/1/11, 21, 5, 2, 
2023/1/12, 16, 12, 10, 
2023/1/13, 32, 6, 3, 
2023/1/14, 25, 7, 4, 
2023/1/15, 28, 5, 5, 
2023/1/16, 16, 11, 8, 
2023/1/17, 30, 8, 4, 
2023/1/18, 20, 12, 3, 
2023/1/19, 44, 14, 3, 
2023/1/20, 50, 8, 1, 
2023/1/21, 30, 12, 2, 
2023/1/22, 47, 15, 4, 
2023/1/23, 54, 15, 4, 
2023/1/24, 53, 14, 2, 
2023/1/25, 49, 13, 5, 
2023/1/26, 45, 15, 2, 
2023/1/27, 52, 16, 2, 
2023/1/28, 52, 11, 1, 
2023/1/29, 42, 11, 2, 
2023/1/30, 37, 5, 1, 
2023/1/31, 16, 4, 1, 
2023/2/1, 14, 2, 1, 
2023/2/2, 9, 2, 1, 
2023/2/3, 9, 3, , 
2023/2/4, 9, 7, , 
2023/2/5, 20, 15, 1, 
2023/2/6, 49, 26, 3, 1
2023/2/7, 71, 26, 10, 
2023/2/8, 70, 25, 8, 
2023/2/9, 66, 24, 6, 
2023/2/10, 65, 24, 5, 
2023/2/11, 68, , , 
2023/2/13, 28, 15, 3, 
2023/2/14, 53, 27, 9, 
2023/2/15, 72, 28, 12, 
2023/2/16, 70, 10, 3, 
2023/2/17, 30, 3, 1, 
2023/2/18, 7, 3, 1, 
2023/2/19, 9, 6, 2, 
2023/2/20, 20, 6, 1, 
2023/2/21, 16, 10, 6, 
2023/2/22, 30, 25, 8, 
2023/2/23, 66, 21, 3, 
2023/2/24, 56, 2, 1, 
2023/2/25, 8, 4, , 
2023/2/26, 15, 7, 1, 
2023/2/27, 21, 19, 6, 
2023/2/28, 58, 31, 8, 1
2023/3/1, 76, 37, 12, 2
2023/3/2, 85, 35, 5, 1
2023/3/3, 85, 23, 4, 
2023/3/4, 68, 12, 2, 
2023/3/5, 46, 14, 4, 
2023/3/6, 43, 18, 6, 1
2023/3/7, 52, 18, 5, 2
2023/3/8, 49, 5, 2, 1
2023/3/9, 11, 8, 5, 1
2023/3/10, 18, 2, , 1
2023/3/11, 7, 7, 2, 1
2023/3/12, 22, 15, 8, 1
2023/3/13, 28, 5, 3, 1
2023/3/14, 15, 5, , 
2023/3/15, 14, 10, 4, 
2023/3/16, 29, 14, 3, 
2023/3/17, 33, 13, 3, 5
2023/3/18, 41, 20, 3, 1
2023/3/19, 59, 16, 2, 
2023/3/20, 49, 9, 2, 
2023/3/21, 30, 15, 3, 
2023/3/22, 32, 27, 10, 
2023/3/23, 51, 24, 7, 
2023/3/24, 51, 2, , 
2023/3/25, 7, 3, 1, 
2023/3/26, 7, 4, , 
2023/3/27, 10, 4, , 
2023/3/28, 12, 9, 8, 
2023/3/29, 22, 16, 10, 
2023/3/30, 44, 8, 5, 
2023/3/31, 18, 2, , 
2022/10/1, 29, 2, 1, 
2022/10/2, 6, 4, , 
2022/10/3, 8, 6, 1, 
2022/10/4, 14, 14, 8, 
2022/10/5, 32, 13, 3, 
2022/10/6, 25, 21, 5, 1
2022/10/7, 52, 21, 3, 
2022/10/8, 54, 8, 2, 
2022/10/9, 20, 18, 5, 
2022/10/10, 37, 19, 3, 
2022/10/11, 47, 20, 6, 
2022/10/12, 49, 34, 7, 1
2022/10/13, 74, 23, 7, 
2022/10/14, 56, 30, 7, 
2022/10/15, 79, 32, 6, 
2022/10/16, 80, 28, 5, 1
2022/10/17, 64, 28, 13, 2
2022/10/18, 56, 9, 1, 
2022/10/19, 27, 14, 4, 
2022/10/20, 36, 21, 6, 1
2022/10/21, 43, 13, 4, 
2022/10/22, 34, 16, 6, 1
2022/10/23, 48, 16, 7, 1
2022/10/24, 42, 4, 1, 1
2022/10/25, 8, 20, 9, 1
2022/10/26, 60, 20, 11, 1
2022/10/27, 53, 14, 6, 
2022/10/28, 44, 15, 5, 
2022/10/29, 47, 15, 6, 
2022/10/30, 45, 15, 6, 1
2022/10/31, 42, 15, 4, 
2022/11/1, 46, 11, 3, 1
2022/11/2, 31, 13, 5, 1
2022/11/3, 35, 13, 4, 
2022/11/4, 43, 7, 1, 
2022/11/5, 22, 10, 5, 1
2022/11/6, 32, 7, 5, 1
2022/11/7, 18, 25, 13, 1
2022/11/8, 66, 22, 9, 1
2022/11/9, 65, 9, 4, 1
2022/11/10, 32, 12, 6, 1
2022/11/11, 38, 8, 5, 1
2022/11/12, 23, 24, 8, 1
2022/11/13, 69, 29, 9, 1
2022/11/14, 76, 21, 5, 1
2022/11/15, 63, 14, 6, 1
2022/11/16, 44, 14, 6, 
2022/11/17, 47, 12, 6, 1
2022/11/18, 39, 17, 5, 1
2022/11/19, 58, 19, 7, 1
2022/11/20, 58, 5, 5, 1
2022/11/21, 18, 18, 6, 1
2022/11/22, 56, 9, 3, 1
2022/11/23, 34, 7, 3, 
2022/11/24, 27, 9, 9, 
2022/11/25, 26, 9, 4, 
2022/11/26, 31, 12, 5, 
2022/11/27, 42, 16, 4, 1
2022/11/28, 53, 20, 7, 1
2022/11/29, 64, 27, 11, 1
2022/11/30, 73, 27, 7, 
2022/12/1, 75, 25, 10, 
2022/12/2, 71, 17, 5, 2
2022/12/3, 58, 21, 5, 
2022/12/4, 66, 12, 6, 
2022/12/5, 45, 7, 4, 
2022/12/6, 27, 10, 5, 
2022/12/7, 36, 14, 8, 
2022/12/8, 45, 12, 7, 
2022/12/9, 41, 16, 4, 
2022/12/10, 54, 12, 3, 
2022/12/11, 46, 12, 3, 
2022/12/12, 43, 15, 10, 
2022/12/13, 48, 26, 6, 1
2022/12/14, 77, 35, 9, 
2022/12/15, 95, 18, 8, 
2022/12/16, 57, 21, 5, 
2022/12/17, 68, 20, 6, 
2022/12/18, 65, 24, 5, 1
2022/12/19, 72, 23, 5, 1
2022/12/20, 70, 21, 9, 
2022/12/21, 64, 19, 8, 
2022/12/22, 58, 15, 12, 
2022/12/23, 44, 3, 1, 
2022/12/24, 7, 12, 6, 
2022/12/25, 39, 17, 6, 
2022/12/26, 54, 4, 2, 
2022/12/27, 10, 17, 17, 
2022/12/28, 43, 23, 11, 
2022/12/29, 67, 27, 12, 
2022/12/30, 75, 26, 10, 
2022/12/31, 74, 24, 8, 
2023/1/1, 70, 12, 6, 
2022/7/1, 23, 6, 1, 
2022/7/2, 12, 9, 1, 
2022/7/3, 25, 8, 2, 
2022/7/4, 16, 6, 1, 
2022/7/5, 19, 9, 1, 
2022/7/6, 24, 9, 2, 
2022/7/7, 24, 7, 1, 
2022/7/8, 21, 5, , 
2022/7/9, 14, 6, , 
2022/7/10, 14, 5, 1, 
2022/7/11, 11, 7, 1, 
2022/7/12, 12, 7, 1, 
2022/7/13, 13, 6, 1, 
2022/7/14, 8, 10, 1, 
2022/7/15, 22, 10, 1, 
2022/7/16, 19, 8, 1, 
2022/7/17, 13, 12, 4, 
2022/7/18, 15, 13, 3, 
2022/7/19, 16, 19, 5, 
2022/7/20, 22, 20, 2, 
2022/7/21, 34, 16, 2, 
2022/7/22, 36, 12, 1, 
2022/7/23, 27, 10, 1, 
2022/7/24, 28, 17, 4, 
2022/7/25, 32, 13, 1, 
2022/7/26, 36, 9, 2, 
2022/7/27, 23, 11, 2, 
2022/7/28, 27, 12, 3, 
2022/7/29, 34, 7, 1, 
2022/7/30, 22, 10, 1, 
2022/7/31, 29, 8, 1, 
2022/8/1, 21, 5, 1, 
2022/8/2, 12, 10, 3, 
2022/8/3, 17, 16, 7, 1
2022/8/4, 27, 17, 4, 
2022/8/5, 27, 8, 1, 
2022/8/6, 21, 8, 1, 
2022/8/7, 21, 8, 1, 
2022/8/8, 18, 11, 1, 
2022/8/9, 17, 12, 1, 1
2022/8/10, 18, 10, 1, 
2022/8/11, 16, 7, 1, 
2022/8/12, 12, 11, 1, 
2022/8/13, 31, 10, 1, 
2022/8/14, 32, 10, 2, 
2022/8/15, 29, 7, 1, 
2022/8/16, 17, 15, 4, 1
2022/8/17, 22, 18, 4, 
2022/8/18, 29, 17, 3, 
2022/8/19, 36, 4, 1, 
2022/8/20, 13, 5, 1, 
2022/8/21, 16, 3, 1, 
2022/8/22, 11, 4, 1, 
2022/8/23, 11, 10, 1, 
2022/8/24, 27, 25, 3, 
2022/8/25, 55, 23, 3, 1
2022/8/26, 43, 11, 1, 
2022/8/27, 30, 8, 1, 
2022/8/28, 25, 12, 1, 1
2022/8/29, 28, 11, 1, 1
2022/8/30, 27, 9, 1, 1
2022/8/31, 22, 6, 1, 1
2022/9/1, 13, 7, 1, 
2022/9/2, 11, 11, 3, 
2022/9/3, 22, 7, 2, 
2022/9/4, 24, 17, 5, 
2022/9/5, 45, 19, 5, 
2022/9/6, 45, 19, 6, 
2022/9/7, 45, 14, 4, 
2022/9/8, 34, 7, 5, 
2022/9/9, 11, 4, 1, 
2022/9/10, 12, 3, 1, 
2022/9/11, 10, 8, 1, 
2022/9/12, 21, 10, 6, 
2022/9/13, 25, 15, 11, 
2022/9/14, 32, 4, 1, 
2022/9/15, 11, 9, 1, 
2022/9/16, 25, 5, 1, 
2022/9/17, 14, 2, 1, 
2022/9/18, 6, 2, 1, 
2022/9/19, 7, 3, 1, 
2022/9/20, 10, 5, 1, 
2022/9/21, 14, 4, 1, 
2022/9/22, 12, 9, 5, 
2022/9/23, 22, 15, 8, 
2022/9/24, 42, 19, 6, 
2022/9/25, 55, 9, 2, 
2022/9/26, 30, 6, 3, 
2022/9/27, 22, 8, 4, 
2022/9/28, 12, 6, 5, 
2022/9/29, 14, 9, 4, 
2022/9/30, 31, 10, 2, 
2022/4/1, 49, 23, 2, 
2022/4/2, 63, 15, 1, 
2022/4/3, 46, 12, 3, 
2022/4/4, 43, 8, 2, 1
2022/4/5, 29, 9, 3, 
2022/4/6, 26, 4, 2, 1
2022/4/7, 10, 6, 2, 1
2022/4/8, 17, 5, 2, 
2022/4/9, 20, 6, 1, 1
2022/4/10, 19, 9, 3, 
2022/4/11, 28, 17, 8, 1
2022/4/12, 44, 19, 5, 1
2022/4/13, 45, 20, 5, 1
2022/4/14, 42, 17, 2, 1
2022/4/15, 49, 7, 1, 
2022/4/16, 23, 10, 1, 1
2022/4/17, 32, 11, 2, 1
2022/4/18, 40, 12, 4, 
2022/4/19, 46, 17, 3, 1
2022/4/20, 58, 22, 6, 1
2022/4/21, 59, 20, 8, 1
2022/4/22, 60, 23, 4, 1
2022/4/23, 70, 11, 3, 1
2022/4/24, 32, 6, 1, 1
2022/4/25, 19, 15, 5, 1
2022/4/26, 47, 7, 2, 1
2022/4/27, 26, 13, 2, 1
2022/4/28, 38, 13, 2, 1
2022/4/29, 39, 17, 4, 1
2022/4/30, 44, 13, 2, 1
2022/5/1, 45, 15, 4, 1
2022/5/2, 44, 12, 6, 1
2022/5/3, 34, 15, 4, 1
2022/5/4, 47, 9, 3, 1
2022/5/5, 25, 18, 4, 1
2022/5/6, 54, 19, 1, 1
2022/5/7, 58, 19, 1, 1
2022/5/8, 58, 16, 2, 1
2022/5/9, 47, 13, 3, 1
2022/5/10, 34, 15, 4, 1
2022/5/11, 33, 17, 2, 1
2022/5/12, 36, 9, 2, 1
2022/5/13, 24, 11, 1, 1
2022/5/14, 21, 11, 2, 1
2022/5/15, 24, 19, 4, 2
2022/5/16, 38, 10, 1, 1
2022/5/17, 28, 11, 2, 2
2022/5/18, 26, 21, 7, 1
2022/5/19, 24, 16, 6, 2
2022/5/20, 26, 9, 1, 1
2022/5/21, 26, 7, 1, 1
2022/5/22, 19, 12, 4, 1
2022/5/23, 22, 14, 4, 1
2022/5/24, 36, 4, 1, 1
2022/5/25, 10, 4, 1, 1
2022/5/26, 8, 6, 1, 1
2022/5/27, 10, 6, 1, 1
2022/5/28, 15, 5, 3, 1
2022/5/29, 11, 5, 2, 1
2022/5/30, 13, 8, 3, 1
2022/5/31, 15, 5, 2, 1
2022/6/1, 13, 8, 1, 1
2022/6/2, 20, 10, 3, 2
2022/6/3, 23, 4, 1, 2
2022/6/4, 13, 8, 1, 2
2022/6/5, 31, 3, 1, 
2022/6/6, 10, 4, 2, 
2022/6/7, 15, 3, 1, 2
2022/6/8, 12, 3, 1, 
2022/6/9, 11, 5, 1, 
2022/6/10, 16, 5, 1, 2
2022/6/11, 16, 5, 1, 2
2022/6/12, 16, 36, 1, 2
2022/6/13, 99, 53, 1, 2
2022/6/14, 146, 14, 5, 2
2022/6/15, 30, 13, 3, 2
2022/6/16, 31, 11, 1, 2
2022/6/17, 27, 8, 2, 2
2022/6/18, 16, 16, 3, 2
2022/6/19, 32, 19, 5, 2
2022/6/20, 42, 11, 1, 1
2022/6/21, 17, 13, 4, 
2022/6/22, 26, 12, 2, 
2022/6/23, 30, 18, 4, 
2022/6/24, 36, 4, 1, 
2022/6/25, 9, 8, 3, 
2022/6/26, 19, 17, 4, 
2022/6/27, 31, 10, 1, 
2022/6/28, 20, 18, 4, 
2022/6/29, 38, 11, 1, 
2022/6/30, 24, 10, 1, 
2022/1/3, 14, 12, 10, 
2022/1/4, 34, 3, 1, 
2022/1/5, 11, 5, 1, 
2022/1/6, 17, 10, 8, 
2022/1/7, 33, 16, 10, 
2022/1/8, 50, 20, 11, 
2022/1/9, 61, 12, 3, 
2022/1/10, 45, 22, 3, 1
2022/1/11, 69, 21, 3, 
2022/1/12, 66, 16, 4, 
2022/1/13, 53, 8, 4, 
2022/1/14, 29, 9, 3, 
2022/1/15, 32, , , 
2022/1/17, 30, 8, 1, 
2022/1/18, 26, 17, 11, 
2022/1/19, 51, 7, 2, 
2022/1/20, 26, 6, 1, 
2022/1/21, 19, 5, 2, 
2022/1/22, 19, 9, 2, 
2022/1/23, 33, 24, 12, 
2022/1/24, 68, 20, 7, 
2022/1/25, 63, 17, 5, 
2022/1/26, 57, 18, 6, 
2022/1/27, 59, 4, 2, 
2022/1/28, 15, 9, 2, 
2022/1/29, 32, 4, 1, 
2022/1/30, 14, 7, 3, 
2022/1/31, 20, 7, 2, 
2022/2/1, 31, 3, 1, 
2022/2/2, 10, 8, 5, 
2022/2/3, 24, 13, 7, 
2022/2/4, 45, 4, 2, 
2022/2/5, 14, 3, 2, 
2022/2/6, 11, 2, 1, 
2022/2/7, 11, 5, 2, 
2022/2/8, 15, 5, 2, 
2022/2/9, 16, 8, 4, 
2022/2/10, 26, 10, 3, 
2022/2/11, 32, 9, 3, 
2022/2/12, 34, 13, 4, 
2022/2/13, 46, 23, 8, 
2022/2/14, 64, 21, 8, 
2022/2/15, 58, 8, 6, 
2022/2/16, 24, 3, 1, 
2022/2/17, 10, 8, 6, 
2022/2/18, 26, 3, 1, 
2022/2/19, 12, 4, 2, 
2022/2/20, 12, 3, 1, 
2022/2/21, 9, 4, 1, 
2022/2/22, 12, 4, 1, 
2022/2/23, 14, 12, 8, 
2022/2/24, 34, 4, 1, 
2022/2/25, 14, 8, 1, 
2022/2/26, 28, 21, 2, 1
2022/2/27, 66, 13, 2, 
2022/2/28, 46, 19, 4, 1
2022/3/1, 60, 18, 4, 1
2022/3/2, 54, 23, 4, 2
2022/3/3, 65, 22, 3, 1
2022/3/4, 65, 17, 3, 1
2022/3/5, 57, 23, 2, 2
2022/3/6, 70, 22, 2, 1
2022/3/7, 67, 17, 3, 1
2022/3/8, 54, 17, 2, 1
2022/3/9, 53, 18, 3, 1
2022/3/10, 56, 16, 5, 1
2022/3/11, 48, 18, 4, 1
2022/3/12, 49, 20, 4, 2
2022/3/13, 58, 24, 8, 3
2022/3/14, 61, 35, 14, 1
2022/3/15, 72, 26, 4, 1
2022/3/16, 73, 41, 11, 1
2022/3/17, 99, 38, 9, 1
2022/3/18, 93, 39, 6, 2
2022/3/19, 94, 22, 6, 1
2022/3/20, 62, 20, 8, 1
2022/3/21, 53, 28, 11, 1
2022/3/22, 64, 30, 12, 1
2022/3/23, 64, 27, 3, 1
