date, pm25, pm10, no2, so2
2022/3/24, 60, 32, 5, 1
2022/3/25, 68, 31, 3, 1
2022/3/26, 67, 16, 2, 1
2022/3/27, 50, 25, 10, 1
2022/3/28, 50, 28, 4, 1
2022/3/29, 59, 35, 6, 1
2022/3/30, 74, 24, 6, 1
2022/3/31, 69, 14, 3, 1
2021/10/1, 28, 21, 3, 1
2021/10/2, 57, 22, 2, 
2021/10/3, 59, 19, 5, 
2021/10/4, 47, 19, 5, 
2021/10/5, 46, 6, 1, 
2021/10/6, 20, 8, 2, 
2021/10/7, 27, 29, 3, 
2021/10/8, 66, 29, 3, 
2021/10/9, 64, 24, 3, 
2021/10/10, 61, 22, 4, 
2021/10/11, 60, 15, 3, 
2021/10/12, 52, 7, 1, 
2021/10/13, 23, 11, 3, 
2021/10/14, 38, 7, 5, 
2021/10/15, 20, 9, 2, 1
2021/10/16, 27, 15, 8, 1
2021/10/17, 51, 10, 3, 
2021/10/18, 33, 22, 13, 
2021/10/19, 56, 27, 10, 
2021/10/20, 66, 19, 7, 
2021/10/21, 54, 4, 2, 
2021/10/22, 12, 7, 2, 
2021/10/23, 21, 10, 4, 
2021/10/24, 31, 13, 3, 1
2021/10/25, 32, 20, 8, 
2021/10/26, 61, 23, 13, 
2021/10/27, 62, 34, 9, 4
2021/10/28, 81, 38, 6, 2
2021/10/29, 90, 47, 5, 3
2021/10/30, 113, 41, 5, 1
2021/10/31, 106, 36, 3, 
2021/11/1, 96, 4, 2, 
2021/11/2, 14, 12, 7, 
2021/11/3, 40, 8, 3, 
2021/11/4, 33, 6, 2, 
2021/11/5, 23, 9, 4, 
2021/11/6, 34, 12, 3, 
2021/11/7, 41, 9, 2, 
2021/11/8, 30, 9, 4, 
2021/11/9, 29, 17, 4, 2
2021/11/10, 54, 26, 6, 
2021/11/11, 75, 22, 7, 
2021/11/12, 67, 19, 9, 
2021/11/13, 59, 19, 6, 
2021/11/14, 62, 29, 9, 
2021/11/15, 79, 28, 6, 
2021/11/16, 76, 15, 6, 
2021/11/17, 41, 12, 5, 
2021/11/18, 44, 12, 3, 
2021/11/19, 46, 11, 3, 
2021/11/20, 42, 19, 6, 
2021/11/21, 62, 18, 3, 
2021/11/22, 59, 11, 3, 
2021/11/23, 39, 17, 10, 
2021/11/24, 51, 30, 8, 
2021/11/25, 80, 16, 8, 
2021/11/26, 49, 15, 9, 
2021/11/27, 51, 12, 5, 
2021/11/28, 43, 12, 4, 
2021/11/29, 45, 5, 2, 
2021/11/30, 24, 6, 8, 
2021/12/1, 21, 4, 3, 
2021/12/2, 11, 9, 3, 
2021/12/3, 35, 13, 8, 
2021/12/4, 46, 11, 3, 
2021/12/5, 37, 14, 3, 
2021/12/6, 51, 19, 6, 
2021/12/7, 60, 21, 7, 
2021/12/8, 66, 21, 10, 
2021/12/9, 68, 16, 9, 
2021/12/10, 54, 23, 7, 
2021/12/11, 70, 10, 2, 
2021/12/12, 41, 5, 4, 
2021/12/13, 20, 9, 5, 
2021/12/14, 33, 10, 6, 
2021/12/15, 39, 9, 4, 
2021/12/16, 34, 10, 3, 
2021/12/17, 38, 13, 3, 
2021/12/18, 50, 10, 3, 
2021/12/19, 35, 5, 1, 
2021/12/20, 15, 8, 3, 
2021/12/21, 24, 22, 10, 
2021/12/22, 65, 39, 15, 
2021/12/23, 100, 8, 3, 
2021/12/24, 29, 8, 2, 
2021/12/25, 28, 26, 7, 1
2021/12/26, 75, 24, 9, 
2021/12/27, 71, 19, 6, 
2021/12/28, 55, 7, 4, 
2021/12/29, 25, 4, 3, 
2021/12/30, 13, 3, 1, 
2021/12/31, 11, 6, 1, 
2022/1/1, 22, 10, 8, 
2022/1/2, 35, 4, 2, 
2021/7/1, 10, 7, 2, 
2021/7/2, 24, 9, 1, 
2021/7/3, 26, 9, 1, 
2021/7/4, 28, 5, 1, 
2021/7/5, 14, 12, 4, 
2021/7/6, 18, 8, 1, 
2021/7/7, 19, 16, 3, 1
2021/7/8, 33, 4, 1, 
2021/7/9, 11, 6, 1, 
2021/7/10, 17, 7, 1, 
2021/7/11, 19, 9, 3, 
2021/7/12, 23, 23, 4, 
2021/7/13, 47, 10, 3, 
2021/7/14, 28, 6, 1, 
2021/7/15, 16, 9, 2, 
2021/7/16, 23, 16, 1, 
2021/7/17, 48, 11, 1, 
2021/7/18, 35, 14, 1, 
2021/7/19, 30, 15, 1, 
2021/7/20, 41, 14, 1, 
2021/7/21, 36, 15, 1, 
2021/7/22, 37, 17, 3, 
2021/7/23, 42, 21, 4, 1
2021/7/24, 48, 13, 1, 
2021/7/25, 40, 13, 3, 
2021/7/26, 34, 11, 2, 
2021/7/27, 26, 12, 2, 
2021/7/28, 32, 6, 2, 
2021/7/29, 17, 12, 4, 1
2021/7/30, 29, 7, 1, 1
2021/7/31, 22, 7, 1, 
2021/8/1, 24, 5, 1, 1
2021/8/2, 15, 6, 1, 1
2021/8/3, 15, 6, 2, 
2021/8/4, 17, 5, 1, 1
2021/8/5, 16, 7, 1, 
2021/8/6, 22, 8, 2, 1
2021/8/7, 21, 3, 1, 
2021/8/8, 12, 6, 1, 1
2021/8/9, 15, 8, 3, 2
2021/8/10, 19, 9, 1, 
2021/8/11, 24, 15, 3, 
2021/8/12, 27, 18, 5, 
2021/8/13, 41, 19, 1, 
2021/8/14, 46, 18, 2, 
2021/8/15, 41, 12, 2, 
2021/8/16, 35, 5, 1, 1
2021/8/17, 14, 8, 2, 
2021/8/18, 25, 8, 1, 
2021/8/19, 24, 9, 3, 
2021/8/20, 23, 9, 2, 
2021/8/21, 25, 12, 6, 
2021/8/22, 37, 5, 1, 
2021/8/23, 18, 6, 1, 
2021/8/24, 17, 8, 1, 
2021/8/25, 25, 9, 3, 
2021/8/26, 31, 4, 1, 
2021/8/27, 13, 4, 1, 
2021/8/28, 12, 6, 1, 
2021/8/29, 22, 4, 1, 1
2021/8/30, 15, 6, 1, 
2021/8/31, 21, 10, 1, 1
2021/9/1, 29, 11, 1, 1
2021/9/2, 37, 11, 4, 1
2021/9/3, 28, 10, 3, 1
2021/9/4, 30, 14, 2, 1
2021/9/5, 45, 18, 5, 1
2021/9/6, 39, 28, 12, 1
2021/9/7, 52, 23, 7, 2
2021/9/8, 43, 20, 5, 2
2021/9/9, 33, 21, 5, 
2021/9/10, 32, 18, 3, 
2021/9/11, 47, 10, 1, 
2021/9/12, 37, 9, 2, 
2021/9/13, 29, 18, 5, 
2021/9/14, 46, 30, 7, 
2021/9/15, 59, 16, 4, 2
2021/9/16, 44, 9, 1, 
2021/9/17, 28, 10, 2, 
2021/9/18, 33, 7, 1, 
2021/9/19, 25, 10, 2, 
2021/9/20, 30, 11, 2, 
2021/9/21, 36, 13, 3, 
2021/9/22, 43, 11, 2, 
2021/9/23, 34, 9, 2, 
2021/9/24, 29, 9, 3, 
2021/9/25, 27, 23, 6, 
2021/9/26, 63, 16, 3, 
2021/9/27, 47, 14, 2, 
2021/9/28, 46, 14, 5, 
2021/9/29, 40, 6, 2, 
2021/9/30, 14, 11, 8, 
2021/4/1, 49, 23, 2, 
2021/4/2, 65, 9, 1, 
2021/4/3, 31, 7, 1, 
2021/4/4, 24, 8, 3, 
2021/4/5, 23, 5, 1, 
2021/4/6, 16, 7, 1, 
2021/4/7, 24, 8, 2, 
2021/4/8, 31, 17, 7, 
2021/4/9, 45, 16, 6, 1
2021/4/10, 37, 9, 3, 
2021/4/11, 24, 8, 3, 
2021/4/12, 24, 9, 1, 
2021/4/13, 35, 10, 1, 
2021/4/14, 36, 8, 2, 
2021/4/15, 27, 10, 1, 
2021/4/16, 40, 18, 2, 
2021/4/17, 60, 19, 2, 
2021/4/18, 64, 22, 3, 
2021/4/19, 72, 16, 2, 
2021/4/20, 55, 12, 2, 
2021/4/21, 42, 13, 2, 
2021/4/22, 45, 13, 1, 
2021/4/23, 38, 18, 4, 1
2021/4/24, 51, 15, 2, 
2021/4/25, 45, 13, 5, 
2021/4/26, 34, 22, 5, 
2021/4/27, 60, 19, 4, 
2021/4/28, 51, 22, 5, 1
2021/4/29, 61, 10, 3, 
2021/4/30, 31, 17, 2, 
2021/5/1, 55, 10, 2, 
2021/5/2, 35, 12, 2, 
2021/5/3, 42, 12, 8, 1
2021/5/4, 29, 11, 5, 1
2021/5/5, 24, 6, 3, 1
2021/5/6, 16, 4, 1, 
2021/5/7, 12, 7, 2, 
2021/5/8, 19, 9, 3, 1
2021/5/9, 25, 13, 3, 1
2021/5/10, 21, 15, 4, 1
2021/5/11, 24, 6, 1, 1
2021/5/12, 20, 3, 1, 
2021/5/13, 10, 5, 2, 
2021/5/14, 16, 6, 4, 1
2021/5/15, 18, 4, 1, 
2021/5/16, 11, 3, 2, 1
2021/5/17, 11, 4, 1, 1
2021/5/18, 11, 6, 2, 1
2021/5/19, 18, 7, 1, 1
2021/5/20, 23, 6, 3, 
2021/5/21, 10, 4, 2, 1
2021/5/22, 11, 4, 1, 1
2021/5/23, 10, 6, 2, 1
2021/5/24, 16, 5, 1, 1
2021/5/25, 13, 9, 3, 
2021/5/26, 14, 4, 1, 
2021/5/27, 12, 6, 2, 
2021/5/28, 16, 7, 1, 
2021/5/29, 20, 9, 1, 
2021/5/30, 29, 11, 2, 
2021/5/31, 31, 13, 2, 
2021/6/1, 28, 16, 5, 
2021/6/2, 32, 16, 4, 
2021/6/3, 42, 20, 5, 
2021/6/4, 45, 19, 3, 
2021/6/5, 50, 5, 1, 
2021/6/6, 15, 11, 1, 
2021/6/7, 32, 18, 1, 
2021/6/8, 50, 19, 2, 
2021/6/9, 49, 12, 1, 
2021/6/10, 29, 12, 2, 
2021/6/11, 30, 11, 1, 
2021/6/12, 34, 10, 1, 
2021/6/13, 25, 11, 1, 
2021/6/14, 31, 13, 3, 
2021/6/15, 34, 17, 3, 
2021/6/16, 36, 18, 5, 
2021/6/17, 33, 19, 4, 
2021/6/18, 38, 20, 5, 
2021/6/19, 48, 20, 5, 
2021/6/20, 50, 28, 4, 
2021/6/21, 59, 12, 2, 
2021/6/22, 30, 15, 2, 
2021/6/23, 44, 28, 3, 
2021/6/24, 61, 7, 1, 
2021/6/25, 22, 7, 1, 
2021/6/26, 22, 12, 2, 
2021/6/27, 35, 15, 4, 
2021/6/28, 37, 18, 3, 
2021/6/29, 44, 4, 1, 
2021/6/30, 11, 4, 1, 
2021/1/4, 64, 23, 5, 
2021/1/5, 70, 16, 7, 
2021/1/6, 56, 11, 6, 
2021/1/7, 44, 11, 5, 
2021/1/8, 42, 15, 4, 
2021/1/9, 57, 16, 3, 
2021/1/10, 57, 15, 4, 
2021/1/11, 56, 22, 12, 
2021/1/12, 57, 6, 2, 
2021/1/13, 22, 5, 2, 
2021/1/14, 18, 11, 4, 
2021/1/15, 43, 8, 2, 
2021/1/16, 33, 8, 2, 
2021/1/17, 33, 17, 11, 
2021/1/18, 56, 9, 6, 
2021/1/19, 21, 16, 15, 
2021/1/20, 41, 27, 13, 
2021/1/21, 74, 13, 19, 
2021/1/22, 42, 5, 2, 
2021/1/23, 18, 6, 1, 
2021/1/24, 21, 9, 3, 
2021/1/25, 29, 11, 3, 
2021/1/26, 40, 11, 4, 
2021/1/27, 44, 12, 12, 
2021/1/28, 44, 5, 6, 
2021/1/29, 27, 7, 1, 
2021/1/30, 32, 15, 5, 1
2021/1/31, 56, 25, 10, 
2021/2/1, 75, 34, 12, 
2021/2/2, 92, 25, 11, 
2021/2/3, 76, 4, 2, 
2021/2/4, 11, 16, 11, 
2021/2/5, 48, , , 
2021/2/8, 74, 22, 6, 
2021/2/9, 72, 32, 9, 
2021/2/10, 93, 17, 3, 1
2021/2/11, 53, 12, 2, 1
2021/2/12, 33, 14, 2, 1
2021/2/13, 46, 11, 2, 1
2021/2/14, 34, 18, 9, 1
2021/2/15, 35, 27, 17, 
2021/2/16, 75, 13, 6, 
2021/2/17, 44, 10, 7, 
2021/2/18, 28, 35, 16, 
2021/2/19, 88, 49, 10, 
2021/2/20, 127, 30, 4, 1
2021/2/21, 85, 41, 14, 1
2021/2/22, 102, 33, 12, 
2021/2/23, 78, 47, 23, 
2021/2/24, 97, 55, 16, 
2021/2/25, 119, 54, 7, 
2021/2/26, 91, 10, 1, 
2021/2/27, 37, 10, 1, 
2021/2/28, 37, 19, 3, 
2021/3/1, 61, 33, 9, 
2021/3/2, 85, 37, 15, 
2021/3/3, 89, 24, 5, 
2021/3/4, 56, 12, 2, 
2021/3/5, 36, 8, 3, 
2021/3/6, 30, 16, 8, 
2021/3/7, 53, 15, 2, 
2021/3/8, 53, 20, 8, 
2021/3/9, 57, 22, 4, 
2021/3/10, 65, 27, 12, 
2021/3/11, 71, 3, 1, 
2021/3/12, 10, 6, 3, 
2021/3/13, 19, 3, 1, 
2021/3/14, 11, 8, 2, 
2021/3/15, 28, 10, 1, 
2021/3/16, 28, 12, 1, 
2021/3/17, 39, 11, 2, 
2021/3/18, 39, 11, 2, 
2021/3/19, 45, 11, 1, 
2021/3/20, 41, 11, 2, 
2021/3/21, 43, 7, 1, 
2021/3/22, 25, 14, 2, 
2021/3/23, 49, 19, 2, 
2021/3/24, 58, 27, 8, 
2021/3/25, 70, 24, 10, 
2021/3/26, 61, 16, 5, 
2021/3/27, 45, 6, 2, 
2021/3/28, 21, 12, 4, 
2021/3/29, 29, 15, 3, 1
2021/3/30, 36, 26, 10, 1
2021/3/31, 49, 23, 4, 
2020/10/1, 42, 13, 6, 
2020/10/2, 43, 12, 2, 
2020/10/3, 32, 4, 2, 
2020/10/4, 14, 5, 4, 
2020/10/5, 14, 5, 6, 
2020/10/6, 14, 3, 2, 
2020/10/7, 12, 6, 3, 
2020/10/8, 20, 6, 6, 
2020/10/9, 16, 9, 6, 
2020/10/10, 29, 5, 1, 
2020/10/11, 17, 10, 3, 
2020/10/12, 36, 7, 2, 
2020/10/13, 28, 4, 3, 
2020/10/14, 15, 5, 2, 
2020/10/15, 18, 12, 2, 
2020/10/16, 43, , , 
2020/10/18, 34, 13, 8, 
2020/10/19, 45, 19, 6, 
2020/10/20, 60, 23, 10, 
2020/10/21, 66, 25, 11, 
2020/10/22, 70, 38, 14, 
2020/10/23, 95, 13, 5, 
2020/10/24, 36, 16, 6, 
2020/10/25, 53, 12, 3, 
2020/10/26, 42, 4, 2, 
2020/10/27, 15, 8, 9, 
2020/10/28, 21, 4, 5, 
2020/10/29, 13, 3, 3, 
2020/10/30, 11, 7, 4, 
2020/10/31, 25, 15, 7, 
2020/11/1, 51, 5, 3, 
2020/11/2, 15, 11, 6, 
2020/11/3, 32, 8, 2, 
2020/11/4, 27, 15, 3, 
2020/11/5, 47, 22, 9, 
2020/11/6, 63, 26, 11, 
2020/11/7, 73, 30, 6, 
2020/11/8, 82, 22, 10, 
2020/11/9, 68, 17, 7, 
2020/11/10, 59, 17, 7, 
2020/11/11, 56, 17, 9, 
2020/11/12, 54, 24, 10, 
2020/11/13, 66, 21, 7, 
2020/11/14, 67, 13, 4, 
2020/11/15, 46, 10, 4, 
2020/11/16, 37, 7, 4, 
2020/11/17, 24, 15, 12, 
2020/11/18, 45, 16, 8, 
2020/11/19, 53, 8, 1, 
2020/11/20, 27, 12, 6, 
2020/11/21, 42, 15, 12, 
2020/11/22, 51, 17, 11, 
2020/11/23, 55, 28, 11, 
2020/11/24, 75, 23, 6, 
2020/11/25, 71, 26, 9, 
2020/11/26, 77, 29, 13, 
2020/11/27, 80, 13, 4, 
2020/11/28, 48, 11, 2, 
2020/11/29, 45, 16, 9, 
2020/11/30, 55, 27, 8, 
2020/12/1, 78, 27, 8, 
2020/12/2, 81, 26, 10, 
2020/12/3, 80, 19, 6, 
2020/12/4, 67, 25, 5, 
2020/12/5, 77, 18, 4, 
2020/12/6, 62, 18, 6, 
2020/12/7, 59, 16, 4, 
2020/12/8, 57, 14, 10, 
2020/12/9, 51, 13, 11, 
2020/12/10, 40, 17, 7, 
2020/12/11, 57, 13, 5, 
2020/12/12, 50, 15, 4, 
2020/12/13, 54, 16, 9, 
2020/12/14, 54, 17, 5, 
2020/12/15, 62, 19, 6, 
2020/12/16, 62, 14, 7, 
2020/12/17, 53, 20, 11, 
2020/12/18, 58, 9, 6, 
2020/12/19, 33, 8, 4, 
2020/12/20, 32, 15, 6, 
2020/12/21, 53, 11, 7, 
2020/12/22, 38, 14, 14, 
2020/12/23, 46, 8, 3, 
2020/12/24, 24, 4, 1, 
2020/12/25, 18, 6, 1, 
2020/12/26, 21, 8, 4, 
2020/12/27, 32, 13, 5, 
2020/12/28, 50, 7, 13, 
2020/12/29, 22, 11, 7, 
2020/12/30, 39, 17, 7, 
2020/12/31, 55, 19, 9, 
2021/1/1, 63, 19, 9, 
2021/1/2, 63, 15, 4, 
2021/1/3, 57, 20, 5, 
2020/7/1, 20, 6, 1, 
2020/7/2, 14, 6, 1, 
2020/7/3, 18, 7, 2, 
2020/7/4, 19, 7, 2, 
2020/7/5, 18, 8, 1, 
2020/7/6, 16, 6, 1, 
2020/7/7, 13, 8, 2, 
2020/7/8, 18, 11, 5, 
2020/7/9, 24, 16, 6, 
2020/7/10, 33, 6, 1, 
2020/7/11, 18, 8, 1, 
2020/7/12, 25, 5, 1, 
2020/7/13, 12, 14, 4, 1
2020/7/14, 23, 11, 6, 
2020/7/15, 26, 7, 1, 
2020/7/16, 25, 7, 1, 
2020/7/17, 23, 5, 1, 
2020/7/18, 17, 12, 1, 
2020/7/19, 44, 10, 2, 
2020/7/20, 32, 13, 2, 
2020/7/21, 38, 14, 2, 1
2020/7/22, 43, 15, 3, 1
2020/7/23, 39, 16, 5, 1
2020/7/24, 41, 9, 1, 
2020/7/25, 28, 10, 4, 1
2020/7/26, 30, 6, 2, 1
2020/7/27, 17, 13, 7, 1
2020/7/28, 29, 11, 2, 
2020/7/29, 28, 12, 2, 1
2020/7/30, 21, 16, 3, 1
2020/7/31, 27, 15, 2, 1
2020/8/1, 20, 14, 3, 1
2020/8/2, 31, 8, 3, 
2020/8/3, 27, 7, 1, 
2020/8/4, 23, 6, 1, 
2020/8/5, 20, 14, 1, 1
2020/8/6, 39, 21, 2, 1
2020/8/7, 54, 20, 2, 1
2020/8/8, 55, 22, 2, 1
2020/8/9, 53, 24, 4, 1
2020/8/10, 56, 15, 5, 1
2020/8/11, 45, 14, 5, 1
2020/8/12, 38, 16, 4, 1
2020/8/13, 46, 12, 1, 1
2020/8/14, 38, 9, 1, 
2020/8/15, 32, 9, 2, 1
2020/8/16, 35, 17, 5, 1
2020/8/17, 54, 6, 1, 
2020/8/18, 19, 5, 1, 1
2020/8/19, 18, 10, 6, 1
2020/8/20, 24, 12, 5, 1
2020/8/21, 30, 11, 3, 1
2020/8/22, 32, 7, 1, 
2020/8/23, 18, 6, 1, 1
2020/8/24, 15, 7, 2, 1
2020/8/25, 17, 10, 4, 1
2020/8/26, 19, 9, 2, 1
2020/8/27, 18, 20, 5, 1
2020/8/28, 27, 4, 2, 1
2020/8/29, 13, 10, 3, 1
2020/8/30, 32, 3, 1, 
2020/8/31, 11, 4, 1, 1
2020/9/1, 15, 6, 2, 1
2020/9/2, 19, 7, 1, 1
2020/9/3, 20, 7, 3, 
2020/9/4, 22, 11, 6, 1
2020/9/5, 32, 9, 1, 1
2020/9/6, 32, 11, 1, 
2020/9/7, 41, 11, 6, 1
2020/9/8, 31, 13, 6, 1
2020/9/9, 31, 13, 2, 1
2020/9/10, 39, 13, 3, 1
2020/9/11, 37, 20, 5, 2
2020/9/12, 53, 12, 1, 1
2020/9/13, 38, 18, 8, 1
2020/9/14, 45, 22, 7, 1
2020/9/15, 47, 28, 7, 2
2020/9/16, 52, 19, 2, 1
2020/9/17, 50, 8, 2, 1
2020/9/18, 14, 14, 5, 1
2020/9/19, 24, 17, 5, 3
2020/9/20, 31, 29, 7, 2
2020/9/21, 50, 34, 8, 3
2020/9/22, 53, 21, 5, 1
2020/9/23, 51, 7, 4, 1
2020/9/24, 20, 5, 3, 1
2020/9/25, 16, 1, 1, 1
2020/9/26, 7, 3, 3, 1
2020/9/27, 11, 4, 3, 1
2020/9/28, 14, 7, 3, 1
2020/9/29, 26, 10, 2, 
2020/9/30, 35, 12, 4, 
2020/4/1, 53, 22, 8, 
2020/4/2, 58, 21, 3, 
2020/4/3, 59, 21, 1, 1
2020/4/4, 62, 18, 3, 1
2020/4/5, 51, 32, 5, 1
2020/4/6, 62, 25, 4, 1
2020/4/7, 43, 23, 6, 1
2020/4/8, 43, 23, 4, 1
2020/4/9, 47, 14, 1, 
2020/4/10, 33, 13, 3, 
2020/4/11, 33, 18, 4, 1
2020/4/12, 43, 12, 1, 1
2020/4/13, 32, 10, 1, 
2020/4/14, 28, 9, 2, 
2020/4/15, 27, 16, 7, 1
2020/4/16, 29, 19, 3, 1
2020/4/17, 37, 21, 3, 1
2020/4/18, 50, 16, 2, 1
2020/4/19, 49, 16, 4, 1
2020/4/20, 33, 18, 4, 
2020/4/21, 36, 21, 5, 1
2020/4/22, 41, 21, 5, 1
2020/4/23, 39, 18, 4, 1
2020/4/24, 39, 19, 2, 
2020/4/25, 38, 10, 2, 
2020/4/26, 29, 20, 7, 1
2020/4/27, 40, 22, 7, 2
2020/4/28, 45, 7, 2, 1
2020/4/29, 24, 6, 2, 1
2020/4/30, 12, 4, 1, 
2020/5/1, 11, 5, 1, 
2020/5/2, 17, 6, 1, 
2020/5/3, 19, 8, 3, 
2020/5/4, 21, 7, 2, 
2020/5/5, 24, 6, 1, 1
2020/5/6, 17, 9, 2, 1
2020/5/7, 19, 19, 7, 1
2020/5/8, 36, 16, 5, 1
2020/5/9, 35, 15, 4, 1
2020/5/10, 46, 18, 5, 1
2020/5/11, 39, 5, 2, 
2020/5/12, 13, 14, 4, 1
2020/5/13, 35, 10, 2, 
2020/5/14, 36, 14, 2, 1
2020/5/15, 53, 14, 3, 1
2020/5/16, 50, 17, 3, 1
2020/5/17, 54, 14, 6, 1
2020/5/18, 40, 15, 4, 1
2020/5/19, 39, 9, 1, 1
2020/5/20, 23, 9, 2, 1
2020/5/21, 21, 11, 4, 1
2020/5/22, 21, 10, 4, 1
2020/5/23, 37, 6, 1, 1
2020/5/24, 19, 5, 1, 1
2020/5/25, 14, 5, 1, 
2020/5/26, 18, 9, 1, 
2020/5/27, 28, 7, 2, 
2020/5/28, 28, 9, 2, 
2020/5/29, 28, 7, 1, 
2020/5/30, 16, 5, 1, 
2020/5/31, 15, 11, 1, 
2020/6/1, 24, 10, 1, 
2020/6/2, 15, 6, 1, 
2020/6/3, 16, 10, 5, 
2020/6/4, 27, 5, 2, 
2020/6/5, 16, 8, 2, 
2020/6/6, 18, 6, 1, 
2020/6/7, 13, 7, 1, 
2020/6/8, 21, 13, 2, 
2020/6/9, 45, 10, 2, 
2020/6/10, 33, 8, 2, 
2020/6/11, 28, 10, 1, 
2020/6/12, 28, 15, 3, 
2020/6/13, 42, 7, 1, 
2020/6/14, 19, 3, 1, 
2020/6/15, 10, 14, 2, 
2020/6/16, 42, 20, 2, 
2020/6/17, 56, 5, 1, 
2020/6/18, 19, 6, 2, 
2020/6/19, 19, 5, 1, 
2020/6/20, 17, 5, 1, 
2020/6/21, 19, 9, 1, 
2020/6/22, 22, 9, 1, 
2020/6/23, 22, 6, 1, 
2020/6/24, 16, 8, 5, 
2020/6/25, 22, 10, 4, 
2020/6/26, 30, 8, 3, 
2020/6/27, 26, 9, 3, 
2020/6/28, 25, 5, 1, 
2020/6/29, 17, 6, 2, 
2020/6/30, 15, 9, 5, 
2020/1/1, 48, 29, 16, 
2020/1/2, 83, 49, 16, 
2020/1/3, 122, 5, 2, 
2020/1/4, 21, 6, 1, 
2020/1/5, 18, 13, 12, 
2020/1/6, 43, 21, 15, 
2020/1/7, 67, 19, 14, 
2020/1/8, 60, 47, 15, 
2020/1/9, 123, 49, 14, 
2020/1/10, 135, 5, 3, 
2020/1/11, 21, 13, 13, 
2020/1/12, 44, 27, 12, 
2020/1/13, 79, 28, 6, 
2020/1/14, 79, 25, 8, 
2020/1/15, 76, 38, 15, 
2020/1/16, 96, 31, 11, 
2020/1/17, 82, 17, 9, 
2020/1/18, 58, 13, 3, 
2020/1/19, 53, 12, 4, 
2020/1/20, 48, 30, 17, 
2020/1/21, 80, 19, 6, 
2020/1/22, 63, 15, 8, 
2020/1/23, 53, 33, 14, 
2020/1/24, 92, 42, 16, 
2020/1/25, 102, 25, 8, 
2020/1/26, 72, 30, 12, 
2020/1/27, 77, 12, 8, 
2020/1/28, 44, 2, 2, 
2020/1/29, 11, 5, 4, 
2020/1/30, 19, 2, 2, 
2020/1/31, 9, 3, 3, 
2020/2/1, 10, 1, 1, 
2020/2/2, 6, 1, 1, 
2020/2/3, 6, 3, 2, 
2020/2/4, 12, 3, 1, 
2020/2/5, 11, 9, 4, 
2020/2/6, 34, 13, 4, 
2020/2/7, 51, 16, 7, 
2020/2/8, 57, 26, 10, 
2020/2/9, 77, 12, 5, 
2020/2/10, 40, 2, 2, 
2020/2/11, 9, 3, 2, 
2020/2/12, 10, 9, 6, 
