date, pm25, pm10, no2, so2
2020/2/13, 28, 2, 2, 
2020/2/14, 11, 9, 5, 
2020/2/15, 36, 14, 6, 1
2020/2/16, 52, 25, 13, 1
2020/2/17, 69, 2, 2, 
2020/2/18, 12, 3, 4, 
2020/2/19, 12, 7, 5, 
2020/2/20, 24, 4, 2, 
2020/2/21, 14, 6, 8, 
2020/2/22, 20, 2, 1, 
2020/2/23, 12, 3, 4, 
2020/2/24, 14, 4, 3, 
2020/2/25, 13, 2, 2, 
2020/2/26, 9, 5, 4, 
2020/2/27, 19, 4, 2, 
2020/2/28, 16, 8, 8, 
2020/2/29, 25, 13, 10, 
2020/3/1, 43, 3, 3, 
2020/3/2, 12, 6, 3, 
2020/3/3, 22, 8, 3, 
2020/3/4, 32, 9, 6, 
2020/3/5, 27, 8, 9, 
2020/3/6, 26, 7, 2, 
2020/3/7, 28, 9, 2, 
2020/3/8, 38, 15, 12, 
2020/3/9, 47, 6, 2, 
2020/3/10, 26, 2, 2, 
2020/3/11, 7, 3, 1, 
2020/3/12, 13, 3, 2, 
2020/3/13, 12, 7, 1, 1
2020/3/14, 30, 8, 3, 
2020/3/15, 31, 13, 5, 1
2020/3/16, 38, 23, 11, 1
2020/3/17, 61, 20, 4, 
2020/3/18, 60, 25, 7, 1
2020/3/19, 65, 31, 6, 1
2020/3/20, 75, 14, 1, 
2020/3/21, 49, 8, 1, 
2020/3/22, 28, 12, 1, 1
2020/3/23, 45, 21, 3, 1
2020/3/24, 65, 20, 4, 
2020/3/25, 59, 23, 8, 1
2020/3/26, 59, 60, 4, 1
2020/3/27, 83, 44, 4, 1
2020/3/28, 74, 45, 2, 1
2020/3/29, 106, , , 
2019/10/2, 14, 6, 3, 
2019/10/3, 21, 5, 4, 
2019/10/4, 17, 2, 2, 
2019/10/5, 12, 11, 2, 
2019/10/6, 42, 13, 2, 
2019/10/7, 50, 10, 3, 
2019/10/8, 32, 16, 8, 
2019/10/9, 45, 2, 9, 
2019/10/10, 7, 5, 2, 
2019/10/11, 16, 16, 7, 
2019/10/12, 52, 23, 10, 
2019/10/13, 68, 25, 10, 
2019/10/14, 68, 23, 11, 
2019/10/15, 59, 6, 6, 
2019/10/16, 22, 17, 4, 
2019/10/17, 50, 18, 12, 
2019/10/18, 59, 24, 8, 
2019/10/19, 69, 18, 8, 
2019/10/20, 59, 23, 7, 
2019/10/21, 59, 31, 10, 1
2019/10/22, 74, 39, 10, 
2019/10/23, 89, 33, 13, 3
2019/10/24, 75, 17, 9, 1
2019/10/25, 48, 34, 6, 
2019/10/26, 84, 17, 13, 
2019/10/27, 49, 9, 4, 
2019/10/28, 35, 14, 2, 
2019/10/29, 48, 16, 4, 
2019/10/30, 55, 29, 4, 1
2019/10/31, 81, 18, 11, 
2019/11/1, 57, 24, 5, 
2019/11/2, 72, 8, 7, 1
2019/11/3, 27, 4, 4, 
2019/11/4, 14, 4, 9, 
2019/11/5, 17, 4, 7, 
2019/11/6, 13, 8, 7, 
2019/11/7, 29, 16, 11, 
2019/11/8, 55, 8, 6, 1
2019/11/9, 31, 11, 4, 
2019/11/10, 47, 14, 3, 
2019/11/11, 49, 11, 8, 
2019/11/12, 44, 5, 5, 
2019/11/13, 21, 7, 4, 
2019/11/14, 28, 18, 9, 
2019/11/15, 59, 11, 7, 1
2019/11/16, 36, 22, 6, 
2019/11/17, 66, 13, 6, 1
2019/11/18, 46, 14, 8, 1
2019/11/19, 42, 28, 11, 1
2019/11/20, 75, 13, 10, 1
2019/11/21, 45, 16, 8, 
2019/11/22, 56, 15, 6, 
2019/11/23, 53, 19, 5, 1
2019/11/24, 62, 21, 7, 2
2019/11/25, 64, 13, 9, 1
2019/11/26, 49, 17, 10, 1
2019/11/27, 57, 17, 9, 1
2019/11/28, 47, 2, 15, 1
2019/11/29, 9, 6, 4, 
2019/11/30, 21, 12, 2, 
2019/12/1, 47, 18, 9, 
2019/12/2, 60, 15, 4, 
2019/12/3, 54, 23, 6, 
2019/12/4, 69, 25, 12, 
2019/12/5, 79, 30, 7, 
2019/12/6, 86, 18, 9, 
2019/12/7, 54, 16, 9, 
2019/12/8, 47, 15, 10, 
2019/12/9, 49, 7, 13, 
2019/12/10, 25, 15, 3, 
2019/12/11, 47, 22, 12, 1
2019/12/12, 61, 20, 20, 
2019/12/13, 64, 4, 15, 
2019/12/14, 21, 13, 5, 
2019/12/15, 44, 30, 13, 
2019/12/16, 79, 18, 15, 
2019/12/17, 62, 29, 16, 
2019/12/18, 72, 24, 21, 1
2019/12/19, 66, 22, 15, 
2019/12/20, 61, 6, 8, 1
2019/12/21, 21, 7, 7, 
2019/12/22, 28, 3, 4, 
2019/12/23, 13, 3, 2, 
2019/12/24, 13, 3, 3, 
2019/12/25, 14, 3, 2, 
2019/12/26, 14, 5, 2, 
2019/12/27, 23, 4, 2, 
2019/12/28, 17, 7, 1, 
2019/12/29, 29, , 1, 
2019/7/1, 43, 11, 2, 
2019/7/2, 32, 12, 2, 
2019/7/3, 25, 12, 3, 1
2019/7/4, 24, 12, 3, 
2019/7/5, 26, 9, 3, 1
2019/7/6, 21, 8, 1, 
2019/7/7, 25, 9, 2, 
2019/7/8, 27, 9, 2, 
2019/7/9, 18, 8, 1, 
2019/7/10, 18, 9, 3, 1
2019/7/11, 21, 6, 2, 
2019/7/12, 21, , 2, 
2019/7/16, 40, 17, 4, 1
2019/7/17, 42, 10, 4, 
2019/7/18, 28, 15, 8, 
2019/7/19, 40, 16, 5, 1
2019/7/20, 43, 9, 2, 
2019/7/21, 28, 8, 3, 
2019/7/22, 24, 12, 3, 1
2019/7/23, 26, 17, 4, 1
2019/7/24, 40, 20, 8, 1
2019/7/25, 34, 23, 6, 1
2019/7/26, 41, 14, 5, 
2019/7/27, 46, 13, 3, 1
2019/7/28, 46, 12, 3, 
2019/7/29, 41, 13, 3, 
2019/7/30, 47, 13, 4, 
2019/7/31, 43, 11, 2, 
2019/8/1, 36, 13, 2, 1
2019/8/2, 33, 9, 2, 1
2019/8/3, 32, 8, 1, 
2019/8/4, 26, 8, 4, 1
2019/8/5, 26, 8, 5, 
2019/8/6, 26, 9, 3, 1
2019/8/7, 28, 4, 2, 1
2019/8/8, 15, 9, 5, 1
2019/8/9, 24, 10, 4, 1
2019/8/10, 31, 6, 2, 1
2019/8/11, 18, 8, 2, 1
2019/8/12, 26, 7, 3, 1
2019/8/13, 25, 7, 2, 1
2019/8/14, 22, 7, 3, 1
2019/8/15, 22, 4, 2, 1
2019/8/16, 17, 6, 4, 1
2019/8/17, 20, 8, 5, 1
2019/8/18, 22, 7, 3, 1
2019/8/19, 22, 11, 4, 1
2019/8/20, 27, 4, 2, 1
2019/8/21, 15, 12, 2, 1
2019/8/22, 42, 16, 4, 1
2019/8/23, 43, 21, 5, 1
2019/8/24, 56, 12, 4, 1
2019/8/25, 47, 19, 7, 1
2019/8/26, 56, 25, 5, 1
2019/8/27, 67, 26, 6, 1
2019/8/28, 66, 20, 4, 1
2019/8/29, 58, 9, 2, 1
2019/8/30, 31, 20, 5, 1
2019/8/31, 54, 18, 4, 1
2019/9/1, 53, 8, 2, 
2019/9/2, 31, 11, 2, 1
2019/9/3, 30, 9, 6, 1
2019/9/4, 21, 14, 7, 1
2019/9/5, 30, , 3, 
2019/9/6, 5, , 3, 
2019/9/7, 5, , 3, 
2019/9/10, 11, , 7, 
2019/9/13, 15, 7, 2, 
2019/9/14, 19, 10, 5, 
2019/9/15, 29, 10, 3, 
2019/9/16, 32, 7, 3, 
2019/9/17, 22, 7, 1, 
2019/9/18, 14, 8, 2, 
2019/9/19, 17, 8, 2, 
2019/9/20, 20, 12, 7, 1
2019/9/21, 26, 13, 4, 3
2019/9/22, 27, 12, 7, 1
2019/9/23, 37, 11, 4, 
2019/9/24, 40, 8, 4, 
2019/9/25, 29, 4, 2, 
2019/9/26, 13, 5, 6, 
2019/9/27, 14, 4, 3, 
2019/9/28, 14, 5, 4, 
2019/9/29, 16, 8, 2, 
2019/9/30, 12, , 2, 
2019/4/1, 59, 26, 8, 2
2019/4/2, 54, 38, 7, 2
2019/4/3, 69, 21, 5, 
2019/4/4, 56, 29, 8, 2
2019/4/5, 68, 5, 4, 
2019/4/6, 23, 16, 6, 1
2019/4/7, 54, 33, 4, 1
2019/4/8, 86, 29, 3, 1
2019/4/9, 78, 40, 5, 1
2019/4/10, 95, 28, 3, 1
2019/4/11, 72, 23, 3, 
2019/4/12, 65, 23, 3, 
2019/4/13, 69, 24, 3, 
2019/4/14, 75, 24, 3, 1
2019/4/15, 66, 28, 7, 1
2019/4/16, 65, 20, 3, 1
2019/4/17, 56, 18, 5, 
2019/4/18, 49, 16, 4, 1
2019/4/19, 47, 19, 4, 1
2019/4/20, 45, 15, 2, 1
2019/4/21, 39, 14, 3, 1
2019/4/22, 35, 24, 6, 1
2019/4/23, 62, 28, 4, 
2019/4/24, 59, 24, 6, 
2019/4/25, 47, 30, 6, 
2019/4/26, 48, 7, 2, 
2019/4/27, 23, 4, 1, 
2019/4/28, 16, 8, 3, 
2019/4/29, 34, 10, 3, 
2019/4/30, 36, 20, 2, 1
2019/5/1, 61, 17, 3, 1
2019/5/2, 50, 9, 3, 
2019/5/3, 32, 13, 4, 
2019/5/4, 47, 7, 1, 
2019/5/5, 30, 8, 2, 
2019/5/6, 27, 11, 3, 
2019/5/7, 36, 17, 8, 1
2019/5/8, 47, 6, 4, 
2019/5/9, 23, 3, 2, 
2019/5/10, 11, 5, 5, 
2019/5/11, 18, 3, 2, 
2019/5/12, 15, 7, 2, 
2019/5/13, 21, 8, 2, 
2019/5/14, 24, 6, 3, 
2019/5/15, 26, 6, 4, 
2019/5/16, 23, 13, 6, 1
2019/5/17, 44, 19, 4, 1
2019/5/18, 61, 19, 6, 1
2019/5/19, 62, 8, 5, 
2019/5/20, 30, 5, 6, 
2019/5/21, 18, 6, 3, 
2019/5/22, 30, 7, 1, 
2019/5/23, 27, 10, 2, 
2019/5/24, 31, 13, 3, 
2019/5/25, 43, 11, 2, 
2019/5/26, 41, 19, 8, 1
2019/5/27, 53, 9, 5, 
2019/5/28, 29, 8, 2, 
2019/5/29, 32, 9, 3, 
2019/5/30, 30, 9, 2, 
2019/5/31, 27, 10, 2, 
2019/6/1, 36, 10, 2, 
2019/6/2, 39, 10, 5, 1
2019/6/3, 29, 14, 5, 3
2019/6/4, 39, 20, 7, 6
2019/6/5, 50, 17, 5, 
2019/6/6, 50, 13, 3, 
2019/6/7, 41, 11, 2, 
2019/6/8, 27, 10, 3, 1
2019/6/9, 31, 19, 3, 
2019/6/10, 42, 20, 5, 1
2019/6/11, 52, 22, 4, 1
2019/6/12, 48, 25, 4, 1
2019/6/13, 52, 24, 3, 
2019/6/14, 56, 25, 5, 
2019/6/15, 53, 13, 2, 
2019/6/16, 38, 14, 2, 
2019/6/17, 35, 17, 5, 1
2019/6/18, 38, 22, 6, 
2019/6/19, 50, 14, 4, 
2019/6/20, 42, 6, 2, 
2019/6/21, 18, 11, 2, 
2019/6/22, 39, 15, 2, 
2019/6/23, 50, 13, 2, 1
2019/6/24, 34, 18, 5, 
2019/6/25, 46, 18, 6, 
2019/6/26, 47, 20, 2, 
2019/6/27, 45, 14, 2, 
2019/6/28, 30, 10, 3, 
2019/6/29, 23, 16, 7, 
2019/6/30, 34, 20, 10, 
2019/1/1, 26, 1, 1, 
2019/1/2, 6, 2, 2, 
2019/1/3, 7, 6, 4, 1
2019/1/4, 25, 2, 5, 1
2019/1/5, 10, 3, 2, 1
2019/1/6, 15, 18, 16, 1
2019/1/7, 60, 4, 5, 1
2019/1/8, 17, 1, 4, 
2019/1/9, 6, 9, 4, 1
2019/1/10, 43, 6, 3, 1
2019/1/11, 24, 6, 5, 1
2019/1/12, 28, 2, 2, 
2019/1/13, 7, 1, 1, 
2019/1/14, 6, 3, 3, 
2019/1/15, 16, 8, 5, 
2019/1/16, 27, 11, 13, 1
2019/1/17, 31, 5, 3, 1
2019/1/18, 17, 19, 10, 1
2019/1/19, 62, 27, 6, 1
2019/1/20, 79, 42, 12, 3
2019/1/21, 113, 58, 26, 1
2019/1/22, 148, 49, 16, 1
2019/1/23, 136, 39, 7, 2
2019/1/24, 108, 32, 8, 1
2019/1/25, 91, 9, 5, 1
2019/1/26, 37, 28, 13, 1
2019/1/27, 80, 13, 6, 1
2019/1/28, 40, 8, 6, 1
2019/1/29, 34, 22, 14, 1
2019/1/30, 67, 33, 16, 1
2019/1/31, 92, 28, 10, 2
2019/2/1, 82, 9, 5, 1
2019/2/2, 33, 12, 6, 1
2019/2/3, 42, 9, 3, 1
2019/2/4, 38, 14, 5, 1
2019/2/5, 52, 21, 6, 1
2019/2/6, 69, 29, 17, 1
2019/2/7, 82, 22, 13, 1
2019/2/8, 62, 41, 16, 1
2019/2/9, 107, 41, 9, 1
2019/2/10, 106, 3, 3, 1
2019/2/11, 16, 4, 2, 1
2019/2/12, 15, 11, 5, 1
2019/2/13, 42, 10, 5, 1
2019/2/14, 35, 15, 7, 2
2019/2/15, 50, 23, 23, 2
2019/2/16, 63, 43, 19, 3
2019/2/17, 113, 55, 24, 3
2019/2/18, 137, 31, 9, 2
2019/2/19, 86, 21, 5, 1
2019/2/20, 66, 28, 5, 2
2019/2/21, 79, 13, 3, 1
2019/2/22, 48, 10, 3, 2
2019/2/23, 33, 14, 4, 2
2019/2/24, 42, 9, 5, 2
2019/2/25, 28, 12, 5, 2
2019/2/26, 38, 17, 4, 2
2019/2/27, 51, 16, 4, 1
2019/2/28, 47, 12, 3, 1
2019/3/1, 39, 17, 4, 1
2019/3/2, 59, 9, 4, 1
2019/3/3, 30, 8, 9, 1
2019/3/4, 24, 3, 2, 1
2019/3/5, 10, 10, 6, 1
2019/3/6, 33, 12, 7, 2
2019/3/7, 31, 4, 5, 1
2019/3/8, 10, 3, 3, 
2019/3/9, 11, 4, 5, 1
2019/3/10, 17, 4, 2, 1
2019/3/11, 14, 8, 5, 1
2019/3/12, 29, 6, 7, 1
2019/3/13, 21, 3, 3, 1
2019/3/14, 13, 3, 3, 1
2019/3/15, 12, 7, 8, 1
2019/3/16, 25, 14, 8, 2
2019/3/17, 46, 4, 3, 1
2019/3/18, 15, 11, 3, 1
2019/3/19, 37, 12, 3, 1
2019/3/20, 41, 22, 14, 2
2019/3/21, 54, 25, 10, 2
2019/3/22, 62, 31, 8, 2
2019/3/23, 82, 35, 3, 1
2019/3/24, 92, 21, 3, 
2019/3/25, 60, 9, 2, 
2019/3/26, 34, 11, 4, 
2019/3/27, 41, 14, 4, 1
2019/3/28, 50, 17, 3, 2
2019/3/29, 57, 24, 9, 2
2019/3/30, 65, 17, 3, 2
2019/3/31, 55, 23, 3, 2
2018/10/1, 54, 5, 3, 
2018/10/2, 20, 6, 3, 
2018/10/3, 21, 11, 7, 
2018/10/4, 33, 17, 7, 
2018/10/5, 46, 20, 5, 2
2018/10/6, 57, 13, 4, 
2018/10/7, 43, 19, 3, 
2018/10/8, 60, 34, 12, 1
2018/10/9, 83, 39, 11, 1
2018/10/10, 92, 40, 12, 1
2018/10/11, 89, 35, 9, 1
2018/10/12, 81, , , 
2018/10/14, 59, 34, 8, 3
2018/10/15, 65, 43, 10, 1
2018/10/16, 83, 54, 17, 1
2018/10/17, 128, 50, 7, 1
2018/10/18, 128, 49, 4, 1
2018/10/19, 125, 42, 3, 
2018/10/20, 121, 8, 2, 
2018/10/21, 35, 14, 3, 1
2018/10/22, 53, 13, 4, 
2018/10/23, 44, 5, 2, 
2018/10/24, 18, 2, 3, 
2018/10/25, 11, 9, 6, 
2018/10/26, 37, 13, 5, 
2018/10/27, 49, 13, 7, 
2018/10/28, 53, 10, 7, 1
2018/10/29, 34, 7, 4, 1
2018/10/30, 17, 4, 7, 
2018/10/31, 11, 13, 4, 
2018/11/1, 29, 11, 11, 
2018/11/2, 35, 12, 5, 
2018/11/3, 48, 26, 8, 1
2018/11/4, 82, 25, 8, 1
2018/11/5, 78, 30, 7, 2
2018/11/6, 87, 37, 9, 2
2018/11/7, 99, 31, 6, 
2018/11/8, 90, 38, 11, 
2018/11/9, 107, 33, 6, 
2018/11/10, 96, 28, 8, 
2018/11/11, 85, 30, 10, 
2018/11/12, 91, 12, 8, 
2018/11/13, 50, 7, 3, 
2018/11/14, 27, 15, 7, 1
2018/11/15, 55, 19, 10, 1
2018/11/16, 65, 23, 7, 1
2018/11/17, 76, 33, 6, 2
2018/11/18, 97, 44, 10, 1
2018/11/19, 127, 16, 11, 
2018/11/20, 59, 17, 10, 
2018/11/21, 62, 23, 10, 
2018/11/22, 77, 21, 7, 
2018/11/23, 71, 20, 7, 1
2018/11/24, 69, 19, 7, 1
2018/11/25, 65, 19, 6, 1
2018/11/26, 67, 16, 4, 1
2018/11/27, 63, 20, 4, 1
2018/11/28, 64, 26, 11, 1
2018/11/29, 82, 19, 7, 3
2018/11/30, 59, 33, 15, 1
2018/12/1, 97, 53, 11, 1
2018/12/2, 150, 50, 15, 1
2018/12/3, 140, 2, 3, 
2018/12/4, 14, 10, 11, 1
2018/12/5, 32, 16, 15, 
2018/12/6, 53, 35, 17, 1
2018/12/7, 95, 8, 3, 
2018/12/8, 25, 1, 2, 
2018/12/9, 6, 2, 3, 
2018/12/10, 11, 4, 4, 
2018/12/11, 18, 5, 5, 
2018/12/12, 22, 25, 12, 1
2018/12/13, 81, 21, 9, 1
2018/12/14, 74, 16, 5, 1
2018/12/15, 61, 19, 7, 1
2018/12/16, 68, 27, 14, 1
2018/12/17, 82, 21, 17, 1
2018/12/18, 69, 30, 11, 1
2018/12/19, 92, 41, 16, 2
2018/12/20, 118, 33, 17, 1
2018/12/21, 103, 4, 3, 1
2018/12/22, 17, 2, 2, 
2018/12/23, 10, 3, 3, 
2018/12/24, 13, 4, 2, 
2018/12/25, 19, 9, 3, 1
2018/12/26, 42, 6, 3, 
2018/12/27, 24, 10, 9, 1
2018/12/28, 39, 16, 12, 1
2018/12/29, 60, 5, 3, 
2018/12/30, 23, , , 
2018/7/2, 11, 11, 6, 
2018/7/3, 17, 9, 3, 
2018/7/4, 18, 11, 3, 1
2018/7/5, 30, 8, 2, 
2018/7/6, 31, 10, 1, 1
2018/7/7, 26, 10, 1, 1
2018/7/8, 22, 12, 1, 1
2018/7/9, 35, 10, 4, 
2018/7/10, 33, 8, 1, 
2018/7/11, 30, 8, 2, 
2018/7/12, 25, 8, 2, 
2018/7/13, 24, 8, 1, 1
2018/7/14, 29, 10, 1, 1
2018/7/15, 29, 10, 2, 1
2018/7/16, 29, 11, 2, 1
2018/7/17, 36, 13, 2, 1
2018/7/18, 35, 13, 1, 1
2018/7/19, 31, 12, 2, 1
2018/7/20, 40, 16, 6, 1
2018/7/21, 49, 11, 1, 1
2018/7/22, 42, 15, 2, 1
2018/7/23, 50, 14, 2, 1
2018/7/24, 42, 11, 1, 1
2018/7/25, 25, 9, 1, 1
2018/7/26, 27, 11, 2, 1
2018/7/27, 35, 9, 3, 
2018/7/28, 30, 10, 2, 1
2018/7/29, 33, , , 
2018/4/1, 35, 9, 3, 
2018/4/2, 31, 15, 12, 1
2018/4/3, 43, 18, 11, 1
2018/4/4, 38, 4, 3, 
2018/4/5, 9, 9, 3, 
2018/4/6, 36, 19, 7, 1
2018/4/7, 57, 20, 4, 2
2018/4/8, 62, 18, 7, 1
2018/4/9, 38, 12, 5, 
2018/4/10, 30, 14, 7, 1
2018/4/11, 33, 29, 8, 1
2018/4/12, 50, 13, 4, 
2018/4/13, 33, 6, 5, 1
2018/4/14, 17, 29, 7, 2
2018/4/15, 62, 29, 8, 1
2018/4/16, 66, 16, 2, 
2018/4/17, 50, 20, 2, 
2018/4/18, 55, 19, 2, 1
2018/4/19, 48, 14, 2, 1
2018/4/20, 33, 19, 9, 1
2018/4/21, 37, 25, 4, 1
2018/4/22, 60, 23, 4, 1
2018/4/23, 52, 20, 3, 
2018/4/24, 45, 18, 7, 
2018/4/25, 36, 11, 4, 
2018/4/26, 34, 17, 7, 1
2018/4/27, 39, 21, 6, 2
2018/4/28, 54, 32, 5, 1
2018/4/29, 56, 25, 5, 1
2018/4/30, 41, 11, 3, 1
2018/5/1, 21, 21, 5, 1
2018/5/2, 47, 15, 3, 1
2018/5/3, 42, 27, 3, 1
2018/5/4, 72, 21, 2, 1
2018/5/5, 53, 12, 2, 1
2018/5/6, 24, 12, 3, 2
2018/5/7, 25, 12, 2, 1
2018/5/8, 30, 24, 4, 1
2018/5/9, 57, 26, 4, 1
2018/5/10, 63, 14, 3, 1
2018/5/11, 49, 21, 5, 2
2018/5/12, 64, 19, 5, 2
2018/5/13, 51, 20, 6, 1
2018/5/14, 47, 7, 4, 1
2018/5/15, 29, 9, 3, 
2018/5/16, 33, 10, 3, 
2018/5/17, 43, 20, 2, 1
2018/5/18, 63, 18, 2, 1
2018/5/19, 59, 13, 3, 2
2018/5/20, 43, 13, 5, 1
2018/5/21, 40, 19, 8, 2
2018/5/22, 49, 21, 6, 2
2018/5/23, 58, 22, 4, 1
2018/5/24, 63, , 3, 1
2018/5/26, 26, 5, 5, 1
2018/5/27, 18, , 8, 1
2018/5/29, 24, 24, 5, 3
2018/5/30, 39, 23, 5, 2
2018/5/31, 45, 16, 5, 2
2018/6/1, 43, 7, 2, 
2018/6/2, 24, 6, 2, 
2018/6/3, 21, 10, 3, 1
2018/6/4, 34, 12, 2, 1
2018/6/5, 40, 15, 4, 1
2018/6/6, 47, 18, 6, 1
2018/6/7, 52, 16, 5, 
2018/6/8, 44, 10, 4, 
2018/6/9, 29, 12, 3, 
2018/6/10, 39, 14, 3, 
2018/6/11, 44, 9, 5, 
2018/6/12, 27, 18, 2, 
2018/6/13, 54, 11, 2, 
2018/6/14, 38, 11, 2, 
2018/6/15, 40, 11, 2, 
2018/6/16, 35, 13, 2, 
2018/6/17, 42, 10, 2, 
2018/6/18, 28, 7, 2, 
2018/6/19, 18, 11, 4, 1
2018/6/20, 26, 15, 4, 
2018/6/21, 33, 8, 2, 
2018/6/22, 11, 4, 2, 
2018/6/23, 14, 4, 1, 
2018/6/24, 16, 5, 2, 
2018/6/25, 19, 6, 2, 
2018/6/26, 23, 10, 2, 
2018/6/27, 33, 10, 2, 
2018/6/28, 38, 18, 3, 
2018/6/29, 54, 12, 2, 
2018/6/30, 37, 6, 1, 
2018/7/1, 12, 8, 5, 
2018/1/3, 9, 4, 8, 1
2018/1/4, 22, 6, 9, 1
2018/1/5, 34, 10, 14, 1
2018/1/6, 82, 28, 12, 1
2018/1/7, 75, 24, 6, 2
2018/1/8, 57, 16, 10, 1
2018/1/9, 75, 24, 9, 3
2018/1/10, 55, 14, 11, 2
2018/1/11, 52, 14, 6, 2
2018/1/12, 71, 22, 8, 2
2018/1/13, 70, 21, 6, 1
2018/1/14, 60, 16, 6, 2
2018/1/15, 65, 19, 8, 2
2018/1/16, 68, 22, 9, 1
2018/1/17, 9, 2, 3, 1
2018/1/18, 14, 5, 9, 1
2018/1/19, 9, 2, 3, 1
2018/1/20, 23, 5, 4, 1
2018/1/21, 56, 14, , 1
2018/1/22, 68, 20, 9, 2
2018/1/23, 58, 15, 9, 
2018/1/24, 82, 28, 19, 1
2018/1/25, 92, 32, 13, 4
2018/1/26, 108, 39, 13, 2
2018/1/27, 66, 18, 5, 1
2018/1/28, 51, 14, 8, 1
2018/1/29, 19, 5, 4, 
2018/1/30, 19, 5, 3, 1
2018/1/31, 58, 18, 14, 2
2018/2/1, 73, 28, 14, 2
2018/2/2, 18, 5, 4, 1
2018/2/3, 51, 14, 7, 1
2018/2/4, 51, 12, 4, 1
2018/2/5, 61, 17, 5, 2
2018/2/6, 75, 24, 11, 4
2018/2/7, 71, 22, 12, 3
2018/2/8, 95, 31, 8, 2
2018/2/9, 103, 35, 5, 3
2018/2/10, 81, 26, 5, 2
2018/2/11, 85, 29, 11, 2
2018/2/12, 55, 14, 5, 1
2018/2/13, 51, 12, 4, 2
2018/2/14, 79, 25, 6, 3
2018/2/15, 79, 27, 9, 2
2018/2/16, 83, 27, 14, 1
2018/2/17, 103, 35, 10, 2
2018/2/18, 57, 15, 4, 2
2018/2/19, 79, 26, 11, 2
2018/2/20, 85, 28, 8, 3
2018/2/21, 115, 41, 7, 5
2018/2/22, 96, 32, 7, 6
2018/2/23, 100, 34, 7, 
2018/2/24, 71, 23, 4, 
2018/2/25, 72, 21, 3, 
2018/2/26, 91, 31, 6, 
2018/2/27, 89, 31, 6, 
2018/2/28, 94, 35, 6, 
2018/3/1, 114, 41, 12, 
2018/3/2, 108, 37, 11, 
2018/3/3, 129, 48, 9, 
2018/3/4, 153, 57, 11, 
2018/3/5, 111, 39, 11, 
2018/3/6, 113, 39, 16, 
2018/3/7, 79, 25, 13, 
2018/3/8, 28, 8, 9, 
2018/3/9, 28, 10, 11, 
2018/3/10, 92, 34, 18, 
2018/3/11, 58, 20, 10, 
2018/3/12, 25, 6, 7, 
2018/3/13, 9, 3, 4, 
