date, pm25, pm10, no2, so2
2018/3/14, 22, 6, 5, 
2018/3/15, 62, 18, 11, 
2018/3/16, 41, 10, 7, 
2018/3/17, 79, 25, 5, 
2018/3/18, 58, 17, 3, 
2018/3/19, 69, 22, 4, 
2018/3/20, 75, 24, 6, 
2018/3/21, 63, 19, 4, 
2018/3/22, 56, 18, 7, 
2018/3/23, 70, 21, 6, 
2018/3/24, 87, 30, 6, 
2018/3/25, 78, 25, 5, 
2018/3/26, 86, 29, 6, 
2018/3/27, 83, 27, 4, 
2018/3/28, 66, 23, 19, 1
2018/3/29, 21, 6, 4, 
2018/3/30, 29, 8, 6, 
2018/3/31, 47, 13, 4, 
2025/11/1, , 17, 8, 
2025/10/1, , 12, 2, 
2024/12/31, , 31, 8, 
2025/3/2, , 9, 1, 
2024/10/19, , 15, , 1
2024/9/14, , 2, 1, 1
2024/4/27, , 22, 5, 1
2023/11/29, , 24, 11, 2
2023/2/12, , 10, 2, 
2022/1/16, , 8, 2, 
2021/2/7, , 24, 7, 
2020/10/17, , 9, 3, 
2020/3/31, , 15, 3, 
2019/12/31, , 13, 2, 
2019/10/1, , 4, 3, 
2019/7/15, , 14, 3, 1
2019/9/9, , 6, 5, 
2019/9/12, , 6, 3, 
2018/12/31, , 6, 4, 
2018/9/30, , 16, 10, 
2018/10/13, , 37, 8, 
2018/5/25, , 7, 5, 1
2018/5/28, , 9, 5, 1
2018/1/1, , 13, 6, 1
2018/1/2, , 5, 4, 1
2017/10/1, , 23, 11, 2
2017/10/2, , 34, 10, 1
2017/10/3, , 19, 4, 1
2017/10/4, , 7, 4, 1
2017/10/5, , 6, 3, 1
2017/10/6, , 4, 3, 
2017/10/7, , 5, 2, 1
2017/10/8, , 3, 3, 1
2017/10/9, , 6, 5, 1
2017/10/10, , 7, 3, 1
2017/10/11, , 5, 4, 2
2017/10/12, , 9, 4, 1
2017/10/13, , 10, 3, 1
2017/10/14, , 9, 14, 2
2017/10/15, , 15, 17, 2
2017/10/16, , 30, 18, 2
2017/10/17, , 36, 14, 2
2017/10/18, , 46, 10, 1
2017/10/19, , 30, 22, 2
2017/10/20, , 40, 8, 1
2017/10/21, , 22, 4, 1
2017/10/22, , 9, 2, 1
2017/10/23, , 4, 4, 2
2017/10/24, , 10, 13, 2
2017/10/25, , 10, 6, 2
2017/10/26, , 12, 4, 1
2017/10/27, , 11, 3, 1
2017/10/28, , 8, 1, 1
2017/10/29, , 4, 2, 1
2017/10/30, , 3, 5, 1
2017/10/31, , 11, 4, 2
2017/11/1, , 13, 9, 2
2017/11/2, , 13, 5, 2
2017/11/3, , 16, 10, 
2017/11/4, , 20, 6, 3
2017/11/5, , 22, 4, 
2017/11/6, , 7, 11, 3
2017/11/7, , 30, 15, 2
2017/11/8, , 26, 9, 2
2017/11/9, , 16, 8, 
2017/11/10, , 12, 6, 
2017/11/11, , 8, 5, 
2017/11/12, , 6, 3, 2
2017/11/13, , 5, 4, 2
2017/11/14, , 9, 9, 2
2017/11/15, , 16, 17, 3
2017/11/16, , 37, 8, 2
2017/11/17, , 16, 8, 2
2017/11/18, , 17, 3, 
2017/11/19, , 7, 4, 
2017/11/20, , 7, 4, 
2017/11/21, , 2, , 
2017/11/23, , 30, 11, 
2017/11/24, , 19, 7, 
2017/11/25, , 14, 3, 2
2017/11/26, , 7, 6, 
2017/11/27, , 10, 18, 1
2017/11/28, , 13, 16, 1
2017/11/29, , 26, 7, 2
2017/11/30, , 8, 13, 1
2017/12/1, , 17, 6, 1
2017/12/2, , 20, 4, 1
2017/12/3, , 17, 6, 1
2017/12/4, , 9, 7, 
2017/12/5, , 9, 4, 
2017/12/6, , 11, 19, 1
2017/12/7, , 32, 13, 1
2017/12/8, , 26, 4, 
2017/12/9, , 7, 10, 1
2017/12/10, , 8, 8, 1
2017/12/11, , 5, 4, 1
2017/12/12, , 4, 11, 1
2017/12/13, , 12, 13, 1
2017/12/14, , 8, 7, 1
2017/12/15, , 8, 8, 1
2017/12/16, , 12, 5, 1
2017/12/17, , 14, 4, 1
2017/12/18, , 10, 8, 1
2017/12/19, , 15, 14, 
2017/12/20, , 19, 8, 1
2017/12/21, , 8, 8, 1
2017/12/22, , 8, 5, 1
2017/12/23, , 9, 3, 1
2017/12/24, , 9, 9, 1
2017/12/25, , 18, , 
2017/12/27, , 9, 4, 1
2017/12/28, , 3, 5, 1
2017/12/29, , 7, 14, 1
2017/12/30, , 14, , 
2017/7/1, , 2, 2, 1
2017/7/2, , 3, 2, 
2017/7/3, , 8, 3, 2
2017/7/4, , 9, 5, 2
2017/7/5, , 11, 4, 2
2017/7/6, , 15, 6, 2
2017/7/7, , 16, 2, 
2017/7/8, , 11, 5, 2
2017/7/9, , 12, 7, 2
2017/7/10, , 14, 2, 
2017/7/11, , 5, 3, 
2017/7/12, , 5, 1, 1
2017/7/13, , 6, 4, 2
2017/7/14, , 13, 2, 
2017/7/15, , 7, 2, 2
2017/7/16, , 7, 2, 2
2017/7/17, , 5, 7, 2
2017/7/18, , 15, 8, 2
2017/7/19, , 16, 6, 2
2017/7/20, , 11, 3, 
2017/7/21, , 8, 4, 2
2017/7/22, , 11, 3, 
2017/7/23, , 8, 4, 
2017/7/24, , 8, 2, 
2017/7/25, , 4, 2, 
2017/7/26, , 1, 3, 
2017/7/27, , 6, 2, 
2017/7/28, , 6, 3, 2
2017/7/29, , 10, 6, 2
2017/7/30, , 13, 4, 2
2017/7/31, , 10, 6, 2
2017/8/1, , 16, 3, 2
2017/8/2, , 16, 6, 2
2017/8/3, , 17, 4, 2
2017/8/4, , 22, 5, 
2017/8/5, , 9, 2, 
2017/8/6, , 7, 3, 2
2017/8/7, , 10, 4, 
2017/8/8, , 13, 4, 2
2017/8/9, , 11, 5, 2
2017/8/10, , 16, 2, 2
2017/8/11, , 6, 2, 2
2017/8/12, , 5, 2, 2
2017/8/13, , 4, 2, 2
2017/8/14, , 5, 5, 2
2017/8/15, , 10, 4, 2
2017/8/16, , 9, 4, 2
2017/8/17, , 13, 8, 2
2017/8/18, , 17, 2, 2
2017/8/19, , 4, 2, 2
2017/8/20, , 4, 2, 2
2017/8/21, , 7, 3, 2
2017/8/22, , 9, 2, 2
2017/8/23, , 10, 13, 2
2017/8/24, , 20, 3, 2
2017/8/25, , 10, 4, 2
2017/8/26, , 12, 2, 2
2017/8/27, , 11, 2, 2
2017/8/28, , 13, 6, 3
2017/8/29, , 12, 7, 2
2017/8/30, , 20, 8, 2
2017/8/31, , 20, 2, 2
2017/9/1, , 5, 1, 2
2017/9/2, , 4, 1, 2
2017/9/3, , 5, 2, 2
2017/9/4, , 6, 3, 2
2017/9/5, , 7, , 
2017/9/11, , 10, 3, 
2017/9/12, , 4, 8, 1
2017/9/13, , 5, 7, 1
2017/9/14, , 7, 3, 1
2017/9/15, , 4, 5, 
2017/9/16, , 8, 2, 
2017/9/17, , 9, 3, 1
2017/9/18, , 3, 4, 1
2017/9/19, , 8, 3, 2
2017/9/20, , 12, 3, 2
2017/9/21, , 9, 3, 2
2017/9/22, , 15, 3, 2
2017/9/23, , 15, 2, 1
2017/9/24, , 8, 10, 1
2017/9/25, , 15, 11, 2
2017/9/26, , 17, 11, 2
2017/9/27, , 32, 9, 2
2017/9/28, , 29, 9, 2
2017/9/29, , 27, 6, 2
2017/9/30, , 22, 5, 2
2017/4/1, , 20, 8, 2
2017/4/2, , 16, 4, 2
2017/4/3, , 25, 2, 1
2017/4/4, , 9, 4, 1
2017/4/5, , 13, 2, 1
2017/4/6, , 10, 4, 1
2017/4/7, , 12, 2, 1
2017/4/8, , 15, 5, 2
2017/4/9, , 11, 11, 2
2017/4/10, , 19, 2, 1
2017/4/11, , 13, 5, 1
2017/4/12, , 15, 4, 1
2017/4/13, , 11, 4, 1
2017/4/14, , 16, 3, 1
2017/4/15, , 15, 2, 
2017/4/16, , 8, 2, 
2017/4/17, , 8, 2, 1
2017/4/18, , 8, 2, 1
2017/4/19, , 11, 2, 1
2017/4/20, , 12, 3, 1
2017/4/21, , 17, 3, 2
2017/4/22, , 11, 1, 
2017/4/23, , 4, 4, 1
2017/4/24, , 10, 10, 1
2017/4/25, , 19, 3, 1
2017/4/26, , 17, 3, 2
2017/4/27, , 8, 3, 1
2017/4/28, , 7, 2, 1
2017/4/29, , 15, 5, 2
2017/4/30, , 16, 3, 1
2017/5/1, , 16, 3, 1
2017/5/2, , 3, 10, 2
2017/5/3, , 14, 7, 1
2017/5/4, , 17, 3, 1
2017/5/5, , 8, 3, 2
2017/5/6, , 13, 3, 1
2017/5/7, , 12, 2, 1
2017/5/8, , 10, 2, 1
2017/5/9, , 8, 5, 2
2017/5/10, , 10, 8, 3
2017/5/11, , 14, 4, 2
2017/5/12, , 7, 2, 1
2017/5/13, , 3, 1, 2
2017/5/14, , 4, 2, 1
2017/5/15, , 6, 2, 
2017/5/16, , 9, 5, 2
2017/5/17, , 16, 6, 3
2017/5/18, , 16, 4, 2
2017/5/19, , 17, 1, 1
2017/5/20, , 6, 2, 2
2017/5/21, , 12, 2, 2
2017/5/22, , 14, 2, 2
2017/5/23, , 14, 2, 
2017/5/24, , 15, 1, 2
2017/5/25, , 8, 1, 2
2017/5/26, , 8, 2, 2
2017/5/27, , 10, 3, 2
2017/5/28, , 10, 9, 2
2017/5/29, , 15, 11, 2
2017/5/30, , 23, 2, 2
2017/5/31, , 11, 2, 2
2017/6/1, , 12, 5, 2
2017/6/2, , 12, 4, 2
2017/6/3, , 16, 3, 2
2017/6/4, , 11, 2, 2
2017/6/5, , 8, 5, 2
2017/6/6, , 13, 2, 2
2017/6/7, , 4, 2, 2
2017/6/8, , 6, 6, 2
2017/6/9, , 13, 1, 
2017/6/10, , 6, 2, 2
2017/6/11, , 7, 6, 2
2017/6/12, , 12, 2, 2
2017/6/13, , 11, 1, 2
2017/6/14, , 10, 4, 3
2017/6/15, , 11, 3, 2
2017/6/16, , 12, 1, 
2017/6/17, , 7, 1, 2
2017/6/18, , 7, 2, 2
2017/6/19, , 10, 8, 2
2017/6/20, , 13, 3, 2
2017/6/21, , 17, 5, 2
2017/6/22, , 15, 2, 2
2017/6/23, , 19, 3, 2
2017/6/24, , 20, 2, 2
2017/6/25, , 16, 3, 2
2017/6/26, , 9, 8, 2
2017/6/27, , 16, 7, 1
2017/6/28, , 18, 4, 1
2017/6/29, , 4, 2, 1
2017/6/30, , 2, 2, 1
2017/1/2, , 29, 4, 
2017/1/3, , 10, 3, 1
2017/1/4, , 4, 2, 
2017/1/5, , 4, 2, 2
2017/1/6, , 6, 4, 2
2017/1/7, , 12, 9, 2
2017/1/8, , 19, 9, 3
2017/1/9, , 21, 10, 4
2017/1/10, , 26, 25, 3
2017/1/11, , 49, 10, 2
2017/1/12, , 11, 6, 2
2017/1/13, , 8, 4, 
2017/1/14, , 5, 4, 
2017/1/15, , 7, 6, 2
2017/1/16, , 11, 5, 3
2017/1/17, , 17, 7, 5
2017/1/18, , 29, 13, 6
2017/1/19, , 46, 30, 5
2017/1/20, , 60, 28, 5
2017/1/21, , 66, 11, 11
2017/1/22, , 47, 12, 4
2017/1/23, , 58, 7, 3
2017/1/24, , 38, 9, 3
2017/1/25, , 25, 13, 4
2017/1/26, , 29, 9, 2
2017/1/27, , 38, 8, 7
2017/1/28, , 47, 11, 5
2017/1/29, , 48, 10, 2
2017/1/30, , 34, 13, 5
2017/1/31, , 45, 27, 5
2017/2/1, , 50, 25, 3
2017/2/2, , 46, 24, 2
2017/2/3, , 28, 20, 2
2017/2/4, , 31, 8, 2
2017/2/5, , 9, 8, 3
2017/2/6, , 18, 5, 3
2017/2/7, , 22, 6, 4
2017/2/8, , 31, 16, 6
2017/2/9, , 53, 9, 4
2017/2/10, , 31, 6, 5
2017/2/11, , 24, 7, 5
2017/2/12, , 28, 16, 3
2017/2/13, , 35, 15, 3
2017/2/14, , 45, 22, 4
2017/2/15, , 49, 35, 2
2017/2/16, , 53, 15, 1
2017/2/17, , 25, 5, 
2017/2/18, , 15, 13, 1
2017/2/19, , 22, 6, 1
2017/2/20, , 17, 3, 
2017/2/21, , 3, 5, 
2017/2/22, , 5, 10, 1
2017/2/23, , 9, 2, 1
2017/2/24, , 4, 6, 1
2017/2/25, , 10, 11, 1
2017/2/26, , 12, 16, 2
2017/2/27, , 21, 8, 1
2017/2/28, , 16, 3, 
2017/3/1, , 3, 4, 
2017/3/2, , 4, 6, 1
2017/3/3, , 10, 5, 1
2017/3/4, , 12, 2, 
2017/3/5, , 3, 4, 
2017/3/6, , 4, 4, 1
2017/3/7, , 10, 4, 1
2017/3/8, , 14, 3, 
2017/3/9, , 4, 2, 
2017/3/10, , 4, 2, 2
2017/3/11, , 13, 2, 2
2017/3/12, , 18, 4, 2
2017/3/13, , 26, 5, 2
2017/3/14, , 26, 6, 2
2017/3/15, , 30, 4, 2
2017/3/16, , 23, 8, 2
2017/3/17, , 23, 3, 1
2017/3/18, , 9, 3, 
2017/3/19, , 4, 3, 
2017/3/20, , 5, 4, 1
2017/3/21, , 11, 4, 2
2017/3/22, , 12, 6, 1
2017/3/23, , 27, 3, 
2017/3/24, , 20, 3, 2
2017/3/25, , 17, 2, 2
2017/3/26, , 11, 4, 2
2017/3/27, , 16, 14, 2
2017/3/28, , 20, 5, 2
2017/3/29, , 19, 5, 2
2017/3/30, , 15, 8, 1
2017/3/31, , 19, 5, 4
2016/10/1, , 27, 4, 1
2016/10/2, , 12, 3, 1
2016/10/3, , 5, 2, 1
2016/10/4, , 5, 2, 1
2016/10/5, , 3, 3, 1
2016/10/6, , 3, 5, 2
2016/10/7, , 14, 4, 2
2016/10/8, , 10, 3, 
2016/10/9, , 9, 3, 2
2016/10/10, , 10, 5, 1
2016/10/11, , 13, 5, 1
2016/10/12, , 7, 6, 
2016/10/13, , 11, 6, 4
2016/10/14, , 16, 6, 2
2016/10/15, , 19, 4, 2
2016/10/16, , 22, 10, 2
2016/10/17, , 29, 9, 2
2016/10/18, , 21, 10, 2
2016/10/19, , 22, 6, 1
2016/10/20, , 4, 16, 2
2016/10/21, , 16, 8, 2
2016/10/22, , 14, 8, 
2016/10/23, , 20, 11, 2
2016/10/24, , 25, 9, 2
2016/10/25, , 12, 4, 2
2016/10/26, , 15, 6, 2
2016/10/27, , 22, 9, 2
2016/10/28, , 23, 4, 
2016/10/29, , 10, 1, 
2016/10/30, , 7, 4, 2
2016/10/31, , 11, 7, 2
2016/11/1, , 12, 5, 1
2016/11/2, , 11, 5, 
2016/11/3, , 8, 16, 2
2016/11/4, , 20, 12, 2
2016/11/5, , 27, 4, 2
2016/11/6, , 10, 5, 2
2016/11/7, , 11, 7, 2
2016/11/8, , 14, 13, 2
2016/11/9, , 20, 10, 2
2016/11/10, , 12, 11, 2
2016/11/11, , 22, 4, 2
2016/11/12, , 20, 3, 2
2016/11/13, , 11, 6, 2
2016/11/14, , 18, 23, 2
2016/11/15, , 33, 21, 2
2016/11/16, , 31, 14, 2
2016/11/17, , 44, 14, 2
2016/11/18, , 28, 10, 2
2016/11/19, , 15, 6, 2
2016/11/20, , 6, 7, 2
2016/11/21, , 18, 9, 2
2016/11/22, , 20, 14, 3
2016/11/23, , 36, 14, 3
2016/11/24, , 39, 11, 3
2016/11/25, , 38, 10, 2
2016/11/26, , 47, 2, 1
2016/11/27, , 6, 3, 
2016/11/28, , 7, 5, 
2016/11/29, , 11, 8, 2
2016/11/30, , 14, 8, 1
2016/12/1, , 14, 4, 1
2016/12/2, , 7, 3, 2
2016/12/3, , 9, 17, 2
2016/12/4, , 29, 14, 1
2016/12/5, , 36, 10, 1
2016/12/6, , 21, 16, 2
2016/12/7, , 25, 16, 2
2016/12/8, , 45, 9, 
2016/12/9, , 10, 4, 2
2016/12/10, , 7, 6, 2
2016/12/11, , 10, 3, 1
2016/12/12, , 7, 11, 2
2016/12/13, , 16, 14, 2
2016/12/14, , 21, 4, 2
2016/12/15, , 9, 15, 2
2016/12/16, , 26, 14, 1
2016/12/17, , 33, 16, 2
2016/12/18, , 26, 10, 1
2016/12/19, , 30, 7, 1
2016/12/20, , 15, 8, 2
2016/12/21, , 20, 13, 
2016/12/22, , 26, 14, 1
2016/12/23, , 22, 10, 2
2016/12/24, , 17, 1, 1
2016/12/25, , 4, 2, 
2016/12/26, , 5, 2, 
2016/12/27, , 5, 2, 2
2016/12/28, , 4, 3, 2
2016/12/29, , 9, 11, 2
2016/12/30, , 9, 11, 2
2016/12/31, , 11, 23, 3
2017/1/1, , 62, 14, 2
2016/7/1, , 6, 3, 1
2016/7/2, , 11, 1, 1
2016/7/3, , 7, 1, 2
2016/7/4, , 7, 7, 2
2016/7/5, , 10, 1, 2
2016/7/6, , 8, 1, 2
2016/7/7, , 8, 6, 2
2016/7/8, , 14, 1, 1
2016/7/9, , 10, 4, 2
2016/7/10, , 14, 8, 
2016/7/11, , 17, 2, 1
2016/7/12, , 6, 1, 1
2016/7/13, , 7, 1, 2
2016/7/14, , 2, 1, 2
2016/7/15, , 7, , 2
2016/7/16, , 7, 1, 2
2016/7/17, , 10, 1, 2
2016/7/18, , 9, 1, 2
2016/7/19, , 9, 1, 2
2016/7/20, , 11, 7, 2
2016/7/21, , 18, 2, 
2016/7/22, , 12, 2, 2
2016/7/23, , 10, 1, 2
2016/7/24, , 10, 1, 2
2016/7/25, , 15, 1, 1
2016/7/26, , 11, 2, 1
2016/7/27, , 18, 1, 1
2016/7/28, , 8, 1, 1
2016/7/29, , 9, 2, 
2016/7/30, , 6, 4, 1
2016/7/31, , 8, 1, 1
2016/8/1, , 9, 1, 1
2016/8/2, , 7, 2, 
2016/8/3, , 7, 8, 1
2016/8/4, , 16, 1, 1
2016/8/5, , 8, 1, 1
2016/8/6, , 10, 1, 1
2016/8/7, , 9, 4, 1
2016/8/8, , 10, 4, 1
2016/8/9, , 11, , 
2016/8/10, , 7, 1, 1
2016/8/11, , 6, 1, 1
2016/8/12, , 5, 1, 
2016/8/13, , 5, 2, 
2016/8/14, , 6, , 1
2016/8/15, , 11, 2, 1
2016/8/16, , 11, 2, 1
2016/8/17, , 14, 9, 1
2016/8/18, , 16, 7, 1
2016/8/19, , 9, 6, 1
2016/8/20, , 13, 2, 1
2016/8/21, , 6, 3, 1
2016/8/22, , 6, 2, 1
2016/8/23, , 7, 3, 1
2016/8/24, , 11, 7, 2
2016/8/25, , 15, 6, 2
2016/8/26, , 14, 5, 2
2016/8/27, , 18, 5, 3
2016/8/28, , 22, 7, 2
2016/8/29, , 14, 2, 1
2016/8/30, , 9, 7, 2
2016/8/31, , 14, 5, 1
2016/9/1, , 13, 3, 1
2016/9/2, , 11, 5, 1
2016/9/3, , 12, 4, 1
2016/9/4, , 11, 2, 1
2016/9/5, , 4, 3, 
2016/9/6, , 9, 4, 1
2016/9/7, , 17, 11, 2
2016/9/8, , 27, 8, 2
2016/9/9, , 17, 10, 2
2016/9/10, , 22, 7, 2
2016/9/11, , 26, 14, 2
2016/9/12, , 34, 10, 6
2016/9/13, , 35, 9, 2
2016/9/14, , 30, 9, 2
2016/9/15, , 31, , 2
2016/9/16, , 28, , 1
2016/9/17, , 14, , 1
2016/9/18, , 2, 4, 1
2016/9/19, , 11, 3, 1
2016/9/20, , 19, 3, 2
2016/9/21, , 10, 3, 2
2016/9/22, , 9, 7, 
2016/9/23, , 9, 4, 2
2016/9/24, , 10, 9, 2
2016/9/25, , 20, 13, 2
2016/9/26, , 26, 10, 2
2016/9/27, , 28, 4, 2
2016/9/28, , 18, 4, 2
2016/9/29, , 9, 8, 2
2016/9/30, , 10, 10, 2
2016/4/1, , 16, 4, 2
2016/4/2, , 17, 5, 2
2016/4/3, , 19, 13, 2
2016/4/4, , 30, 15, 2
2016/4/5, , 42, 4, 1
2016/4/6, , 20, 7, 1
2016/4/7, , 15, 3, 1
2016/4/8, , 13, 1, 1
2016/4/9, , 10, 1, 1
2016/4/10, , 15, 3, 1
2016/4/11, , 19, 5, 1
2016/4/12, , 32, 10, 1
2016/4/13, , 30, 3, 
2016/4/14, , 12, 6, 1
2016/4/15, , 14, 7, 2
2016/4/16, , 11, 6, 1
2016/4/17, , 11, 2, 
2016/4/18, , 10, 2, 
2016/4/19, , 14, 2, 1
2016/4/20, , 12, 7, 3
2016/4/21, , 23, 4, 2
2016/4/22, , 19, 4, 2
2016/4/23, , 16, 1, 
2016/4/24, , 8, 2, 
2016/4/25, , 7, 7, 1
2016/4/26, , 7, 4, 
2016/4/27, , 5, 7, 1
2016/4/28, , 7, 12, 2
2016/4/29, , 16, 8, 2
2016/4/30, , 12, 5, 2
2016/5/1, , 17, 4, 2
2016/5/2, , 24, 2, 1
2016/5/3, , 16, 2, 
2016/5/4, , 5, 1, 1
2016/5/5, , 13, 3, 2
2016/5/6, , 14, 4, 2
2016/5/7, , 15, 4, 2
2016/5/8, , 11, 6, 2
2016/5/9, , 14, 5, 2
2016/5/10, , 17, 6, 2
2016/5/11, , 20, 7, 1
2016/5/12, , 20, 2, 1
2016/5/13, , 3, 1, 1
2016/5/14, , 12, 1, 1
2016/5/15, , 9, 1, 1
2016/5/16, , 6, 2, 1
2016/5/17, , 8, 4, 1
2016/5/18, , 11, 5, 2
2016/5/19, , 18, 2, 1
2016/5/20, , 12, 3, 2
2016/5/21, , 8, 6, 2
2016/5/22, , 16, 5, 2
2016/5/23, , 18, 2, 1
2016/5/24, , 2, 1, 1
2016/5/25, , 9, 1, 2
2016/5/26, , 17, 5, 2
2016/5/27, , 24, 4, 2
2016/5/28, , 18, 2, 2
2016/5/29, , 20, 4, 2
2016/5/30, , 7, 1, 2
2016/5/31, , 2, 2, 2
2016/6/2, , 5, 2, 
2016/6/3, , 8, 1, 2
2016/6/4, , 10, 1, 2
2016/6/5, , 10, 1, 2
2016/6/6, , 13, 2, 2
2016/6/7, , 10, 7, 3
2016/6/8, , 16, 2, 2
2016/6/9, , 11, 1, 2
2016/6/10, , 9, 2, 2
2016/6/11, , 11, 1, 2
2016/6/12, , 8, 1, 
2016/6/13, , 6, 1, 2
2016/6/14, , 6, 1, 2
2016/6/15, , 2, 5, 2
2016/6/16, , 12, 2, 3
2016/6/17, , 6, 2, 2
2016/6/18, , 3, , 2
2016/6/19, , 4, 1, 2
2016/6/20, , 6, 4, 2
2016/6/21, , 9, 4, 2
2016/6/22, , 12, 4, 3
2016/6/23, , 12, 7, 1
2016/6/24, , 28, 3, 2
2016/6/25, , 33, , 1
2016/6/26, , 8, 1, 1
2016/6/27, , 6, 1, 1
2016/6/28, , 7, 5, 1
2016/6/29, , 8, 6, 2
2016/6/30, , 12, 1, 2
2016/1/4, , 36, 12, 5
2016/1/5, , 51, 11, 
2016/1/6, , 47, 13, 2
2016/1/7, , 33, 11, 1
2016/1/8, , 22, 14, 1
2016/1/9, , 37, 15, 2
2016/1/10, , 22, 8, 1
2016/1/11, , 14, 2, 1
2016/1/12, , 2, 2, 
2016/1/13, , 2, 8, 1
2016/1/14, , 11, 4, 
2016/1/15, , 7, 2, 2
2016/1/16, , 12, 3, 2
2016/1/17, , 20, 2, 2
2016/1/18, , 20, 18, 3
2016/1/19, , 41, 10, 1
2016/1/20, , 27, 6, 1
2016/1/21, , 13, 16, 2
2016/1/22, , 24, 20, 1
2016/1/23, , 43, 4, 
2016/1/24, , 11, 4, 
2016/1/25, , 6, 11, 2
2016/1/26, , 11, 6, 1
2016/1/27, , 13, 7, 2
2016/1/28, , 10, 4, 1
2016/1/29, , 10, 13, 1
2016/1/30, , 24, 1, 2
2016/1/31, , 2, 2, 
2016/2/1, , 2, 5, 
2016/2/2, , 7, 4, 1
2016/2/3, , 5, 3, 1
2016/2/4, , 9, 5, 
2016/2/5, , 8, 11, 2
2016/2/6, , 15, 8, 2
2016/2/7, , 11, 12, 
2016/2/8, , 12, 9, 
2016/2/9, , 6, 3, 
2016/2/10, , 3, 4, 1
2016/2/11, , 4, 12, 1
2016/2/12, , 14, 5, 1
2016/2/13, , 13, 7, 1
2016/2/14, , 19, 5, 1
2016/2/15, , 11, 3, 1
2016/2/16, , 12, 9, 2
2016/2/17, , 18, 7, 1
2016/2/18, , 18, 6, 2
2016/2/19, , 17, 3, 1
2016/2/20, , 8, 1, 1
2016/2/21, , 2, 4, 1
2016/2/22, , 22, 2, 1
2016/2/23, , 38, 3, 2
2016/2/24, , 8, 10, 2
2016/2/25, , 18, 5, 2
2016/2/26, , 12, 6, 3
2016/2/27, , 20, 6, 4
2016/2/28, , 30, 12, 2
2016/2/29, , 23, 6, 1
