date, pm25, pm10, no2, so2
2016/3/1, , 14, 13, 1
2016/3/2, , 24, 3, 2
2016/3/3, , 8, 6, 2
2016/3/4, , 14, 10, 2
2016/3/5, , 13, 2, 2
2016/3/6, , 4, 4, 1
2016/3/7, , 11, 5, 2
2016/3/8, , 15, 9, 2
2016/3/9, , 21, 6, 2
2016/3/10, , 32, 4, 1
2016/3/11, , 22, 3, 1
2016/3/12, , 11, 3, 2
2016/3/13, , 18, 3, 2
2016/3/14, , 20, 4, 2
2016/3/15, , 15, 10, 2
2016/3/16, , 24, 9, 3
2016/3/17, , 34, 5, 2
2016/3/18, , 28, 4, 1
2016/3/19, , 25, 4, 1
2016/3/20, , 25, 5, 1
2016/3/21, , 17, 5, 1
2016/3/22, , 14, 3, 2
2016/3/23, , 17, 2, 1
2016/3/24, , 12, 4, 2
2016/3/25, , 21, 3, 
2016/3/26, , 9, 5, 2
2016/3/27, , 14, 7, 2
2016/3/28, , 20, 4, 
2016/3/29, , 10, 10, 2
2016/3/30, , 13, 12, 2
2016/3/31, , 16, 4, 1
2015/10/1, , 15, 8, 1
2015/10/2, , 18, 5, 3
2015/10/3, , 20, 4, 1
2015/10/4, , 20, 5, 1
2015/10/5, , 16, 13, 1
2015/10/6, , 35, 10, 1
2015/10/7, , 19, 5, 
2015/10/8, , 6, 6, 1
2015/10/9, , 21, 7, 2
2015/10/10, , 43, 3, 2
2015/10/11, , 33, 6, 1
2015/10/12, , 27, 13, 1
2015/10/13, , 37, 7, 1
2015/10/14, , 14, 10, 1
2015/10/15, , 13, 6, 1
2015/10/16, , 12, 7, 1
2015/10/17, , 12, 9, 1
2015/10/18, , 24, 4, 1
2015/10/19, , 14, 5, 1
2015/10/20, , 22, 7, 1
2015/10/21, , 20, 7, 1
2015/10/22, , 18, 5, 1
2015/10/23, , 13, 10, 1
2015/10/24, , 20, 9, 1
2015/10/25, , 21, 7, 2
2015/10/26, , 29, 7, 1
2015/10/27, , 28, 6, 4
2015/10/28, , 36, 12, 1
2015/10/29, , 35, 9, 1
2015/10/30, , 24, , 
2015/11/1, , 20, 17, 2
2015/11/2, , 36, 18, 2
2015/11/3, , 53, 17, 2
2015/11/4, , 58, 15, 2
2015/11/5, , 37, 31, 1
2015/11/6, , 45, 5, 1
2015/11/7, , 10, 2, 1
2015/11/8, , 7, 7, 1
2015/11/9, , 11, 4, 1
2015/11/10, , 12, 3, 1
2015/11/11, , 8, 5, 1
2015/11/12, , 18, 19, 1
2015/11/13, , 31, 2, 1
2015/11/14, , 8, 1, 1
2015/11/15, , 8, 5, 1
2015/11/16, , 21, 6, 1
2015/11/17, , 15, 2, 1
2015/11/18, , 5, 4, 1
2015/11/19, , 5, 6, 
2015/11/20, , 5, 2, 
2015/11/21, , 8, 2, 
2015/11/22, , 10, 6, 1
2015/11/23, , 8, 15, 1
2015/11/24, , 17, 16, 1
2015/11/25, , 26, 10, 1
2015/11/26, , 25, 5, 2
2015/11/27, , 19, 5, 1
2015/11/28, , 20, 1, 1
2015/11/29, , 5, 1, 
2015/11/30, , 3, 1, 
2015/12/1, , 3, 6, 1
2015/12/2, , 7, 12, 1
2015/12/3, , 22, 13, 1
2015/12/4, , 22, 16, 1
2015/12/5, , 34, 8, 1
2015/12/6, , 16, 14, 1
2015/12/7, , 22, 5, 1
2015/12/8, , 5, 11, 1
2015/12/9, , 17, 8, 1
2015/12/10, , 26, 24, 1
2015/12/11, , 33, 3, 1
2015/12/12, , 7, 5, 1
2015/12/13, , 9, 12, 1
2015/12/14, , 16, 14, 1
2015/12/15, , 40, 14, 1
2015/12/16, , 49, 11, 1
2015/12/17, , 24, 12, 1
2015/12/18, , 32, 12, 1
2015/12/19, , 31, 6, 1
2015/12/20, , 28, 13, 1
2015/12/21, , 24, 9, 
2015/12/22, , 9, 9, 1
2015/12/23, , 20, 16, 1
2015/12/24, , 33, 11, 1
2015/12/25, , 29, 13, 1
2015/12/26, , 27, 14, 1
2015/12/27, , 31, 20, 1
2015/12/28, , 30, 11, 1
2015/12/29, , 30, 9, 2
2015/12/30, , 21, , 
2016/1/3, , 38, 8, 5
2015/7/1, , 19, 3, 3
2015/7/2, , 21, 5, 2
2015/7/3, , 23, 5, 2
2015/7/4, , 20, 7, 2
2015/7/5, , 18, 5, 1
2015/7/6, , 25, 9, 2
2015/7/7, , 30, 3, 1
2015/7/8, , 15, 3, 1
2015/7/9, , 11, 2, 1
2015/7/10, , 10, 4, 2
2015/7/11, , 12, 4, 2
2015/7/12, , 14, 3, 1
2015/7/13, , 12, 4, 1
2015/7/14, , 11, 2, 1
2015/7/15, , 9, 6, 2
2015/7/16, , 17, 4, 1
2015/7/17, , 18, 4, 1
2015/7/18, , 13, 5, 2
2015/7/19, , 17, 2, 1
2015/7/20, , 11, 4, 1
2015/7/21, , 12, 5, 2
2015/7/22, , 17, 3, 1
2015/7/23, , 13, 4, 6
2015/7/24, , 20, 4, 8
2015/7/25, , 14, 2, 
2015/7/26, , 6, 3, 1
2015/7/27, , 6, 5, 
2015/7/28, , 6, 4, 1
2015/7/29, , 6, 2, 1
2015/7/30, , 7, 3, 1
2015/7/31, , 8, 5, 1
2015/8/1, , 12, 3, 1
2015/8/2, , 14, 4, 2
2015/8/3, , 16, 7, 1
2015/8/4, , 25, 4, 1
2015/8/5, , 16, 8, 2
2015/8/6, , 22, 8, 2
2015/8/7, , 23, 7, 3
2015/8/8, , 27, 5, 2
2015/8/9, , 21, 8, 2
2015/8/10, , 24, 9, 1
2015/8/11, , 24, 3, 2
2015/8/12, , 25, 4, 2
2015/8/13, , 30, 7, 1
2015/8/14, , 36, 5, 1
2015/8/15, , 20, 3, 1
2015/8/16, , 15, 3, 1
2015/8/17, , 4, 2, 1
2015/8/18, , 11, 3, 1
2015/8/19, , 12, 3, 1
2015/8/20, , 19, 4, 1
2015/8/21, , 24, 3, 2
2015/8/22, , 20, 4, 1
2015/8/23, , 19, 4, 2
2015/8/24, , 21, 3, 1
2015/8/25, , 5, 7, 1
2015/8/26, , 9, 10, 1
2015/8/27, , 18, 5, 1
2015/8/28, , 26, 5, 1
2015/8/29, , 18, 7, 3
2015/8/30, , 19, 11, 2
2015/8/31, , 26, 16, 1
2015/9/1, , 29, 2, 
2015/9/2, , 6, 6, 2
2015/9/3, , 12, 4, 1
2015/9/4, , 6, 3, 
2015/9/5, , 9, 2, 1
2015/9/6, , 5, 3, 1
2015/9/7, , 6, 2, 1
2015/9/8, , 5, 3, 1
2015/9/9, , 7, 3, 1
2015/9/10, , 11, 7, 1
2015/9/11, , 16, 5, 
2015/9/12, , 15, 3, 3
2015/9/13, , 20, 6, 2
2015/9/14, , 14, 8, 
2015/9/15, , 10, 11, 1
2015/9/16, , 16, 10, 1
2015/9/17, , 19, 2, 
2015/9/18, , 3, 2, 
2015/9/19, , 5, 2, 1
2015/9/20, , 7, 4, 1
2015/9/21, , 7, 9, 1
2015/9/22, , 13, 4, 1
2015/9/23, , 8, 3, 
2015/9/24, , 8, 5, 1
2015/9/25, , 14, 2, 
2015/9/26, , 12, 1, 1
2015/9/27, , 8, 2, 2
2015/9/28, , 6, 3, 2
2015/9/29, , 9, 5, 1
2015/9/30, , 11, 10, 1
2015/4/1, , 3, 2, 
2015/4/2, , 4, 2, 
2015/4/3, , 5, 2, 1
2015/4/4, , 8, 1, 1
2015/4/5, , 8, 1, 1
2015/4/6, , 7, 2, 2
2015/4/7, , 16, 6, 1
2015/4/8, , 24, 5, 2
2015/4/9, , 22, 11, 2
2015/4/10, , 30, 6, 2
2015/4/11, , 25, 2, 1
2015/4/12, , 10, 3, 1
2015/4/13, , 13, 3, 1
2015/4/14, , 11, 4, 1
2015/4/15, , 11, 5, 1
2015/4/16, , 13, 5, 1
2015/4/17, , 24, 2, 1
2015/4/18, , 9, 2, 1
2015/4/22, , 22, 7, 1
2015/4/23, , 23, 3, 1
2015/4/24, , 6, 9, 1
2015/4/25, , 15, 4, 1
2015/4/26, , 6, 7, 1
2015/4/27, , 6, 5, 1
2015/4/28, , 9, 4, 1
2015/4/29, , 15, 8, 1
2015/4/30, , 19, 3, 1
2015/5/4, , 13, 7, 1
2015/5/5, , 25, 2, 1
2015/5/6, , 8, 2, 1
2015/5/7, , 7, 7, 2
2015/5/8, , 15, 3, 1
2015/5/9, , 13, 1, 
2015/5/10, , 9, 2, 1
2015/5/11, , 10, 11, 1
2015/5/12, , 22, 6, 1
2015/5/13, , 21, 2, 1
2015/5/14, , 14, 9, 2
2015/5/15, , 23, 4, 1
2015/5/16, , 24, 2, 1
2015/5/17, , 11, 7, 2
2015/5/18, , 18, 6, 1
2015/5/19, , 17, 2, 
2015/5/20, , 10, 3, 
2015/5/21, , 16, 2, 1
2015/5/22, , 23, 2, 1
2015/5/23, , 13, 1, 
2015/5/24, , 12, 2, 
2015/5/25, , 20, 2, 
2015/5/26, , 18, 2, 1
2015/5/27, , 14, 3, 1
2015/5/28, , 13, 10, 1
2015/5/29, , 21, 3, 1
2015/5/30, , 12, 2, 
2015/5/31, , 9, 11, 1
2015/6/1, , 17, 4, 1
2015/6/2, , 8, 6, 1
2015/6/3, , 12, 2, 2
2015/6/4, , 18, 3, 2
2015/6/5, , 20, 5, 2
2015/6/6, , 25, 6, 2
2015/6/7, , 21, 5, 3
2015/6/8, , 27, 2, 2
2015/6/9, , 21, 2, 2
2015/6/10, , 23, 5, 2
2015/6/11, , 26, 7, 2
2015/6/12, , 29, 5, 1
2015/6/13, , 27, 6, 1
2015/6/14, , 17, 3, 
2015/6/15, , 20, 2, 1
2015/6/16, , 12, 2, 1
2015/6/17, , 10, 4, 1
2015/6/18, , 14, 2, 
2015/6/19, , 11, 2, 
2015/6/20, , 10, 1, 
2015/6/21, , 7, 3, 
2015/6/22, , 5, 4, 
2015/6/23, , 4, 2, 1
2015/6/24, , 5, 2, 1
2015/6/25, , 10, 1, 1
2015/6/26, , 10, 2, 1
2015/6/27, , 11, 1, 2
2015/6/28, , 10, 1, 1
2015/6/29, , 9, 5, 1
2015/6/30, , 13, 6, 2
2015/1/1, , 22, 4, 1
2015/1/2, , 9, 5, 1
2015/1/3, , 12, 2, 2
2015/1/4, , 4, 3, 1
2015/1/5, , 10, 4, 2
2015/1/6, , 14, 14, 3
2015/1/7, , 30, 16, 1
2015/1/8, , 48, 4, 1
2015/1/9, , 3, 1, 1
2015/1/10, , 2, 1, 
2015/1/11, , 3, 4, 
2015/1/12, , 5, 22, 1
2015/1/13, , 27, 16, 1
2015/1/14, , 32, 13, 1
2015/1/15, , 17, 5, 1
2015/1/16, , 35, 12, 1
2015/1/17, , 21, 4, 1
2015/1/18, , 14, 14, 2
2015/1/19, , 27, 9, 1
2015/1/20, , 31, 12, 1
2015/1/21, , 30, 8, 3
2015/1/22, , 20, 9, 1
2015/1/23, , 16, 4, 2
2015/1/24, , 20, 3, 1
2015/1/25, , 12, 5, 1
2015/1/26, , 14, 7, 1
2015/1/27, , 11, 10, 1
2015/1/28, , 18, 12, 1
2015/1/29, , 15, 7, 1
2015/1/30, , 12, 9, 1
2015/1/31, , 11, 19, 1
2015/2/1, , 36, 6, 1
2015/2/2, , 13, 9, 1
2015/2/3, , 17, 6, 1
2015/2/4, , 28, 10, 6
2015/2/5, , 33, 6, 4
2015/2/6, , 32, 4, 3
2015/2/7, , 32, 4, 2
2015/2/8, , 14, 5, 1
2015/2/9, , 7, 7, 2
2015/2/10, , 16, 5, 1
2015/2/11, , 17, 8, 1
2015/2/12, , 18, 10, 3
2015/2/13, , 32, 8, 4
2015/2/14, , 43, 10, 5
2015/2/15, , 50, 16, 4
2015/2/16, , 38, 9, 3
2015/2/17, , 29, 7, 1
2015/2/18, , 33, 16, 1
2015/2/19, , 39, 26, 2
2015/2/20, , 53, 13, 1
2015/2/21, , 35, 9, 2
2015/2/22, , 42, 13, 2
2015/2/23, , 36, 10, 1
2015/2/24, , 17, 4, 1
2015/2/25, , 15, 5, 2
2015/2/26, , 23, 11, 2
2015/2/27, , 28, 8, 1
2015/2/28, , 23, 11, 1
2015/3/1, , 20, 6, 1
2015/3/2, , 3, 4, 1
2015/3/3, , 8, 4, 1
2015/3/4, , 5, 4, 1
2015/3/5, , 12, 3, 1
2015/3/6, , 13, 4, 2
2015/3/7, , 23, 12, 2
2015/3/8, , 25, 11, 2
2015/3/9, , 24, 11, 2
2015/3/10, , 36, 4, 2
2015/3/11, , 20, 3, 1
2015/3/12, , 17, 4, 1
2015/3/13, , 26, 5, 
2015/3/14, , 23, 8, 2
2015/3/15, , 38, 8, 3
2015/3/16, , 31, 12, 2
2015/3/17, , 44, 12, 4
2015/3/18, , 35, 6, 4
2015/3/19, , 45, 15, 3
2015/3/20, , 52, 17, 2
2015/3/21, , 52, 4, 2
2015/3/22, , 33, 10, 2
2015/3/23, , 34, 10, 3
2015/3/24, , 50, 10, 3
2015/3/25, , 40, 10, 2
2015/3/26, , 35, 5, 1
2015/3/27, , 13, 3, 
2015/3/28, , 15, 3, 
2015/3/29, , 9, 3, 
2015/3/30, , 2, 5, 
2015/3/31, , 4, 3, 
2014/10/1, , 23, 2, 1
2014/10/2, , 18, 4, 2
2014/10/3, , 23, 7, 2
2014/10/4, , 36, 6, 2
2014/10/5, , 30, 8, 3
2014/10/6, , 38, 7, 3
2014/10/7, , 42, 10, 1
2014/10/8, , 36, 9, 1
2014/10/9, , 23, 7, 1
2014/10/10, , 24, 8, 1
2014/10/11, , 28, 6, 1
2014/10/12, , 24, 11, 1
2014/10/13, , 37, 6, 1
2014/10/14, , 12, 12, 2
2014/10/15, , 18, 6, 1
2014/10/16, , 9, 5, 1
2014/10/17, , 6, 6, 1
2014/10/18, , 12, 9, 1
2014/10/19, , 18, 6, 1
2014/10/20, , 11, 5, 
2014/10/21, , 5, 3, 1
2014/10/22, , 4, 3, 1
2014/10/23, , 8, 4, 1
2014/10/24, , 21, 9, 2
2014/10/25, , 34, 13, 1
2014/10/26, , 30, 13, 1
2014/10/27, , 29, 14, 1
2014/10/28, , 35, 15, 3
2014/10/29, , 36, 19, 2
2014/10/30, , 52, 11, 1
2014/10/31, , 34, 15, 1
2014/11/1, , 34, 11, 1
2014/11/2, , 33, 13, 1
2014/11/3, , 49, 14, 1
2014/11/4, , 32, 9, 1
2014/11/5, , 20, 6, 1
2014/11/6, , 11, 15, 1
2014/11/7, , 40, 7, 1
2014/11/8, , 15, 7, 1
2014/11/9, , 19, 13, 1
2014/11/10, , 22, 11, 1
2014/11/11, , 30, 11, 2
2014/11/12, , 50, 11, 3
2014/11/13, , 32, 12, 3
2014/11/14, , 44, 6, 3
2014/11/15, , 33, 7, 2
2014/11/16, , 37, 7, 1
2014/11/17, , 20, 7, 1
2014/11/18, , 12, 6, 1
2014/11/19, , 4, 7, 1
2014/11/20, , 12, 7, 2
2014/11/21, , 20, 11, 
2014/11/22, , 31, 6, 3
2014/11/23, , 33, 10, 4
2014/11/24, , 38, 13, 2
2014/11/25, , 39, 9, 3
2014/11/26, , 37, 7, 5
2014/11/27, , 31, 10, 3
2014/11/28, , 23, 9, 2
2014/11/29, , 18, 8, 1
2014/11/30, , 19, 9, 2
2014/12/1, , 9, 10, 1
2014/12/2, , 13, 11, 2
2014/12/3, , 22, 10, 4
2014/12/4, , 25, 9, 6
2014/12/5, , 25, 8, 3
2014/12/6, , 16, 10, 
2014/12/7, , 6, 5, 
2014/12/8, , 11, 4, 2
2014/12/9, , 20, 9, 1
2014/12/10, , 19, 7, 
2014/12/11, , 6, 19, 1
2014/12/12, , 16, 17, 1
2014/12/13, , 43, 12, 1
2014/12/14, , 41, 18, 2
2014/12/15, , 35, 17, 2
2014/12/16, , 35, 13, 1
2014/12/17, , 15, 5, 
2014/12/18, , 4, 3, 
2014/12/19, , 3, 2, 
2014/12/20, , 5, 1, 3
2014/12/21, , 6, 3, 1
2014/12/22, , 6, 4, 1
2014/12/23, , 4, 4, 1
2014/12/24, , 9, 2, 
2014/12/25, , 5, 1, 1
2014/12/26, , 5, 5, 1
2014/12/27, , 15, 4, 3
2014/12/28, , 26, , 
2014/7/1, , 9, 6, 
2014/7/2, , 11, 3, 
2014/7/3, , 9, 8, 
2014/7/4, , 17, 5, 
2014/7/5, , 16, 3, 
2014/7/6, , 7, 7, 
2014/7/7, , 15, 5, 
2014/7/8, , 19, 3, 
2014/7/9, , 2, 3, 
2014/7/10, , 4, 4, 
2014/7/11, , 8, 3, 
2014/7/12, , 11, 5, 
2014/7/13, , 12, 6, 
2014/7/14, , 10, 2, 
2014/7/15, , 8, 2, 
2014/7/16, , 10, 2, 1
2014/7/17, , 13, 3, 1
2014/7/18, , 19, 5, 1
2014/7/19, , 22, 4, 
2014/7/20, , 23, 3, 
2014/7/21, , 20, 3, 
2014/7/22, , 9, 2, 1
2014/7/23, , 17, 3, 
2014/7/24, , 14, 8, 1
2014/7/25, , 13, 8, 
2014/7/26, , 15, 4, 1
2014/7/27, , 14, 5, 
2014/7/28, , 17, 6, 
2014/7/29, , 19, 8, 1
2014/7/30, , 16, 3, 
2014/7/31, , 11, 2, 
2014/8/1, , 14, 5, 1
2014/8/2, , 17, 4, 
2014/8/3, , 23, 2, 
2014/8/4, , 8, 2, 
2014/8/5, , 9, 2, 
2014/8/6, , 14, 2, 
2014/8/7, , 12, 3, 1
2014/8/8, , 14, 4, 
2014/8/9, , 13, 3, 
2014/8/10, , 8, 2, 
2014/8/11, , 8, 2, 
2014/8/12, , 6, 6, 
2014/8/13, , 9, 2, 
2014/8/14, , 6, 2, 
2014/8/15, , 4, 2, 
2014/8/16, , 6, 1, 1
2014/8/17, , 5, 6, 1
2014/8/18, , 8, 7, 
2014/8/19, , 11, 4, 
2014/8/20, , 9, 2, 
2014/8/21, , 7, 8, 
2014/8/22, , 13, 4, 1
2014/8/23, , 10, 2, 
2014/8/24, , 7, 7, 
2014/8/25, , 9, 8, 
2014/8/26, , 7, 3, 1
2014/8/27, , 7, 5, 1
2014/8/28, , 11, 13, 1
2014/8/29, , 22, 6, 
2014/8/30, , 11, 3, 
2014/8/31, , 8, 2, 
2014/9/1, , 2, 3, 
2014/9/2, , 6, 4, 1
2014/9/3, , 23, 3, 1
2014/9/4, , 37, 7, 2
2014/9/5, , 38, 9, 1
2014/9/6, , 30, 7, 1
2014/9/7, , 23, 10, 1
2014/9/8, , 27, 4, 
2014/9/9, , 22, 3, 1
2014/9/10, , 25, 4, 1
2014/9/11, , 17, 2, 
2014/9/12, , 7, 3, 
2014/9/13, , 6, 2, 
2014/9/14, , 10, 5, 1
2014/9/15, , 20, 11, 1
2014/9/16, , 24, 9, 1
2014/9/17, , 20, 6, 2
2014/9/18, , 24, 9, 1
2014/9/19, , 33, 6, 1
2014/9/20, , 22, 2, 1
2014/9/21, , 9, 1, 4
2014/9/22, , 9, 2, 
2014/9/23, , 7, 7, 1
2014/9/24, , 15, 4, 1
2014/9/25, , 11, 5, 
2014/9/26, , 15, 3, 
2014/9/27, , 12, 6, 2
2014/9/28, , 16, 9, 1
2014/9/29, , 21, 9, 
2014/9/30, , 20, 8, 
2014/4/1, , 45, 13, 2
2014/4/2, , 50, 17, 1
2014/4/3, , 53, 23, 2
2014/4/4, , 53, 7, 2
2014/4/5, , 50, 5, 2
2014/4/6, , 47, 7, 1
2014/4/7, , 27, 10, 1
2014/4/8, , 25, 1, 1
2014/4/9, , 8, 2, 1
2014/4/10, , 12, 1, 1
2014/4/11, , 14, 4, 1
2014/4/12, , 22, 5, 1
2014/4/13, , 20, 3, 1
2014/4/14, , 21, 2, 1
2014/4/15, , 7, , 1
2014/4/16, , 11, 1, 1
2014/4/17, , 17, 2, 1
2014/4/18, , 13, 2, 1
2014/4/19, , 28, 2, 1
2014/4/20, , 10, 2, 
2014/4/21, , 17, 7, 
2014/4/22, , 16, 2, 1
2014/4/23, , 16, 2, 1
2014/4/24, , 20, 5, 1
2014/4/25, , 16, 3, 1
2014/4/26, , 16, 3, 2
2014/4/27, , 21, 1, 
2014/4/28, , 9, 3, 1
2014/4/29, , 25, 2, 1
2014/4/30, , 21, 1, 1
2014/5/1, , 21, 4, 1
2014/5/2, , 23, 1, 1
2014/5/3, , 21, , 1
2014/5/4, , 13, 2, 1
2014/5/5, , 16, 7, 1
2014/5/6, , 24, 8, 2
2014/5/7, , 23, 1, 1
2014/5/8, , 7, 2, 
2014/5/9, , 4, , 1
2014/5/10, , 7, , 
2014/5/12, , 3, 1, 1
2014/5/13, , 5, , 1
2014/5/14, , 11, , 1
2014/5/15, , 10, , 
2014/5/16, , 7, , 
2014/5/17, , 4, 3, 
2014/5/18, , 5, 4, 
2014/5/19, , 14, 4, 1
2014/5/20, , 12, 4, 1
2014/5/21, , 15, 3, 2
2014/5/22, , 23, 3, 
2014/5/23, , 35, , 
2014/5/26, , 19, 5, 1
2014/5/27, , 13, 3, 1
2014/5/28, , 3, 3, 1
2014/5/29, , 5, 2, 1
2014/5/30, , 6, 2, 1
2014/5/31, , 9, 2, 
2014/6/1, , 11, 3, 2
2014/6/2, , 14, 6, 2
2014/6/3, , 17, 9, 2
2014/6/4, , 19, 4, 
2014/6/5, , 8, 3, 2
2014/6/6, , 8, 5, 4
2014/6/7, , 14, 3, 2
2014/6/8, , 13, 7, 3
2014/6/9, , 15, 10, 2
2014/6/10, , 24, 5, 2
2014/6/11, , 24, 2, 1
2014/6/12, , 18, 2, 2
2014/6/13, , 12, 2, 2
2014/6/14, , 10, 2, 2
2014/6/15, , 7, 2, 2
2014/6/16, , 9, 3, 2
2014/6/17, , 10, 3, 2
2014/6/18, , 12, 3, 2
2014/6/19, , 13, 2, 2
2014/6/20, , 8, 2, 2
2014/6/21, , 7, 3, 2
2014/6/22, , 9, 4, 2
2014/6/23, , 14, 3, 2
2014/6/24, , 16, 8, 2
2014/6/25, , 13, 3, 2
2014/6/26, , 9, 8, 2
2014/6/27, , 16, 6, 3
2014/6/28, , 17, 3, 2
2014/6/29, , 11, 2, 2
2014/6/30, , 5, 4, 1
2014/2/7, , 32, 7, 1
2014/2/8, , 9, 6, 1
2014/2/9, , 9, 8, 2
2014/2/10, , 12, 5, 1
2014/2/11, , 11, 10, 1
2014/2/12, , 21, 12, 1
2014/2/13, , 21, 3, 
2014/2/14, , 5, 6, 4
2014/2/15, , 13, 2, 1
2014/2/16, , 8, 15, 1
2014/2/17, , 8, 13, 2
2014/2/18, , 16, 7, 1
2014/2/19, , 23, 9, 1
2014/2/20, , 22, 11, 2
2014/2/21, , 27, 2, 1
2014/2/22, , 10, 1, 2
2014/2/23, , 14, 11, 3
2014/2/24, , 33, 8, 2
2014/2/25, , 26, 10, 2
2014/2/26, , 42, 13, 1
2014/2/27, , 48, 12, 2
2014/2/28, , 42, 10, 3
2014/3/1, , 23, 6, 5
2014/3/2, , 28, 11, 3
2014/3/3, , 35, 10, 2
2014/3/4, , 34, 7, 4
2014/3/5, , 42, 4, 2
2014/3/6, , 42, 4, 2
2014/3/7, , 44, 4, 3
2014/3/8, , 45, 4, 4
2014/3/9, , 45, 14, 3
2014/3/10, , 34, 4, 4
2014/3/11, , 31, 5, 4
2014/3/12, , 42, 15, 5
2014/3/13, , 52, 10, 3
2014/3/14, , 49, 5, 1
2014/3/15, , 35, 3, 
2014/3/16, , 12, 3, 
2014/3/17, , 18, 6, 1
2014/3/18, , 23, 3, 1
2014/3/19, , 13, 7, 1
2014/3/20, , 14, 11, 1
2014/3/21, , 25, 11, 1
2014/3/22, , 26, 2, 
2014/3/23, , 5, 3, 
2014/3/24, , 11, 5, 
2014/3/25, , 19, 8, 1
2014/3/26, , 22, 7, 2
2014/3/27, , 24, 3, 2
2014/3/28, , 28, 9, 2
2014/3/29, , 48, 10, 2
2014/3/30, , 43, 4, 2
2014/3/31, , 33, 7, 3
2024/4/10, , , 1, 
2019/7/13, , , 1, 
2019/7/14, , , 1, 
2019/9/8, , , 2, 
2019/9/11, , , 3, 
2017/12/26, , , 8, 1
2017/9/10, , , 3, 1
2016/6/1, , , 3, 1
2015/10/31, , , 9, 2
2016/1/2, , , 5, 3
2015/4/19, , , 2, 2
2015/4/20, , , 2, 1
2015/4/21, , , 5, 2
2015/5/1, , , 2, 1
2015/5/2, , , 7, 
2015/5/3, , , 6, 7
2014/12/31, , , 5, 2
2014/5/11, , , , 
2014/5/25, , , 6, 2
2014/2/6, , , 14, 1